node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1929,1,2.11037e-4,ASV_00001,IT1
1,1,715,2,4.56348e-4,ASV_00001,IT2
1,1,2933,3,2.44537e-5,ASV_00001,IT3
1,1,145,5,8.17461e-4,ASV_00001,UK1
1,1,2779,6,7.12339e-5,ASV_00001,UK2
2,1,2446,1,1.42989e-4,ASV_00002,IT1
2,1,914,2,3.91295e-4,ASV_00002,IT2
2,1,2926,3,2.5961e-5,ASV_00002,IT3
2,1,2401,4,1.48703e-4,ASV_00002,FI1
2,1,216,5,7.71261e-4,ASV_00002,UK1
2,1,2222,6,1.73495e-4,ASV_00002,UK2
2,1,1753,7,2.36781e-4,ASV_00002,SE1
3,1,2195,1,1.76933e-4,ASV_00003,IT1
3,1,1878,2,2.18637e-4,ASV_00003,IT2
3,1,2983,3,1.2845e-5,ASV_00003,IT3
3,1,1153,4,3.37804e-4,ASV_00003,FI1
3,1,151,5,8.14153e-4,ASV_00003,UK1
3,1,2609,6,1.16245e-4,ASV_00003,UK2
3,1,2538,7,1.2843e-4,ASV_00003,SE1
4,1,1197,1,3.26513e-4,ASV_00004,IT1
4,1,1002,2,3.69538e-4,ASV_00004,IT2
4,1,2943,3,2.23284e-5,ASV_00004,IT3
4,1,638,4,4.89709e-4,ASV_00004,FI1
4,1,647,5,4.84939e-4,ASV_00004,UK1
4,1,2723,6,8.97867e-5,ASV_00004,UK2
4,1,627,7,4.94572e-4,ASV_00004,SE1
5,1,2175,1,1.7906e-4,ASV_00005,IT1
5,1,602,2,5.03422e-4,ASV_00005,IT2
5,1,2879,3,3.38368e-5,ASV_00005,IT3
5,1,587,4,5.07971e-4,ASV_00005,FI1
5,1,514,5,5.43932e-4,ASV_00005,UK1
5,1,2367,6,1.52981e-4,ASV_00005,UK2
5,1,2478,7,1.38459e-4,ASV_00005,SE1
6,1,1347,1,3.03136e-4,ASV_00006,IT1
6,1,1477,2,2.80828e-4,ASV_00006,IT2
6,1,2910,3,2.92536e-5,ASV_00006,IT3
6,1,738,4,4.4517e-4,ASV_00006,FI1
