from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.28493811415234677,0.10093551250620943,5,d_1,5
ASV_00001,0.6452297308488223,0.12757735546129287,5,d_UW,5
ASV_00001,0.7346932437349338,0.11519978987369316,5,d_0,5
ASV_00001,0.4888897541935441,0.11804273056014884,5,d_0.5,5
ASV_00002,0.27859028590206186,0.0777304827031362,7,d_1,5
ASV_00002,0.6238463207040186,0.12749431485134896,7,d_UW,5
ASV_00002,0.7249939749898471,0.09842936155750108,7,d_0,5
ASV_00002,0.4871002746427536,0.09114495744466372,7,d_0.5,5
ASV_00003,0.4056068728198459,0.24975772270725424,7,d_1,5
ASV_00003,0.6526659695808832,0.18651194844494726,7,d_UW,5
ASV_00003,0.7355241686231179,0.156147191700622,7,d_0,5
ASV_00003,0.5558959325120525,0.22738672865855028,7,d_0.5,5
ASV_00004,0.2752009041449474,0.12189694791866043,7,d_1,5
ASV_00004,0.6495326638086665,0.1328615211687209,7,d_UW,5
ASV_00004,0.7320636006465696,0.11428650253330383,7,d_0,5
ASV_00004,0.49221769529326914,0.12861307555239915,7,d_0.5,5
ASV_00005,0.27168419678431127,0.08717956299225728,7,d_1,5
ASV_00005,0.618552597094596,0.09524620602975277,7,d_UW,5
ASV_00005,0.7202516910331714,0.08583778680797476,7,d_0,5
ASV_00005,0.4755046051723551,0.09121145375072616,7,d_0.5,5
ASV_00006,0.24733091141531385,0.06312645484980862,7,d_1,5
ASV_00006,0.6245961885136355,0.09353343859269193,7,d_UW,5
ASV_00006,0.7120558544110126,0.0795285921294825,7,d_0,5
ASV_00006,0.4679077173218743,0.07744835790718782,7,d_0.5,5
ASV_00007,0.306768377913264,0.14869438202387003,7,d_1,5
ASV_00007,0.596630414714243,0.0949044542113772,7,d_UW,5
ASV_00007,0.7132095517013053,0.1108265125242098,7,d_0,5
ASV_00007,0.4819907830213705,0.13318694001716014,7,d_0.5,5
ASV_00008,0.28157352460279333,0.060242697877399484,7,d_1,5
ASV_00008,0.6259277200288349,0.08179642335730708,7,d_UW,5
ASV_00008,0.7244691036941835,0.07046872322221114,7,d_0,5
ASV_00008,0.487193022562178,0.06978229572583276,7,d_0.5,5
ASV_00009,0.36148446153507385,0.2265589930938853,7,d_1,5
ASV_00009,0.6780161337698373,0.1624867623836284,7,d_UW,5
ASV_00009,0.7684868573146523,0.12963641554934496,7,d_0,5
ASV_00009,0.5604814809622819,0.19839268097444004,7,d_0.5,5
ASV_00010,0.3095066596265281,0.19477515253538805,7,d_1,5
ASV_00010,0.623279224875538,0.11299435278292116,7,d_UW,5
ASV_00010,0.7253374618890558,0.11488310003644626,7,d_0,5
ASV_00010,0.5044462354137796,0.16238815161734538,7,d_0.5,5
ASV_00011,0.29625104690319204,0.0897824063154439,7,d_1,5
ASV_00011,0.6523383120590691,0.12936750299174068,7,d_UW,5
ASV_00011,0.7374829911868556,0.10693823649797873,7,d_0,5
ASV_00011,0.5028002074005329,0.10733800544840272,7,d_0.5,5
ASV_00012,0.24703839086719573,0.05888281976217039,6,d_1,5
ASV_00012,0.5760026196793195,0.0564083438838623,6,d_UW,5
ASV_00012,0.6833418570000224,0.05278311830745896,6,d_0,5
ASV_00012,0.4455535682221206,0.0539410598495708,6,d_0.5,5
ASV_00013,0.27647773051694835,0.0970251361766,7,d_1,5
ASV_00013,0.6106613703533126,0.14784049772663596,7,d_UW,5
ASV_00013,0.692785593108352,0.12199207740744664,7,d_0,5
ASV_00013,0.4747436940278423,0.12241953469614895,7,d_0.5,5
