node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1761,1,2.3558e-4,ASV_00001,IT1
1,1,1164,2,3.3531e-4,ASV_00001,IT2
1,1,2888,3,3.27513e-5,ASV_00001,IT3
1,1,8,5,0.00108396,ASV_00001,UK1
1,1,2330,6,1.58013e-4,ASV_00001,UK2
2,1,1906,1,2.14038e-4,ASV_00002,IT1
2,1,780,2,4.34095e-4,ASV_00002,IT2
2,1,2933,3,2.38643e-5,ASV_00002,IT3
2,1,1167,4,3.34777e-4,ASV_00002,FI1
2,1,302,5,6.83606e-4,ASV_00002,UK1
2,1,1993,6,2.03297e-4,ASV_00002,UK2
2,1,668,7,4.71756e-4,ASV_00002,SE1
3,1,1684,1,2.46787e-4,ASV_00003,IT1
3,1,1552,2,2.65181e-4,ASV_00003,IT2
3,1,2977,3,1.51698e-5,ASV_00003,IT3
3,1,1112,4,3.45095e-4,ASV_00003,FI1
3,1,239,5,7.37969e-4,ASV_00003,UK1
3,1,2701,6,1.00614e-4,ASV_00003,UK2
3,1,1403,7,2.91477e-4,ASV_00003,SE1
4,1,1358,1,2.99569e-4,ASV_00004,IT1
4,1,1666,2,2.48377e-4,ASV_00004,IT2
4,1,2940,3,2.28489e-5,ASV_00004,IT3
4,1,1014,4,3.68954e-4,ASV_00004,FI1
4,1,408,5,6.0728e-4,ASV_00004,UK1
4,1,2431,6,1.44345e-4,ASV_00004,UK2
4,1,782,7,4.33782e-4,ASV_00004,SE1
5,1,1612,1,2.56528e-4,ASV_00005,IT1
5,1,499,2,5.46314e-4,ASV_00005,IT2
5,1,2803,3,5.39858e-5,ASV_00005,IT3
5,1,979,4,3.75852e-4,ASV_00005,FI1
5,1,138,5,8.35557e-4,ASV_00005,UK1
5,1,2566,6,1.26941e-4,ASV_00005,UK2
5,1,802,7,4.26521e-4,ASV_00005,SE1
6,1,1010,1,3.69238e-4,ASV_00006,IT1
6,1,1361,2,2.98974e-4,ASV_00006,IT2
6,1,2751,3,8.06983e-5,ASV_00006,IT3
6,1,1404,4,2.9131e-4,ASV_00006,FI1
6,1,462,5,5.70822e-4,ASV_00006,UK1
6,1,2283,6,1.65401e-4,ASV_00006,UK2
6,1,481,7,5.58324e-4,ASV_00006,SE1
7,1,1440,1,2.8448e-4,ASV_00007,IT1
7,1,924,2,3.90079e-4,ASV_00007,IT2
7,1,2962,3,1.93246e-5,ASV_00007,IT3
7,1,954,4,3.82303e-4,ASV_00007,FI1
7,1,46,5,9.51761e-4,ASV_00007,UK1
7,1,2667,6,1.08929e-4,ASV_00007,UK2
7,1,1020,7,3.67936e-4,ASV_00007,SE1
8,1,1894,1,2.16999e-4,ASV_00008,IT1
8,1,1560,2,2.63201e-4,ASV_00008,IT2
8,1,2831,3,4.59369e-5,ASV_00008,IT3
8,1,2248,4,1.68575e-4,ASV_00008,FI1
8,1,58,5,9.38839e-4,ASV_00008,UK1
8,1,2726,6,8.93998e-5,ASV_00008,UK2
8,1,1584,7,2.60373e-4,ASV_00008,SE1
9,1,1476,1,2.78803e-4,ASV_00009,IT1
9,1,1848,2,2.23652e-4,ASV_00009,IT2
9,1,2966,3,1.82944e-5,ASV_00009,IT3
9,1,1348,4,3.01222e-4,ASV_00009,FI1
9,1,32,5,9.86561e-4,ASV_00009,UK1
9,1,2339,6,1.56302e-4,ASV_00009,UK2
9,1,593,7,4.98602e-4,ASV_00009,SE1
10,1,1671,1,2.47788e-4,ASV_00010,IT1
10,1,2160,2,1.8117e-4,ASV_00010,IT2
10,1,2922,3,2.63294e-5,ASV_00010,IT3
10,1,930,4,3.88652e-4,ASV_00010,FI1
10,1,160,5,8.14543e-4,ASV_00010,UK1
10,1,2294,6,1.64304e-4,ASV_00010,UK2
10,1,832,7,4.17084e-4,ASV_00010,SE1
11,1,2454,1,1.42861e-4,ASV_00011,IT1
11,1,1377,2,2.96156e-4,ASV_00011,IT2
11,1,2970,3,1.64575e-5,ASV_00011,IT3
11,1,1011,4,3.69222e-4,ASV_00011,FI1
11,1,436,5,5.91464e-4,ASV_00011,UK1
11,1,2489,6,1.39417e-4,ASV_00011,UK2
11,1,508,7,5.41326e-4,ASV_00011,SE1
12,1,2531,1,1.32453e-4,ASV_00012,IT1
12,1,1096,2,3.48849e-4,ASV_00012,IT2
12,1,777,4,4.34941e-4,ASV_00012,FI1
12,1,180,5,7.90772e-4,ASV_00012,UK1
12,1,2600,6,1.20639e-4,ASV_00012,UK2
12,1,1756,7,2.36289e-4,ASV_00012,SE1
13,1,1762,1,2.35299e-4,ASV_00013,IT1
13,1,1060,2,3.59081e-4,ASV_00013,IT2
13,1,2942,3,2.27599e-5,ASV_00013,IT3
13,1,1330,4,3.04391e-4,ASV_00013,FI1
13,1,1287,5,3.12264e-4,ASV_00013,UK1
13,1,1977,6,2.04318e-4,ASV_00013,UK2
13,1,1264,7,3.17533e-4,ASV_00013,SE1
14,1,1333,1,3.03428e-4,ASV_00014,IT1
14,1,772,2,4.37294e-4,ASV_00014,IT2
14,1,2851,3,4.18278e-5,ASV_00014,IT3
14,1,1844,4,2.24392e-4,ASV_00014,FI1
14,1,114,5,8.68798e-4,ASV_00014,UK1
14,1,2310,6,1.60818e-4,ASV_00014,UK2
14,1,1331,7,3.04254e-4,ASV_00014,SE1
15,1,1790,1,2.31323e-4,ASV_00015,IT1
15,1,759,2,4.41572e-4,ASV_00015,IT2
15,1,2995,3,6.44043e-6,ASV_00015,IT3
15,1,1535,4,2.68545e-4,ASV_00015,FI1
15,1,580,5,5.04674e-4,ASV_00015,UK1
15,1,2713,6,9.81012e-5,ASV_00015,UK2
15,1,703,7,4.60902e-4,ASV_00015,SE1
16,1,450,2,5.78136e-4,ASV_00016,IT2
16,1,2953,3,2.1209900000000002e-05,ASV_00016,IT3
16,1,2046,4,1.9648e-4,ASV_00016,FI1
16,1,353,5,6.43211e-4,ASV_00016,UK1
16,1,2080,6,1.92436e-4,ASV_00016,UK2
16,1,1365,7,2.98018e-4,ASV_00016,SE1
17,1,955,1,3.8211e-4,ASV_00017,IT1
17,1,673,2,4.70642e-4,ASV_00017,IT2
17,1,2845,3,4.34778e-5,ASV_00017,IT3
17,1,115,5,8.67561e-4,ASV_00017,UK1
17,1,2705,6,1.00095e-4,ASV_00017,UK2
18,1,1897,1,2.16467e-4,ASV_00018,IT1
18,1,711,2,4.56908e-4,ASV_00018,IT2
18,1,2877,3,3.58544e-5,ASV_00018,IT3
18,1,926,4,3.89897e-4,ASV_00018,FI1
18,1,419,5,6.0231e-4,ASV_00018,UK1
18,1,2279,6,1.65735e-4,ASV_00018,UK2
18,1,1309,7,3.07779e-4,ASV_00018,SE1
19,1,1323,1,3.04872e-4,ASV_00019,IT1
19,1,490,2,5.50565e-4,ASV_00019,IT2
19,1,2926,3,2.54904e-5,ASV_00019,IT3
19,1,1931,4,2.1094e-4,ASV_00019,FI1
19,1,409,5,6.06825e-4,ASV_00019,UK1
19,1,2673,6,1.06761e-4,ASV_00019,UK2
19,1,902,7,3.96416e-4,ASV_00019,SE1
20,1,956,1,3.81809e-4,ASV_00020,IT1
20,1,537,2,5.26613e-4,ASV_00020,IT2
20,1,2786,3,6.41907e-5,ASV_00020,IT3
20,1,518,4,5.35179e-4,ASV_00020,FI1
20,1,455,5,5.74589e-4,ASV_00020,UK1
20,1,2582,6,1.23793e-4,ASV_00020,UK2
20,1,1499,7,2.74724e-4,ASV_00020,SE1
21,1,927,2,3.89695e-4,ASV_00021,IT2
21,1,2972,3,1.57516e-5,ASV_00021,IT3
21,1,1189,4,3.31069e-4,ASV_00021,FI1
21,1,68,5,9.24993e-4,ASV_00021,UK1
21,1,1940,6,2.09647e-4,ASV_00021,UK2
21,1,1215,7,3.24553e-4,ASV_00021,SE1
22,1,1157,1,3.3688e-4,ASV_00022,IT1
22,1,1589,2,2.59689e-4,ASV_00022,IT2
