taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4298665622524374,0.27371962694693014,6,Class,232
Alphaproteobacteria,0.33734520878355917,0.26076204577136314,6,Class,232
Bacilli,0.3893140165010615,0.29343592516765366,7,Class,232
Bacteroidia,0.516646647264356,0.3104515088164027,7,Class,232
Clostridia,0.4656835971258282,0.2960200192259582,7,Class,232
Coriobacteriia,0.47176952259693855,0.25578110085796396,6,Class,232
Desulfovibrionia,0.5024493720733944,0.2327666433569595,6,Class,232
Fibrobacteria,0.4269108984145865,0.26681960148791783,7,Class,232
Gammaproteobacteria,0.5804924199959198,0.271477381389793,7,Class,232
Gracilibacteria,0.46722356683670796,0.25984501545284006,7,Class,232
Kiritimatiellae,0.4988994480541848,0.2917026338463438,7,Class,232
Lentisphaeria,0.44380200151770577,0.27372551115262017,7,Class,232
MVP-15,0.43200000000000005,NA,2,Class,232
Methanobacteria,0.4431112760719793,0.2839950305115389,7,Class,232
Negativicutes,0.47318348046295455,0.2710276259288676,7,Class,232
Spirochaetia,0.47415578523483387,0.2715568078086794,7,Class,232
Thermoplasmata,0.4864864864864865,NA,2,Class,232
Absconditabacteriales_(SR1),0.4577782610327475,0.25197025538299567,7,Order,232
Acetobacterales,0.39699133260887237,0.21304151097704246,4,Order,232
Acholeplasmatales,0.3983697800584986,0.29256049704607684,7,Order,232
Acidaminococcales,0.4558245131110652,0.289724255150147,7,Order,232
Aeromonadales,0.5444574753872499,0.2449264222861876,7,Order,232
Bacteroidales,0.5125488662878099,0.3067990173679637,7,Order,232
Bifidobacteriales,0.4234230266136854,0.26712019419836724,6,Order,232
Burkholderiales,0.5402298850574713,NA,2,Order,232
Christensenellales,0.41722890270046376,0.283268370083007,7,Order,232
Clostridia_UCG-014,0.4320005279364918,0.2932409858070753,7,Order,232
Clostridia_or,0.4516471598371345,0.2689263073322755,7,Order,232
Coriobacteriales,0.46868849793217343,0.25305935609706903,6,Order,232
Desulfovibrionales,0.49577118630649175,0.22739691604945841,6,Order,232
Eubacteriales,0.6976744186046512,NA,2,Order,232
Fibrobacterales,0.42163626010966926,0.2611911203542794,7,Order,232
Lachnospirales,0.47037858878463923,0.2927145157962331,7,Order,232
Lactobacillales,0.5670733903340225,0.12901602815595042,3,Order,232
Methanobacteriales,0.43800228183047657,0.2789869725184662,7,Order,232
Methanomassiliicoccales,0.4772727272727273,NA,2,Order,232
Oligosphaerales,0.6495841709694999,0.1721445585615088,4,Order,232
Oscillospirales,0.48555721686308667,0.3013753818425227,7,Order,232
Peptostreptococcales-Tissierellales,0.5792670106008724,0.214520732440145,6,Order,232
Rhodospirillales,0.3985414533182371,0.2537792795194463,4,Order,232
Spirochaetales,0.47022478640302817,0.2675081425477651,7,Order,232
Veillonellales-Selenomonadales,0.4712566096063397,0.2649903193734938,7,Order,232
Victivallales,0.4826483020285749,0.21947620051769068,7,Order,232
WCHB1-41,0.4948670104193174,0.28672524165942914,7,Order,232
Acetobacteraceae,0.3977621529581004,0.215141823104755,4,Family,232
Acholeplasmataceae,0.3933727986894693,0.2817401124932325,7,Family,232
Acidaminococcaceae,0.4461815421174964,0.2719108734419177,7,Family,232
Anaerovoracaceae,0.5715742312415323,0.21094073314311437,6,Family,232
Atopobiaceae,0.4923823247216004,0.22997582711399495,6,Family,232
Bacteroidales_BS11_gut_group,0.5759626176061049,0.3207887193935278,7,Family,232
Bacteroidales_RF16_group,0.42640860183913826,0.25513192621933733,7,Family,232
Bacteroidales_UCG-001,0.3605451018172059,0.2575724056183979,4,Family,232
Bifidobacteriaceae,0.4144931242951706,0.25915958004481143,6,Family,232
Christensenellaceae,0.4143119883132734,0.2807246573727012,7,Family,232
Defluviitaleaceae,0.5659686483402042,0.16659253900038665,5,Family,232
Desulfovibrionaceae,0.4734004571260849,0.21163451931510002,6,Family,232
Eggerthellaceae,0.6065162907268171,NA,2,Family,232
Eubacteriaceae,0.6260869565217391,NA,2,Family,232
F082,0.47012907564649054,0.2762583330628536,7,Family,232
Fibrobacteraceae,0.4188606230093137,0.25388971839225344,7,Family,232
Hungateiclostridiaceae,0.43889995899598166,0.2576179749804376,7,Family,232
Lachnospiraceae,0.4664678373576587,0.28605231738941134,7,Family,232
Lactobacillaceae,0.5404563255142141,0.11490286332462794,3,Family,232
Methanobacteriaceae,0.43609258485581154,0.2707232700812693,7,Family,232
Methanomethylophilaceae,0.4752475247524752,NA,2,Family,232
Muribaculaceae,0.43290589040445315,0.2786865520050303,7,Family,232
Oligosphaeraceae,0.6329549072564733,0.1606884083875751,4,Family,232
Oscillospiraceae,0.5366933096040658,0.28642404936669413,7,Family,232
Prevotellaceae,0.5045363729936073,0.2961044210646144,7,Family,232
Rikenellaceae,0.4768535914162194,0.2786319567591362,7,Family,232
Ruminococcaceae,0.42282005142353074,0.2961552537222594,7,Family,232
Selenomonadaceae,0.43852463009459314,0.2903040266630872,7,Family,232
Spirochaetaceae,0.4622615506662472,0.258969703267937,7,Family,232
