taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4006001680909645,0.3004716638350172,6,Class,490
Alphaproteobacteria,0.32294195770089806,0.27377134265553593,6,Class,490
Bacilli,0.3717653423747689,0.30585055234358993,7,Class,490
Bacteroidia,0.5183524883759555,0.3099140484868295,7,Class,490
Clostridia,0.46889078798377154,0.299525161305996,7,Class,490
Coriobacteriia,0.3952686340463548,0.2638933832766366,6,Class,490
Desulfovibrionia,0.613895788093295,0.2328423545831998,6,Class,490
Fibrobacteria,0.43914676818903897,0.2785935436264831,7,Class,490
Gammaproteobacteria,0.5629397798287308,0.2580230254379502,7,Class,490
Gracilibacteria,0.4927795358345539,0.2881937480462998,7,Class,490
Kiritimatiellae,0.5127160121080042,0.3432774391305524,7,Class,490
Lentisphaeria,0.5080045983407663,0.25744340116457504,7,Class,490
MVP-15,0.736842105263158,NA,2,Class,490
Methanobacteria,0.47244489207107154,0.27138531166047875,7,Class,490
Negativicutes,0.5243994410444577,0.29359925885786026,7,Class,490
Spirochaetia,0.4721966111542376,0.2687555737684642,7,Class,490
Thermoplasmata,0.3502824858757062,NA,2,Class,490
Absconditabacteriales_(SR1),0.48295523485699726,0.28015892456475655,7,Order,490
Acetobacterales,0.3759450443309048,0.21235784310710212,4,Order,490
Acholeplasmatales,0.37483203397840126,0.2976560042426631,7,Order,490
Acidaminococcales,0.5187548054986973,0.2981201170237478,7,Order,490
Aeromonadales,0.5253973300787074,0.23859482434748402,7,Order,490
Bacteroidales,0.5132557549791418,0.3063059898322709,7,Order,490
Bifidobacteriales,0.39395367922426616,0.2952805759568144,6,Order,490
Burkholderiales,0.4375,NA,2,Order,490
Christensenellales,0.4335206316935952,0.272374842242973,7,Order,490
Clostridia_UCG-014,0.4594721643847002,0.30628189792702065,7,Order,490
Clostridia_or,0.4415662188519,0.2364503739666919,7,Order,490
Coriobacteriales,0.3890892120582471,0.26003490837133325,6,Order,490
Desulfovibrionales,0.6010800521543685,0.22321301975590685,6,Order,490
Eubacteriales,0.83,NA,2,Order,490
Fibrobacterales,0.43549704083372437,0.2753439140135663,7,Order,490
Lachnospirales,0.4778803385834394,0.298312603478911,7,Order,490
Lactobacillales,0.537257176622914,0.18219649170314667,3,Order,490
Methanobacteriales,0.468504162669085,0.2666475024907649,7,Order,490
Methanomassiliicoccales,0.33460076045627374,NA,2,Order,490
Oligosphaerales,0.6636618592399253,0.11916887449043928,4,Order,490
Oscillospirales,0.46674080736868423,0.3061922655331062,7,Order,490
Peptostreptococcales-Tissierellales,0.5397755405033442,0.20070075125777145,6,Order,490
Rhodospirillales,0.45560573305936725,0.23579069446301448,4,Order,490
Spirochaetales,0.46888063058987156,0.265494485748229,7,Order,490
Veillonellales-Selenomonadales,0.5046099521463121,0.2803421089423511,7,Order,490
Victivallales,0.5218192178172484,0.1837930615034485,7,Order,490
WCHB1-41,0.5081189676613207,0.33821967155476684,7,Order,490
Acetobacteraceae,0.35853697778753024,0.18597474835252092,4,Family,490
Acholeplasmataceae,0.36897268218308166,0.29266712188356264,7,Family,490
Acidaminococcaceae,0.5057835032384959,0.2806996667786081,7,Family,490
Anaerovoracaceae,0.5289012957498661,0.19234343767600162,6,Family,490
Atopobiaceae,0.41711825287027304,0.26483624883743834,6,Family,490
Bacteroidales_BS11_gut_group,0.47299050767862955,0.27839954874671813,7,Family,490
Bacteroidales_RF16_group,0.4482275162207268,0.2556369219056018,7,Family,490
Bacteroidales_UCG-001,0.3501730562548755,0.2695893858104223,4,Family,490
Bifidobacteriaceae,0.38783380132164375,0.28374260232215814,6,Family,490
Christensenellaceae,0.4279292945212251,0.26615557519153143,7,Family,490
Defluviitaleaceae,0.530833898582339,0.159841033602639,5,Family,490
Desulfovibrionaceae,0.5852037393420538,0.20785247072134008,6,Family,490
Eggerthellaceae,0.5641025641025641,NA,2,Family,490
Eubacteriaceae,0.7624309392265194,NA,2,Family,490
F082,0.4706136163540248,0.2534698647767715,7,Family,490
Fibrobacteraceae,0.42890053101951225,0.2687876722879627,7,Family,490
Hungateiclostridiaceae,0.4339799296048592,0.2248438913649684,7,Family,490
Lachnospiraceae,0.4686279443649241,0.2864115421689656,7,Family,490
Lactobacillaceae,0.4945368736115532,0.1974010483565543,3,Family,490
Methanobacteriaceae,0.46243236262129894,0.26308618893561286,7,Family,490
Methanomethylophilaceae,0.3298969072164949,NA,2,Family,490
Muribaculaceae,0.41711960761541506,0.29323752966052224,7,Family,490
Oligosphaeraceae,0.6558197007102264,0.10801757458171762,4,Family,490
Oscillospiraceae,0.5142123481949324,0.29947283045426093,7,Family,490
Prevotellaceae,0.504578361030901,0.29205103366479435,7,Family,490
Rikenellaceae,0.4671049978882728,0.27471531370591723,7,Family,490
Ruminococcaceae,0.39832554498630274,0.2900447069498641,7,Family,490
Selenomonadaceae,0.4327059106171476,0.29310956491383633,7,Family,490
Spirochaetaceae,0.46198314825457565,0.2596179267277022,7,Family,490
Succinivibrionaceae,0.5147553617827847,0.22563447844482798,7,Family,490
UCG-010,0.45594381483480245,0.17829047722675126,3,Family,490
Veillonellaceae,0.46691713559795706,0.32793165113555334,4,Family,490
p-251-o5,0.4433141435390984,0.23214301058316053,7,Family,490
vadinBE97,0.5075451769720557,0.17544650841600207,7,Family,490
Acetitomaculum,0.5080823133834775,0.16211624785877204,6,Genus,490
Acetobacter,0.3598592712360804,0.17622087306934212,4,Genus,490
Alloprevotella,0.4312061372585177,0.1468958399545759,3,Genus,490
Anaeroplasma,0.3651329111131294,0.28405662398681303,7,Genus,490
Anaerovibrio,0.6335146485807895,0.0778096320288176,5,Genus,490
Anaerovorax,0.5494511934734219,0.15041823698746268,5,Genus,490
Atopobium,0.639344262295082,NA,2,Genus,490
Bifidobacterium,0.333172870322254,0.2534862471645945,5,Genus,490
Blautia,0.598480138734376,0.04775634580316071,3,Genus,490
Butyrivibrio,0.43622126503265796,0.20441584045843167,7,Genus,490
CAG-352,0.33862112581100695,0.19424190733998722,6,Genus,490
Christensenellaceae_R-7_group,0.4089600903961028,0.2583854952097586,7,Genus,490
Colidextribacter,0.488523292050784,0.1929041636698913,3,Genus,490
Coprococcus,0.39288526689821485,0.19308688854918535,5,Genus,490
DNF00809,0.5202312138728324,NA,2,Genus,490
Defluviitaleaceae_UCG-011,0.4754275319659017,0.1335139810363082,5,Genus,490
Desulfovibrio,0.5432142963196728,0.19022263064230624,6,Genus,490
Dialister,0.4226270115955615,0.24644798533491286,4,Genus,490
Eubacterium,0.7310344827586207,NA,2,Genus,490
Family_XIII_AD3011_group,0.4022915451887967,0.1504917640798132,4,Genus,490
Fibrobacter,0.4170930903024089,0.25449451812277674,7,Genus,490
Lachnoclostridium,0.4787350685816651,0.15908906342011556,5,Genus,490
Lachnospira,0.7044213662957102,0.045978734886275505,4,Genus,490
Lachnospiraceae_AC2044_group,0.3899543409268746,0.2474957028201147,7,Genus,490
Lachnospiraceae_ND3007_group,0.5758558466679493,0.11598014406504689,4,Genus,490
Lachnospiraceae_NK3A20_group,0.4712182655783517,0.2919302509810083,7,Genus,490
Lachnospiraceae_NK4A136_group,0.3914035298792817,0.2656493582947642,7,Genus,490
Lachnospiraceae_UCG-009,0.6660952110229283,0.05998456215518202,5,Genus,490
Lachnospiraceae_XPB1014_group,0.5840095535205753,0.1034117821329576,6,Genus,490
Lactobacillus,0.43055652811138706,0.17566705655499534,3,Genus,490
Marvinbryantia,0.5747126436781609,NA,2,Genus,490
Methanobrevibacter,0.45341481518099314,0.24692787873159028,7,Genus,490
Methanosphaera,0.5345118364511958,0.139478307996286,5,Genus,490
Mogibacterium,0.5544068751066634,0.13189387314136652,5,Genus,490
Moryella,0.42623611669574407,0.23146179445644216,7,Genus,490
NK4A214_group,0.48042848133677707,0.2859853484888468,7,Genus,490
Olsenella,0.4083115550677721,0.21590806837925325,6,Genus,490
Oribacterium,0.3182598383481419,0.18828050984841765,5,Genus,490
Prevotella,0.48899611472164606,0.2794852731611901,7,Genus,490
Prevotellaceae_Ga6A1_group,0.4386502677259147,0.13172224225445847,7,Genus,490
Prevotellaceae_NK3B31_group,0.4618661101901216,0.29637361571145365,7,Genus,490
Prevotellaceae_UCG-001,0.46477539737564916,0.29001075947678456,7,Genus,490
Prevotellaceae_UCG-003,0.44942974696335625,0.2764115325022658,7,Genus,490
Prevotellaceae_UCG-004,0.3965230298665098,0.21271370615013244,7,Genus,490
Prevotellaceae_YAB2003_group,0.42858475232268395,0.261665676382471,7,Genus,490
Pseudobutyrivibrio,0.4297029477810915,0.19147398340616167,7,Genus,490
Pseudoscardovia,0.7189542483660131,NA,2,Genus,490
Rikenellaceae_RC9_gut_group,0.4550407115308931,0.2631276026835496,7,Genus,490
Ruminobacter,0.42438650221842245,0.1729475304014238,7,Genus,490
Ruminococcus,0.39383325340819275,0.2806475567283581,7,Genus,490
Saccharofermentans,0.41631211586291694,0.20613437312310387,7,Genus,490
Selenomonas,0.3636131605578802,0.22773012906766535,7,Genus,490
Shuttleworthia,0.3633270183474054,0.2681700850827252,5,Genus,490
Succiniclasticum,0.47417835927503355,0.2617422135310947,7,Genus,490
Succinimonas,0.34527750860981776,0.20552921527452808,6,Genus,490
Succinivibrio,0.5004724842948445,0.16752664658228955,7,Genus,490
Succinivibrionaceae_UCG-001,0.2438177867329776,0.21789089960547942,5,Genus,490
Succinivibrionaceae_UCG-002,0.3972930243638121,0.20929889527825354,7,Genus,490
Syntrophococcus,0.5204671758447502,0.08503401842967835,3,Genus,490
Treponema,0.449381235703765,0.24440700773998505,7,Genus,490
