from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06024609470102142,0.0642448766316872,5,7
ASV_00002,0.08100492801598946,0.05645233125137347,7,7
ASV_00003,0.05628774664845853,0.04338604249474608,7,7
ASV_00004,0.06651494123462369,0.052496980013068954,7,7
ASV_00005,0.07856921594258662,0.05762940114765205,7,7
ASV_00006,0.06344541579099987,0.04545768122875212,7,7
ASV_00007,0.041421432538075856,0.0230293721961511,7,7
ASV_00008,0.05357879381079679,0.03887022737209678,7,7
ASV_00009,0.060282207962885484,0.037647394182192075,7,7
ASV_00010,0.054426689311609655,0.04589332245273106,7,7
ASV_00011,0.056808157830629744,0.051089716282341296,7,7
ASV_00012,0.08159612124006438,0.03123813911478795,6,7
ASV_00013,0.06585612658696266,0.05129305185833795,7,7
ASV_00014,0.0705999311799798,0.05353806491780601,7,7
ASV_00015,0.06115248590551887,0.046576198569882474,7,7
ASV_00016,0.06459062392270187,0.04224673718651975,6,7
ASV_00017,0.05925390044090438,0.06204233122074039,5,7
ASV_00018,0.07991547373261543,0.05825973143876612,7,7
ASV_00019,0.06522255709396094,0.045760838451253935,7,7
ASV_00020,0.04787020683836305,0.03272621915783361,7,7
ASV_00021,0.07050641924164193,0.03751135709329714,6,7
ASV_00022,0.05795848717590297,0.058453827876817514,7,7
ASV_00023,0.06499907212987509,0.03945905220552322,7,7
ASV_00024,0.06524700899083452,0.059893007691339616,7,7
ASV_00025,0.12053085659699257,0.094625997131048,4,7
ASV_00026,0.07399575427795065,0.05888151598455119,7,7
ASV_00028,0.05638586702562964,0.05660943207331091,7,7
ASV_00029,0.09123397897997372,0.061893150847892694,7,7
ASV_00030,0.07068156321694512,0.04392209161193798,7,7
ASV_00031,0.06506485335121466,0.0489936561419005,7,7
ASV_00032,0.05534456788877275,0.040049244698746954,7,7
ASV_00033,0.06837185221954732,0.048503312657978505,7,7
ASV_00034,0.08020952875580449,0.051093239077898533,7,7
ASV_00035,0.05385025030911518,0.03415908441369757,7,7
ASV_00036,0.050280053031663385,0.035832139138592074,7,7
ASV_00037,0.05235428046691294,0.03835267326967639,6,7
ASV_00038,0.0719864971105015,0.0778670783876155,5,7
ASV_00039,0.09077973324611852,0.04472590703172653,5,7
ASV_00040,0.06090242018079407,0.054937712295340196,7,7
ASV_00041,0.0577035537692894,0.046977280025874785,6,7
ASV_00042,0.05020696714848429,0.053423734357639974,7,7
ASV_00043,0.0497648168768509,0.04394823670874637,5,7
ASV_00044,0.0661487354377405,0.05483369555136584,7,7
ASV_00045,0.10195572873892826,0.040618913810247625,6,7
ASV_00046,0.06123027764003545,0.051461152654217586,7,7
ASV_00047,0.10007960892889738,0.07835977513416947,4,7
ASV_00048,0.04749696582641081,0.04151067831655103,7,7
ASV_00049,0.06201116364159934,0.047285030572298214,6,7
ASV_00050,0.08109359911103685,0.06696850439651228,6,7
ASV_00051,0.054683904113502824,0.0376187143084684,7,7
ASV_00052,0.06487444609358968,0.06510570475389664,6,7
ASV_00053,0.05546797201647763,0.035915093717370186,7,7
ASV_00054,0.05343468484290469,0.040713047185753755,7,7
ASV_00055,0.05005592647021218,0.03443944267563233,7,7
ASV_00056,0.0446057146102307,0.02988991330142469,7,7
ASV_00057,0.0594771753504639,0.03614071084664091,7,7
ASV_00058,0.0511200902534779,0.03469420348080326,7,7
ASV_00059,0.06423042335036744,0.038838326140451095,7,7
ASV_00060,0.08167693074443808,0.025192320047949072,5,7
ASV_00061,0.09186058210351064,0.05068958656931488,5,7
ASV_00062,0.055582896217388336,0.03947869802427723,7,7
ASV_00063,0.054658673855690655,0.05430866193009182,7,7
ASV_00064,0.08244851316687335,0.06277217681307554,7,7
ASV_00065,0.07262830046941199,0.07122723630465842,4,7
ASV_00066,0.06724785842409026,0.040511096527191065,5,7
ASV_00067,0.07858238087664185,0.061263397265658597,7,7
ASV_00068,0.04563289273879055,0.033879026676045136,5,7
ASV_00069,0.060040345498303165,0.04641506965906685,6,7
ASV_00070,0.06208727836226581,0.054231738497776565,7,7
ASV_00071,0.06264793988459594,0.049316257709225514,7,7
ASV_00072,0.06927700616359289,0.05033605573730664,3,7
ASV_00073,0.05092033588229533,0.02641382734168689,5,7
ASV_00074,0.052316278561661635,0.02824723298780963,4,7
ASV_00075,0.062116558477005215,0.06841167859993566,5,7
ASV_00076,0.06815021204802231,0.05289320254212221,7,7
ASV_00077,0.02925731432858214,0.03267409113335723,3,7
ASV_00078,0.06563069739071067,0.04715961316796019,7,7
ASV_00079,0.05733614382067801,0.043327027594426984,5,7
ASV_00080,0.06861957894016389,0.04406374532662074,6,7
ASV_00081,0.06757254810985282,0.041456085803719483,7,7
ASV_00082,0.05921347749754443,0.026093916714849508,3,7
ASV_00083,0.05324269721500948,0.029319854524481246,7,7
ASV_00084,0.058462040596134836,0.052876669875385196,7,7
ASV_00085,0.08372182341755953,0.048631363945731,5,7
ASV_00086,0.061702907798118156,0.05456027029494913,7,7
ASV_00087,0.06160821159154336,0.045271300717463714,7,7
ASV_00088,0.08030657568861624,0.05218103492210858,5,7
ASV_00089,0.06945155688912816,0.04692695781889348,5,7
ASV_00090,0.06018596939974984,0.0537490954263529,7,7
ASV_00091,0.05334630917831511,0.05522277549623745,5,7
ASV_00092,0.07289645821907005,0.04944910086377716,7,7
ASV_00093,0.08742424136291989,0.04082257087734891,6,7
ASV_00094,0.08473544498151904,0.039410090155725705,5,7
ASV_00095,0.07442294040491577,0.06569556810012249,6,7
ASV_00096,0.07126820612058904,0.05554694449959238,7,7
ASV_00097,0.04732015966595779,0.03631458845443781,6,7
ASV_00098,0.07867966531506598,0.0669445996521569,4,7
ASV_00099,0.0904166582785193,0.04931042762307548,5,7
ASV_00100,0.055379932396051025,0.04829401961686168,6,7
ASV_00101,0.08318102319142757,0.04736085692230314,6,7
ASV_00102,0.0623042284842803,0.06318796128866598,5,7
ASV_00103,0.0662492656973199,0.049588640656155564,5,7
ASV_00104,0.056712414105087684,0.04029871234674022,6,7
ASV_00105,0.06537801660350723,0.050067208808766896,7,7
ASV_00106,0.0828508878946894,0.056836773753727136,6,7
