taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4228503457500892,0.2683295782126248,6,Class,7
Alphaproteobacteria,0.29227738928680874,0.27491419053419297,6,Class,7
Bacilli,0.39814657903552597,0.27500535097044426,7,Class,7
Bacteroidia,0.5203883844752945,0.3109027163487576,7,Class,7
Clostridia,0.4696523541545341,0.30298648181212723,7,Class,7
Coriobacteriia,0.4748962486939621,0.223582734157624,6,Class,7
Desulfovibrionia,0.5766189640705972,0.20852453916780253,6,Class,7
Fibrobacteria,0.4712877947802272,0.2776330110047029,7,Class,7
Gammaproteobacteria,0.549667960595801,0.27423043560157756,7,Class,7
Gracilibacteria,0.49913695697341737,0.2521180124282563,7,Class,7
Kiritimatiellae,0.5234041499502623,0.32471530028367135,7,Class,7
Lentisphaeria,0.45670112860357415,0.2839461387824401,7,Class,7
MVP-15,0.5849802371541502,NA,2,Class,7
Methanobacteria,0.43839753858900066,0.30625026971827524,7,Class,7
Negativicutes,0.46337542545265503,0.2690333213304932,7,Class,7
Spirochaetia,0.4803248914878225,0.29793420232489015,7,Class,7
Thermoplasmata,0.2153846153846154,NA,2,Class,7
Absconditabacteriales_(SR1),0.49190203294702983,0.24367008785174257,7,Order,7
Acetobacterales,0.30373279177742507,0.22985820723439698,4,Order,7
Acholeplasmatales,0.41317999107721576,0.2688731899723208,7,Order,7
Acidaminococcales,0.3995783043342605,0.25553092945704126,7,Order,7
Aeromonadales,0.49671000087110595,0.23745462362095537,7,Order,7
Bacteroidales,0.5168943178133687,0.307361128202591,7,Order,7
Bifidobacteriales,0.41582898506844884,0.26277414903631213,6,Order,7
Burkholderiales,0.45569620253164556,NA,2,Order,7
Christensenellales,0.408063767709743,0.2619331455605813,7,Order,7
Clostridia_UCG-014,0.46606361552654685,0.3055358436951955,7,Order,7
Clostridia_or,0.426755599239962,0.2800828436378358,7,Order,7
Coriobacteriales,0.46967522995933747,0.2195404833489717,6,Order,7
Desulfovibrionales,0.5693498376798559,0.20162169357059068,6,Order,7
Eubacteriales,0.7286821705426356,NA,2,Order,7
Fibrobacterales,0.46608624327377457,0.27223846386594613,7,Order,7
Lachnospirales,0.4849294641085086,0.31041318587983296,7,Order,7
Lactobacillales,0.4139321398810369,0.15326245445095923,3,Order,7
