taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4106734656169016,0.3035753745716794,6,Class,397
Alphaproteobacteria,0.32314706840267016,0.2614597128964642,6,Class,397
Bacilli,0.3708965035628285,0.28811526324477693,7,Class,397
Bacteroidia,0.5173770898599035,0.3073046678559165,7,Class,397
Clostridia,0.4674977937886977,0.3024203057678254,7,Class,397
Coriobacteriia,0.4900550335345333,0.22605068514968568,6,Class,397
Desulfovibrionia,0.632476609816579,0.22095471365270347,6,Class,397
Fibrobacteria,0.4451344007809708,0.26286020416289674,7,Class,397
Gammaproteobacteria,0.5373203318305153,0.2624891364976303,7,Class,397
Gracilibacteria,0.45817429400537696,0.27977761311529303,7,Class,397
Kiritimatiellae,0.5118045326888394,0.3367596064807284,7,Class,397
Lentisphaeria,0.49128884325024086,0.2712674049349822,7,Class,397
MVP-15,0.7225130890052356,NA,2,Class,397
Methanobacteria,0.4651783934275097,0.28124706264044164,7,Class,397
Negativicutes,0.5055922036814122,0.2836636201711068,7,Class,397
Spirochaetia,0.4626756193085654,0.2749214196544849,7,Class,397
Thermoplasmata,0.23558897243107768,NA,2,Class,397
Absconditabacteriales_(SR1),0.4514629045708681,0.27315622344950985,7,Order,397
Acetobacterales,0.3471074717082626,0.2097618354343676,4,Order,397
Acholeplasmatales,0.36612097402009774,0.26902240887457485,7,Order,397
Acidaminococcales,0.48001580361351853,0.2482146853972313,7,Order,397
Aeromonadales,0.5162784884696222,0.25109558269723137,7,Order,397
Bacteroidales,0.5142351277326072,0.3036612980327485,7,Order,397
Bifidobacteriales,0.4035506719509239,0.2945371451162785,6,Order,397
Burkholderiales,0.6448598130841121,NA,2,Order,397
Christensenellales,0.3970270696359249,0.2582161682312674,7,Order,397
Clostridia_UCG-014,0.4688011137858014,0.2977327565041295,7,Order,397
Clostridia_or,0.4444662359414933,0.273452593544752,7,Order,397
Coriobacteriales,0.4851275337490721,0.22335267320529242,6,Order,397
Desulfovibrionales,0.6149996006023317,0.2106787172176987,6,Order,397
Eubacteriales,0.7402597402597403,NA,2,Order,397
Fibrobacterales,0.44142967823641266,0.2581300389952104,7,Order,397
