from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00007,0.978,pos,Farm,IT1
ASV_00001,ASV_00035,0.978,pos,Farm,IT1
ASV_00001,ASV_00042,0.984,pos,Farm,IT1
ASV_00001,ASV_00046,0.962,pos,Farm,IT1
ASV_00001,ASV_00064,0.968,pos,Farm,IT1
ASV_00001,ASV_00142,0.957,pos,Farm,IT1
ASV_00002,ASV_00005,0.368,pos,Farm,IT1
ASV_00002,ASV_00008,0.419,pos,Farm,IT1
ASV_00002,ASV_00010,0.404,pos,Farm,IT1
ASV_00002,ASV_00011,0.445,pos,Farm,IT1
ASV_00002,ASV_00014,0.432,pos,Farm,IT1
ASV_00002,ASV_00015,0.383,pos,Farm,IT1
ASV_00002,ASV_00018,0.411,pos,Farm,IT1
ASV_00002,ASV_00019,0.419,pos,Farm,IT1
ASV_00002,ASV_00021,0.118,pos,Farm,IT1
ASV_00002,ASV_00022,0.463,pos,Farm,IT1
ASV_00002,ASV_00023,0.46,pos,Farm,IT1
ASV_00002,ASV_00024,0.463,pos,Farm,IT1
ASV_00002,ASV_00026,0.391,pos,Farm,IT1
ASV_00002,ASV_00029,0.46,pos,Farm,IT1
ASV_00002,ASV_00030,0.417,pos,Farm,IT1
ASV_00002,ASV_00031,0.221,pos,Farm,IT1
ASV_00002,ASV_00032,0.231,pos,Farm,IT1
ASV_00002,ASV_00033,0.399,pos,Farm,IT1
ASV_00002,ASV_00034,0.229,pos,Farm,IT1
ASV_00002,ASV_00036,0.311,pos,Farm,IT1
ASV_00002,ASV_00040,0.381,pos,Farm,IT1
ASV_00002,ASV_00048,0.144,pos,Farm,IT1
ASV_00002,ASV_00049,0.291,pos,Farm,IT1
ASV_00002,ASV_00050,0.121,pos,Farm,IT1
ASV_00002,ASV_00051,0.334,pos,Farm,IT1
ASV_00002,ASV_00053,0.249,pos,Farm,IT1
ASV_00002,ASV_00054,0.388,pos,Farm,IT1
ASV_00002,ASV_00055,0.342,pos,Farm,IT1
ASV_00002,ASV_00056,0.319,pos,Farm,IT1
ASV_00002,ASV_00057,0.432,pos,Farm,IT1
ASV_00002,ASV_00058,0.172,pos,Farm,IT1
ASV_00002,ASV_00059,0.285,pos,Farm,IT1
ASV_00002,ASV_00063,0.316,pos,Farm,IT1
ASV_00002,ASV_00068,0.206,pos,Farm,IT1
ASV_00002,ASV_00069,0.103,pos,Farm,IT1
ASV_00002,ASV_00070,0.288,pos,Farm,IT1
ASV_00002,ASV_00071,0.347,pos,Farm,IT1
ASV_00002,ASV_00074,0.139,pos,Farm,IT1
ASV_00002,ASV_00076,0.291,pos,Farm,IT1
ASV_00002,ASV_00078,0.355,pos,Farm,IT1
ASV_00002,ASV_00080,0.118,pos,Farm,IT1
ASV_00002,ASV_00081,0.347,pos,Farm,IT1
ASV_00002,ASV_00083,0.226,pos,Farm,IT1
ASV_00002,ASV_00084,0.309,pos,Farm,IT1
ASV_00002,ASV_00085,0.098,pos,Farm,IT1
ASV_00002,ASV_00086,0.291,pos,Farm,IT1
ASV_00002,ASV_00087,0.303,pos,Farm,IT1
ASV_00002,ASV_00088,0.167,pos,Farm,IT1
ASV_00002,ASV_00089,0.185,pos,Farm,IT1
ASV_00002,ASV_00090,0.172,pos,Farm,IT1
ASV_00002,ASV_00092,0.208,pos,Farm,IT1
ASV_00002,ASV_00093,0.167,pos,Farm,IT1
ASV_00002,ASV_00096,0.224,pos,Farm,IT1
ASV_00002,ASV_00097,0.357,pos,Farm,IT1
ASV_00002,ASV_00100,0.134,pos,Farm,IT1
ASV_00002,ASV_00104,0.118,pos,Farm,IT1
ASV_00002,ASV_00105,0.332,pos,Farm,IT1
ASV_00002,ASV_00107,0.378,pos,Farm,IT1
ASV_00002,ASV_00110,0.216,pos,Farm,IT1
ASV_00002,ASV_00113,0.219,pos,Farm,IT1
ASV_00002,ASV_00116,0.165,pos,Farm,IT1
ASV_00002,ASV_00118,0.213,pos,Farm,IT1
ASV_00002,ASV_00119,0.139,pos,Farm,IT1
ASV_00002,ASV_00123,0.111,pos,Farm,IT1
ASV_00002,ASV_00128,0.332,pos,Farm,IT1
