taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3995828549169722,0.30807038924108526,6,Class,282
Alphaproteobacteria,0.2642431215202045,0.2632101911579384,6,Class,282
Bacilli,0.41426519702464265,0.2863763466920182,7,Class,282
Bacteroidia,0.5222673566421395,0.31024310827072754,7,Class,282
Clostridia,0.46887623566077513,0.3045408394727101,7,Class,282
Coriobacteriia,0.4809832120189371,0.2320015463710167,6,Class,282
Desulfovibrionia,0.5784047458475124,0.2645831992491104,6,Class,282
Fibrobacteria,0.45522503132909725,0.2845717324291166,7,Class,282
Gammaproteobacteria,0.581108889998364,0.26668032782104273,7,Class,282
Gracilibacteria,0.4633748245455824,0.2469878088288555,7,Class,282
Kiritimatiellae,0.5364767403990313,0.30794136308631453,7,Class,282
Lentisphaeria,0.4328771311148855,0.2614347676906828,7,Class,282
MVP-15,0.4897959183673469,NA,2,Class,282
Methanobacteria,0.4377740333070203,0.3169676226265719,7,Class,282
Negativicutes,0.4923109250494121,0.2752019233930831,7,Class,282
Spirochaetia,0.48376929986724027,0.28586739147846973,7,Class,282
Thermoplasmata,0.21771217712177127,NA,2,Class,282
Absconditabacteriales_(SR1),0.4562688115440067,0.23894797655086253,7,Order,282
Acetobacterales,0.2373733366899841,0.22891929910667017,4,Order,282
Acholeplasmatales,0.4231110803227297,0.2752299410243434,7,Order,282
Acidaminococcales,0.5193715080805349,0.2862478922491119,7,Order,282
Aeromonadales,0.5424187420762248,0.24177908313249816,7,Order,282
Bacteroidales,0.5194866764123214,0.30710968232737623,7,Order,282
Bifidobacteriales,0.39062268348814316,0.29892563646433956,6,Order,282
Burkholderiales,0.6701570680628273,NA,2,Order,282
Christensenellales,0.434711341056721,0.27627791109273603,7,Order,282
Clostridia_UCG-014,0.4760964993368751,0.3137371225215324,7,Order,282
Clostridia_or,0.42345992858438775,0.26496168547393784,7,Order,282
Coriobacteriales,0.46991758436816106,0.2225531521672099,6,Order,282
Desulfovibrionales,0.5583866897619645,0.24641083510611983,6,Order,282
Eubacteriales,0.7931034482758621,NA,2,Order,282
Fibrobacterales,0.45046197424561485,0.27862367609782435,7,Order,282
Lachnospirales,0.47275043290965124,0.3046246527044588,7,Order,282
Lactobacillales,0.5566842491130278,0.23771104230977574,3,Order,282
Methanobacteriales,0.4345303736818606,0.3120993521580772,7,Order,282
Methanomassiliicoccales,0.2168224299065421,NA,2,Order,282
Oligosphaerales,0.7616617727397615,0.08012853300411511,4,Order,282
Oscillospirales,0.4725559908302419,0.31329147063840557,7,Order,282
Peptostreptococcales-Tissierellales,0.5706080320536255,0.20759564938487193,6,Order,282
Rhodospirillales,0.5193073071765268,0.21043550654267668,4,Order,282
Spirochaetales,0.4815300664446707,0.2825940784707892,7,Order,282
Veillonellales-Selenomonadales,0.4600897734097375,0.27952730260891745,7,Order,282
Victivallales,0.5302319322447967,0.2455653780543896,7,Order,282
WCHB1-41,0.5295960005628633,0.2996483298691419,7,Order,282
Acetobacteraceae,0.23428310498077942,0.23763745921900584,4,Family,282
Acholeplasmataceae,0.4155552122029593,0.2680486957221153,7,Family,282
Acidaminococcaceae,0.5087505412145782,0.27521879889259454,7,Family,282
Anaerovoracaceae,0.5628238859375172,0.20277787231253996,6,Family,282
Atopobiaceae,0.5273476362174253,0.21221837201115995,6,Family,282
Bacteroidales_BS11_gut_group,0.518523541694955,0.29399772056904944,7,Family,282
Bacteroidales_RF16_group,0.45922735084205235,0.24754758061673807,7,Family,282
Bacteroidales_UCG-001,0.3222048067798289,0.18277302292194791,4,Family,282
Bifidobacteriaceae,0.38683827665745946,0.2941239773264411,6,Family,282
Christensenellaceae,0.42873696149788765,0.27226308209204714,7,Family,282
Defluviitaleaceae,0.5495482441707148,0.14290227332113506,5,Family,282
Desulfovibrionaceae,0.5388905627441741,0.23075606589708608,6,Family,282
Eggerthellaceae,0.4328358208955224,NA,2,Family,282
Eubacteriaceae,0.7261146496815287,NA,2,Family,282
F082,0.4536426524273332,0.2887055496371185,7,Family,282
Fibrobacteraceae,0.44636664964897127,0.2731862784365968,7,Family,282
Hungateiclostridiaceae,0.42142044826436764,0.25922632116357314,7,Family,282
Lachnospiraceae,0.4653936752380473,0.2958434857784808,7,Family,282
Lactobacillaceae,0.5521650402780361,0.24458678901052422,3,Family,282
Methanobacteriaceae,0.420097113795537,0.2919110876670332,7,Family,282
Methanomethylophilaceae,0.2295081967213115,NA,2,Family,282
Muribaculaceae,0.45156217260374193,0.2677526172157942,7,Family,282
Oligosphaeraceae,0.7518436311333191,0.06973129073164183,4,Family,282
Oscillospiraceae,0.5109160499779207,0.3062800963202142,7,Family,282
Prevotellaceae,0.5090388692610304,0.2927665224335106,7,Family,282
Rikenellaceae,0.5014428150118355,0.29242133513943525,7,Family,282
Ruminococcaceae,0.42026849325366744,0.30758096447649463,7,Family,282
Selenomonadaceae,0.402819694426321,0.3036021064091462,7,Family,282
Spirochaetaceae,0.4765071268627722,0.2772219297963385,7,Family,282
Succinivibrionaceae,0.5287991473463792,0.23004005908501324,7,Family,282
UCG-010,0.3498413434274276,0.1695251393591171,3,Family,282
Veillonellaceae,0.43984693574110634,0.31254547711142194,4,Family,282
p-251-o5,0.4976237537408059,0.25120265374265477,7,Family,282
vadinBE97,0.5020290415194888,0.22971290542095782,7,Family,282
Acetitomaculum,0.5070097611317285,0.18288745065763481,6,Genus,282
Acetobacter,0.2146747304956287,0.20601161679191896,4,Genus,282
Alloprevotella,0.4120494889725659,0.11446983158086181,3,Genus,282
Anaeroplasma,0.41454811223745597,0.26939087442587456,7,Genus,282
Anaerovibrio,0.6035376792569727,0.14130682987832455,5,Genus,282
Anaerovorax,0.5795126977807186,0.0825887563686553,5,Genus,282
Atopobium,0.5628140703517588,NA,2,Genus,282
Bifidobacterium,0.3569654569190753,0.27607861190421246,5,Genus,282
Blautia,0.5404241579898429,0.12626511254544176,3,Genus,282
Butyrivibrio,0.38815306714889214,0.18734006243116968,7,Genus,282
CAG-352,0.4503136503184033,0.17728508612345323,6,Genus,282
Christensenellaceae_R-7_group,0.4132486963161583,0.25873546332311964,7,Genus,282
Colidextribacter,0.5424172398545354,0.13071515016360685,3,Genus,282
Coprococcus,0.38575628330327,0.21156395096916142,5,Genus,282
DNF00809,0.44385026737967914,NA,2,Genus,282
Defluviitaleaceae_UCG-011,0.49697604375066445,0.1312795595475383,5,Genus,282
Desulfovibrio,0.49897695886892374,0.20893153642670784,6,Genus,282
Dialister,0.38977981390544725,0.24039913817440356,4,Genus,282
Eubacterium,0.608,NA,2,Genus,282
Family_XIII_AD3011_group,0.5087562596946897,0.1721415169482767,4,Genus,282
Fibrobacter,0.43524652358297816,0.2633655600044138,7,Genus,282
Lachnoclostridium,0.5462136114601565,0.13685958399488993,5,Genus,282
Lachnospira,0.38759440607068885,0.18106257371676018,4,Genus,282
Lachnospiraceae_AC2044_group,0.4145819651316993,0.2658193029644309,7,Genus,282
Lachnospiraceae_ND3007_group,0.3766925413326813,0.19630316508390017,4,Genus,282
Lachnospiraceae_NK3A20_group,0.4729976847682549,0.3029170343877837,7,Genus,282
Lachnospiraceae_NK4A136_group,0.34653940454218646,0.24858037564469565,7,Genus,282
Lachnospiraceae_UCG-009,0.6164224053162026,0.17025622159430784,5,Genus,282
Lachnospiraceae_XPB1014_group,0.6209822112647345,0.10201911649399287,6,Genus,282
Lactobacillus,0.4884247656177481,0.15450783790670047,3,Genus,282
Marvinbryantia,0.5480427046263345,NA,2,Genus,282
Methanobrevibacter,0.4171886464816531,0.27784822938810955,7,Genus,282
Methanosphaera,0.4344902948957347,0.12935225283325993,5,Genus,282
Mogibacterium,0.5154653447500898,0.15345950155896657,5,Genus,282
Moryella,0.42772108614996474,0.2577206002524657,7,Genus,282
NK4A214_group,0.4717803678440852,0.2726515858495514,7,Genus,282
Olsenella,0.5145914058629476,0.16872243127825146,6,Genus,282
Oribacterium,0.3669339573603877,0.2796547814174512,5,Genus,282
Prevotella,0.492792776753652,0.2834176342124423,7,Genus,282
Prevotellaceae_Ga6A1_group,0.3957257489848035,0.2387819626031343,7,Genus,282
Prevotellaceae_NK3B31_group,0.4641382763588497,0.2676236509912902,7,Genus,282
Prevotellaceae_UCG-001,0.4851046739233119,0.29206837092466204,7,Genus,282
Prevotellaceae_UCG-003,0.48172553015759245,0.27842235211603,7,Genus,282
Prevotellaceae_UCG-004,0.42683241224765295,0.22164326859031785,7,Genus,282
Prevotellaceae_YAB2003_group,0.4130699230893299,0.2189505867410942,7,Genus,282
Pseudobutyrivibrio,0.4384052454826162,0.20387335594016145,7,Genus,282
Pseudoscardovia,0.6823529411764706,NA,2,Genus,282
Rikenellaceae_RC9_gut_group,0.4894167770481249,0.27614316192455907,7,Genus,282
Ruminobacter,0.451487198794953,0.2037566656769594,7,Genus,282
Ruminococcus,0.4137832400080718,0.30370499408786766,7,Genus,282
Saccharofermentans,0.4095319204149675,0.24447578767492908,7,Genus,282
Selenomonas,0.3713670388848624,0.2261354466820829,7,Genus,282
Shuttleworthia,0.35560702693948043,0.23811616212635256,5,Genus,282
Succiniclasticum,0.4732937207278192,0.2352892370876168,7,Genus,282
Succinimonas,0.3821301038818595,0.2479971961457033,6,Genus,282
Succinivibrio,0.504454413459577,0.22722932395694836,7,Genus,282
Succinivibrionaceae_UCG-001,0.344627374769518,0.19214740104461212,5,Genus,282
Succinivibrionaceae_UCG-002,0.4406808183840645,0.1580162014720776,7,Genus,282
Syntrophococcus,0.6110013175230566,0.06075892247892025,3,Genus,282
Treponema,0.46323224456540135,0.260528830105448,7,Genus,282
Tyzzerella,0.4832214765100671,NA,2,Genus,282
U29-B03,0.5,NA,2,Genus,282
UCG-005,0.4486796670912439,0.26645556269764864,7,Genus,282
Veillonellaceae_UCG-001,0.6632653061224489,NA,2,Genus,282
Z20,0.4133430762772969,0.13695038933225698,3,Genus,282
horsej-a03,0.6908088690697386,0.053951446992354594,3,Genus,282
probable_genus_10,0.5181947719420534,0.11799537965905832,5,Genus,282
