node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1717,1,2.42294e-4,ASV_00001,IT1
1,1,1003,2,3.75071e-4,ASV_00001,IT2
1,1,2927,3,2.67266e-5,ASV_00001,IT3
1,1,374,5,6.2744e-4,ASV_00001,UK1
1,1,2526,6,1.29123e-4,ASV_00001,UK2
2,1,1521,1,2.71272e-4,ASV_00002,IT1
2,1,1089,2,3.54064e-4,ASV_00002,IT2
2,1,2995,3,6.8009e-6,ASV_00002,IT3
2,1,811,4,4.27128e-4,ASV_00002,FI1
2,1,87,5,8.82938e-4,ASV_00002,UK1
2,1,2300,6,1.66243e-4,ASV_00002,UK2
2,1,1005,7,3.74374e-4,ASV_00002,SE1
3,1,1455,1,2.808e-4,ASV_00003,IT1
3,1,727,2,4.51813e-4,ASV_00003,IT2
3,1,2958,3,2.0375e-5,ASV_00003,IT3
3,1,2086,4,1.92279e-4,ASV_00003,FI1
3,1,603,5,4.92159e-4,ASV_00003,UK1
3,1,2280,6,1.68885e-4,ASV_00003,UK2
3,1,2288,7,1.67611e-4,ASV_00003,SE1
4,1,2759,1,8.09529e-5,ASV_00004,IT1
4,1,1370,2,2.94768e-4,ASV_00004,IT2
4,1,2869,3,3.68572e-5,ASV_00004,IT3
4,1,1630,4,2.54332e-4,ASV_00004,FI1
4,1,272,5,7.12041e-4,ASV_00004,UK1
4,1,2658,6,1.05905e-4,ASV_00004,UK2
4,1,1504,7,2.73239e-4,ASV_00004,SE1
5,1,2056,1,1.96172e-4,ASV_00005,IT1
5,1,413,2,6.02301e-4,ASV_00005,IT2
5,1,2935,3,2.53147e-5,ASV_00005,IT3
5,1,710,4,4.569e-4,ASV_00005,FI1
5,1,241,5,7.36964e-4,ASV_00005,UK1
5,1,1778,6,2.32603e-4,ASV_00005,UK2
5,1,1979,7,2.03785e-4,ASV_00005,SE1
6,1,1824,1,2.26034e-4,ASV_00006,IT1
6,1,477,2,5.62847e-4,ASV_00006,IT2
6,1,2848,3,3.99018e-5,ASV_00006,IT3
6,1,2050,4,1.96789e-4,ASV_00006,FI1
6,1,171,5,7.94466e-4,ASV_00006,UK1
6,1,2287,6,1.67818e-4,ASV_00006,UK2
6,1,1381,7,2.93255e-4,ASV_00006,SE1
7,1,1257,1,3.18218e-4,ASV_00007,IT1
7,1,1286,2,3.10546e-4,ASV_00007,IT2
7,1,2946,3,2.2387e-5,ASV_00007,IT3
7,1,1463,4,2.78629e-4,ASV_00007,FI1
7,1,243,5,7.35515e-4,ASV_00007,UK1
7,1,2760,6,8.08908e-5,ASV_00007,UK2
7,1,2270,7,1.69774e-4,ASV_00007,SE1
8,1,881,1,4.09178e-4,ASV_00008,IT1
8,1,1090,2,3.54008e-4,ASV_00008,IT2
8,1,2944,3,2.27439e-5,ASV_00008,IT3
8,1,1866,4,2.20809e-4,ASV_00008,FI1
8,1,149,5,8.1397e-4,ASV_00008,UK1
8,1,2220,6,1.76077e-4,ASV_00008,UK2
8,1,2033,7,1.98024e-4,ASV_00008,SE1
9,1,2197,1,1.78331e-4,ASV_00009,IT1
9,1,637,2,4.7702e-4,ASV_00009,IT2
9,1,2865,3,3.75852e-5,ASV_00009,IT3
9,1,2392,4,1.52828e-4,ASV_00009,FI1
9,1,606,5,4.91446e-4,ASV_00009,UK1
9,1,2209,6,1.7703e-4,ASV_00009,UK2
9,1,1964,7,2.05912e-4,ASV_00009,SE1
10,1,1545,1,2.68015e-4,ASV_00010,IT1
10,1,711,2,4.55287e-4,ASV_00010,IT2
10,1,2816,3,5.0623e-5,ASV_00010,IT3
10,1,834,4,4.21399e-4,ASV_00010,FI1
10,1,2409,6,1.507e-4,ASV_00010,UK2
10,1,1399,7,2.8992e-4,ASV_00010,SE1
11,1,1252,1,3.19776e-4,ASV_00011,IT1
11,1,622,2,4.83851e-4,ASV_00011,IT2
11,1,2800,3,5.68387e-5,ASV_00011,IT3
11,1,702,4,0.00045860299999999997,ASV_00011,FI1
11,1,270,5,7.12455e-4,ASV_00011,UK1
