node_id,module,layer_id,flow,node_name,layer_name
1,1,1,1.60428e-4,ASV_00001,IT1
1,1,2,4.133e-4,ASV_00001,IT2
1,1,3,2.1798e-5,ASV_00001,IT3
1,1,5,6.88232e-4,ASV_00001,UK1
1,1,6,3.47425e-4,ASV_00001,UK2
2,1,1,1.70227e-4,ASV_00002,IT1
2,1,2,5.06597e-4,ASV_00002,IT2
2,1,3,5.23909e-5,ASV_00002,IT3
2,1,4,5.01417e-4,ASV_00002,FI1
2,1,5,7.28253e-4,ASV_00002,UK1
2,1,6,1.72652e-4,ASV_00002,UK2
2,1,7,3.70365e-4,ASV_00002,SE1
3,1,1,1.6445e-4,ASV_00003,IT1
3,1,2,4.50754e-4,ASV_00003,IT2
3,1,3,7.7348e-5,ASV_00003,IT3
3,1,4,3.05393e-4,ASV_00003,FI1
3,1,5,9.21969e-4,ASV_00003,UK1
3,1,6,9.41967e-5,ASV_00003,UK2
3,1,7,1.96308e-4,ASV_00003,SE1
4,1,1,2.93633e-4,ASV_00004,IT1
4,1,2,2.55484e-4,ASV_00004,IT2
4,1,3,2.35839e-5,ASV_00004,IT3
4,1,4,2.01655e-4,ASV_00004,FI1
4,1,5,6.54698e-4,ASV_00004,UK1
4,1,6,1.85237e-4,ASV_00004,UK2
4,1,7,3.41648e-4,ASV_00004,SE1
5,1,1,2.46684e-4,ASV_00005,IT1
5,1,2,3.93189e-4,ASV_00005,IT2
5,1,3,3.70184e-5,ASV_00005,IT3
5,1,4,3.83779e-4,ASV_00005,FI1
5,1,5,8.58975e-4,ASV_00005,UK1
5,1,6,2.99406e-4,ASV_00005,UK2
5,1,7,8.55079e-4,ASV_00005,SE1
6,1,1,2.81788e-4,ASV_00006,IT1
6,1,2,4.39133e-4,ASV_00006,IT2
6,1,3,5.41266e-5,ASV_00006,IT3
6,1,4,2.06272e-4,ASV_00006,FI1
6,1,5,5.97394e-4,ASV_00006,UK1
6,1,6,2.36721e-4,ASV_00006,UK2
6,1,7,4.65017e-4,ASV_00006,SE1
7,1,1,1.93886e-4,ASV_00007,IT1
7,1,2,5.19708e-4,ASV_00007,IT2
7,1,3,4.13115e-5,ASV_00007,IT3
7,1,4,2.13737e-4,ASV_00007,FI1
7,1,5,7.51551e-4,ASV_00007,UK1
7,1,6,1.53282e-4,ASV_00007,UK2
7,1,7,2.8879e-4,ASV_00007,SE1
8,1,1,1.45736e-4,ASV_00008,IT1
8,1,2,2.89524e-4,ASV_00008,IT2
8,1,3,5.07903e-5,ASV_00008,IT3
8,1,4,1.56229e-4,ASV_00008,FI1
8,1,5,7.09193e-4,ASV_00008,UK1
8,1,6,2.02973e-4,ASV_00008,UK2
8,1,7,3.94108e-4,ASV_00008,SE1
9,1,1,2.40754e-4,ASV_00009,IT1
9,1,2,2.94922e-4,ASV_00009,IT2
9,1,3,1.11987e-5,ASV_00009,IT3
9,1,4,1.95706e-4,ASV_00009,FI1
9,1,5,6.08311e-4,ASV_00009,UK1
9,1,6,2.58892e-4,ASV_00009,UK2
9,1,7,1.86826e-4,ASV_00009,SE1
10,1,1,2.60733e-4,ASV_00010,IT1
10,1,2,3.55004e-4,ASV_00010,IT2
10,1,3,5.06744e-5,ASV_00010,IT3
10,1,4,5.85807e-4,ASV_00010,FI1
10,1,5,9.55371e-4,ASV_00010,UK1
10,1,6,1.59373e-4,ASV_00010,UK2
10,1,7,3.3867e-4,ASV_00010,SE1
11,1,1,2.31971e-4,ASV_00011,IT1
11,1,2,3.19277e-4,ASV_00011,IT2
11,1,3,2.12207e-5,ASV_00011,IT3
11,1,4,3.70384e-4,ASV_00011,FI1
11,1,5,6.42458e-4,ASV_00011,UK1
11,1,6,1.72494e-4,ASV_00011,UK2
11,1,7,2.16675e-4,ASV_00011,SE1
12,1,1,2.36881e-4,ASV_00012,IT1
12,1,2,3.60888e-4,ASV_00012,IT2
12,1,4,1.77217e-4,ASV_00012,FI1
12,1,5,5.07648e-4,ASV_00012,UK1
12,1,6,2.16219e-4,ASV_00012,UK2
12,1,7,3.03695e-4,ASV_00012,SE1
13,1,1,1.37588e-4,ASV_00013,IT1
13,1,2,6.28995e-4,ASV_00013,IT2
13,1,3,2.42022e-5,ASV_00013,IT3
13,1,4,4.16185e-4,ASV_00013,FI1
13,1,5,8.58814e-4,ASV_00013,UK1
13,1,6,1.82263e-4,ASV_00013,UK2
13,1,7,4.48756e-4,ASV_00013,SE1
14,1,1,2.28857e-4,ASV_00014,IT1
14,1,2,4.16412e-4,ASV_00014,IT2
14,1,3,2.85581e-5,ASV_00014,IT3
14,1,4,0.00023609100000000001,ASV_00014,FI1
14,1,5,7.95123e-4,ASV_00014,UK1
14,1,6,2.00016e-4,ASV_00014,UK2
14,1,7,3.34872e-4,ASV_00014,SE1
15,1,1,2.67349e-4,ASV_00015,IT1
15,1,2,3.20359e-4,ASV_00015,IT2
15,1,3,4.19789e-5,ASV_00015,IT3
15,1,4,1.86353e-4,ASV_00015,FI1
15,1,5,6.64962e-4,ASV_00015,UK1
15,1,6,8.13286e-5,ASV_00015,UK2
15,1,7,2.3839e-4,ASV_00015,SE1
16,1,2,1.45439e-4,ASV_00016,IT2
16,1,3,4.23119e-5,ASV_00016,IT3
16,1,4,1.84406e-4,ASV_00016,FI1
16,1,5,0.00105331,ASV_00016,UK1
16,1,6,1.7769e-4,ASV_00016,UK2
16,1,7,3.25687e-4,ASV_00016,SE1
17,1,1,2.3328e-4,ASV_00017,IT1
17,1,2,3.51403e-4,ASV_00017,IT2
17,1,3,1.65887e-5,ASV_00017,IT3
17,1,5,9.94004e-4,ASV_00017,UK1
17,1,6,6.27478e-5,ASV_00017,UK2
18,1,1,2.76323e-4,ASV_00018,IT1
18,1,2,1.87265e-4,ASV_00018,IT2
18,1,3,3.50461e-5,ASV_00018,IT3
18,1,4,3.70592e-4,ASV_00018,FI1
18,1,5,8.01748e-4,ASV_00018,UK1
18,1,6,2.76101e-4,ASV_00018,UK2
18,1,7,2.80505e-4,ASV_00018,SE1
19,1,1,2.79065e-4,ASV_00019,IT1
19,1,2,3.4773e-4,ASV_00019,IT2
19,1,3,5.09523e-5,ASV_00019,IT3
19,1,4,2.33374e-4,ASV_00019,FI1
19,1,5,8.40741e-4,ASV_00019,UK1
19,1,6,1.58857e-4,ASV_00019,UK2
19,1,7,3.02729e-4,ASV_00019,SE1
20,1,1,2.89427e-4,ASV_00020,IT1
20,1,2,4.30177e-4,ASV_00020,IT2
20,1,3,1.90167e-5,ASV_00020,IT3
20,1,4,1.59957e-4,ASV_00020,FI1
20,1,5,6.83966e-4,ASV_00020,UK1
20,1,6,1.8502e-4,ASV_00020,UK2
20,1,7,2.30346e-4,ASV_00020,SE1
21,1,2,3.09571e-4,ASV_00021,IT2
21,1,3,2.60365e-5,ASV_00021,IT3
21,1,4,3.66857e-4,ASV_00021,FI1
21,1,5,5.96778e-4,ASV_00021,UK1
21,1,6,1.74372e-4,ASV_00021,UK2
21,1,7,4.86892e-4,ASV_00021,SE1
22,1,1,2.5757e-4,ASV_00022,IT1
22,1,2,4.24212e-4,ASV_00022,IT2
22,1,3,3.14278e-5,ASV_00022,IT3
22,1,4,2.59284e-4,ASV_00022,FI1
22,1,5,4.7881e-4,ASV_00022,UK1
22,1,6,1.12384e-4,ASV_00022,UK2
22,1,7,4.80587e-4,ASV_00022,SE1
23,1,1,2.24001e-4,ASV_00023,IT1
23,1,2,5.39548e-4,ASV_00023,IT2
23,1,3,3.21021e-5,ASV_00023,IT3
23,1,4,5.72899e-4,ASV_00023,FI1
23,1,5,7.22451e-4,ASV_00023,UK1
23,1,6,2.55532e-4,ASV_00023,UK2
23,1,7,3.15911e-4,ASV_00023,SE1
24,1,1,2.0286e-4,ASV_00024,IT1
24,1,2,4.38761e-4,ASV_00024,IT2
24,1,3,1.63594e-5,ASV_00024,IT3
24,1,4,5.01869e-4,ASV_00024,FI1
24,1,5,8.61335e-4,ASV_00024,UK1
24,1,6,2.05104e-4,ASV_00024,UK2
24,1,7,3.41578e-4,ASV_00024,SE1
25,1,1,2.71173e-4,ASV_00025,IT1
25,1,2,4.92729e-4,ASV_00025,IT2
25,1,3,1.60024e-5,ASV_00025,IT3
