taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.437976302015417,0.25307754349453876,6,Class,141
Alphaproteobacteria,0.3037370367770497,0.2539115831962036,6,Class,141
Bacilli,0.3938372375895883,0.2899491663545188,7,Class,141
Bacteroidia,0.5207968466203967,0.30671493389248206,7,Class,141
Clostridia,0.4729497873343442,0.30033683604027894,7,Class,141
Coriobacteriia,0.4438368525180372,0.28423615758110227,6,Class,141
Desulfovibrionia,0.49712966935260655,0.2532774030109964,6,Class,141
Fibrobacteria,0.4362103623280368,0.26478559001585267,7,Class,141
Gammaproteobacteria,0.5413663382552281,0.2760749500403044,7,Class,141
Gracilibacteria,0.4937573686290646,0.2847986931976165,7,Class,141
Kiritimatiellae,0.5232528874399571,0.33028940457625583,7,Class,141
Lentisphaeria,0.454663697504969,0.2899521359780009,7,Class,141
MVP-15,0.7461139896373057,NA,2,Class,141
Methanobacteria,0.42161855353744176,0.299938891111387,7,Class,141
Negativicutes,0.46643776037806606,0.2804979520341372,7,Class,141
Spirochaetia,0.48137486782954475,0.28477250840698765,7,Class,141
Thermoplasmata,0.18858560794044665,NA,2,Class,141
Absconditabacteriales_(SR1),0.48435775896273886,0.2771430804844701,7,Order,141
Acetobacterales,0.328639663012353,0.2801322940150498,4,Order,141
Acholeplasmatales,0.4013434504383935,0.27436566418353203,7,Order,141
Acidaminococcales,0.4035587751468167,0.2383898823123746,7,Order,141
Aeromonadales,0.5172091764241522,0.26117703088165856,7,Order,141
Bacteroidales,0.5189854675965452,0.30456740504628904,7,Order,141
Bifidobacteriales,0.434633534151532,0.2502122994806721,6,Order,141
Burkholderiales,0.6,NA,2,Order,141
Christensenellales,0.4250487944240435,0.27035645885535325,7,Order,141
Clostridia_UCG-014,0.4752689755698178,0.3064534561966792,7,Order,141
Clostridia_or,0.412207587272925,0.3045409506721241,7,Order,141
Coriobacteriales,0.43922863388538325,0.2779532958884624,6,Order,141
Desulfovibrionales,0.4837814598077438,0.23650613022592093,6,Order,141
Eubacteriales,0.7162162162162162,NA,2,Order,141
Fibrobacterales,0.4316776612922296,0.26058226857290584,7,Order,141
Lachnospirales,0.48326318736916957,0.3042993588261064,7,Order,141
Lactobacillales,0.5728679581686625,0.13497727755024017,3,Order,141
Methanobacteriales,0.4177185203508653,0.2936591143734105,7,Order,141
Methanomassiliicoccales,0.18181818181818177,NA,2,Order,141
Oligosphaerales,0.7784082275735982,0.11664390838658525,4,Order,141
Oscillospirales,0.48216658857622274,0.3057857571315311,7,Order,141
Peptostreptococcales-Tissierellales,0.615155621146785,0.1664641034562347,6,Order,141
Rhodospirillales,0.36184912294938715,0.244430994488861,4,Order,141
Spirochaetales,0.47745539451954533,0.28004630020423954,7,Order,141
Veillonellales-Selenomonadales,0.477269333097252,0.2976968341716348,7,Order,141
Victivallales,0.4976271267093706,0.2704625874304602,7,Order,141
WCHB1-41,0.5184805033058061,0.3244512368583297,7,Order,141
Acetobacteraceae,0.3138123557008938,0.25517156949771463,4,Family,141
Acholeplasmataceae,0.3941537096826958,0.2695388813135231,7,Family,141
Acidaminococcaceae,0.3896098130833464,0.2239826857338291,7,Family,141
Anaerovoracaceae,0.6035317437037035,0.1594820312545425,6,Family,141
Atopobiaceae,0.4575080596713539,0.2549146373157188,6,Family,141
Bacteroidales_BS11_gut_group,0.5318766860856886,0.2860374661410319,7,Family,141
Bacteroidales_RF16_group,0.4366175719174038,0.25095134150832904,7,Family,141
Bacteroidales_UCG-001,0.28945246341722325,0.20561284645037115,4,Family,141
Bifidobacteriaceae,0.43015536609430693,0.2505630377291646,6,Family,141
Christensenellaceae,0.42084686630539103,0.26227043466157784,7,Family,141
Defluviitaleaceae,0.5366814114872174,0.23225557877972788,5,Family,141
Desulfovibrionaceae,0.46553754480843984,0.21772334775919688,6,Family,141
Eggerthellaceae,0.607843137254902,NA,2,Family,141
Eubacteriaceae,0.6808510638297872,NA,2,Family,141
F082,0.44894480186297486,0.2649501874993485,7,Family,141
Fibrobacteraceae,0.4238194229554545,0.25398578172741715,7,Family,141
Hungateiclostridiaceae,0.4026752302295078,0.28967005681931246,7,Family,141
Lachnospiraceae,0.4743475627504512,0.2929442300728098,7,Family,141
Lactobacillaceae,0.5540530587586843,0.13432838799064528,3,Family,141
Methanobacteriaceae,0.41009075456673716,0.28774269466682856,7,Family,141
Methanomethylophilaceae,0.16066481994459836,NA,2,Family,141
Muribaculaceae,0.43968923726263565,0.28031699655014175,7,Family,141
Oligosphaeraceae,0.7607784594148789,0.08453181091227976,4,Family,141
Oscillospiraceae,0.5192662823332421,0.28974868943021975,7,Family,141
Prevotellaceae,0.5098169799684943,0.2903527189474386,7,Family,141
Rikenellaceae,0.48585019274942903,0.2729451562261689,7,Family,141
Ruminococcaceae,0.41945029368623726,0.3102411868624546,7,Family,141
Selenomonadaceae,0.5642052571018659,0.23835266218934362,6,Family,141
Spirochaetaceae,0.4713852709153393,0.2677643692214814,7,Family,141
Succinivibrionaceae,0.5074477252797561,0.24927911991714966,7,Family,141
UCG-010,0.5755688791483258,0.19070463857011194,3,Family,141
Veillonellaceae,0.41780881514477064,0.3315893761121689,4,Family,141
p-251-o5,0.4693620309833452,0.25777744649777334,7,Family,141
vadinBE97,0.49528500653449253,0.26103126592321746,7,Family,141
Acetitomaculum,0.47881185645402957,0.1911928363230696,6,Genus,141
Acetobacter,0.31377247045684115,0.22144562111642696,4,Genus,141
Alloprevotella,0.5573907170145851,0.12045271341215653,3,Genus,141
Anaeroplasma,0.3830064919762861,0.26020999450721044,7,Genus,141
Anaerovibrio,0.636474358397415,0.11357650583121875,5,Genus,141
Anaerovorax,0.5908927936205792,0.10790366596788778,5,Genus,141
