node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.90613e-4,ASV_00001,IT1
1,1,2,2.62602e-4,ASV_00001,IT2
1,1,3,7.56269e-5,ASV_00001,IT3
1,1,5,0.00107817,ASV_00001,UK1
1,1,6,1.85981e-4,ASV_00001,UK2
2,1,1,2.99875e-4,ASV_00002,IT1
2,1,2,3.26016e-4,ASV_00002,IT2
2,1,3,5.03543e-5,ASV_00002,IT3
2,1,4,2.93868e-4,ASV_00002,FI1
2,1,5,6.32457e-4,ASV_00002,UK1
2,1,6,1.68287e-4,ASV_00002,UK2
2,1,7,1.25996e-4,ASV_00002,SE1
3,1,1,2.61605e-4,ASV_00003,IT1
3,1,2,4.16461e-4,ASV_00003,IT2
3,1,3,6.20335e-5,ASV_00003,IT3
3,1,4,4.27275e-4,ASV_00003,FI1
3,1,5,6.8794e-4,ASV_00003,UK1
3,1,6,2.80757e-4,ASV_00003,UK2
3,1,7,2.97457e-4,ASV_00003,SE1
4,1,1,2.07242e-4,ASV_00004,IT1
4,1,2,3.5051e-4,ASV_00004,IT2
4,1,3,4.22544e-5,ASV_00004,IT3
4,1,4,2.30493e-4,ASV_00004,FI1
4,1,5,6.53053e-4,ASV_00004,UK1
4,1,6,1.48196e-4,ASV_00004,UK2
4,1,7,1.12612e-4,ASV_00004,SE1
5,1,1,2.0988e-4,ASV_00005,IT1
5,1,2,3.81456e-4,ASV_00005,IT2
5,1,3,5.2811e-5,ASV_00005,IT3
5,1,4,9.7982900000000007e-05,ASV_00005,FI1
5,1,5,8.43479e-4,ASV_00005,UK1
5,1,6,2.2795e-4,ASV_00005,UK2
5,1,7,1.85309e-4,ASV_00005,SE1
6,1,1,2.78651e-4,ASV_00006,IT1
6,1,2,2.99185e-4,ASV_00006,IT2
6,1,3,1.73985e-5,ASV_00006,IT3
6,1,4,2.86347e-4,ASV_00006,FI1
6,1,5,7.23574e-4,ASV_00006,UK1
6,1,6,1.93534e-4,ASV_00006,UK2
6,1,7,3.71465e-4,ASV_00006,SE1
7,1,1,3.91482e-4,ASV_00007,IT1
7,1,2,2.14609e-4,ASV_00007,IT2
7,1,3,6.20089e-5,ASV_00007,IT3
7,1,4,3.74719e-4,ASV_00007,FI1
7,1,5,7.03042e-4,ASV_00007,UK1
7,1,6,2.05817e-4,ASV_00007,UK2
7,1,7,2.96833e-4,ASV_00007,SE1
8,1,1,2.77054e-4,ASV_00008,IT1
8,1,2,3.13352e-4,ASV_00008,IT2
8,1,3,6.37538e-5,ASV_00008,IT3
8,1,4,1.69699e-4,ASV_00008,FI1
8,1,5,5.25859e-4,ASV_00008,UK1
8,1,6,1.47806e-4,ASV_00008,UK2
8,1,7,3.52534e-4,ASV_00008,SE1
9,1,1,2.4656e-4,ASV_00009,IT1
9,1,2,5.84018e-4,ASV_00009,IT2
