taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.43347913711299757,0.2876806127919665,6,Class,216
Alphaproteobacteria,0.3367461645272632,0.2548800200862371,6,Class,216
Bacilli,0.4101590546895512,0.28365710240272507,7,Class,216
Bacteroidia,0.5164881893303994,0.31193035862501295,7,Class,216
Clostridia,0.4682987522448706,0.29275059403139914,7,Class,216
Coriobacteriia,0.46229383667446283,0.2508937768022394,6,Class,216
Desulfovibrionia,0.5617753564411151,0.22468538756307838,6,Class,216
Fibrobacteria,0.4613242011250996,0.2766715933295708,7,Class,216
Gammaproteobacteria,0.558560042006635,0.25335112525507186,7,Class,216
Gracilibacteria,0.4282925241935248,0.2628495199742082,7,Class,216
Kiritimatiellae,0.53127489442856,0.3271440856127273,7,Class,216
Lentisphaeria,0.4766109916515765,0.24760872349161264,7,Class,216
MVP-15,0.6244725738396624,NA,2,Class,216
Methanobacteria,0.47250927611250915,0.27633430058522396,7,Class,216
Negativicutes,0.5026008451496757,0.27678826673893264,7,Class,216
Spirochaetia,0.4820875519253746,0.2738999576973729,7,Class,216
Thermoplasmata,0.24117647058823533,NA,2,Class,216
Absconditabacteriales_(SR1),0.4204410456617553,0.25304613517613905,7,Order,216
Acetobacterales,0.387330591871229,0.23445502313585465,4,Order,216
Acholeplasmatales,0.4226732576385408,0.2749744697788263,7,Order,216
Acidaminococcales,0.47652431942962736,0.23906815641159243,7,Order,216
Aeromonadales,0.5479150354129434,0.2515371286859582,7,Order,216
Bacteroidales,0.5127521586305187,0.30914376933719084,7,Order,216
Bifidobacteriales,0.4309285277805737,0.2840255056657126,6,Order,216
Burkholderiales,0.19424460431654678,NA,2,Order,216
Christensenellales,0.4537600143848426,0.25459522645762034,7,Order,216
Clostridia_UCG-014,0.4531969370311294,0.30215353119092636,7,Order,216
Clostridia_or,0.4247064936868716,0.24600326700387753,7,Order,216
Coriobacteriales,0.4553674319313875,0.24334462169684148,6,Order,216
Desulfovibrionales,0.5543348787895441,0.22000596498430564,6,Order,216
Eubacteriales,0.34285714285714286,NA,2,Order,216
Fibrobacterales,0.45760009173743965,0.2725313662325433,7,Order,216
Lachnospirales,0.46962553490738895,0.29687718275683783,7,Order,216
Lactobacillales,0.46977355769624174,0.223919486458892,3,Order,216
Methanobacteriales,0.4689986432745616,0.27138982216708357,7,Order,216
Methanomassiliicoccales,0.2359882005899705,NA,2,Order,216
Oligosphaerales,0.6577223095322803,0.16040192561030517,4,Order,216
Oscillospirales,0.4765754860688395,0.2966357366889858,7,Order,216
Peptostreptococcales-Tissierellales,0.5878352055519376,0.1942917533981125,6,Order,216
Rhodospirillales,0.40375632408572676,0.23657845467140406,4,Order,216
Spirochaetales,0.4796047646039366,0.27145697990893325,7,Order,216
Veillonellales-Selenomonadales,0.4816745078204459,0.2877837144873013,7,Order,216
Victivallales,0.5504343708015512,0.21527852637534844,7,Order,216
WCHB1-41,0.5239812585214518,0.3200808605363461,7,Order,216
Acetobacteraceae,0.3523519174765911,0.24179798107600461,4,Family,216
Acholeplasmataceae,0.41208865303816533,0.26320227812469005,7,Family,216
Acidaminococcaceae,0.47654298507073006,0.23873149574140443,7,Family,216
Anaerovoracaceae,0.5794983790091144,0.17997397629928918,6,Family,216
Atopobiaceae,0.5191952072909378,0.23526512243763087,6,Family,216
Bacteroidales_BS11_gut_group,0.5221777062768457,0.29718084880603046,7,Family,216
Bacteroidales_RF16_group,0.42728805956027427,0.28861266911268846,7,Family,216
Bacteroidales_UCG-001,0.3608688051329943,0.2653546339826699,4,Family,216
Bifidobacteriaceae,0.4149424074772164,0.28075446765130846,6,Family,216
Christensenellaceae,0.45298641088935526,0.24776162175936323,7,Family,216
Defluviitaleaceae,0.5304954824193172,0.16175823850157983,5,Family,216
Desulfovibrionaceae,0.547864842659953,0.21095756769575624,6,Family,216
Eggerthellaceae,0.4871355060034306,NA,2,Family,216
Eubacteriaceae,0.3455497382198953,NA,2,Family,216
F082,0.4384922632124103,0.256594714035564,7,Family,216
Fibrobacteraceae,0.4486820475449651,0.25864519180461965,7,Family,216
Hungateiclostridiaceae,0.4153542045691663,0.23682996948068755,7,Family,216
Lachnospiraceae,0.4639857881475625,0.2908471262297975,7,Family,216
Lactobacillaceae,0.4591248468737273,0.21824740631218081,3,Family,216
Methanobacteriaceae,0.4655993918659039,0.26338731380952213,7,Family,216
Methanomethylophilaceae,0.24761904761904763,NA,2,Family,216
Muribaculaceae,0.4283835544108302,0.27024056086149617,7,Family,216
Oligosphaeraceae,0.6377377808647382,0.16042640221321955,4,Family,216
Oscillospiraceae,0.5264345561571017,0.27785644635375634,7,Family,216
Prevotellaceae,0.505063960639414,0.2976891576376104,7,Family,216
Rikenellaceae,0.4846520381849267,0.2896849657401936,7,Family,216
Ruminococcaceae,0.3951601778957251,0.3044882936398404,7,Family,216
Selenomonadaceae,0.43460297076234633,0.2983742633339609,7,Family,216
Spirochaetaceae,0.4731186191450962,0.2625552340564706,7,Family,216
Succinivibrionaceae,0.5374963114976629,0.24581285839944014,7,Family,216
UCG-010,0.5129669108834798,0.14883753946826744,3,Family,216
Veillonellaceae,0.3515742728826589,0.27508689728488694,4,Family,216
p-251-o5,0.5021214234352496,0.3053783108101036,7,Family,216
vadinBE97,0.5218711414758147,0.19017500860804248,7,Family,216
Acetitomaculum,0.49902593719602356,0.16163770800524518,6,Genus,216
Acetobacter,0.33261343387420444,0.20778876717073835,4,Genus,216
Alloprevotella,0.47402137349413603,0.20243291924427256,3,Genus,216
Anaeroplasma,0.39908284665380467,0.2644173380206751,7,Genus,216
Anaerovibrio,0.6658983260720805,0.07832220280618167,5,Genus,216
Anaerovorax,0.6194082904974196,0.12032275728338525,5,Genus,216
Atopobium,0.6798418972332017,NA,2,Genus,216
Bifidobacterium,0.35057432133669164,0.26644078142827354,5,Genus,216
Blautia,0.6294003590331155,0.08425864458181054,3,Genus,216
Butyrivibrio,0.4149054137653532,0.20797372205541678,7,Genus,216
CAG-352,0.4635516969682874,0.19001576709572895,6,Genus,216
Christensenellaceae_R-7_group,0.4306889824040849,0.2273359713074215,7,Genus,216
Colidextribacter,0.4290998631971339,0.20346672873628152,3,Genus,216
Coprococcus,0.3727822593650989,0.18338289797432145,5,Genus,216
DNF00809,0.6018237082066868,NA,2,Genus,216
Defluviitaleaceae_UCG-011,0.4590742394384424,0.13405386364795702,5,Genus,216
Desulfovibrio,0.48624486503839354,0.17616883347749926,6,Genus,216
Dialister,0.3197736037028215,0.2369551159455883,4,Genus,216
Eubacterium,0.34355828220858897,NA,2,Genus,216
Family_XIII_AD3011_group,0.5228254108202331,0.12720252932821471,4,Genus,216
Fibrobacter,0.4320429230577574,0.2466987802536936,7,Genus,216
Lachnoclostridium,0.5099712534166543,0.16399887394498822,5,Genus,216
Lachnospira,0.6038825757780204,0.05786691986601241,4,Genus,216
Lachnospiraceae_AC2044_group,0.3933480089631907,0.24616627688847811,7,Genus,216
Lachnospiraceae_ND3007_group,0.5408429485451458,0.159595027888221,4,Genus,216
Lachnospiraceae_NK3A20_group,0.4704731602951624,0.2869035351014371,7,Genus,216
Lachnospiraceae_NK4A136_group,0.3649808100998669,0.2450955692097908,7,Genus,216
Lachnospiraceae_UCG-009,0.49662074970052256,0.15050401994428875,5,Genus,216
Lachnospiraceae_XPB1014_group,0.539476533088638,0.11100364704866164,6,Genus,216
Lactobacillus,0.45556213942405727,0.18436269856042095,3,Genus,216
Marvinbryantia,0.3840579710144928,NA,2,Genus,216
Methanobrevibacter,0.4443524322791882,0.23968908241139772,7,Genus,216
Methanosphaera,0.4775557102664639,0.13275019516224973,5,Genus,216
Mogibacterium,0.6245474330427724,0.1103629198473494,5,Genus,216
Moryella,0.3585974470756576,0.2134768382775045,7,Genus,216
NK4A214_group,0.48708041635623506,0.24309275095803637,7,Genus,216
Olsenella,0.5011180186386777,0.17088716744675364,6,Genus,216
Oribacterium,0.34843000638022886,0.2162344370371238,5,Genus,216
Prevotella,0.4871586773488548,0.2832159608530954,7,Genus,216
Prevotellaceae_Ga6A1_group,0.43335725558971183,0.17812319894410775,7,Genus,216
Prevotellaceae_NK3B31_group,0.3943419203169294,0.2436679623165536,7,Genus,216
Prevotellaceae_UCG-001,0.4807386915316716,0.29227184749635454,7,Genus,216
Prevotellaceae_UCG-003,0.48868880020455885,0.290107588505393,7,Genus,216
Prevotellaceae_UCG-004,0.3944881138240959,0.21223775435578582,7,Genus,216
Prevotellaceae_YAB2003_group,0.4027811004669416,0.2342746787329714,7,Genus,216
Pseudobutyrivibrio,0.3730672188436128,0.21948013752490317,7,Genus,216
