taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.37015354496319597,0.26534699549874136,6,Class,380
Alphaproteobacteria,0.32570728174259084,0.26077430217086195,6,Class,380
Bacilli,0.40787983484413154,0.29075228105545015,7,Class,380
Bacteroidia,0.5215758166464556,0.31229593092558006,7,Class,380
Clostridia,0.4598424756943476,0.30064144813177174,7,Class,380
Coriobacteriia,0.47747499019259615,0.25969227702098996,6,Class,380
Desulfovibrionia,0.62062402792989,0.25979336090926664,6,Class,380
Fibrobacteria,0.4452967992291297,0.2677177508558868,7,Class,380
Gammaproteobacteria,0.5829563399331475,0.25979442774366635,7,Class,380
Gracilibacteria,0.5167299903229324,0.26297679041528965,7,Class,380
Kiritimatiellae,0.5224873271873356,0.33458203839184636,7,Class,380
Lentisphaeria,0.5285815425108202,0.2995740485105404,7,Class,380
MVP-15,0.8702290076335878,NA,2,Class,380
Methanobacteria,0.4391157120254728,0.27322976599547827,7,Class,380
Negativicutes,0.5185034285243189,0.27034804284181485,7,Class,380
Spirochaetia,0.47123416534701446,0.2776373648111223,7,Class,380
Thermoplasmata,0.36319612590799033,NA,2,Class,380
Absconditabacteriales_(SR1),0.5089118199309187,0.25360317196933785,7,Order,380
Acetobacterales,0.3475300817269207,0.18181999550841463,4,Order,380
Acholeplasmatales,0.41969266154190293,0.289671456599641,7,Order,380
Acidaminococcales,0.5064127035821708,0.23432976611413256,7,Order,380
Aeromonadales,0.5558657056092645,0.24053931398120887,7,Order,380
Bacteroidales,0.5182314787801797,0.3089088733640241,7,Order,380
Bifidobacteriales,0.3615852567131539,0.25721621405312056,6,Order,380
Burkholderiales,0.6519337016574586,NA,2,Order,380
Christensenellales,0.41078492287959617,0.2680357005229252,7,Order,380
Clostridia_UCG-014,0.43993589072509537,0.29332545183475567,7,Order,380
Clostridia_or,0.41836990466213886,0.266762291731829,7,Order,380
Coriobacteriales,0.47483586723561155,0.2571899482559252,6,Order,380
Desulfovibrionales,0.6015405519264457,0.24054822795537148,6,Order,380
Eubacteriales,0.7386363636363636,NA,2,Order,380
Fibrobacterales,0.44143452992899573,0.2629502827349599,7,Order,380
Lachnospirales,0.472523317590419,0.30042889046784604,7,Order,380
Lactobacillales,0.4881030031104328,0.17775666792788247,3,Order,380
Methanobacteriales,0.4351693280058738,0.26864039883940155,7,Order,380
Methanomassiliicoccales,0.35523114355231145,NA,2,Order,380
Oligosphaerales,0.6515604263781221,0.1796129157515351,4,Order,380
Oscillospirales,0.4546061083303976,0.30699242507533886,7,Order,380
Peptostreptococcales-Tissierellales,0.5941837257955289,0.2191670697511501,6,Order,380
Rhodospirillales,0.48491552077415917,0.2598650703891508,4,Order,380
Spirochaetales,0.4685574760416572,0.27451208199498967,7,Order,380
Veillonellales-Selenomonadales,0.4949966549553653,0.27863601314487585,7,Order,380
Victivallales,0.5920067138203836,0.28481380157414415,7,Order,380
WCHB1-41,0.5185525653631299,0.3306731019885702,7,Order,380
Acetobacteraceae,0.3256837027805009,0.17569588367760627,4,Family,380
Acholeplasmataceae,0.40998395009818805,0.2803096620321422,7,Family,380
Acidaminococcaceae,0.4916689248481684,0.2255966344373765,7,Family,380
