from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.28285223609024457,0.10012252630539165,5,d_1,191
ASV_00001,0.5898374061268871,0.07044533860698164,5,d_UW,191
ASV_00001,0.6950258797154203,0.06896509408314726,5,d_0,191
ASV_00001,0.4654727734264726,0.08720451493320676,5,d_0.5,191
ASV_00002,0.32492098792166113,0.15029869477780117,7,d_1,191
ASV_00002,0.5862807730595847,0.08224297452750629,7,d_UW,191
ASV_00002,0.7125635651766313,0.10290026454252461,7,d_0,191
ASV_00002,0.4978324115213779,0.12560970155165146,7,d_0.5,191
ASV_00003,0.20851855489101226,0.04903821719395563,7,d_1,191
ASV_00003,0.5498827478992022,0.07224531289721522,7,d_UW,191
ASV_00003,0.6608130981955819,0.06970866706237548,7,d_0,191
ASV_00003,0.411342741638736,0.05717862518244147,7,d_0.5,191
ASV_00004,0.3535548116205717,0.17435014851311267,7,d_1,191
ASV_00004,0.6097496210500832,0.09589064990829782,7,d_UW,191
ASV_00004,0.7199546022068811,0.1135707243458027,7,d_0,191
ASV_00004,0.526074138717112,0.15164361152563624,7,d_0.5,191
ASV_00005,0.39424896959865563,0.1579984301673927,7,d_1,191
ASV_00005,0.6613784557520577,0.10343684704460905,7,d_UW,191
ASV_00005,0.7814376425591244,0.0990359333963443,7,d_0,191
ASV_00005,0.573800128261713,0.1335331187587459,7,d_0.5,191
ASV_00006,0.2974947370136269,0.12105817887264711,7,d_1,191
ASV_00006,0.6038453608085084,0.10241910982279355,7,d_UW,191
ASV_00006,0.7117011302408949,0.1012603913358247,7,d_0,191
ASV_00006,0.4892170832640703,0.11754552063750168,7,d_0.5,191
ASV_00007,0.2952054086890948,0.17997232396579996,7,d_1,191
ASV_00007,0.610213540259825,0.11799450044411872,7,d_UW,191
ASV_00007,0.7159024823053716,0.11744325329378785,7,d_0,191
ASV_00007,0.4876056088529594,0.1618592660182173,7,d_0.5,191
ASV_00008,0.27850331402663087,0.08946984876163092,7,d_1,191
ASV_00008,0.5940802761745666,0.07549204012568485,7,d_UW,191
ASV_00008,0.7030844138433294,0.08332691536709134,7,d_0,191
ASV_00008,0.46385924827482156,0.08549294206172615,7,d_0.5,191
ASV_00009,0.347446997989689,0.2232933920414113,7,d_1,191
ASV_00009,0.6296753626653022,0.16172524229012777,7,d_UW,191
ASV_00009,0.7260966318600282,0.1442338998756469,7,d_0,191
ASV_00009,0.5238194610024755,0.20806959614584852,7,d_0.5,191
ASV_00010,0.3020112001502562,0.12464951040339993,7,d_1,191
ASV_00010,0.6433065006677593,0.112737074514345,7,d_UW,191
ASV_00010,0.7393161821261439,0.10500904627658214,7,d_0,191
ASV_00010,0.5012411338094156,0.12525153896014804,7,d_0.5,191
ASV_00011,0.39636826192621916,0.23279371035707688,7,d_1,191
ASV_00011,0.7011791279174411,0.16140451518413632,7,d_UW,191
ASV_00011,0.7781678959369203,0.13379823981865738,7,d_0,191
ASV_00011,0.5815793128640585,0.2050485227954699,7,d_0.5,191
ASV_00012,0.22081520182192266,0.039749691392352085,6,d_1,191
ASV_00012,0.5953362544000034,0.07144956924056058,6,d_UW,191
ASV_00012,0.6912894523668768,0.06291316443797683,6,d_0,191
ASV_00012,0.44004972175303464,0.059372772360460416,6,d_0.5,191
ASV_00013,0.354666415590117,0.22251509327719918,7,d_1,191
ASV_00013,0.6552476793903043,0.1536132685694327,7,d_UW,191
ASV_00013,0.7461666876158471,0.12854723573082136,7,d_0,191
ASV_00013,0.5423660490360991,0.19277338930229457,7,d_0.5,191
ASV_00014,0.31343860638848986,0.1811051786579463,7,d_1,191
ASV_00014,0.5989006717823195,0.11541544267729431,7,d_UW,191
ASV_00014,0.70932973730933,0.12557806264954374,7,d_0,191
ASV_00014,0.493592140177273,0.16506912726952713,7,d_0.5,191
ASV_00015,0.37668748083798353,0.249097063878035,7,d_1,191
ASV_00015,0.6840343831924328,0.1667829883360303,7,d_UW,191
ASV_00015,0.7706844850297472,0.13375964020142977,7,d_0,191
ASV_00015,0.570855827792052,0.21309720012423108,7,d_0.5,191
ASV_00016,0.2696436891137163,0.11967055829592145,6,d_1,191
ASV_00016,0.6222986792682474,0.15307361628888785,6,d_UW,191
ASV_00016,0.721166342819556,0.12756690988858968,6,d_0,191
ASV_00016,0.47998011863327367,0.1365259640731631,6,d_0.5,191
ASV_00017,0.3266799587563876,0.10025940978281417,5,d_1,191
ASV_00017,0.6718120763181668,0.12591849268588287,5,d_UW,191
ASV_00017,0.7659205309530482,0.10890580424997301,5,d_0,191
ASV_00017,0.530625769131313,0.10823463924205315,5,d_0.5,191
ASV_00018,0.2553186351014522,0.09841510046338087,7,d_1,191
ASV_00018,0.5889764462819553,0.12842363790349423,7,d_UW,191
ASV_00018,0.6851087307909173,0.11876743214282519,7,d_0,191
ASV_00018,0.45823768985608604,0.12431124992453921,7,d_0.5,191
ASV_00019,0.2942121276614183,0.1058039931581406,7,d_1,191
ASV_00019,0.5953438022991768,0.12558620224152164,7,d_UW,191
ASV_00019,0.6930927373730374,0.11938510626483392,7,d_0,191
ASV_00019,0.47523902608055596,0.11783697670404276,7,d_0.5,191
ASV_00020,0.25780471818816464,0.08780074840703125,7,d_1,191
ASV_00020,0.5923682368226187,0.08977983214510209,7,d_UW,191
ASV_00020,0.6867728990897507,0.09197270601070842,7,d_0,191
ASV_00020,0.45533889749101936,0.0939966816880223,7,d_0.5,191
ASV_00021,0.32054265548873984,0.10816879798564683,6,d_1,191
ASV_00021,0.6001095145432598,0.07095146582102496,6,d_UW,191
ASV_00021,0.7294212937112533,0.06960533811614167,6,d_0,191
ASV_00021,0.5029601098583912,0.08230924293814947,6,d_0.5,191
ASV_00022,0.2921701645956095,0.11279506318530186,7,d_1,191
ASV_00022,0.6372269020430843,0.09815096228428259,7,d_UW,191
ASV_00022,0.7304262358044384,0.09068293129385409,7,d_0,191
ASV_00022,0.4961161285400805,0.11089581866253159,7,d_0.5,191
ASV_00023,0.27843493837788125,0.07254908913039047,7,d_1,191
ASV_00023,0.6135259038682382,0.08592610861773849,7,d_UW,191
ASV_00023,0.7041269353693725,0.07569326906609475,7,d_0,191
ASV_00023,0.4744595531951109,0.07866097509212684,7,d_0.5,191
ASV_00024,0.2637204404484748,0.10151116993291283,7,d_1,191
ASV_00024,0.5877036018445906,0.0686607119449936,7,d_UW,191
ASV_00024,0.6987547198038341,0.08737936662337914,7,d_0,191
ASV_00024,0.468305409586968,0.09891133014570297,7,d_0.5,191
ASV_00025,0.2564459721077423,0.06453988423374345,4,d_1,191
ASV_00025,0.6231517280962162,0.1209905150268388,4,d_UW,191
ASV_00025,0.7150290026131679,0.10392203115171318,4,d_0,191
ASV_00025,0.4752544139561288,0.08930819239053518,4,d_0.5,191
ASV_00026,0.3653560908106929,0.23289246871960834,7,d_1,191
ASV_00026,0.635345957970741,0.17099126758576838,7,d_UW,191
ASV_00026,0.7281546598536959,0.14565560476371042,7,d_0,191
ASV_00026,0.5365359228354885,0.21288984885917744,7,d_0.5,191
ASV_00028,0.2714710968953233,0.11994718913077974,7,d_1,191
ASV_00028,0.6207438511155321,0.13480784064626586,7,d_UW,191
ASV_00028,0.711243033055196,0.11818836756877127,7,d_0,191
ASV_00028,0.4733738052248244,0.13248411045615277,7,d_0.5,191
ASV_00029,0.43549880703685,0.2226531015504669,7,d_1,191
ASV_00029,0.7075639398735217,0.15798303080323162,7,d_UW,191
ASV_00029,0.7968847358451089,0.12657479102016017,7,d_0,191
ASV_00029,0.6092165296509686,0.1876102759915078,7,d_0.5,191
ASV_00030,0.44816021420435875,0.315578966804766,7,d_1,191
ASV_00030,0.6536552784474559,0.20173706781149084,7,d_UW,191
ASV_00030,0.7442371252252499,0.16556994974475409,7,d_0,191
ASV_00030,0.5821957246758934,0.255659523383183,7,d_0.5,191
ASV_00031,0.34707500461704854,0.1512411307856719,7,d_1,191
ASV_00031,0.6504822383111992,0.10238161283987676,7,d_UW,191
ASV_00031,0.749537997453318,0.09524403458646283,7,d_0,191
ASV_00031,0.5372572317917828,0.1281711712563329,7,d_0.5,191
ASV_00032,0.24172116346993291,0.0946254554936926,7,d_1,191
ASV_00032,0.5823744298667953,0.09543365096975882,7,d_UW,191
ASV_00032,0.6890685113604362,0.0932667033337913,7,d_0,191
ASV_00032,0.4394240900663777,0.09477470912031784,7,d_0.5,191
ASV_00033,0.24160065198261937,0.05761193521978479,7,d_1,191
ASV_00033,0.5735300331594374,0.06208408879908645,7,d_UW,191
ASV_00033,0.682058548359161,0.060093700527355735,7,d_0,191
ASV_00033,0.4391944259809893,0.05311895370698764,7,d_0.5,191
ASV_00034,0.2631574470375207,0.08758573802734278,7,d_1,191
ASV_00034,0.6190807043982908,0.10693182188808785,7,d_UW,191
ASV_00034,0.7178922014833498,0.09754070692421078,7,d_0,191
ASV_00034,0.4750356323165088,0.0982903942663601,7,d_0.5,191
ASV_00035,0.27784504311725206,0.10877052404756926,7,d_1,191
ASV_00035,0.6347768665773069,0.10513010815918644,7,d_UW,191
ASV_00035,0.725115125991429,0.1032801842007369,7,d_0,191
ASV_00035,0.4857602043540027,0.11261803560400441,7,d_0.5,191
ASV_00036,0.26483331877164135,0.07845096467838732,7,d_1,191
ASV_00036,0.5779359065409225,0.06242043194892876,7,d_UW,191
ASV_00036,0.6987924226620149,0.06388888471189093,7,d_0,191
ASV_00036,0.4613421545376761,0.06952627697575856,7,d_0.5,191
ASV_00037,0.29195832932474125,0.09313988520442804,6,d_1,191
ASV_00037,0.6353931833913394,0.08697029186196219,6,d_UW,191
ASV_00037,0.731509653730629,0.07689572704972285,6,d_0,191
ASV_00037,0.49481401716006584,0.09144797730947897,6,d_0.5,191
ASV_00038,0.2665198114347308,0.11552083401781772,5,d_1,191
ASV_00038,0.6353277112078042,0.1522764339100841,5,d_UW,191
ASV_00038,0.7350821488103121,0.12724921774268927,5,d_0,191
ASV_00038,0.4828359003792702,0.1328784451049125,5,d_0.5,191
ASV_00039,0.21575290956628204,0.04889404245129789,5,d_1,191
ASV_00039,0.5360099007227561,0.03378318926943288,5,d_UW,191
ASV_00039,0.6523627090926661,0.03443110206608741,5,d_0,191
ASV_00039,0.41156369857072794,0.042054822177004944,5,d_0.5,191
ASV_00040,0.28492700592169096,0.12884263632542586,7,d_1,191
ASV_00040,0.6170837663196231,0.1058652632392351,7,d_UW,191
ASV_00040,0.710136814727294,0.10549021306815844,7,d_0,191
ASV_00040,0.48212050311286914,0.12695507314901977,7,d_0.5,191
ASV_00041,0.3307526672489139,0.12055514380943613,6,d_1,191
ASV_00041,0.6187995702079221,0.05649101064163936,6,d_UW,191
ASV_00041,0.7254221215527143,0.08222512407441664,6,d_0,191
ASV_00041,0.51031343147544594,0.09864175535445738,6,d_0.5,191
ASV_00042,0.2627442421080145,0.09790826605117649,7,d_1,191
ASV_00042,0.5710325321126991,0.047203950360535915,7,d_UW,191
ASV_00042,0.676772337421755,0.06395553371128872,7,d_0,191
ASV_00042,0.45184773105414544,0.08193713208308173,7,d_0.5,191
ASV_00043,0.39000882220016875,0.2353722567566534,5,d_1,191
ASV_00043,0.6983250523538532,0.14975999540402868,5,d_UW,191
ASV_00043,0.790898286547316,0.13119814842141989,5,d_0,191
ASV_00043,0.5812620772823318,0.20242327180999745,5,d_0.5,191
ASV_00044,0.28655265915902073,0.12334702350281518,7,d_1,191
ASV_00044,0.6412325487036175,0.1184758354610269,7,d_UW,191
ASV_00044,0.7298622270729247,0.09949452540486438,7,d_0,191
ASV_00044,0.4938374089898934,0.11167792380782485,7,d_0.5,191
ASV_00045,0.20850789876547657,0.035728668698287794,6,d_1,191
ASV_00045,0.5505851961584233,0.026577997527497586,6,d_UW,191
ASV_00045,0.6444548908792218,0.030043762390575768,6,d_0,191
ASV_00045,0.4003615900766064,0.031698279479357536,6,d_0.5,191
ASV_00046,0.3177492268553136,0.12329921503298953,7,d_1,191
ASV_00046,0.6519857049433191,0.135493945257217,7,d_UW,191
ASV_00046,0.7515635461306301,0.11110450918916275,7,d_0,191
ASV_00046,0.5233359172616401,0.12270596177307763,7,d_0.5,191
ASV_00047,0.2615574724387525,0.07729611582242189,4,d_1,191
ASV_00047,0.6710261877035674,0.10307080348227995,4,d_UW,191
ASV_00047,0.7573789046454662,0.08598719543280861,4,d_0,191
ASV_00047,0.4948019811064746,0.08582802961785505,4,d_0.5,191
ASV_00048,0.2539078960633569,0.0863622347057585,7,d_1,191
ASV_00048,0.5714712013178352,0.0760810177159053,7,d_UW,191
ASV_00048,0.6839753998606534,0.07993640548909084,7,d_0,191
ASV_00048,0.4501886928634944,0.08266896059591303,7,d_0.5,191
ASV_00049,0.25771466292839046,0.11179398356802032,6,d_1,191
ASV_00049,0.6236448569519467,0.1217725615775609,6,d_UW,191
ASV_00049,0.7261521432551185,0.10611994010564157,6,d_0,191
ASV_00049,0.4724879118121369,0.11321870836625053,6,d_0.5,191
ASV_00050,0.2783286326109958,0.10311313207127944,6,d_1,191
ASV_00050,0.6723376673743978,0.12534255210879675,6,d_UW,191
ASV_00050,0.7563276306930672,0.10604764874928867,6,d_0,191
ASV_00050,0.5058929356407459,0.11515336675298814,6,d_0.5,191
ASV_00051,0.23179687292756096,0.05181193579831089,6,d_1,191
ASV_00051,0.5691465785722989,0.05780077966125582,6,d_UW,191
ASV_00051,0.6884513433799756,0.05992873556668902,6,d_0,191
ASV_00051,0.4331461450770211,0.05389220469251165,6,d_0.5,191
ASV_00052,0.3639938030036001,0.14785182382516301,6,d_1,191
ASV_00052,0.6690513809447552,0.1292320219512106,6,d_UW,191
ASV_00052,0.7655619622517021,0.11922334337444015,6,d_0,191
ASV_00052,0.5538719263801196,0.14686490857185722,6,d_0.5,191
ASV_00053,0.2629466387949261,0.05914083833189393,7,d_1,191
ASV_00053,0.6001453212278698,0.10264919773170512,7,d_UW,191
ASV_00053,0.7001159428544718,0.08468158979193041,7,d_0,191
ASV_00053,0.4681911806145268,0.07349979857103767,7,d_0.5,191
ASV_00054,0.2755956771091394,0.07248068875640411,7,d_1,191
ASV_00054,0.6589051507424553,0.1242873347838976,7,d_UW,191
ASV_00054,0.7475122274613238,0.09385664160190803,7,d_0,191
ASV_00054,0.4991584858743282,0.09116453625407771,7,d_0.5,191
ASV_00055,0.3036714194820348,0.1242401315480154,7,d_1,191
ASV_00055,0.6322551186487639,0.1251536327056941,7,d_UW,191
ASV_00055,0.7252766521471293,0.10697590489177633,7,d_0,191
ASV_00055,0.4957067853863524,0.12588777979713153,7,d_0.5,191
ASV_00056,0.2791978604599316,0.08455461064767862,7,d_1,191
ASV_00056,0.6168566319000548,0.058737833585974814,7,d_UW,191
ASV_00056,0.7157090568233353,0.06453851718870854,7,d_0,191
ASV_00056,0.4811491042730677,0.07461745507258541,7,d_0.5,191
ASV_00057,0.31731539691444427,0.13265343919153857,7,d_1,191
ASV_00057,0.6471271167962547,0.113054478850286,7,d_UW,191
ASV_00057,0.7381798467803917,0.10393159020856367,7,d_0,191
ASV_00057,0.5195315598149859,0.13216596258532476,7,d_0.5,191
ASV_00058,0.36726868401515694,0.21423288856727535,7,d_1,191
ASV_00058,0.6445085730139671,0.17973802884291343,7,d_UW,191
ASV_00058,0.7354877546322302,0.14534764376059148,7,d_0,191
ASV_00058,0.5446985820350256,0.20183615993435594,7,d_0.5,191
ASV_00059,0.2711912984513522,0.11605113751411397,7,d_1,191
ASV_00059,0.5863153122522295,0.09312520891620946,7,d_UW,191
ASV_00059,0.7026379239966035,0.08962171108475754,7,d_0,191
ASV_00059,0.4616625612579833,0.10604209683874555,7,d_0.5,191
ASV_00060,0.2157497903365594,0.023262631777690907,5,d_1,191
ASV_00060,0.5460830272831503,0.03526333459215182,5,d_UW,191
ASV_00060,0.654067016031193,0.03214509742235793,5,d_0,191
ASV_00060,0.4222978962082997,0.031001343812378415,5,d_0.5,191
ASV_00061,0.26559865159994794,0.07548621751428669,5,d_1,191
ASV_00061,0.604103076371734,0.0883717518646091,5,d_UW,191
ASV_00061,0.7135146841314483,0.08100914827186273,5,d_0,191
ASV_00061,0.47768089323546276,0.08283734706305748,5,d_0.5,191
ASV_00062,0.2869373090570549,0.12565733229569415,7,d_1,191
ASV_00062,0.6277064273319232,0.12320372260537239,7,d_UW,191
ASV_00062,0.7321973468872529,0.1133073147515067,7,d_0,191
ASV_00062,0.4932673947246685,0.12725322597386945,7,d_0.5,191
ASV_00063,0.2769427918434416,0.09805393751020074,7,d_1,191
ASV_00063,0.5821740736496833,0.08863427236942954,7,d_UW,191
ASV_00063,0.6972801989965025,0.09608397277505204,7,d_0,191
ASV_00063,0.46760073176415057,0.09826507132738234,7,d_0.5,191
ASV_00064,0.25769622147925847,0.07527570884724097,7,d_1,191
ASV_00064,0.6534735387860734,0.12733828826461507,7,d_UW,191
ASV_00064,0.7357273723144299,0.09988274289044347,7,d_0,191
ASV_00064,0.47956870014218256,0.0975445541571369,7,d_0.5,191
ASV_00065,0.2934440159921957,0.06910232794114843,4,d_1,191
ASV_00065,0.6756202580959956,0.12252701768526328,4,d_UW,191
