from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.04754783068464922,0.03093246195558584,5,302
ASV_00002,0.05199081170290528,0.04039133026626281,7,302
ASV_00003,0.05471892650521263,0.0373036051768235,7,302
ASV_00004,0.06246257856120528,0.04889684460907618,7,302
ASV_00005,0.05055150312747948,0.043043325198928485,7,302
ASV_00006,0.048706123305843486,0.03858968127120849,7,302
ASV_00007,0.07001739168033098,0.04897558704601779,7,302
ASV_00008,0.0632836628725862,0.05086799321132597,7,302
ASV_00009,0.06850479614550378,0.043661883602856895,7,302
ASV_00010,0.0600260940022383,0.0383527021085855,7,302
ASV_00011,0.06476807888926518,0.0477259797744021,7,302
ASV_00012,0.10259249259830978,0.06613752112012311,6,302
ASV_00013,0.08496475731811834,0.05951684021159771,7,302
ASV_00014,0.04906369952067341,0.048600252085039174,7,302
ASV_00015,0.059837778854678544,0.04066967365361318,7,302
ASV_00016,0.055567112783480886,0.040551381606440416,6,302
ASV_00017,0.05648592537625004,0.06112819602544271,5,302
ASV_00018,0.04786096481535075,0.04027759831435918,7,302
ASV_00019,0.0816738567235777,0.06100154275932879,7,302
ASV_00020,0.064703620830287,0.044480018779335495,7,302
ASV_00021,0.057174626901781544,0.04150007320883026,6,302
ASV_00022,0.06005504052977895,0.04445855228599313,7,302
ASV_00023,0.0620490227570827,0.054593618653508334,7,302
ASV_00024,0.08394783643997267,0.059069340260482876,7,302
ASV_00025,0.06642346421036471,0.03724650171361801,4,302
ASV_00026,0.06735621740032773,0.04945326052033857,7,302
ASV_00028,0.05308165709851103,0.044623391861169814,7,302
ASV_00029,0.05877219351392217,0.0501966824440792,7,302
ASV_00030,0.07032357022833072,0.055212612778805514,7,302
ASV_00031,0.06084551104218209,0.040483007508643414,7,302
ASV_00032,0.052749853116664136,0.030568294028748822,7,302
ASV_00033,0.053552502951337455,0.04471399277993334,7,302
ASV_00034,0.0686440488541387,0.04707006625027649,7,302
ASV_00035,0.07376815895901603,0.06455177218926754,7,302
ASV_00036,0.07588798837552306,0.064461387821365,7,302
ASV_00037,0.06724170519703464,0.04627466993875301,6,302
ASV_00038,0.06670292680480337,0.05131805623370522,5,302
ASV_00039,0.08731469631336577,0.045011210947003506,5,302
ASV_00040,0.06881574243431005,0.052217111200645185,7,302
ASV_00041,0.056490017574224165,0.0490589790593507,6,302
ASV_00042,0.06428770436010535,0.046781844195593,7,302
ASV_00043,0.06723012574689187,0.06541867701212244,5,302
ASV_00044,0.056073849800243686,0.057257701246763194,7,302
ASV_00045,0.09752365479168927,0.047296418512177724,6,302
ASV_00046,0.054801582834015775,0.04509552673015758,7,302
