taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4006381173686027,0.31166020257446514,6,Class,79
Alphaproteobacteria,0.32217856636276127,0.277168766878309,6,Class,79
Bacilli,0.4222936492372455,0.3142202557503,7,Class,79
Bacteroidia,0.514182465681523,0.3095654249535232,7,Class,79
Clostridia,0.46950885695036376,0.2997073007917304,7,Class,79
Coriobacteriia,0.44107606309585157,0.26734975634303754,6,Class,79
Desulfovibrionia,0.649497871854588,0.18342548138035575,6,Class,79
Fibrobacteria,0.4536706618358683,0.26601493558405526,7,Class,79
Gammaproteobacteria,0.5619089062264344,0.2713914187505774,7,Class,79
Gracilibacteria,0.4544456204792719,0.2603765916036014,7,Class,79
Kiritimatiellae,0.5504420173149904,0.3268731520105837,7,Class,79
Lentisphaeria,0.4182649891304166,0.29657321089537825,7,Class,79
MVP-15,0.7374301675977654,NA,2,Class,79
Methanobacteria,0.47381035882727895,0.3242663167713861,7,Class,79
Negativicutes,0.4975254636409666,0.280146949704242,7,Class,79
Spirochaetia,0.48134087255864977,0.27044856235418313,7,Class,79
Thermoplasmata,0.26771653543307083,NA,2,Class,79
Absconditabacteriales_(SR1),0.44337756815437623,0.25344255355033696,7,Order,79
Acetobacterales,0.3717121692010457,0.24781706388565677,4,Order,79
Acholeplasmatales,0.43758613073101615,0.3086809276755011,7,Order,79
Acidaminococcales,0.47832088612395135,0.25975473494575146,7,Order,79
Aeromonadales,0.5155163630464857,0.24066598349411827,7,Order,79
Bacteroidales,0.5116340911202452,0.30725098983830057,7,Order,79
Bifidobacteriales,0.3935245160813297,0.30333885017779044,6,Order,79
Burkholderiales,0.8,NA,2,Order,79
Christensenellales,0.42370315794822316,0.2629760512770812,7,Order,79
Clostridia_UCG-014,0.46844199232014266,0.3190700557159091,7,Order,79
Clostridia_or,0.42356679175973144,0.2852611465978732,7,Order,79
Coriobacteriales,0.4315711600633581,0.2589578317520117,6,Order,79
Desulfovibrionales,0.6375530498881498,0.17324544019353902,6,Order,79
Eubacteriales,0.47509578544061304,NA,2,Order,79
Fibrobacterales,0.4497312375268842,0.2608405960979067,7,Order,79
Lachnospirales,0.4764288446226679,0.30066240348102563,7,Order,79
Lactobacillales,0.6671416833467406,0.1091231165125475,3,Order,79
Methanobacteriales,0.4691389206540872,0.31842389374815466,7,Order,79
Methanomassiliicoccales,0.2627345844504021,NA,2,Order,79
Oligosphaerales,0.716437903618431,0.1600528597142826,4,Order,79
Oscillospirales,0.4840101067705797,0.30167683936475453,7,Order,79
Peptostreptococcales-Tissierellales,0.610327500570504,0.17642093615287616,6,Order,79
Rhodospirillales,0.43159128433970795,0.27541882404868995,4,Order,79
Spirochaetales,0.47822212016114446,0.26686405826312976,7,Order,79
Veillonellales-Selenomonadales,0.49609716417248917,0.29418203491026795,7,Order,79
Victivallales,0.4964512812814762,0.2759573076892595,7,Order,79
WCHB1-41,0.5454617892512708,0.32285657411335694,7,Order,79
Acetobacteraceae,0.34943159539641744,0.1993748340330214,4,Family,79
Acholeplasmataceae,0.43081202658654166,0.29793656808112384,7,Family,79
Acidaminococcaceae,0.4651860582044948,0.24179421756461755,7,Family,79
Anaerovoracaceae,0.5995889392265793,0.17336533268950516,6,Family,79
Atopobiaceae,0.46511650603734306,0.21654944238557206,6,Family,79
Bacteroidales_BS11_gut_group,0.5004970597883945,0.2699716165606872,7,Family,79
Bacteroidales_RF16_group,0.43236604083834235,0.2625964476076892,7,Family,79
Bacteroidales_UCG-001,0.45338970761731745,0.21243454844124915,4,Family,79
Bifidobacteriaceae,0.381253322181888,0.2865367905355325,6,Family,79
Christensenellaceae,0.4170595290860786,0.2540305753516939,7,Family,79
Defluviitaleaceae,0.4758712865270213,0.20099799235150329,5,Family,79
Desulfovibrionaceae,0.6106537773151757,0.15565197414469475,6,Family,79
