from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06723159636561035,0.06938481778195048,5,143
ASV_00002,0.06291611332249858,0.042000516330418625,7,143
ASV_00003,0.06617375162131689,0.054268733687560286,7,143
ASV_00004,0.04528016234706672,0.039732301556721125,7,143
ASV_00005,0.08987662906000071,0.06887705527097412,7,143
ASV_00006,0.05773852172003724,0.037261916177381775,7,143
ASV_00007,0.07348969169032138,0.05000668433286394,7,143
ASV_00008,0.06190514936870716,0.043527733399637815,7,143
ASV_00009,0.05514983261939425,0.046533683643145446,7,143
ASV_00010,0.0395975396384915,0.034983012570771986,7,143
ASV_00011,0.05970869802077925,0.03691400119207058,7,143
ASV_00012,0.09641663870403415,0.0409661684872486,6,143
ASV_00013,0.04646892912182521,0.03883083181377915,7,143
ASV_00014,0.060167715468100735,0.06003981680489308,7,143
ASV_00015,0.05899716858377154,0.030116861934018597,7,143
ASV_00016,0.046066984452365484,0.042824888403615945,6,143
ASV_00017,0.06402880462294805,0.04282341764507732,5,143
ASV_00018,0.05109521982696036,0.040694517893839995,7,143
ASV_00019,0.04635902491459092,0.037728012163257135,7,143
ASV_00020,0.04694642620774999,0.0302846500581071,7,143
ASV_00021,0.055096583439839926,0.037378657815103675,6,143
ASV_00022,0.0615594758810584,0.043890543827974415,7,143
ASV_00023,0.06893174729085658,0.04077982071750043,7,143
ASV_00024,0.055267838415759205,0.040935563524657166,7,143
ASV_00025,0.05975948604113165,0.05551558206591406,4,143
ASV_00026,0.055733450972662364,0.04514804680260753,7,143
ASV_00028,0.07111907890421948,0.038712031668502976,7,143
ASV_00029,0.06095632514481879,0.04969542097513873,7,143
ASV_00030,0.06579423371267956,0.04970314566608041,7,143
ASV_00031,0.07705796744473645,0.051979717220723004,7,143
ASV_00032,0.06863370827055705,0.07449113546162157,7,143
ASV_00033,0.07983420175589018,0.06492413117710864,7,143
ASV_00034,0.06693963368162134,0.0435890572948629,7,143
ASV_00035,0.05754488372471438,0.04073942776073681,7,143
ASV_00036,0.06224515174370365,0.04425090936353695,7,143
ASV_00037,0.04730573287567581,0.04579169705719975,6,143
ASV_00038,0.05856273186299273,0.054476651768776516,5,143
ASV_00039,0.07880029986630202,0.0418637298584489,5,143
ASV_00040,0.0646867407779611,0.04399853277121581,7,143
ASV_00041,0.06606616582544407,0.05199110666436172,6,143
ASV_00042,0.0562361126319284,0.04735910922722202,7,143
ASV_00043,0.05447814468723829,0.03453845741787162,5,143
ASV_00044,0.066612739853435,0.043143487119208464,7,143
ASV_00045,0.05540578828089277,0.0519694676810678,6,143
ASV_00046,0.06759036519519955,0.06080276451858575,7,143
ASV_00047,0.03653056502472437,0.03431672327013531,4,143
ASV_00048,0.0640095252242237,0.03485450403128906,7,143
ASV_00049,0.052482296568349254,0.03644678600846854,6,143
ASV_00050,0.06460002171293165,0.05048452138012032,6,143
ASV_00051,0.056176614113919686,0.03975980794517766,7,143
ASV_00052,0.07196229607510658,0.05419130165368276,6,143
ASV_00053,0.06338850809523948,0.04260131143301354,7,143
ASV_00054,0.04949010191365736,0.039625539024650595,7,143
ASV_00055,0.05397537463130698,0.04856791620908757,7,143
ASV_00056,0.04343850706193722,0.038616889210742356,7,143
ASV_00057,0.05127392397502225,0.03329883126901041,7,143
ASV_00058,0.07937408828792705,0.06553385508410367,7,143
ASV_00059,0.0545488947086457,0.03701411956876308,7,143
ASV_00060,0.06388074521068529,0.03548364296566753,5,143
ASV_00061,0.08523875573724991,0.04538650243925067,5,143
ASV_00062,0.06583467337210469,0.049355146886707967,7,143
ASV_00063,0.06810860975057725,0.05165448405454367,7,143
ASV_00064,0.06377187589308701,0.05348581896539408,7,143
ASV_00065,0.07774576979434371,0.06207436208524879,4,143
ASV_00066,0.08285560784312829,0.04390359816361127,5,143
ASV_00067,0.07315340755995713,0.05329944336876058,7,143
ASV_00068,0.05128244801542091,0.04879140356807324,5,143
ASV_00069,0.055057694835457714,0.04176389837780189,6,143
ASV_00070,0.0458200992312652,0.03507455712495,7,143
ASV_00071,0.06127945000275429,0.0329107501460351,7,143
ASV_00072,0.10473479714466434,0.061463404074890794,3,143
ASV_00073,0.06591156260571639,0.06600627579681746,5,143
ASV_00074,0.0467227615372122,0.026697932854131006,4,143
ASV_00075,0.04532942920532512,0.04604568810193425,5,143
ASV_00076,0.06259630451432271,0.0383478518437474,7,143
ASV_00077,0.016788465336756892,0.0223587305209883,3,143
ASV_00078,0.05176373418363914,0.04797593706624151,7,143
ASV_00079,0.053168717689767706,0.03948989328837083,5,143
ASV_00080,0.05701641274630727,0.04679923668845124,6,143
ASV_00081,0.07645465141566495,0.05472502740894334,7,143
ASV_00082,0.06229057549726998,0.01930539951975846,3,143
ASV_00083,0.059141425781454114,0.04691599817004619,7,143
ASV_00084,0.0573415640759384,0.03616660420772391,7,143
ASV_00085,0.06583900059862872,0.03645346359360764,5,143
ASV_00086,0.044532363038592614,0.03740187441024284,7,143
ASV_00087,0.05848335194643991,0.05202043665152823,7,143
ASV_00088,0.0848882771480307,0.03974292367651016,5,143
ASV_00089,0.05282789369434522,0.043305245678217995,5,143
ASV_00090,0.05598539748059381,0.041617721858082234,7,143
ASV_00091,0.04835099408558926,0.04650183404507322,5,143
ASV_00092,0.05539837727895843,0.03902083972008491,7,143
ASV_00093,0.07040847990819278,0.047910745175497975,6,143
ASV_00094,0.08011147769148724,0.029601314728379603,5,143
ASV_00095,0.06526795053511314,0.05054588728805036,6,143
ASV_00096,0.059240853671232975,0.04746842767153862,7,143
ASV_00097,0.06346485939454492,0.04682569939114253,6,143
ASV_00098,0.08276545567648287,0.08919081009402727,4,143
