node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1116,1,3.50917e-4,ASV_00001,IT1
1,1,1535,2,2.69377e-4,ASV_00001,IT2
1,1,2871,3,4.20547e-5,ASV_00001,IT3
1,1,249,5,7.25608e-4,ASV_00001,UK1
1,1,1919,6,2.16737e-4,ASV_00001,UK2
2,1,1900,1,2.18822e-4,ASV_00002,IT1
2,1,2389,2,1.53065e-4,ASV_00002,IT2
2,1,2859,3,4.5913e-5,ASV_00002,IT3
2,1,1034,4,3.6816e-4,ASV_00002,FI1
2,1,80,5,8.8835e-4,ASV_00002,UK1
2,1,2366,6,1.55921e-4,ASV_00002,UK2
2,1,2705,7,9.6643e-5,ASV_00002,SE1
3,1,569,1,5.0794e-4,ASV_00003,IT1
3,1,968,2,3.84141e-4,ASV_00003,IT2
3,1,2786,3,6.67204e-5,ASV_00003,IT3
3,1,597,4,4.96819e-4,ASV_00003,FI1
3,1,829,5,4.19553e-4,ASV_00003,UK1
3,1,2024,6,2.00642e-4,ASV_00003,UK2
3,1,924,7,3.96035e-4,ASV_00003,SE1
4,1,1077,1,3.58733e-4,ASV_00004,IT1
4,1,982,2,3.80701e-4,ASV_00004,IT2
4,1,2839,3,5.17895e-5,ASV_00004,IT3
4,1,758,4,4.4231e-4,ASV_00004,FI1
4,1,53,5,9.25808e-4,ASV_00004,UK1
4,1,1775,6,2.35049e-4,ASV_00004,UK2
4,1,1507,7,2.73737e-4,ASV_00004,SE1
5,1,1697,1,2.46123e-4,ASV_00005,IT1
5,1,793,2,4.29477e-4,ASV_00005,IT2
5,1,2981,3,1.70727e-5,ASV_00005,IT3
5,1,475,4,5.63087e-4,ASV_00005,FI1
5,1,274,5,7.04303e-4,ASV_00005,UK1
5,1,2399,6,1.51699e-4,ASV_00005,UK2
5,1,1824,7,2.29265e-4,ASV_00005,SE1
6,1,1344,1,3.02099e-4,ASV_00006,IT1
6,1,1784,2,2.33933e-4,ASV_00006,IT2
6,1,2852,3,4.70361e-5,ASV_00006,IT3
6,1,1133,4,3.46477e-4,ASV_00006,FI1
6,1,115,5,8.50799e-4,ASV_00006,UK1
6,1,1544,6,2.68268e-4,ASV_00006,UK2
6,1,2162,7,1.83507e-4,ASV_00006,SE1
7,1,2010,1,2.02801e-4,ASV_00007,IT1
7,1,344,2,6.49604e-4,ASV_00007,IT2
7,1,2982,3,1.64697e-5,ASV_00007,IT3
7,1,1846,4,2.25462e-4,ASV_00007,FI1
7,1,97,5,8.65836e-4,ASV_00007,UK1
7,1,2278,6,1.66514e-4,ASV_00007,UK2
7,1,816,7,4.22224e-4,ASV_00007,SE1
8,1,1650,1,2.52773e-4,ASV_00008,IT1
8,1,1774,2,2.35145e-4,ASV_00008,IT2
8,1,2896,3,3.73869e-5,ASV_00008,IT3
8,1,531,4,5.28009e-4,ASV_00008,FI1
8,1,513,5,5.36173e-4,ASV_00008,UK1
8,1,2436,6,1.47336e-4,ASV_00008,UK2
8,1,1688,7,2.46964e-4,ASV_00008,SE1
9,1,1718,1,2.42652e-4,ASV_00009,IT1
9,1,857,2,4.11306e-4,ASV_00009,IT2
9,1,2868,3,4.29272e-5,ASV_00009,IT3
9,1,1001,4,3.76262e-4,ASV_00009,FI1
9,1,448,5,5.79128e-4,ASV_00009,UK1
9,1,2440,6,1.46762e-4,ASV_00009,UK2
9,1,1335,7,3.03142e-4,ASV_00009,SE1
10,1,1115,1,3.50937e-4,ASV_00010,IT1
10,1,1325,2,3.04322e-4,ASV_00010,IT2
10,1,2833,3,5.27519e-5,ASV_00010,IT3
10,1,1418,4,2.89037e-4,ASV_00010,FI1
10,1,479,5,5.61432e-4,ASV_00010,UK1
10,1,2694,6,9.91966e-5,ASV_00010,UK2
10,1,733,7,4.49536e-4,ASV_00010,SE1
11,1,1176,1,3.37254e-4,ASV_00011,IT1
11,1,831,2,4.19357e-4,ASV_00011,IT2
11,1,2990,3,1.3449e-5,ASV_00011,IT3
11,1,928,4,3.94731e-4,ASV_00011,FI1
11,1,10,5,0.00102854,ASV_00011,UK1
11,1,1639,6,2.54728e-4,ASV_00011,UK2
11,1,620,7,4.88958e-4,ASV_00011,SE1
12,1,2155,1,1.83984e-4,ASV_00012,IT1
12,1,638,2,4.8188e-4,ASV_00012,IT2
12,1,535,4,5.24443e-4,ASV_00012,FI1
12,1,180,5,7.83745e-4,ASV_00012,UK1
12,1,2451,6,1.45445e-4,ASV_00012,UK2
12,1,808,7,4.24579e-4,ASV_00012,SE1
13,1,1569,1,2.65453e-4,ASV_00013,IT1
13,1,544,2,5.21703e-4,ASV_00013,IT2
13,1,2796,3,6.48348e-5,ASV_00013,IT3
13,1,1282,4,3.12404e-4,ASV_00013,FI1
13,1,134,5,8.24841e-4,ASV_00013,UK1
13,1,1690,6,2.46709e-4,ASV_00013,UK2
13,1,407,7,6.05045e-4,ASV_00013,SE1
14,1,1943,1,2.13023e-4,ASV_00014,IT1
14,1,1135,2,3.46026e-4,ASV_00014,IT2
14,1,2920,3,3.25655e-5,ASV_00014,IT3
14,1,1954,4,2.1097e-4,ASV_00014,FI1
14,1,252,5,7.25299e-4,ASV_00014,UK1
14,1,2510,6,1.37565e-4,ASV_00014,UK2
14,1,1185,7,3.34253e-4,ASV_00014,SE1
15,1,2725,1,8.87457e-5,ASV_00015,IT1
15,1,685,2,4.64897e-4,ASV_00015,IT2
15,1,2987,3,1.39552e-5,ASV_00015,IT3
15,1,1730,4,2.4071e-4,ASV_00015,FI1
15,1,130,5,8.34521e-4,ASV_00015,UK1
15,1,2547,6,1.31796e-4,ASV_00015,UK2
15,1,1153,7,3.41493e-4,ASV_00015,SE1
16,1,329,2,6.59548e-4,ASV_00016,IT2
16,1,2747,3,8.06397e-5,ASV_00016,IT3
16,1,1902,4,2.18795e-4,ASV_00016,FI1
16,1,103,5,8.60787e-4,ASV_00016,UK1
16,1,2127,6,1.88119e-4,ASV_00016,UK2
16,1,1036,7,3.67305e-4,ASV_00016,SE1
17,1,1293,1,3.09391e-4,ASV_00017,IT1
17,1,1177,2,3.36937e-4,ASV_00017,IT2
17,1,2870,3,4.21626e-5,ASV_00017,IT3
17,1,159,5,8.0265e-4,ASV_00017,UK1
17,1,2351,6,1.58372e-4,ASV_00017,UK2
18,1,1942,1,2.13039e-4,ASV_00018,IT1
18,1,948,2,3.89298e-4,ASV_00018,IT2
18,1,2892,3,3.80145e-5,ASV_00018,IT3
18,1,855,4,4.1231e-4,ASV_00018,FI1
18,1,361,5,6.41365e-4,ASV_00018,UK1
18,1,2054,6,1.97138e-4,ASV_00018,UK2
