from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06385333077703645,0.06031927449781203,5,284
ASV_00002,0.05141020018909233,0.03485857242310776,7,284
ASV_00003,0.081205458292015,0.050856441154713966,7,284
ASV_00004,0.07979595322189982,0.05565821827642893,7,284
ASV_00005,0.0635413555216746,0.06022451155287522,7,284
ASV_00006,0.06940328898759421,0.04163354566988412,7,284
ASV_00007,0.05982684242568058,0.05044431093505857,7,284
ASV_00008,0.058086395482193756,0.03980439832992198,7,284
ASV_00009,0.060005171672859875,0.04450167714534005,7,284
ASV_00010,0.056990050718313714,0.03621086610071566,7,284
ASV_00011,0.08444930066584677,0.06267307649863402,7,284
ASV_00012,0.08616213835699314,0.047391438896792544,6,284
ASV_00013,0.08295371232177913,0.05216142097177753,7,284
ASV_00014,0.057383061021765915,0.03600222807019967,7,284
ASV_00015,0.049068920693991665,0.041795090848474284,7,284
ASV_00016,0.07263134610049542,0.059229377556424205,6,284
ASV_00017,0.06763063614942358,0.059214095899107734,5,284
ASV_00018,0.06733565678321624,0.05079763397487428,7,284
ASV_00019,0.05354875098468567,0.03928297858056084,7,284
ASV_00020,0.0902611634561798,0.06083736913201681,7,284
ASV_00021,0.0669699135874594,0.05584364081714096,6,284
ASV_00022,0.06840484309679194,0.04075929917488852,7,284
ASV_00023,0.06792834163041046,0.07071053708440178,7,284
ASV_00024,0.041813280762519056,0.03756642433919573,7,284
ASV_00025,0.066167714717578,0.08019983329815251,4,284
ASV_00026,0.051831377534908754,0.03588276307626184,7,284
ASV_00028,0.06714533909197626,0.04661044060393536,7,284
ASV_00029,0.06190732765244341,0.05451496904542449,7,284
ASV_00030,0.04879289501630927,0.04695465043045454,7,284
ASV_00031,0.04710942852540855,0.03839215512058958,7,284
ASV_00032,0.06323871833243463,0.047029496988582685,7,284
ASV_00033,0.06831508945881663,0.04257014539651684,7,284
ASV_00034,0.05811231741959756,0.040685447878740524,7,284
ASV_00035,0.0676982896275983,0.05122370800024266,7,284
ASV_00036,0.056585701960561265,0.038623917508015235,7,284
ASV_00037,0.0718175670572365,0.05415058727797048,6,284
ASV_00038,0.06169833112315458,0.04865459140433568,5,284
ASV_00039,0.06911681878340734,0.05225253502374235,5,284
ASV_00040,0.06236949816876608,0.04855384823186677,7,284
ASV_00041,0.061596906001706954,0.05616862052105637,6,284
ASV_00042,0.06657667800960101,0.04339257405508566,7,284
ASV_00043,0.05522956491960775,0.03610728163002704,5,284
ASV_00044,0.07461658350942971,0.05438469412855211,7,284
ASV_00045,0.08296166443940788,0.03832915047293895,6,284
ASV_00046,0.07524522421926749,0.05923496385015905,7,284
ASV_00047,0.06299187922625404,0.0683497878568411,4,284
ASV_00048,0.057978663056005283,0.046443326953242124,7,284
ASV_00049,0.07847411497466078,0.05721972609683221,6,284
ASV_00050,0.05887999278533039,0.041449888247944225,6,284
ASV_00051,0.07576163007664967,0.04510510257321246,7,284
ASV_00052,0.03945248163858765,0.04081901698892902,6,284
ASV_00053,0.06246428976339812,0.05343968897464318,7,284
ASV_00054,0.06007562235744508,0.04954661231858945,7,284
ASV_00055,0.06359789702150417,0.0437015316546682,7,284
ASV_00056,0.04925973555532534,0.029962878896942494,7,284
ASV_00057,0.08659414885271374,0.07030669031130074,7,284
ASV_00058,0.0511451775607255,0.03916073305455581,7,284
ASV_00059,0.07157558371644195,0.051401672428254414,7,284
ASV_00060,0.04729374203303736,0.033112604039609285,5,284
ASV_00061,0.05765046576993791,0.046461445113617376,5,284
ASV_00062,0.06181224854632229,0.03685515802779728,7,284
ASV_00063,0.04357657356342484,0.038628305502783414,7,284
ASV_00064,0.051890784475011026,0.040516476686847595,7,284
ASV_00065,0.07857177020519673,0.06870181763713801,4,284
ASV_00066,0.08877076203133585,0.04365992173121619,5,284
ASV_00067,0.06242672077331798,0.029085449878047086,7,284
ASV_00068,0.030464668003412243,0.029167058979866496,5,284
ASV_00069,0.08327626746336511,0.06398103958367572,6,284
ASV_00070,0.0548957610385797,0.036669547052134766,7,284
ASV_00071,0.07748034917285997,0.05059918411377048,7,284
ASV_00072,0.12965021805225965,0.07863579145808286,3,284
ASV_00073,0.04913722435782708,0.0476856522502252,5,284
ASV_00074,0.14372390536416044,0.035975692219301705,4,284
ASV_00075,0.06536209819643078,0.06464521382963531,5,284
ASV_00076,0.04867728148316693,0.0427040894129635,7,284
ASV_00077,0.02347771500313874,0.03153530712272589,3,284
ASV_00078,0.0744289281701394,0.04359336897133663,7,284
ASV_00079,0.05965068477828861,0.05802317173271388,5,284
ASV_00080,0.05153489748929449,0.03834184381388432,6,284
ASV_00081,0.05587228799856727,0.04661588072641381,7,284
ASV_00082,0.05089602618798461,0.024023757825797555,3,284
ASV_00083,0.0577411017215021,0.036866541089972955,7,284
ASV_00084,0.07932079562235851,0.04150533840218238,7,284
ASV_00085,0.10058934373333883,0.0407545083547671,5,284
ASV_00086,0.06757486182804036,0.05080109039773299,7,284
ASV_00087,0.046424525764480716,0.03033019948323248,7,284
ASV_00088,0.07969516656405008,0.02524699117919726,5,284
ASV_00089,0.08105712660899952,0.0732946320535818,5,284
ASV_00090,0.058511307675836295,0.034153627928459336,7,284
ASV_00091,0.05657874979289358,0.05387108890343886,5,284
ASV_00092,0.07416042590862217,0.06020001356326588,7,284
ASV_00093,0.07236237091538558,0.03609984266403931,6,284
ASV_00094,0.09634018243475632,0.04307492928832077,5,284
ASV_00095,0.05065398459717225,0.04765837526736959,6,284
ASV_00096,0.0784002598731078,0.0357338946376617,7,284
ASV_00097,0.05367773640912188,0.043325725995880277,6,284
ASV_00098,0.061498060936088395,0.046358249947393376,4,284
ASV_00099,0.09202588863245206,0.05911408679543814,5,284
ASV_00100,0.060801270141084315,0.052726922003238225,6,284
ASV_00101,0.1112606181809814,0.03473021135449842,6,284
ASV_00102,0.0548489580737395,0.03356854211980152,5,284
ASV_00103,0.04332757618895102,0.038065684663821014,5,284
ASV_00104,0.05607959995892564,0.05636356897623456,6,284
ASV_00105,0.06487522176454134,0.061382289043953944,7,284
ASV_00106,0.07351386763635857,0.04216786500694215,6,284
ASV_00107,0.04594673365478288,0.03441887067252877,7,284
ASV_00108,0.07636624636091523,0.03753844931788527,3,284
ASV_00109,0.06927873356358091,0.03631328645605345,5,284
ASV_00110,0.051005150407588705,0.026168499615356448,5,284
ASV_00111,0.07654632031271809,0.08891753975380821,4,284
ASV_00112,0.05953145376865761,0.03199007993692225,7,284
ASV_00113,0.05673554647491071,0.04101599189775908,7,284
ASV_00115,0.1773778920308483,NA,2,284
ASV_00116,0.05668904807442042,0.044285577695942845,7,284
ASV_00117,0.061300968716828205,0.049901763004614186,6,284
ASV_00118,0.08005473147041405,0.040415277264920585,6,284
ASV_00119,0.0561887219855185,0.06313461124276673,5,284
ASV_00120,0.07985284332402795,0.03749581283515994,5,284
ASV_00121,0.0656360939234631,0.017264386413064818,3,284
ASV_00122,0.0848516861474035,0.07288351034642872,4,284
ASV_00123,0.08781901739070222,0.034682338123598826,5,284
ASV_00125,0.09324761412680309,0.037828889266244024,6,284
ASV_00126,0.102224503896184,0.03597906867648772,4,284
ASV_00127,0.07897438549426972,0.05726017639276016,5,284
ASV_00128,0.05975139875087715,0.04818636181347048,7,284
ASV_00129,0.060911844761345514,0.057891600699748996,5,284
ASV_00130,0.05724741413244601,0.051624450409383967,6,284
ASV_00131,0.04594747884557146,0.030038758724584856,7,284
ASV_00132,0.059148416658222645,0.0690984750533766,3,284
ASV_00133,0.08340945727769893,0.06183564761606944,6,284
ASV_00134,0.06998267506591854,0.027112856203072088,4,284
ASV_00135,0.045467532626881635,0.022120743252927868,5,284
ASV_00136,0.06733320853508709,0.039191195015749705,7,284
ASV_00137,0.05759042558787168,0.04298120505401094,5,284
ASV_00138,0.09670636002868357,0.03889450041994909,5,284
ASV_00139,0.06941206091649717,0.024959059221327365,5,284
ASV_00140,0.06814374068676315,0.05050354148262159,7,284
ASV_00141,0.070814261473549,0.048209216488081054,6,284
ASV_00142,0.06323459596120747,0.04857051398149245,7,284
ASV_00143,0.10886179559215652,0.05858110141092885,3,284
ASV_00144,0.05331760273247183,0.03466364551659012,7,284
ASV_00145,0.08532605424952433,0.07817721954391964,4,284
ASV_00146,0.05380633917921654,0.040035561240967486,6,284
ASV_00147,0.04267033053295279,0.03867378318992186,5,284
ASV_00148,0.04097610553805609,0.03438547565027658,7,284
ASV_00149,0.07416789526186696,0.0321619047509021,4,284
ASV_00150,0.03407565347863858,0.04669520012049871,3,284
ASV_00151,0.06337606605476422,0.03899627668548637,6,284
ASV_00152,0.07801584738048203,0.02411495304826277,6,284
ASV_00153,0.07645578039065475,0.07188906666330164,4,284
ASV_00154,0.09708868966905233,0.044717079598640436,3,284
ASV_00155,0.05037735284571177,0.04496040313804754,7,284
ASV_00156,0.08734886765568664,0.032924406558731564,6,284
ASV_00157,0.05892211213106744,0.0448737071375997,7,284
ASV_00158,0.07902910540825446,0.047552701479867295,4,284
ASV_00159,0.051267959332638086,0.040685914561892376,6,284
ASV_00160,0.06398864214252081,0.04939822116758134,7,284
ASV_00161,0.09307594565705216,0.037695845762198206,5,284
ASV_00162,0.08288292894949074,0.048687572152355314,5,284
ASV_00163,0.08448545835815217,0.04804712855316109,7,284
ASV_00164,0.09125642290194116,0.043954470957354067,5,284
ASV_00165,0.05304944511479489,0.02700301074536119,5,284
ASV_00166,0.06678057364497511,0.039097232045421905,6,284
ASV_00167,0.0899166812610999,0.04588834845901682,4,284
ASV_00168,0.06114013224810614,0.054250144870333306,5,284
ASV_00169,0.03218933718295085,0.027280110065539903,5,284
ASV_00170,0.0359280276981576,0.03729816705978847,5,284
ASV_00171,0.06941573605735037,0.04485769648038356,7,284
ASV_00172,0.07105597256285794,0.04968996405583616,5,284
ASV_00173,0.05943341460582837,0.021454396248744668,3,284
ASV_00174,0.0883050373840662,0.012067504086648782,4,284
ASV_00176,0.04154766812269452,0.04072122956262477,5,284
ASV_00177,0.07732788805977174,0.05175508131729051,7,284
ASV_00178,0.09019607843137256,NA,2,284
ASV_00179,0.0410089019841419,0.0302322185806219,5,284
ASV_00180,0.1248289600688533,0.054004916575641944,4,284
ASV_00181,0.06953868062693952,0.03085774029517531,5,284
ASV_00182,0.08964495469557504,0.0540279710490231,6,284
ASV_00183,0.04721261035647915,0.03353305186128255,5,284
ASV_00184,0.07779427918604574,0.06788258769883104,5,284
ASV_00185,0.04934835050687696,0.04947449223289245,7,284
ASV_00186,0.0641171116998647,0.05820292313713244,6,284
ASV_00187,0.06838268571511942,0.05131858013695879,7,284
ASV_00188,0.0533477714142002,0.04012138176903076,6,284
ASV_00189,0.0990136764624232,0.05654772145327906,3,284
ASV_00190,0.05615150811052435,0.011209411459323962,3,284
ASV_00191,0.07357678033051136,0.04670366532664901,5,284
ASV_00192,0.03149606299212593,NA,2,284
ASV_00193,0.08170389898499952,0.03102411446752524,4,284
ASV_00194,0.041284403669724745,NA,2,284
ASV_00195,0.07486631016042777,NA,2,284
ASV_00196,0.06347071896239694,0.051420124073769655,7,284
ASV_00197,0.06769898725529236,0.05087844983939513,7,284
ASV_00198,0.0542938334162302,0.043707466107607194,6,284
ASV_00199,0.16446137229201327,0.059968171619164644,3,284
ASV_00200,0.04370025246518961,0.02438941426033181,7,284
ASV_00201,0.06834863711652761,0.023407241665898425,3,284
ASV_00202,0.06734238451246377,0.06816925689845622,5,284
ASV_00203,0.04641120780161454,0.045213449712061454,5,284
ASV_00204,0.10143311437806272,0.03055732014678586,3,284
ASV_00205,0.09908730730525155,0.04237454276297632,5,284
ASV_00206,0.07794737513163665,0.03417385794736863,5,284
ASV_00208,0.20101781170483457,NA,2,284
ASV_00210,0.08460589308876455,0.03912138284181105,5,284
ASV_00211,0.0336025608567454,0.036999130704058664,5,284
ASV_00212,0.09452769176867744,0.07957517048681303,3,284
ASV_00213,0.1236444235942702,0.07498164395112356,4,284
ASV_00214,0.039714400294069065,0.03777388301443997,4,284
ASV_00215,0.04655317305609704,0.03462473017416559,3,284
ASV_00216,0.09839373837742223,0.022607232774554044,3,284
ASV_00217,0.08421587591749265,0.04406133271157101,3,284
ASV_00218,0.07657283198388583,0.043048711213295954,7,284
ASV_00219,0.06986395021624037,0.031619064540066286,5,284
ASV_00221,0.05267196622260963,0.05183353224175633,5,284
ASV_00222,0.13432835820895517,NA,2,284
ASV_00223,0.09026092324990725,0.0449904558890116,4,284
ASV_00224,0.08571904323478245,0.0668180910528069,4,284
ASV_00225,0.09972299168975074,NA,2,284
ASV_00226,0.055065774706825166,0.032384834144842334,3,284
ASV_00227,0.059140780984475984,0.061150704663366154,5,284
ASV_00228,0.06103286384976525,NA,2,284
ASV_00229,0.09894833056366974,0.04466718255568567,3,284
