node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1312,1,3.07715e-4,ASV_00001,IT1
1,1,833,2,4.18847e-4,ASV_00001,IT2
1,1,2892,3,3.67027e-5,ASV_00001,IT3
1,1,375,5,6.24732e-4,ASV_00001,UK1
1,1,2717,6,8.96923e-5,ASV_00001,UK2
2,1,955,1,3.82788e-4,ASV_00002,IT1
2,1,2034,2,2.0348e-4,ASV_00002,IT2
2,1,2975,3,1.98235e-5,ASV_00002,IT3
2,1,1107,4,3.53326e-4,ASV_00002,FI1
2,1,496,5,5.47701e-4,ASV_00002,UK1
2,1,2387,6,1.56407e-4,ASV_00002,UK2
2,1,712,7,4.54266e-4,ASV_00002,SE1
3,1,1753,1,2.37124e-4,ASV_00003,IT1
3,1,792,2,4.29735e-4,ASV_00003,IT2
3,1,2887,3,3.78906e-5,ASV_00003,IT3
3,1,1110,4,3.52851e-4,ASV_00003,FI1
3,1,81,5,8.7628e-4,ASV_00003,UK1
3,1,2495,6,1.38634e-4,ASV_00003,UK2
3,1,1879,7,2.20574e-4,ASV_00003,SE1
4,1,1536,1,2.7058e-4,ASV_00004,IT1
4,1,985,2,3.76957e-4,ASV_00004,IT2
4,1,2931,3,2.85962e-5,ASV_00004,IT3
4,1,1589,4,2.62698e-4,ASV_00004,FI1
4,1,5,5,0.00106421,ASV_00004,UK1
4,1,1355,6,2.99885e-4,ASV_00004,UK2
4,1,638,7,4.79485e-4,ASV_00004,SE1
5,1,1737,1,2.38895e-4,ASV_00005,IT1
5,1,484,2,5.53809e-4,ASV_00005,IT2
5,1,2841,3,4.961e-5,ASV_00005,IT3
5,1,2385,4,1.56656e-4,ASV_00005,FI1
5,1,10,5,0.00102168,ASV_00005,UK1
5,1,2680,6,1.01414e-4,ASV_00005,UK2
5,1,1837,7,2.25553e-4,ASV_00005,SE1
6,1,2238,1,1.78479e-4,ASV_00006,IT1
6,1,820,2,4.23026e-4,ASV_00006,IT2
6,1,2859,3,4.65553e-5,ASV_00006,IT3
6,1,1913,4,2.16668e-4,ASV_00006,FI1
6,1,18,5,9.99683e-4,ASV_00006,UK1
6,1,2637,6,1.1101e-4,ASV_00006,UK2
6,1,1225,7,3.25823e-4,ASV_00006,SE1
7,1,1140,1,3.43702e-4,ASV_00007,IT1
7,1,610,2,4.94072e-4,ASV_00007,IT2
7,1,2957,3,2.35709e-5,ASV_00007,IT3
7,1,2719,4,8.829e-5,ASV_00007,FI1
7,1,649,5,4.76592e-4,ASV_00007,UK1
7,1,2350,6,1.6214e-4,ASV_00007,UK2
7,1,605,7,4.95331e-4,ASV_00007,SE1
8,1,1015,1,3.72153e-4,ASV_00008,IT1
8,1,969,2,3.79133e-4,ASV_00008,IT2
8,1,2979,3,1.93327e-5,ASV_00008,IT3
8,1,720,4,4.50583e-4,ASV_00008,FI1
8,1,275,5,7.0893e-4,ASV_00008,UK1
8,1,2662,6,1.04964e-4,ASV_00008,UK2
8,1,996,7,3.75137e-4,ASV_00008,SE1
9,1,1800,1,2.31241e-4,ASV_00009,IT1
9,1,2205,2,1.82611e-4,ASV_00009,IT2
9,1,2795,3,5.90829e-5,ASV_00009,IT3
9,1,2099,4,1.94707e-4,ASV_00009,FI1
9,1,113,5,8.488e-4,ASV_00009,UK1
9,1,2687,6,9.89721e-5,ASV_00009,UK2
9,1,2772,7,6.84519e-5,ASV_00009,SE1
10,1,1239,1,3.21319e-4,ASV_00010,IT1
10,1,454,2,5.68733e-4,ASV_00010,IT2
10,1,2925,3,2.94916e-5,ASV_00010,IT3
10,1,529,4,5.33712e-4,ASV_00010,FI1
10,1,73,5,8.85841e-4,ASV_00010,UK1
10,1,2143,6,1.8972e-4,ASV_00010,UK2
10,1,911,7,3.94283e-4,ASV_00010,SE1
11,1,1133,1,3.45248e-4,ASV_00011,IT1
11,1,602,2,4.96298e-4,ASV_00011,IT2
11,1,2986,3,1.68636e-5,ASV_00011,IT3
11,1,2439,4,1.48799e-4,ASV_00011,FI1
11,1,42,5,9.38876e-4,ASV_00011,UK1
11,1,1022,6,3.70279e-4,ASV_00011,UK2
11,1,1370,7,2.97458e-4,ASV_00011,SE1
