from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.3979993287823473,0.28825579344800456,5,d_1,307
ASV_00001,0.6817904754755811,0.20647570870534346,5,d_UW,307
ASV_00001,0.7675776936963223,0.17683553584104778,5,d_0,307
ASV_00001,0.5767185259514477,0.2665655107648156,5,d_0.5,307
ASV_00002,0.2679857402378142,0.05498834751398814,7,d_1,307
ASV_00002,0.5837416430478375,0.06127278407019655,7,d_UW,307
ASV_00002,0.7003642690729095,0.06635098651111605,7,d_0,307
ASV_00002,0.4684069199168834,0.05959212259857282,7,d_0.5,307
ASV_00003,0.3984992302515946,0.1955642186033426,7,d_1,307
ASV_00003,0.6988299202067112,0.13158415435291868,7,d_UW,307
ASV_00003,0.7777175958009914,0.11862435752995443,7,d_0,307
ASV_00003,0.5903064089695234,0.17418115762730607,7,d_0.5,307
ASV_00004,0.25746203868052403,0.09617990633412732,7,d_1,307
ASV_00004,0.6002199818017213,0.12280960497659753,7,d_UW,307
ASV_00004,0.7050850780170231,0.10880198870674175,7,d_0,307
ASV_00004,0.46395503961882284,0.1117307125118706,7,d_0.5,307
ASV_00005,0.2857831043710591,0.12093951877526228,7,d_1,307
ASV_00005,0.6119659870537206,0.12350612984079082,7,d_UW,307
ASV_00005,0.711686255860015,0.110956017270187,7,d_0,307
ASV_00005,0.4788027622017473,0.12595413519150755,7,d_0.5,307
ASV_00006,0.2873008320454275,0.07078064729777386,7,d_1,307
ASV_00006,0.6016600410477813,0.0745393820381903,7,d_UW,307
ASV_00006,0.7184355683502119,0.0713226253925209,7,d_0,307
ASV_00006,0.4827364414390016,0.0656237721313022,7,d_0.5,307
ASV_00007,0.24811063922545942,0.05302388978724634,7,d_1,307
ASV_00007,0.5875635242609186,0.057653896444881315,7,d_UW,307
ASV_00007,0.6928035684156775,0.05552093846096933,7,d_0,307
ASV_00007,0.45174788895184226,0.052582676912929956,7,d_0.5,307
ASV_00008,0.2819301471147273,0.08852124274225685,7,d_1,307
ASV_00008,0.6143933666534103,0.08110613144754353,7,d_UW,307
ASV_00008,0.7177132652211989,0.07757901033216183,7,d_0,307
ASV_00008,0.47777888184251854,0.08254612804328797,7,d_0.5,307
ASV_00009,0.2574137165061443,0.07834370984458994,7,d_1,307
ASV_00009,0.5963252774124983,0.11387049653513494,7,d_UW,307
ASV_00009,0.7010503620332251,0.09508613661952638,7,d_0,307
ASV_00009,0.46141763345833187,0.08783174232614377,7,d_0.5,307
ASV_00010,0.2952948213758316,0.08321832531667717,7,d_1,307
ASV_00010,0.6239590754977733,0.12101370483088668,7,d_UW,307
ASV_00010,0.7225723043375671,0.09817531167778543,7,d_0,307
ASV_00010,0.49382631557892465,0.09460976730622021,7,d_0.5,307
ASV_00011,0.2537852025084636,0.07330638660944781,7,d_1,307
ASV_00011,0.6254260397452307,0.1209942192660833,7,d_UW,307
ASV_00011,0.7118691967563558,0.10411572623967845,7,d_0,307
ASV_00011,0.46720419163900895,0.09696075857393614,7,d_0.5,307
ASV_00012,0.21148334061168633,0.021542019003195242,6,d_1,307
ASV_00012,0.5703445444848149,0.061314671195299486,6,d_UW,307
ASV_00012,0.668884090593938,0.060312368623434226,6,d_0,307
ASV_00012,0.41683130603393753,0.03550724877418172,6,d_0.5,307
ASV_00013,0.282512965135571,0.09299968761312406,7,d_1,307
ASV_00013,0.61724928408396,0.12518948123780854,7,d_UW,307
ASV_00013,0.7235341873134429,0.10848777931726492,7,d_0,307
ASV_00013,0.47899424523387235,0.110579518535041,7,d_0.5,307
ASV_00014,0.3920748359616169,0.2521627171774169,7,d_1,307
ASV_00014,0.6574171582391063,0.1451030743486276,7,d_UW,307
ASV_00014,0.7590191201498664,0.13984060066025666,7,d_0,307
ASV_00014,0.5665717221222583,0.20451297526819381,7,d_0.5,307
ASV_00015,0.36881410834926803,0.22353573169914534,7,d_1,307
ASV_00015,0.6409162240434501,0.1728452685993205,7,d_UW,307
ASV_00015,0.7375382309863561,0.14550933751018602,7,d_0,307
ASV_00015,0.5440429307098799,0.2051034188905124,7,d_0.5,307
ASV_00016,0.27149654688057095,0.10061814762266656,6,d_1,307
ASV_00016,0.5774703935173233,0.0647683307511818,6,d_UW,307
ASV_00016,0.684733762974201,0.07355648620167934,6,d_0,307
ASV_00016,0.4586865971093571,0.08815128576623214,6,d_0.5,307
ASV_00017,0.36261201561648904,0.11723095190176454,5,d_1,307
ASV_00017,0.6826345798696114,0.09036329922337848,5,d_UW,307
ASV_00017,0.7806772275973992,0.0905303231919773,5,d_0,307
ASV_00017,0.561585316589044,0.10864842504020951,5,d_0.5,307
ASV_00018,0.31186259405578476,0.17716969301452123,7,d_1,307
ASV_00018,0.6015882391496291,0.12442837774355862,7,d_UW,307
ASV_00018,0.7127864000900229,0.12469568061835651,7,d_0,307
ASV_00018,0.4988320664081104,0.16125159880932294,7,d_0.5,307
ASV_00019,0.24052397397361186,0.08831109197021128,7,d_1,307
ASV_00019,0.6144945065279035,0.11866966890850182,7,d_UW,307
ASV_00019,0.7122062509668177,0.10805569630294115,7,d_0,307
ASV_00019,0.4647146109757414,0.10866190076018056,7,d_0.5,307
ASV_00020,0.39730600375787656,0.22371075844443009,7,d_1,307
ASV_00020,0.6794479378647523,0.16207997843223554,7,d_UW,307
ASV_00020,0.7648802827110016,0.13263067980534132,7,d_0,307
ASV_00020,0.5787755897862044,0.19880752718836633,7,d_0.5,307
ASV_00021,0.3775747034435417,0.2413523524094044,6,d_1,307
ASV_00021,0.6346309333657167,0.13101990813909123,6,d_UW,307
ASV_00021,0.7530438634048728,0.1374590916366684,6,d_0,307
ASV_00021,0.5441701191678259,0.2003096030981831,6,d_0.5,307
ASV_00022,0.31693589692691654,0.09981443828247802,7,d_1,307
ASV_00022,0.6437204122397223,0.11713550550265313,7,d_UW,307
ASV_00022,0.7409754430817439,0.09670901214226617,7,d_0,307
ASV_00022,0.5166051357302122,0.10333270944961209,7,d_0.5,307
ASV_00023,0.2771502655734871,0.11977861777745646,7,d_1,307
ASV_00023,0.6179948467824007,0.1329834616461638,7,d_UW,307
ASV_00023,0.7148080040435096,0.11273206280489834,7,d_0,307
ASV_00023,0.4829584255001782,0.1294406745055384,7,d_0.5,307
ASV_00024,0.32813736311952013,0.19514101643874576,7,d_1,307
ASV_00024,0.6387984502495163,0.15526912407976648,7,d_UW,307
ASV_00024,0.7390418601978875,0.13853809043070955,7,d_0,307
ASV_00024,0.5197312767544771,0.17294032376474988,7,d_0.5,307
ASV_00025,0.3191906327336057,0.17334300604381606,4,d_1,307
ASV_00025,0.6093530534004353,0.0857478475025911,4,d_UW,307
ASV_00025,0.7374004045888671,0.11296317258415411,4,d_0,307
ASV_00025,0.5055664587272176,0.14666319149011592,4,d_0.5,307
ASV_00026,0.4014495227991942,0.21619728338703814,7,d_1,307
ASV_00026,0.659152390463361,0.15750623435896133,7,d_UW,307
ASV_00026,0.7540623635359508,0.12585605327416866,7,d_0,307
ASV_00026,0.5719512527305247,0.18824946712688356,7,d_0.5,307
ASV_00028,0.3143662761288315,0.11053964661189984,7,d_1,307
ASV_00028,0.6432836396967876,0.12731876223920885,7,d_UW,307
ASV_00028,0.7467145417171093,0.1100470598855793,7,d_0,307
ASV_00028,0.5176898371226065,0.11791481172939125,7,d_0.5,307
ASV_00029,0.3514129316625696,0.1401549149785946,7,d_1,307
ASV_00029,0.6575291996991907,0.09577448600292632,7,d_UW,307
ASV_00029,0.7616719575951121,0.09296857702214459,7,d_0,307
ASV_00029,0.5447704665772743,0.12657299703508892,7,d_0.5,307
ASV_00030,0.28306823183472396,0.10429945634683951,7,d_1,307
ASV_00030,0.5868792067017669,0.06602183339868506,7,d_UW,307
ASV_00030,0.7113316143685803,0.07210781333431711,7,d_0,307
ASV_00030,0.4811063033634125,0.08949521239529304,7,d_0.5,307
ASV_00031,0.33454970060129047,0.14839714327043704,7,d_1,307
ASV_00031,0.6314777250882545,0.1310019266652381,7,d_UW,307
ASV_00031,0.7374200167475334,0.1164913690142136,7,d_0,307
ASV_00031,0.5188822965049286,0.1484904873444089,7,d_0.5,307
ASV_00032,0.2223947738877931,0.06392044072931206,7,d_1,307
ASV_00032,0.601232698760137,0.11739715722254472,7,d_UW,307
ASV_00032,0.692573823435827,0.10104153615416951,7,d_0,307
ASV_00032,0.44081198930552534,0.09117811273673077,7,d_0.5,307
ASV_00033,0.26268933989775667,0.05595488795572214,7,d_1,307
ASV_00033,0.5795497734749274,0.09124391199779446,7,d_UW,307
ASV_00033,0.6919282340405079,0.07370302339317705,7,d_0,307
ASV_00033,0.4584760434638366,0.06734269046630721,7,d_0.5,307
ASV_00034,0.24662193823558148,0.05768126594371709,7,d_1,307
ASV_00034,0.603841280605141,0.10965433699458552,7,d_UW,307
ASV_00034,0.6951037027557765,0.09630454943303789,7,d_0,307
ASV_00034,0.4490871469626385,0.08051330933752812,7,d_0.5,307
ASV_00035,0.34415569883516767,0.17350793760323346,7,d_1,307
ASV_00035,0.5954277606359408,0.10873401989486471,7,d_UW,307
ASV_00035,0.7137553104058698,0.10806036009214537,7,d_0,307
ASV_00035,0.511989583308516,0.15306318640468752,7,d_0.5,307
ASV_00036,0.28606027481475704,0.0661440030752651,7,d_1,307
ASV_00036,0.6166628582877673,0.07395952666571436,7,d_UW,307
ASV_00036,0.7208025571745026,0.06551699936964227,7,d_0,307
ASV_00036,0.4874747989297865,0.0663551491455384,7,d_0.5,307
ASV_00037,0.34073249641263537,0.12231580193473078,6,d_1,307
ASV_00037,0.6324176132687666,0.10057358808507753,6,d_UW,307
ASV_00037,0.7431465339557555,0.09380569178083596,6,d_0,307
ASV_00037,0.5213203807692243,0.11794134181134526,6,d_0.5,307
ASV_00038,0.2504849598491494,0.05421206198219686,5,d_1,307
ASV_00038,0.5741419831133112,0.07397744314378508,5,d_UW,307
ASV_00038,0.6882477642633716,0.07217284885892782,5,d_0,307
ASV_00038,0.4409720288015721,0.05610159199517756,5,d_0.5,307
ASV_00039,0.3354811104553474,0.10775440170100191,5,d_1,307
ASV_00039,0.6338944138113339,0.07918751791553263,5,d_UW,307
ASV_00039,0.7446202357436849,0.07236434133863807,5,d_0,307
ASV_00039,0.5262318186176788,0.09475603460248645,5,d_0.5,307
ASV_00040,0.3479885275691069,0.17972024932676112,7,d_1,307
ASV_00040,0.6526629076602825,0.11975146916671835,7,d_UW,307
ASV_00040,0.7540229327909557,0.11025030543543121,7,d_0,307
ASV_00040,0.5403908448060996,0.1547948834536585,7,d_0.5,307
ASV_00041,0.34598013555329726,0.1834239211902531,6,d_1,307
ASV_00041,0.6594941810270811,0.11580619739188978,6,d_UW,307
ASV_00041,0.7557997818108775,0.11021711927983179,6,d_0,307
ASV_00041,0.5408331202278176,0.15986059403205408,6,d_0.5,307
ASV_00042,0.3432259834323615,0.2136250727985233,7,d_1,307
ASV_00042,0.6332394673271607,0.17029060013467648,7,d_UW,307
ASV_00042,0.7199575261109673,0.1457003769089645,7,d_0,307
ASV_00042,0.5224010662540028,0.2037309292662184,7,d_0.5,307
ASV_00043,0.3068714557169243,0.09594692326927472,5,d_1,307
ASV_00043,0.672940376773431,0.10951337149130448,5,d_UW,307
ASV_00043,0.7612745807928869,0.0864080652111103,5,d_0,307
ASV_00043,0.5135277684904296,0.09071784982884379,5,d_0.5,307
ASV_00044,0.3621770817624182,0.18229001464869832,7,d_1,307
ASV_00044,0.6336182010102162,0.10947816770640689,7,d_UW,307
ASV_00044,0.7496629418061052,0.10696576584724989,7,d_0,307
ASV_00044,0.547788687423766,0.15514545902955576,7,d_0.5,307
ASV_00045,0.2446748724074561,0.05532025316544201,6,d_1,307
ASV_00045,0.5837633140662306,0.08730602183369299,6,d_UW,307
ASV_00045,0.6799499084289754,0.07437162775898698,6,d_0,307
ASV_00045,0.4442282596542986,0.06539870305669654,6,d_0.5,307
ASV_00046,0.32434788495755995,0.13762469862895937,7,d_1,307
ASV_00046,0.6522493765845326,0.1235081898235774,7,d_UW,307
ASV_00046,0.7448953364584482,0.11453576036669365,7,d_0,307
ASV_00046,0.5220363502250109,0.14475118847030694,7,d_0.5,307
ASV_00047,0.30094934496541065,0.15542678134760715,4,d_1,307
ASV_00047,0.5692863564358701,0.11055966976778049,4,d_UW,307
ASV_00047,0.6922183970950745,0.1344069420175713,4,d_0,307
ASV_00047,0.4666526762859385,0.14849192590481733,4,d_0.5,307
ASV_00048,0.2761544575587894,0.06223160969305225,7,d_1,307
ASV_00048,0.5971402476778309,0.07423645075074106,7,d_UW,307
ASV_00048,0.7045878370440058,0.07088618261167703,7,d_0,307
ASV_00048,0.4717671418547925,0.06483439425801515,7,d_0.5,307
ASV_00049,0.3888905447164863,0.16090242268442992,6,d_1,307
ASV_00049,0.6123217256918573,0.10367913413541567,6,d_UW,307
ASV_00049,0.7455603065297914,0.09820097476508677,6,d_0,307
ASV_00049,0.5534753558267999,0.13592004208137484,6,d_0.5,307
ASV_00050,0.2831531033663578,0.11753649170676234,6,d_1,307
ASV_00050,0.6487079679495126,0.14718657400791296,6,d_UW,307
ASV_00050,0.7411972532827328,0.11889366445413269,6,d_0,307
ASV_00050,0.4948832980212339,0.13239435125568957,6,d_0.5,307
ASV_00051,0.2885413815847072,0.10256117671839317,7,d_1,307
ASV_00051,0.6594419929068395,0.14760245304713873,7,d_UW,307
ASV_00051,0.7555695670271809,0.11864728872059473,7,d_0,307
ASV_00051,0.5109850910699938,0.1217295687978414,7,d_0.5,307
ASV_00052,0.25718013699808673,0.04510778505921937,6,d_1,307
ASV_00052,0.5938127307326424,0.0493497787063488,6,d_UW,307
ASV_00052,0.6925629986123755,0.04563717720899498,6,d_0,307
ASV_00052,0.45838336675864466,0.043982095359518275,6,d_0.5,307
ASV_00053,0.2993116203000798,0.12939321880337962,7,d_1,307
ASV_00053,0.5758988871014072,0.07357207209980893,7,d_UW,307
ASV_00053,0.7033041161618879,0.08612250826814324,7,d_0,307
ASV_00053,0.486960656763954,0.11383885109852364,7,d_0.5,307
ASV_00054,0.2481349646234091,0.07012200646142575,7,d_1,307
ASV_00054,0.6224498659562612,0.10457505361782181,7,d_UW,307
ASV_00054,0.712317018992459,0.08792709814027765,7,d_0,307
ASV_00054,0.4645010863606173,0.08162322493480496,7,d_0.5,307
ASV_00055,0.30047201418803726,0.12273476755610162,7,d_1,307
ASV_00055,0.6434644880213658,0.11249838472511353,7,d_UW,307
ASV_00055,0.7432918772275405,0.10109483720686968,7,d_0,307
ASV_00055,0.50791485743468745,0.1164547541736023,7,d_0.5,307
ASV_00056,0.47531209466687335,0.2194249556630633,7,d_1,307
ASV_00056,0.6989549802825065,0.12325533496905379,7,d_UW,307
ASV_00056,0.8044720206521947,0.10748555092080078,7,d_0,307
ASV_00056,0.63217016911234,0.17359822041448036,7,d_0.5,307
ASV_00057,0.26796539114541196,0.07346101024314208,7,d_1,307
ASV_00057,0.6194444967955337,0.1392609451287959,7,d_UW,307
ASV_00057,0.7165625736556048,0.10659799013403783,7,d_0,307
ASV_00057,0.47841567141886887,0.10442645020721572,7,d_0.5,307
ASV_00058,0.25987498506230466,0.0912381477893873,7,d_1,307
ASV_00058,0.6283799923787011,0.08228513207463313,7,d_UW,307
ASV_00058,0.7265957117025712,0.07559593241413753,7,d_0,307
ASV_00058,0.473728618054705,0.08621995392028534,7,d_0.5,307
ASV_00059,0.3435654143989573,0.1430091989023628,7,d_1,307
ASV_00059,0.6543336927114191,0.12698500915254082,7,d_UW,307
ASV_00059,0.74948208756688794,0.11293108789354066,7,d_0,307
ASV_00059,0.5352771224866316,0.13347489773502563,7,d_0.5,307
ASV_00060,0.2403592120415236,0.06735957134496226,5,d_1,307
ASV_00060,0.5572846055328078,0.030302383906009624,5,d_UW,307
ASV_00060,0.67336096914573,0.03246999458090237,5,d_0,307
ASV_00060,0.43700230196359124,0.05062844907079665,5,d_0.5,307
ASV_00061,0.22377258377225737,0.04645240424710246,5,d_1,307
ASV_00061,0.5573696833160388,0.06698273423562577,5,d_UW,307
ASV_00061,0.6624315517184363,0.05318703451890488,5,d_0,307
ASV_00061,0.42025372887526147,0.05491190108639152,5,d_0.5,307
ASV_00062,0.2999975775178574,0.08354497178888416,7,d_1,307
ASV_00062,0.6332154022548231,0.1112080798664001,7,d_UW,307
ASV_00062,0.734585292806534,0.08401437401251388,7,d_0,307
ASV_00062,0.5070419178753774,0.08735196028998138,7,d_0.5,307
ASV_00063,0.26989150548851326,0.10539580606603002,7,d_1,307
ASV_00063,0.6552548024055229,0.13889658738314886,7,d_UW,307
ASV_00063,0.7327475834343284,0.12089869732220328,7,d_0,307
ASV_00063,0.4871069946608612,0.1229062753743312,7,d_0.5,307
ASV_00064,0.28105123845688773,0.08201436774785949,7,d_1,307
ASV_00064,0.6148216199580714,0.10435485108231266,7,d_UW,307
ASV_00064,0.7136866111655644,0.08890849028707463,7,d_0,307
ASV_00064,0.486498907054276,0.09686450979724863,7,d_0.5,307
ASV_00065,0.3890022305319693,0.12291709989067849,4,d_1,307
ASV_00065,0.6985950715612472,0.07796700674850732,4,d_UW,307
ASV_00065,0.8057793574129333,0.0647918482608933,4,d_0,307
ASV_00065,0.5811782778328858,0.08745680999767626,4,d_0.5,307
ASV_00066,0.2510161750526144,0.0487086141755544,5,d_1,307
ASV_00066,0.5697539876199276,0.05487843872703031,5,d_UW,307
ASV_00066,0.6790577799284726,0.04895752509473003,5,d_0,307
ASV_00066,0.44071810724309973,0.04033701204452158,5,d_0.5,307
ASV_00067,0.35330319762520473,0.1412825442083105,7,d_1,307
ASV_00067,0.6540987536367228,0.1398868383158526,7,d_UW,307
ASV_00067,0.7445840712417063,0.12456584138252905,7,d_0,307
ASV_00067,0.5361266712108076,0.13707103234216944,7,d_0.5,307
ASV_00068,0.324283018654358,0.08019312131228766,5,d_1,307
ASV_00068,0.6485079593835484,0.10032515905332721,5,d_UW,307
ASV_00068,0.7494300305125476,0.08189177041677831,5,d_0,307
ASV_00068,0.5180513989051921,0.07595242692610296,5,d_0.5,307
ASV_00069,0.24108745544508225,0.06287157368769984,6,d_1,307
ASV_00069,0.5665637908066149,0.04956406223967872,6,d_UW,307
ASV_00069,0.671833140215746,0.04950989017156939,6,d_0,307
ASV_00069,0.43313414254390137,0.04422470340004699,6,d_0.5,307
ASV_00070,0.3147532094588215,0.10355912686919168,7,d_1,307
ASV_00070,0.6435852848549409,0.13251083973877004,7,d_UW,307
ASV_00070,0.7414133609750205,0.1150389351765461,7,d_0,307
ASV_00070,0.5175516364812687,0.11871070869783519,7,d_0.5,307
ASV_00071,0.3931924988146213,0.23381245998916297,7,d_1,307
ASV_00071,0.6886513959385435,0.16361043102422312,7,d_UW,307
ASV_00071,0.7755938402936544,0.13500510234073798,7,d_0,307
ASV_00071,0.5804642801813749,0.20411028426511957,7,d_0.5,307
ASV_00072,0.21885374423285234,0.03016032556838831,3,d_1,307
ASV_00072,0.5313509524211649,0.06926547875424023,3,d_UW,307
ASV_00072,0.6620950468604213,0.07494108417784302,3,d_0,307
ASV_00072,0.41655725696422713,0.058165330142355566,3,d_0.5,307
ASV_00073,0.42033446520357604,0.2712082300412842,5,d_1,307
ASV_00073,0.6977416652295896,0.1985602877282589,5,d_UW,307
ASV_00073,0.7875533157993678,0.15775851734357202,5,d_0,307
ASV_00073,0.5990657673589674,0.2423291586798412,5,d_0.5,307
ASV_00074,0.19878863065985544,0.03140450936844174,4,d_1,307
ASV_00074,0.5427846233809183,0.051877567312633224,4,d_UW,307
ASV_00074,0.6528415459814111,0.045953451719274015,4,d_0,307
ASV_00074,0.403537431823306,0.04012420989768722,4,d_0.5,307
ASV_00075,0.3180757554988731,0.10799539797621756,5,d_1,307
ASV_00075,0.6687969735813318,0.08091455932463776,5,d_UW,307
ASV_00075,0.7613892607109173,0.07419273364603021,5,d_0,307
