from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.43190172666030974,0.2568997992887644,5,d_1,433
ASV_00001,0.6860453032049085,0.2077522696223207,5,d_UW,433
ASV_00001,0.7758341439593365,0.16606027468530118,5,d_0,433
ASV_00001,0.6035481941603715,0.23916687525473426,5,d_0.5,433
ASV_00002,0.27363766343586954,0.08307330604192267,7,d_1,433
ASV_00002,0.6321845779152053,0.12703740015556508,7,d_UW,433
ASV_00002,0.7167018599673228,0.1027627153456041,7,d_0,433
ASV_00002,0.47931465278265656,0.10526920662374502,7,d_0.5,433
ASV_00003,0.2373040390783052,0.059422995707039426,7,d_1,433
ASV_00003,0.5797838304736227,0.05351722357865694,7,d_UW,433
ASV_00003,0.676645343638207,0.05755324169865445,7,d_0,433
ASV_00003,0.42505816568669447,0.057025023814078084,7,d_0.5,433
ASV_00004,0.26567536918840406,0.06814987548294348,7,d_1,433
ASV_00004,0.6372656688097913,0.11164060993569265,7,d_UW,433
ASV_00004,0.7223926167957081,0.09889822448372809,7,d_0,433
ASV_00004,0.48067935292346725,0.09356301971974243,7,d_0.5,433
ASV_00005,0.2401538952014201,0.053171734570056715,7,d_1,433
ASV_00005,0.6294350112279826,0.11166490317215459,7,d_UW,433
ASV_00005,0.7248606295053652,0.09016618230806592,7,d_0,433
ASV_00005,0.4653225993637432,0.0797530529398697,7,d_0.5,433
ASV_00006,0.31356473893062486,0.11964421793700429,7,d_1,433
ASV_00006,0.6117865839439582,0.09472150725729316,7,d_UW,433
ASV_00006,0.7175353794767115,0.09543386456575444,7,d_0,433
ASV_00006,0.5034316468767394,0.11470346380735434,7,d_0.5,433
ASV_00007,0.3711439142173668,0.24221970486429029,7,d_1,433
ASV_00007,0.6644471173280718,0.16752149848400055,7,d_UW,433
ASV_00007,0.7538699473946863,0.14087859350157972,7,d_0,433
ASV_00007,0.5541464816383379,0.21035273293891577,7,d_0.5,433
ASV_00008,0.27228264177413847,0.10173370658904289,7,d_1,433
ASV_00008,0.6010476704701209,0.08243510219580467,7,d_UW,433
ASV_00008,0.7000335593932493,0.0870557905512278,7,d_0,433
ASV_00008,0.4726661613648981,0.09672815921698667,7,d_0.5,433
ASV_00009,0.2936578117589168,0.12738261911142235,7,d_1,433
ASV_00009,0.6105783375856517,0.11161099943677842,7,d_UW,433
ASV_00009,0.7135629278047992,0.108758369423146,7,d_0,433
ASV_00009,0.4807099491596332,0.12410312446794029,7,d_0.5,433
ASV_00010,0.2605795508830721,0.08183400262003036,7,d_1,433
