node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2747,1,8.50055e-5,ASV_00001,IT1
1,1,855,2,4.0213e-4,ASV_00001,IT2
1,1,2897,3,3.84718e-5,ASV_00001,IT3
1,1,11,5,0.00105963,ASV_00001,UK1
1,1,2628,6,1.16593e-4,ASV_00001,UK2
2,1,2548,1,1.29168e-4,ASV_00002,IT1
2,1,1805,2,2.3219e-4,ASV_00002,IT2
2,1,2803,3,6.30141e-5,ASV_00002,IT3
2,1,1286,4,3.15953e-4,ASV_00002,FI1
2,1,99,5,8.54644e-4,ASV_00002,UK1
2,1,1135,6,3.4266e-4,ASV_00002,UK2
2,1,2740,7,8.81078e-5,ASV_00002,SE1
3,1,2311,1,1.64457e-4,ASV_00003,IT1
3,1,499,2,5.45862e-4,ASV_00003,IT2
3,1,2932,3,2.88769e-5,ASV_00003,IT3
3,1,2111,4,1.9001e-4,ASV_00003,FI1
3,1,323,5,6.6804e-4,ASV_00003,UK1
3,1,2010,6,2.04242e-4,ASV_00003,UK2
3,1,1650,7,2.5577e-4,ASV_00003,SE1
4,1,1376,1,3.00641e-4,ASV_00004,IT1
4,1,400,2,6.07964e-4,ASV_00004,IT2
4,1,2815,3,5.85711e-5,ASV_00004,IT3
4,1,1198,4,3.30166e-4,ASV_00004,FI1
4,1,141,5,8.15555e-4,ASV_00004,UK1
4,1,2233,6,1.73e-4,ASV_00004,UK2
4,1,1024,7,3.62802e-4,ASV_00004,SE1
5,1,1781,1,2.35059e-4,ASV_00005,IT1
5,1,1037,2,3.60309e-4,ASV_00005,IT2
5,1,2852,3,4.91751e-5,ASV_00005,IT3
5,1,1880,4,2.22763e-4,ASV_00005,FI1
5,1,427,5,5.94252e-4,ASV_00005,UK1
5,1,2662,6,1.11362e-4,ASV_00005,UK2
5,1,2120,7,1.88265e-4,ASV_00005,SE1
6,1,2002,1,2.05208e-4,ASV_00006,IT1
6,1,1433,2,2.89002e-4,ASV_00006,IT2
6,1,2942,3,2.78764e-5,ASV_00006,IT3
6,1,2513,4,1.33864e-4,ASV_00006,FI1
6,1,148,5,8.10048e-4,ASV_00006,UK1
6,1,1758,6,2.3941e-4,ASV_00006,UK2
6,1,2041,7,2.00809e-4,ASV_00006,SE1
7,1,1089,1,3.51307e-4,ASV_00007,IT1
7,1,854,2,4.02356e-4,ASV_00007,IT2
7,1,2836,3,5.44047e-5,ASV_00007,IT3
7,1,1598,4,2.64233e-4,ASV_00007,FI1
7,1,46,5,9.36433e-4,ASV_00007,UK1
7,1,1803,6,2.32579e-4,ASV_00007,UK2
7,1,500,7,5.45185e-4,ASV_00007,SE1
8,1,1481,1,2.82257e-4,ASV_00008,IT1
8,1,662,2,4.63555e-4,ASV_00008,IT2
8,1,2771,3,7.44033e-5,ASV_00008,IT3
8,1,1360,4,3.03144e-4,ASV_00008,FI1
