from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06473534759795105,0.047939721194867974,5,263
ASV_00002,0.05430488970556082,0.03156678170643489,7,263
ASV_00003,0.0555709777783596,0.035810072117137326,7,263
ASV_00004,0.07680370815921252,0.0633209417841884,7,263
ASV_00005,0.06811421259448888,0.05297157911703111,7,263
ASV_00006,0.06484096101227335,0.053001152163984745,7,263
ASV_00007,0.06752546159322663,0.0547715096845371,7,263
ASV_00008,0.060039778136979374,0.04727155388893152,7,263
ASV_00009,0.054576190205311625,0.04351372848776555,7,263
ASV_00010,0.07056150859781704,0.061857053934655654,7,263
ASV_00011,0.05587289724365815,0.05316240052776222,7,263
ASV_00012,0.08788466791563262,0.03175192235605604,6,263
ASV_00013,0.07983857710676422,0.05241884530260946,7,263
ASV_00014,0.07726783972868792,0.06086325077732412,7,263
ASV_00015,0.04526020387173213,0.03760000290663634,7,263
ASV_00016,0.05486500050348157,0.04606466301920018,6,263
ASV_00017,0.06261729390428186,0.05816070844409817,5,263
ASV_00018,0.05447995361374661,0.026707296927044363,7,263
ASV_00019,0.062110852306362895,0.04236386328591425,7,263
ASV_00020,0.06756735726845656,0.05348324292338338,7,263
ASV_00021,0.061004333574119475,0.043808000192425076,6,263
ASV_00022,0.06553617430510414,0.050139465102277826,7,263
ASV_00023,0.05693879425049063,0.04302039383646406,7,263
ASV_00024,0.05720359750687026,0.03343500131523991,7,263
ASV_00025,0.06610922410207294,0.05426305790678567,4,263
ASV_00026,0.08991550771899091,0.05896554757032923,7,263
ASV_00028,0.055619298712119375,0.03546939545558814,7,263
ASV_00029,0.07035310820582603,0.05771558253408018,7,263
ASV_00030,0.044917390331731546,0.04016723888667363,7,263
ASV_00031,0.04610358794808406,0.049464063673157165,7,263
ASV_00032,0.06285531507008633,0.043063065141722714,7,263
ASV_00033,0.06355345812507796,0.04880199546086861,7,263
ASV_00034,0.05644340292208948,0.03586003053359334,7,263
ASV_00035,0.0639485472260925,0.045375726566454014,7,263
ASV_00036,0.053120412759329896,0.030918019869976356,7,263
ASV_00037,0.06816762171922448,0.04918771555006704,6,263
ASV_00038,0.06247084872607618,0.05901881810251687,5,263
ASV_00039,0.05928415410409758,0.03842956803911456,5,263
ASV_00040,0.06395338255212847,0.03534057924601762,7,263
ASV_00041,0.05394391966894447,0.04258273348505218,6,263
ASV_00042,0.06749640453572976,0.05191666132432865,7,263
ASV_00043,0.05651187013818959,0.04287133818286163,5,263
ASV_00044,0.04591116172987644,0.03961720806727494,7,263
ASV_00045,0.06839484543090282,0.035951044658864374,6,263
ASV_00046,0.08265146879433061,0.05040200534439748,7,263
ASV_00047,0.05436235379806329,0.059851065747779104,4,263
ASV_00048,0.04350913339896689,0.032568322185169994,7,263
ASV_00049,0.05074080839134585,0.050540576335144236,6,263
ASV_00050,0.0577534112101991,0.046316420023818916,6,263
ASV_00051,0.07150684717076333,0.04401157144271786,7,263
ASV_00052,0.06516159245597619,0.053825000005525196,6,263
ASV_00053,0.06280765591686185,0.03279991334909093,7,263
ASV_00054,0.06775375617409927,0.062462614407643495,7,263
ASV_00055,0.07160589697815427,0.049761503521523885,7,263
ASV_00056,0.05064155324227106,0.04203164632197942,7,263
