from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.30731076271325475,0.09070737330846632,5,d_1,196
ASV_00001,0.6236524818045629,0.1377759925562524,5,d_UW,196
ASV_00001,0.7280992989225227,0.11650687037761633,5,d_0,196
ASV_00001,0.5042473706168924,0.11607837810581444,5,d_0.5,196
ASV_00002,0.2677151003360109,0.04989048356805675,7,d_1,196
ASV_00002,0.6332838702925232,0.08344228723287862,7,d_UW,196
ASV_00002,0.7285790350269964,0.069920001243212,7,d_0,196
ASV_00002,0.4888897126371624,0.06490791352460283,7,d_0.5,196
ASV_00003,0.25307915357013144,0.06372192056358097,7,d_1,196
ASV_00003,0.6466026072589189,0.09598993707509294,7,d_UW,196
ASV_00003,0.7379390160714879,0.07833625799238758,7,d_0,196
ASV_00003,0.4852385495391345,0.07904043852093981,7,d_0.5,196
ASV_00004,0.2954637301580376,0.10177605285847151,7,d_1,196
ASV_00004,0.6286732297925282,0.11129131495810546,7,d_UW,196
ASV_00004,0.725703752006089,0.09292327058516038,7,d_0,196
ASV_00004,0.49279686272129025,0.10694105313584004,7,d_0.5,196
ASV_00005,0.2563831893347849,0.05286095392390521,7,d_1,196
ASV_00005,0.6001805849439428,0.09071912750101993,7,d_UW,196
ASV_00005,0.6949142695201077,0.07585730363039206,7,d_0,196
ASV_00005,0.45594708687705565,0.06845166406676519,7,d_0.5,196
ASV_00006,0.3740811113791045,0.2493389700242862,7,d_1,196
ASV_00006,0.6207896345183588,0.1905770034897533,7,d_UW,196
ASV_00006,0.7168363893224127,0.16007588270482118,7,d_0,196
ASV_00006,0.5324089406040909,0.22493416317216447,7,d_0.5,196
ASV_00007,0.2585269497857897,0.07602972720397565,7,d_1,196
ASV_00007,0.6107343009599427,0.12497624197456671,7,d_UW,196
ASV_00007,0.701251040318781,0.10630932437871633,7,d_0,196
ASV_00007,0.461615830495369,0.10013825567722895,7,d_0.5,196
ASV_00008,0.30394926091230673,0.11965261021903563,7,d_1,196
ASV_00008,0.6657098669296387,0.14005807935661826,7,d_UW,196
ASV_00008,0.7494309513318637,0.11297764811672517,7,d_0,196
ASV_00008,0.5109071573869871,0.13241483708201968,7,d_0.5,196
ASV_00009,0.27156130390579614,0.06201645698870105,7,d_1,196
ASV_00009,0.6146122047396294,0.08232293682684529,7,d_UW,196
ASV_00009,0.7102597715298206,0.07209479797444421,7,d_0,196
ASV_00009,0.4753515018795009,0.06728812155615108,7,d_0.5,196
ASV_00010,0.3822438503637745,0.1563588358763158,7,d_1,196
ASV_00010,0.648215658931022,0.09952773466251011,7,d_UW,196
ASV_00010,0.7598051094372507,0.09587804246861818,7,d_0,196
ASV_00010,0.5605810858658913,0.13157360743440924,7,d_0.5,196
ASV_00011,0.28088224176424426,0.06476942633661009,7,d_1,196
ASV_00011,0.6371398028342437,0.10044698310325831,7,d_UW,196
ASV_00011,0.7298967527860625,0.08259267798484544,7,d_0,196
ASV_00011,0.4961636325186926,0.08033275748874129,7,d_0.5,196
ASV_00012,0.22216619427405035,0.033727575938779925,6,d_1,196
ASV_00012,0.5900997617938741,0.07206026955324024,6,d_UW,196
ASV_00012,0.6807092354297094,0.05318159225702644,6,d_0,196
ASV_00012,0.4335389657664004,0.04677905410063417,6,d_0.5,196
ASV_00013,0.41247878305972685,0.2520283739283063,7,d_1,196
ASV_00013,0.6475064364060539,0.18210387735210784,7,d_UW,196
ASV_00013,0.7420802145167943,0.15048241977414425,7,d_0,196
ASV_00013,0.568566161358227,0.21903002592877868,7,d_0.5,196
ASV_00014,0.356881282198378,0.22498043660713538,7,d_1,196
ASV_00014,0.6674549422098088,0.16287478589683255,7,d_UW,196
ASV_00014,0.7548485513735804,0.13259108020907842,7,d_0,196
ASV_00014,0.5492910543540014,0.20085913660993626,7,d_0.5,196
ASV_00015,0.2545332434775023,0.08405167619873793,7,d_1,196
ASV_00015,0.5758892890579826,0.07215796756655753,7,d_UW,196
ASV_00015,0.6904060100403118,0.07341488578423816,7,d_0,196
ASV_00015,0.45408234302964523,0.07585361254805421,7,d_0.5,196
ASV_00016,0.2702849358926255,0.08291832850374498,6,d_1,196
ASV_00016,0.6467904851018815,0.12152414758197874,6,d_UW,196
ASV_00016,0.738329530993782,0.11072668246440304,6,d_0,196
ASV_00016,0.49262160245186953,0.10503900943239909,6,d_0.5,196
ASV_00017,0.2971609735985149,0.06586343770407022,5,d_1,196
ASV_00017,0.6572261669036233,0.08009753267045538,5,d_UW,196
ASV_00017,0.743059724396066,0.08023327323087343,5,d_0,196
ASV_00017,0.5033124677683022,0.06803281121031036,5,d_0.5,196
ASV_00018,0.2598313852620461,0.10162681435983048,7,d_1,196
ASV_00018,0.6049277002137061,0.12805124272220955,7,d_UW,196
ASV_00018,0.693218824870948,0.11423984960390383,7,d_0,196
ASV_00018,0.4562378198850813,0.11507466262616962,7,d_0.5,196
ASV_00019,0.31620564882454416,0.10596364486361816,7,d_1,196
ASV_00019,0.6240507322416792,0.11792301460022815,7,d_UW,196
ASV_00019,0.732619659821499,0.09915927442406168,7,d_0,196
ASV_00019,0.5054239092013394,0.11132546299292542,7,d_0.5,196
ASV_00020,0.23764125085384388,0.06401342603929494,7,d_1,196
ASV_00020,0.6144506935612636,0.13512134843521767,7,d_UW,196
ASV_00020,0.7016256668731391,0.10986142246781778,7,d_0,196
ASV_00020,0.4523261098770475,0.0990725309564569,7,d_0.5,196
ASV_00021,0.2998566854109792,0.1293405329588224,6,d_1,196
ASV_00021,0.6491776836123315,0.11559521295621848,6,d_UW,196
ASV_00021,0.7385826823813515,0.10960452858074084,6,d_0,196
ASV_00021,0.5028079623783734,0.12090229037442549,6,d_0.5,196
ASV_00022,0.28678126108111107,0.10569824309739881,7,d_1,196
ASV_00022,0.6302567342821416,0.11756737475565172,7,d_UW,196
ASV_00022,0.7191985769489946,0.11067826397958415,7,d_0,196
ASV_00022,0.48701054582643394,0.12152284501338198,7,d_0.5,196
ASV_00023,0.2757591978744298,0.08434234467170239,7,d_1,196
ASV_00023,0.6189164849066829,0.12373937123536802,7,d_UW,196
ASV_00023,0.7189015318608567,0.10548886299440023,7,d_0,196
ASV_00023,0.47881000656590444,0.10010151036122329,7,d_0.5,196
ASV_00024,0.26883948986726064,0.07104642128385719,7,d_1,196
ASV_00024,0.6233282281874365,0.09299890584964099,7,d_UW,196
ASV_00024,0.725756759372345,0.0785111812313843,7,d_0,196
ASV_00024,0.4805291256706095,0.08070174908501278,7,d_0.5,196
ASV_00025,0.2836256184406075,0.10360857830588248,4,d_1,196
ASV_00025,0.6799147895316823,0.16423515169840874,4,d_UW,196
ASV_00025,0.7639892717242379,0.1365635387211265,4,d_0,196
ASV_00025,0.5172509915939525,0.13739813920830396,4,d_0.5,196
ASV_00026,0.30192964101515024,0.08632004316272071,7,d_1,196
ASV_00026,0.6267562540377748,0.08346854311278289,7,d_UW,196
ASV_00026,0.7217215294811077,0.07687873591800287,7,d_0,196
ASV_00026,0.4992518436465672,0.08058915751779185,7,d_0.5,196
ASV_00028,0.2836540401091528,0.13232357963787805,7,d_1,196
ASV_00028,0.6128827347115422,0.12952793122326833,7,d_UW,196
ASV_00028,0.7182244781010365,0.11642551111952576,7,d_0,196
ASV_00028,0.48008483418520836,0.13709110522766776,7,d_0.5,196
ASV_00029,0.24126162550193198,0.06596224497548338,7,d_1,196
ASV_00029,0.6149346315118652,0.10963004167236809,7,d_UW,196
ASV_00029,0.7027189756115579,0.09820581601098365,7,d_0,196
ASV_00029,0.4511705348207019,0.08570541840576884,7,d_0.5,196
ASV_00030,0.3145060835532392,0.12643946950751797,7,d_1,196
ASV_00030,0.6051373607911137,0.08160945970573287,7,d_UW,196
ASV_00030,0.7118005292014601,0.08345108405201347,7,d_0,196
ASV_00030,0.4982426272227349,0.10594021231241299,7,d_0.5,196
ASV_00031,0.27614581093867235,0.07164611931646761,7,d_1,196
ASV_00031,0.6248584372259641,0.1400045973733282,7,d_UW,196
ASV_00031,0.7185084928156676,0.1062910617733993,7,d_0,196
ASV_00031,0.48157878453598163,0.09672741020430808,7,d_0.5,196
ASV_00032,0.3100999262532671,0.11942107838764579,7,d_1,196
ASV_00032,0.6588257139386308,0.12987306601649656,7,d_UW,196
ASV_00032,0.7473735529751008,0.11378155161838192,7,d_0,196
ASV_00032,0.5148715908957322,0.13059155284536242,7,d_0.5,196
ASV_00033,0.3947947010179272,0.2061308580018631,7,d_1,196
ASV_00033,0.6917241409252436,0.16010080032027937,7,d_UW,196
ASV_00033,0.7758777013548086,0.13767554913423113,7,d_0,196
ASV_00033,0.5816016540115073,0.19360215470346392,7,d_0.5,196
ASV_00034,0.29794445450893475,0.08779131097502318,7,d_1,196
ASV_00034,0.6315541748751842,0.10682791138257747,7,d_UW,196
ASV_00034,0.7237221297802082,0.090423641694792,7,d_0,196
ASV_00034,0.4925603297322704,0.08808101821481751,7,d_0.5,196
ASV_00035,0.28264508442892766,0.10643859727632672,7,d_1,196
ASV_00035,0.6007015381599188,0.12567625037361038,7,d_UW,196
ASV_00035,0.7078036461587787,0.10686109406375734,7,d_0,196
ASV_00035,0.47701767337476036,0.11662499370924947,7,d_0.5,196
