from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00003,0.4639175257731959,pos,Farm,UK1
ASV_00001,ASV_00009,0.44680851063829785,pos,Farm,UK1
ASV_00001,ASV_00011,0.4846938775510204,pos,Farm,UK1
ASV_00001,ASV_00013,0.5053191489361702,pos,Farm,UK1
ASV_00001,ASV_00014,0.45789473684210524,pos,Farm,UK1
ASV_00001,ASV_00016,0.4648648648648649,pos,Farm,UK1
ASV_00001,ASV_00018,0.49489795918367346,pos,Farm,UK1
ASV_00001,ASV_00019,0.46113989637305697,pos,Farm,UK1
ASV_00001,ASV_00021,0.478494623655914,pos,Farm,UK1
ASV_00001,ASV_00022,0.4739583333333333,pos,Farm,UK1
ASV_00001,ASV_00024,0.45789473684210524,pos,Farm,UK1
ASV_00001,ASV_00033,0.45789473684210524,pos,Farm,UK1
ASV_00001,ASV_00034,0.45989304812834225,pos,Farm,UK1
ASV_00001,ASV_00035,0.4838709677419355,pos,Farm,UK1
ASV_00001,ASV_00036,0.48704663212435234,pos,Farm,UK1
ASV_00001,ASV_00037,0.5,pos,Farm,UK1
ASV_00001,ASV_00041,0.4789473684210526,pos,Farm,UK1
ASV_00001,ASV_00043,0.4816753926701571,pos,Farm,UK1
ASV_00001,ASV_00044,0.48936170212765956,pos,Farm,UK1
ASV_00001,ASV_00045,0.48717948717948717,pos,Farm,UK1
ASV_00001,ASV_00047,0.47715736040609136,pos,Farm,UK1
ASV_00001,ASV_00050,0.4712041884816754,pos,Farm,UK1
ASV_00001,ASV_00051,0.4864864864864865,pos,Farm,UK1
ASV_00001,ASV_00053,0.4473684210526316,pos,Farm,UK1
ASV_00001,ASV_00055,0.48148148148148145,pos,Farm,UK1
ASV_00001,ASV_00057,0.4742268041237113,pos,Farm,UK1
ASV_00001,ASV_00058,0.4627659574468085,pos,Farm,UK1
ASV_00001,ASV_00062,0.48717948717948717,pos,Farm,UK1
ASV_00001,ASV_00065,0.4497354497354497,pos,Farm,UK1
ASV_00001,ASV_00066,0.43315508021390375,pos,Farm,UK1
ASV_00001,ASV_00071,0.4594594594594595,pos,Farm,UK1
ASV_00001,ASV_00074,0.4717948717948718,pos,Farm,UK1
ASV_00001,ASV_00076,0.47959183673469385,pos,Farm,UK1
ASV_00001,ASV_00078,0.4717948717948718,pos,Farm,UK1
ASV_00001,ASV_00081,0.4717948717948718,pos,Farm,UK1
ASV_00001,ASV_00082,0.44623655913978494,pos,Farm,UK1
ASV_00001,ASV_00085,0.45595854922279794,pos,Farm,UK1
ASV_00001,ASV_00087,0.453125,pos,Farm,UK1
ASV_00001,ASV_00091,0.49473684210526314,pos,Farm,UK1
ASV_00001,ASV_00092,0.51010101010101,pos,Farm,UK1
ASV_00001,ASV_00094,0.4690721649484536,pos,Farm,UK1
ASV_00001,ASV_00098,0.4708994708994709,pos,Farm,UK1
ASV_00001,ASV_00099,0.45595854922279794,pos,Farm,UK1
ASV_00001,ASV_00100,0.4603174603174603,pos,Farm,UK1
ASV_00001,ASV_00102,0.5297297297297298,pos,Farm,UK1
ASV_00001,ASV_00103,0.4583333333333333,pos,Farm,UK1
ASV_00001,ASV_00104,0.46875,pos,Farm,UK1
ASV_00001,ASV_00105,0.46596858638743455,pos,Farm,UK1
ASV_00001,ASV_00106,0.4838709677419355,pos,Farm,UK1
ASV_00001,ASV_00107,0.46596858638743455,pos,Farm,UK1
ASV_00001,ASV_00108,0.4948453608247423,pos,Farm,UK1
ASV_00001,ASV_00111,0.48484848484848486,pos,Farm,UK1
ASV_00001,ASV_00112,0.4797979797979798,pos,Farm,UK1
ASV_00001,ASV_00113,0.5026737967914439,pos,Farm,UK1
ASV_00001,ASV_00119,0.4708994708994709,pos,Farm,UK1
ASV_00001,ASV_00121,0.43010752688172044,pos,Farm,UK1
ASV_00001,ASV_00123,0.4789473684210526,pos,Farm,UK1
ASV_00001,ASV_00126,0.49238578680203043,pos,Farm,UK1
ASV_00001,ASV_00128,0.4666666666666667,pos,Farm,UK1
ASV_00001,ASV_00131,0.4444444444444444,pos,Farm,UK1
ASV_00001,ASV_00132,0.44680851063829785,pos,Farm,UK1
ASV_00001,ASV_00133,0.450261780104712,pos,Farm,UK1
ASV_00001,ASV_00135,0.4631578947368421,pos,Farm,UK1
ASV_00001,ASV_00137,0.47593582887700536,pos,Farm,UK1
ASV_00001,ASV_00144,0.47513812154696133,pos,Farm,UK1
ASV_00001,ASV_00145,0.47368421052631576,pos,Farm,UK1
ASV_00001,ASV_00147,0.46596858638743455,pos,Farm,UK1
ASV_00001,ASV_00148,0.46875,pos,Farm,UK1
ASV_00001,ASV_00149,0.46774193548387094,pos,Farm,UK1
ASV_00001,ASV_00155,0.45989304812834225,pos,Farm,UK1
ASV_00001,ASV_00158,0.5,pos,Farm,UK1
ASV_00001,ASV_00162,0.47150259067357514,pos,Farm,UK1
ASV_00001,ASV_00163,0.4666666666666667,pos,Farm,UK1
ASV_00001,ASV_00166,0.47593582887700536,pos,Farm,UK1
ASV_00001,ASV_00168,0.450261780104712,pos,Farm,UK1
ASV_00001,ASV_00169,0.47619047619047616,pos,Farm,UK1
ASV_00001,ASV_00177,0.4497354497354497,pos,Farm,UK1
ASV_00001,ASV_00180,0.5396825396825397,pos,Farm,UK1
ASV_00001,ASV_00181,0.4897959183673469,pos,Farm,UK1
ASV_00001,ASV_00182,0.5181347150259067,pos,Farm,UK1
ASV_00001,ASV_00191,0.4717948717948718,pos,Farm,UK1
ASV_00001,ASV_00193,0.450261780104712,pos,Farm,UK1
ASV_00001,ASV_00197,0.450261780104712,pos,Farm,UK1
ASV_00001,ASV_00198,0.46875,pos,Farm,UK1
ASV_00001,ASV_00200,0.5052083333333334,pos,Farm,UK1
ASV_00001,ASV_00202,0.4607329842931937,pos,Farm,UK1
ASV_00001,ASV_00210,0.45989304812834225,pos,Farm,UK1
ASV_00001,ASV_00213,0.49230769230769234,pos,Farm,UK1
ASV_00001,ASV_00214,0.4793814432989691,pos,Farm,UK1
ASV_00001,ASV_00216,0.455026455026455,pos,Farm,UK1
ASV_00001,ASV_00217,0.45454545454545453,pos,Farm,UK1
ASV_00001,ASV_00224,0.4873096446700508,pos,Farm,UK1
ASV_00001,ASV_00225,0.46113989637305697,pos,Farm,UK1
ASV_00001,ASV_00227,0.4473684210526316,pos,Farm,UK1
