node_id,module,layer_id,flow,node_name,layer_name
1,2,1,3.04015e-4,ASV_00001,IT1
1,2,2,4.19721e-4,ASV_00001,IT2
1,2,3,1.5846e-5,ASV_00001,IT3
1,1,5,9.38857e-4,ASV_00001,UK1
1,4,6,1.0711e-4,ASV_00001,UK2
2,2,1,1.72878e-4,ASV_00002,IT1
2,2,2,2.92633e-4,ASV_00002,IT2
2,2,3,2.32503e-5,ASV_00002,IT3
2,5,4,4.29804e-4,ASV_00002,FI1
2,1,5,8.92075e-4,ASV_00002,UK1
2,4,6,1.07647e-4,ASV_00002,UK2
2,3,7,3.00369e-4,ASV_00002,SE1
3,2,1,1.9906e-4,ASV_00003,IT1
3,2,2,4.66995e-4,ASV_00003,IT2
3,2,3,5.54808e-5,ASV_00003,IT3
3,5,4,4.38373e-4,ASV_00003,FI1
3,1,5,9.51027e-4,ASV_00003,UK1
3,4,6,1.77219e-4,ASV_00003,UK2
3,3,7,2.94777e-4,ASV_00003,SE1
4,2,1,3.09313e-4,ASV_00004,IT1
4,2,2,1.28954e-4,ASV_00004,IT2
4,2,3,3.83346e-5,ASV_00004,IT3
4,5,4,5.53524e-4,ASV_00004,FI1
4,1,5,4.36683e-4,ASV_00004,UK1
4,4,6,1.40644e-4,ASV_00004,UK2
4,3,7,1.87217e-4,ASV_00004,SE1
5,2,1,1.94232e-4,ASV_00005,IT1
5,2,2,2.78032e-4,ASV_00005,IT2
5,2,3,4.16363e-5,ASV_00005,IT3
5,5,4,2.84357e-4,ASV_00005,FI1
5,1,5,7.83991e-4,ASV_00005,UK1
5,4,6,1.85483e-4,ASV_00005,UK2
5,3,7,4.20957e-4,ASV_00005,SE1
6,2,1,2.76745e-4,ASV_00006,IT1
6,2,2,2.35822e-4,ASV_00006,IT2
6,2,3,6.05547e-5,ASV_00006,IT3
6,5,4,2.33039e-4,ASV_00006,FI1
6,1,5,4.15835e-4,ASV_00006,UK1
6,4,6,2.69489e-4,ASV_00006,UK2
6,3,7,1.79215e-4,ASV_00006,SE1
7,2,1,1.53208e-4,ASV_00007,IT1
7,2,2,5.26452e-4,ASV_00007,IT2
7,2,3,6.23833e-5,ASV_00007,IT3
7,5,4,2.05657e-4,ASV_00007,FI1
7,1,5,8.44028e-4,ASV_00007,UK1
7,4,6,2.64882e-4,ASV_00007,UK2
7,3,7,1.94077e-4,ASV_00007,SE1
8,2,1,1.83382e-4,ASV_00008,IT1
8,2,2,2.0641e-4,ASV_00008,IT2
8,2,3,6.74296e-5,ASV_00008,IT3
8,5,4,2.29415e-4,ASV_00008,FI1
8,1,5,7.41888e-4,ASV_00008,UK1
8,4,6,1.0559e-4,ASV_00008,UK2
8,3,7,4.44457e-4,ASV_00008,SE1
9,2,1,1.98177e-4,ASV_00009,IT1
9,2,2,3.30816e-4,ASV_00009,IT2
9,2,3,2.61745e-5,ASV_00009,IT3
9,5,4,3.67358e-4,ASV_00009,FI1
9,1,5,5.65686e-4,ASV_00009,UK1
9,4,6,1.68681e-4,ASV_00009,UK2
9,3,7,2.75594e-4,ASV_00009,SE1
10,2,1,3.66225e-4,ASV_00010,IT1
10,2,2,4.07034e-4,ASV_00010,IT2
10,2,3,4.72161e-5,ASV_00010,IT3
10,5,4,3.29454e-4,ASV_00010,FI1
10,1,5,6.6229e-4,ASV_00010,UK1
10,4,6,3.23316e-4,ASV_00010,UK2
10,3,7,3.72777e-4,ASV_00010,SE1
11,2,1,2.17178e-4,ASV_00011,IT1
11,2,2,7.32464e-4,ASV_00011,IT2
11,2,3,1.47556e-5,ASV_00011,IT3
11,5,4,1.16296e-4,ASV_00011,FI1
11,1,5,6.2066e-4,ASV_00011,UK1
11,4,6,1.15688e-4,ASV_00011,UK2
11,3,7,3.10769e-4,ASV_00011,SE1
12,2,1,2.91383e-4,ASV_00012,IT1
12,2,2,2.1252e-4,ASV_00012,IT2
12,5,4,2.33189e-4,ASV_00012,FI1
12,1,5,5.52648e-4,ASV_00012,UK1
12,4,6,1.56045e-4,ASV_00012,UK2
12,3,7,2.34784e-4,ASV_00012,SE1
13,2,1,3.99381e-4,ASV_00013,IT1
13,2,2,2.47201e-4,ASV_00013,IT2
13,2,3,6.06318e-5,ASV_00013,IT3
13,5,4,3.82943e-4,ASV_00013,FI1
13,1,5,0.00101048,ASV_00013,UK1
13,4,6,1.43288e-4,ASV_00013,UK2
13,3,7,1.49473e-4,ASV_00013,SE1
14,2,1,1.19686e-4,ASV_00014,IT1
14,2,2,3.69033e-4,ASV_00014,IT2
14,2,3,7.54012e-5,ASV_00014,IT3
14,5,4,4.04291e-4,ASV_00014,FI1
14,1,5,4.79886e-4,ASV_00014,UK1
14,4,6,1.2214e-4,ASV_00014,UK2
14,3,7,3.19864e-4,ASV_00014,SE1
15,2,1,1.97264e-4,ASV_00015,IT1
15,2,2,3.1877e-4,ASV_00015,IT2
15,2,3,4.44708e-5,ASV_00015,IT3
15,5,4,3.04784e-4,ASV_00015,FI1
15,1,5,5.70586e-4,ASV_00015,UK1
15,4,6,1.72484e-4,ASV_00015,UK2
15,3,7,1.63754e-4,ASV_00015,SE1
16,2,2,5.08336e-4,ASV_00016,IT2
16,2,3,2.80797e-5,ASV_00016,IT3
16,5,4,4.10071e-4,ASV_00016,FI1
16,1,5,9.07851e-4,ASV_00016,UK1
16,4,6,8.26949e-5,ASV_00016,UK2
16,3,7,2.188e-4,ASV_00016,SE1
17,2,1,2.64174e-4,ASV_00017,IT1
17,2,2,2.50615e-4,ASV_00017,IT2
17,2,3,4.92476e-5,ASV_00017,IT3
17,1,5,0.00111699,ASV_00017,UK1
17,4,6,1.49057e-4,ASV_00017,UK2
18,2,1,1.03845e-4,ASV_00018,IT1
18,2,2,3.87368e-4,ASV_00018,IT2
18,2,3,6.80167e-6,ASV_00018,IT3
18,5,4,4.38074e-4,ASV_00018,FI1
18,1,5,7.21145e-4,ASV_00018,UK1
18,4,6,1.55121e-4,ASV_00018,UK2
18,3,7,2.76205e-4,ASV_00018,SE1
19,2,1,2.32149e-4,ASV_00019,IT1
19,2,2,4.67243e-4,ASV_00019,IT2
19,2,3,5.71861e-5,ASV_00019,IT3
19,5,4,1.58622e-4,ASV_00019,FI1
19,1,5,5.75546e-4,ASV_00019,UK1
19,4,6,9.03745e-5,ASV_00019,UK2
19,3,7,2.4858e-4,ASV_00019,SE1
20,2,1,1.9165e-4,ASV_00020,IT1
20,2,2,4.83916e-4,ASV_00020,IT2
20,2,3,2.20731e-5,ASV_00020,IT3
20,5,4,2.4919e-4,ASV_00020,FI1
20,1,5,8.2853e-4,ASV_00020,UK1
20,4,6,1.90001e-4,ASV_00020,UK2
20,3,7,3.08213e-4,ASV_00020,SE1
21,2,2,3.33452e-4,ASV_00021,IT2
21,2,3,7.11983e-6,ASV_00021,IT3
21,5,4,3.56997e-4,ASV_00021,FI1
21,1,5,4.98044e-4,ASV_00021,UK1
21,4,6,1.74565e-4,ASV_00021,UK2
21,3,7,2.72771e-4,ASV_00021,SE1
22,2,1,2.83207e-4,ASV_00022,IT1
