node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.43173e-4,ASV_00001,IT1
1,1,2,2.42512e-4,ASV_00001,IT2
1,1,3,6.25081e-5,ASV_00001,IT3
1,1,5,8.50989e-4,ASV_00001,UK1
1,1,6,1.19483e-4,ASV_00001,UK2
2,1,1,3.39093e-4,ASV_00002,IT1
2,1,2,2.90819e-4,ASV_00002,IT2
2,1,3,1.4563699999999999e-05,ASV_00002,IT3
2,1,4,2.29755e-4,ASV_00002,FI1
2,1,5,7.55719e-4,ASV_00002,UK1
2,1,6,1.24927e-4,ASV_00002,UK2
2,1,7,1.20969e-4,ASV_00002,SE1
3,1,1,3.60875e-4,ASV_00003,IT1
3,1,2,3.29902e-4,ASV_00003,IT2
3,1,3,4.3406e-5,ASV_00003,IT3
3,1,4,5.28044e-4,ASV_00003,FI1
3,1,5,7.02508e-4,ASV_00003,UK1
3,1,6,6.50508e-5,ASV_00003,UK2
3,1,7,3.55494e-4,ASV_00003,SE1
4,1,1,3.78023e-4,ASV_00004,IT1
4,1,2,2.34495e-4,ASV_00004,IT2
4,1,3,2.68729e-5,ASV_00004,IT3
4,1,4,2.54115e-4,ASV_00004,FI1
4,1,5,7.93454e-4,ASV_00004,UK1
4,1,6,2.17941e-4,ASV_00004,UK2
4,1,7,2.60605e-4,ASV_00004,SE1
5,1,1,2.2749e-4,ASV_00005,IT1
5,1,2,2.28333e-4,ASV_00005,IT2
5,1,3,6.66146e-5,ASV_00005,IT3
5,1,4,1.05623e-4,ASV_00005,FI1
5,1,5,8.20537e-4,ASV_00005,UK1
5,1,6,9.29751e-5,ASV_00005,UK2
5,1,7,1.35241e-4,ASV_00005,SE1
6,1,1,4.85274e-5,ASV_00006,IT1
6,1,2,4.48335e-4,ASV_00006,IT2
6,1,3,3.72823e-5,ASV_00006,IT3
6,1,4,2.74522e-4,ASV_00006,FI1
6,1,5,8.20892e-4,ASV_00006,UK1
6,1,6,1.23537e-4,ASV_00006,UK2
6,1,7,4.4234e-4,ASV_00006,SE1
7,1,1,2.07702e-4,ASV_00007,IT1
7,1,2,1.62147e-4,ASV_00007,IT2
7,1,3,2.11198e-5,ASV_00007,IT3
7,1,4,3.64457e-4,ASV_00007,FI1
7,1,5,6.84689e-4,ASV_00007,UK1
7,1,6,1.74697e-4,ASV_00007,UK2
7,1,7,3.15265e-4,ASV_00007,SE1
8,1,1,3.15173e-4,ASV_00008,IT1
8,1,2,4.33025e-4,ASV_00008,IT2
8,1,3,4.04427e-5,ASV_00008,IT3
8,1,4,2.8034e-4,ASV_00008,FI1
8,1,5,7.09868e-4,ASV_00008,UK1
8,1,6,1.55932e-4,ASV_00008,UK2
8,1,7,4.87139e-4,ASV_00008,SE1
9,1,1,2.24246e-4,ASV_00009,IT1
9,1,2,5.09885e-4,ASV_00009,IT2
9,1,3,8.22126e-5,ASV_00009,IT3
9,1,4,3.9709e-4,ASV_00009,FI1
9,1,5,9.37905e-4,ASV_00009,UK1
9,1,6,1.19392e-4,ASV_00009,UK2
9,1,7,3.09179e-4,ASV_00009,SE1
10,1,1,2.48651e-4,ASV_00010,IT1
10,1,2,2.24829e-4,ASV_00010,IT2
10,1,3,9.72955e-6,ASV_00010,IT3
