taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.3910664997668458,0.30993332731076745,6,Class,116
Alphaproteobacteria,0.30128540477577087,0.23387149543872998,6,Class,116
Bacilli,0.40231869598303416,0.29672758967321783,7,Class,116
Bacteroidia,0.5193763733752091,0.3104266766289367,7,Class,116
Clostridia,0.4697861010187591,0.30362411579139686,7,Class,116
Coriobacteriia,0.46050577904251216,0.2603082626524665,6,Class,116
Desulfovibrionia,0.5413927988235749,0.2251832738693549,6,Class,116
Fibrobacteria,0.4487808253895407,0.27863139289487543,7,Class,116
Gammaproteobacteria,0.5734439288688475,0.2616429818165763,7,Class,116
Gracilibacteria,0.5214368530870152,0.2699070727163771,7,Class,116
Kiritimatiellae,0.5607948151820665,0.3289093394492333,7,Class,116
Lentisphaeria,0.4496857897166654,0.2610744964595646,7,Class,116
MVP-15,0.7450980392156863,NA,2,Class,116
Methanobacteria,0.45417844112918254,0.2952518582094004,7,Class,116
Negativicutes,0.49278261423987313,0.28719133607714187,7,Class,116
Spirochaetia,0.4798218225323742,0.2762085841441082,7,Class,116
Thermoplasmata,0.3291925465838509,NA,2,Class,116
Absconditabacteriales_(SR1),0.5120416557660771,0.2602523676680748,7,Order,116
Acetobacterales,0.36540691321082414,0.230689304198784,4,Order,116
Acholeplasmatales,0.40552913177910777,0.2927886746449212,7,Order,116
Acidaminococcales,0.4880506603594198,0.24663602309664512,7,Order,116
Aeromonadales,0.5525928995068101,0.251607202910233,7,Order,116
Bacteroidales,0.5167650587135008,0.30826605012197134,7,Order,116
Bifidobacteriales,0.38186854674773774,0.2999414015650946,6,Order,116
Burkholderiales,0.7643312101910829,NA,2,Order,116
Christensenellales,0.4462556695753081,0.2960495141518857,7,Order,116
Clostridia_UCG-014,0.49139268969119637,0.3191564606132527,7,Order,116
Clostridia_or,0.4143671943155563,0.26520457195790814,7,Order,116
Coriobacteriales,0.4567402541599168,0.2569595703041064,6,Order,116
Desulfovibrionales,0.5297054412134299,0.21364254128136928,6,Order,116
Eubacteriales,0.41081081081081083,NA,2,Order,116
Fibrobacterales,0.44448148475239274,0.27335755541169887,7,Order,116
Lachnospirales,0.472214394870196,0.30221747803072024,7,Order,116
Lactobacillales,0.7738567983200286,0.07925967813397562,3,Order,116
Methanobacteriales,0.4511545016986175,0.2904746879577592,7,Order,116
Methanomassiliicoccales,0.33228840125391845,NA,2,Order,116
Oligosphaerales,0.7989849053977471,0.04239187465240886,4,Order,116
Oscillospirales,0.4709740068783203,0.304267006070489,7,Order,116
Peptostreptococcales-Tissierellales,0.5332946971878508,0.20026295652761425,6,Order,116
Rhodospirillales,0.3881019577371816,0.22959060269978038,4,Order,116
Spirochaetales,0.4780690041164059,0.2741738182059987,7,Order,116
Veillonellales-Selenomonadales,0.4813908886014102,0.3132549594186523,7,Order,116
Victivallales,0.5236298255096188,0.2326570832382357,7,Order,116
WCHB1-41,0.555268271896376,0.32347904038457853,7,Order,116
Acetobacteraceae,0.35766045039798844,0.1948077400221682,4,Family,116
Acholeplasmataceae,0.3956357433800214,0.27855229637538864,7,Family,116
Acidaminococcaceae,0.47862268250088824,0.23961620589624671,7,Family,116
Anaerovoracaceae,0.5300141721436682,0.19846665419241005,6,Family,116
Atopobiaceae,0.4809282903387039,0.21329791785947266,6,Family,116
Bacteroidales_BS11_gut_group,0.5188221609764166,0.27933775233167435,7,Family,116
Bacteroidales_RF16_group,0.45061989588611523,0.2544398405578554,7,Family,116
Bacteroidales_UCG-001,0.33564658942115766,0.20198376973048116,4,Family,116
Bifidobacteriaceae,0.371098687172621,0.28801805162083455,6,Family,116
Christensenellaceae,0.43806332640936096,0.2844357154415281,7,Family,116
Defluviitaleaceae,0.5074860887961168,0.18735068104500835,5,Family,116
Desulfovibrionaceae,0.5161179710950156,0.20711454274895805,6,Family,116
Eggerthellaceae,0.37316561844863727,NA,2,Family,116
Eubacteriaceae,0.38372093023255816,NA,2,Family,116
F082,0.46503773017352157,0.2701747961816381,7,Family,116
Fibrobacteraceae,0.43274793652536925,0.2594530744834196,7,Family,116
Hungateiclostridiaceae,0.4111412655422575,0.2602472068409043,7,Family,116
Lachnospiraceae,0.465053121689314,0.2941641221855964,7,Family,116
Lactobacillaceae,0.7476525085220738,0.07984616953996071,3,Family,116
Methanobacteriaceae,0.43746846823887925,0.27842559664790106,7,Family,116
Methanomethylophilaceae,0.30877192982456136,NA,2,Family,116
Muribaculaceae,0.44181045635165345,0.2654087570552084,7,Family,116
Oligosphaeraceae,0.7725827170185859,0.038834643105756406,4,Family,116
Oscillospiraceae,0.505657390903367,0.3008927894909574,7,Family,116
Prevotellaceae,0.50834353725883,0.2949343869651546,7,Family,116
Rikenellaceae,0.4980493228693852,0.2854919508810862,7,Family,116
Ruminococcaceae,0.41408692332425306,0.2970280692189454,7,Family,116
Selenomonadaceae,0.4406181726343409,0.32588491296847977,7,Family,116
Spirochaetaceae,0.47074146786907367,0.2640291451700428,7,Family,116
Succinivibrionaceae,0.540168178669048,0.23222528189189012,7,Family,116
UCG-010,0.5464632454923717,0.13443603515935823,3,Family,116
Veillonellaceae,0.4260940067503216,0.42931806501989944,4,Family,116
p-251-o5,0.530326296013993,0.3180015227424785,7,Family,116
vadinBE97,0.5047569222583147,0.22462219184678336,7,Family,116
Acetitomaculum,0.5060121805062757,0.17821200542642357,6,Genus,116
Acetobacter,0.29498239961981354,0.11540654290725913,4,Genus,116
Alloprevotella,0.2918510087566317,0.15411754250626664,3,Genus,116
Anaeroplasma,0.38635007060931476,0.2592121489586735,7,Genus,116
Anaerovibrio,0.617894424989468,0.14749293510953013,5,Genus,116
Anaerovorax,0.49492005147626916,0.14127335660081505,5,Genus,116
Atopobium,0.6352941176470588,NA,2,Genus,116
Bifidobacterium,0.3090263424355957,0.29457320557065997,5,Genus,116
Blautia,0.5253171542589465,0.1575899492233283,3,Genus,116
Butyrivibrio,0.3866181453199987,0.20008804458528046,7,Genus,116
CAG-352,0.4614444788133593,0.17005673474428531,6,Genus,116
Christensenellaceae_R-7_group,0.4173253808736176,0.26451486667940743,7,Genus,116
Colidextribacter,0.3672309905054067,0.15534689063873375,3,Genus,116
Coprococcus,0.33987741547815625,0.1900777745402921,5,Genus,116
DNF00809,0.3425414364640884,NA,2,Genus,116
Defluviitaleaceae_UCG-011,0.4756722599679177,0.16628570983043744,5,Genus,116
Desulfovibrio,0.4741403150218238,0.18721347315782239,6,Genus,116
Dialister,0.2848475044340803,0.2930414402082373,4,Genus,116
Eubacterium,0.3285714285714286,NA,2,Genus,116
Family_XIII_AD3011_group,0.6297316077161097,0.11920204408536182,4,Genus,116
Fibrobacter,0.42073848984231854,0.2516440666107385,7,Genus,116
Lachnoclostridium,0.5335318627101048,0.13596876949442158,5,Genus,116
Lachnospira,0.561821746623694,0.08662353822851841,4,Genus,116
Lachnospiraceae_AC2044_group,0.419850455495288,0.2538408269496885,7,Genus,116
