from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.3426928291777327,0.14739660728654005,5,d_1,403
ASV_00001,0.6238767364395026,0.11107413757486687,5,d_UW,403
ASV_00001,0.7312337861194446,0.11274973057802057,5,d_0,403
ASV_00001,0.5199013848259004,0.14144040793557838,5,d_0.5,403
ASV_00002,0.29997995822218265,0.09714318184975829,7,d_1,403
ASV_00002,0.6132176734602317,0.0843159634897973,7,d_UW,403
ASV_00002,0.7190950831126409,0.08923446778976964,7,d_0,403
ASV_00002,0.49339357527104155,0.09314443474006961,7,d_0.5,403
ASV_00003,0.3393783608556234,0.10982531686406882,7,d_1,403
ASV_00003,0.6327687095633279,0.10490518585693093,7,d_UW,403
ASV_00003,0.7410578130561819,0.093387259201428,7,d_0,403
ASV_00003,0.5261180433605134,0.1074692855875532,7,d_0.5,403
ASV_00004,0.23894003570130495,0.060011097583547,7,d_1,403
ASV_00004,0.5778491678408647,0.07801469598254011,7,d_UW,403
ASV_00004,0.6903566862196835,0.07604142689545312,7,d_0,403
ASV_00004,0.4390969159273851,0.06848025048189056,7,d_0.5,403
ASV_00005,0.23860168037987453,0.08534361856333411,7,d_1,403
ASV_00005,0.5943045036480218,0.11067655585042258,7,d_UW,403
ASV_00005,0.6864208931522466,0.09903315618194712,7,d_0,403
ASV_00005,0.44063569259104324,0.10295726557038355,7,d_0.5,403
ASV_00006,0.3086784197246768,0.1986323519986596,7,d_1,403
ASV_00006,0.5958312482651699,0.14940201325721564,7,d_UW,403
ASV_00006,0.697244809991748,0.1436851390335111,7,d_0,403
ASV_00006,0.48260459234578396,0.18902886579846362,7,d_0.5,403
ASV_00007,0.36609849289604074,0.22190269353920422,7,d_1,403
ASV_00007,0.6535355595523982,0.15599151466800829,7,d_UW,403
ASV_00007,0.7427011168244992,0.1311182205317082,7,d_0,403
ASV_00007,0.5427215438210925,0.19627662184330838,7,d_0.5,403
ASV_00008,0.35120980679433234,0.12131149471962713,7,d_1,403
ASV_00008,0.6105404338631112,0.10351464040445175,7,d_UW,403
ASV_00008,0.729437029510293,0.09220865776630063,7,d_0,403
ASV_00008,0.5282605525999646,0.10801580926929052,7,d_0.5,403
ASV_00009,0.3172952832204333,0.10825146626687703,7,d_1,403
ASV_00009,0.6239612746518495,0.11981017228262025,7,d_UW,403
ASV_00009,0.7226657945687671,0.10000726935467834,7,d_0,403
ASV_00009,0.5032199607719661,0.11024989793308693,7,d_0.5,403
ASV_00010,0.2546065300227498,0.06094594289501763,7,d_1,403
ASV_00010,0.620255746181015,0.08618666086427602,7,d_UW,403
ASV_00010,0.7166646936788895,0.0807120037337506,7,d_0,403
ASV_00010,0.46685327212836303,0.07355469689863689,7,d_0.5,403
ASV_00011,0.2604728360650234,0.07926334002526696,7,d_1,403
