taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.36599607755916824,0.2481149145094318,6,Class,484
Alphaproteobacteria,0.36298521886159507,0.3166991227016701,6,Class,484
Bacilli,0.3806062923126238,0.34260762266533323,7,Class,484
Bacteroidia,0.5231159273607373,0.30970073762717104,7,Class,484
Clostridia,0.47431022897604846,0.303678231006571,7,Class,484
Coriobacteriia,0.43815070778886417,0.2748688033258596,6,Class,484
Desulfovibrionia,0.5841475996523904,0.22434186031120557,6,Class,484
Fibrobacteria,0.49452130564116786,0.25824870232094777,7,Class,484
Gammaproteobacteria,0.6011413360994302,0.2727564775890286,7,Class,484
Gracilibacteria,0.4318562749801768,0.2991359763985894,7,Class,484
Kiritimatiellae,0.5295954233625052,0.32649118839302466,7,Class,484
Lentisphaeria,0.4231329920382903,0.2794212881096406,7,Class,484
MVP-15,0.3495145631067961,NA,2,Class,484
Methanobacteria,0.43168878826782064,0.28409312841858964,7,Class,484
Negativicutes,0.5339718248732122,0.2791476807576927,7,Class,484
Spirochaetia,0.4777131914776986,0.2656464772544177,7,Class,484
Thermoplasmata,0.36631578947368426,NA,2,Class,484
Absconditabacteriales_(SR1),0.4242615943867598,0.29752904488053944,7,Order,484
Acetobacterales,0.4071872572775073,0.37333061412268337,4,Order,484
Acholeplasmatales,0.3846613582822628,0.33389815313740445,7,Order,484
Acidaminococcales,0.5004126544722945,0.2615830194319222,7,Order,484
Aeromonadales,0.5550148200214748,0.23629818362058494,7,Order,484
Bacteroidales,0.5194991432913215,0.3069559665665742,7,Order,484
Bifidobacteriales,0.3627570613529012,0.24532011733901124,6,Order,484
Burkholderiales,0.7329842931937173,NA,2,Order,484
Christensenellales,0.4151761860037778,0.2757346544909231,7,Order,484
Clostridia_UCG-014,0.47403428199065123,0.30937241156901524,7,Order,484
Clostridia_or,0.42846732003196164,0.27020218461055234,7,Order,484
Coriobacteriales,0.4306965464946219,0.2675665109431464,6,Order,484
Desulfovibrionales,0.5739696867122609,0.21472803702814283,6,Order,484
Eubacteriales,0.6909090909090909,NA,2,Order,484
Fibrobacterales,0.48950917681279704,0.2523173531674076,7,Order,484
Lachnospirales,0.48583068618839176,0.30929628912214713,7,Order,484
Lactobacillales,0.553509641409999,0.18255320225592028,3,Order,484
Methanobacteriales,0.4289392865169487,0.28099363390226356,7,Order,484
Methanomassiliicoccales,0.3531914893617021,NA,2,Order,484
Oligosphaerales,0.4933853545927171,0.29071883620381006,4,Order,484
Oscillospirales,0.47837695065897934,0.302711084914222,7,Order,484
Peptostreptococcales-Tissierellales,0.5143945613628764,0.21897875722294988,6,Order,484
Rhodospirillales,0.43650239908961563,0.2467885408323889,4,Order,484
Spirochaetales,0.47421454981091077,0.2610070293741934,7,Order,484
Veillonellales-Selenomonadales,0.5108536033036737,0.27165849811948595,7,Order,484
Victivallales,0.5385263319599735,0.28172663639915974,7,Order,484
WCHB1-41,0.5225969845628469,0.3192617611388489,7,Order,484
Acetobacteraceae,0.37035002341638323,0.33670988197673596,4,Family,484
Acholeplasmataceae,0.37736891430558994,0.3194967199789976,7,Family,484
Acidaminococcaceae,0.48925853419974497,0.2529891503875372,7,Family,484
Anaerovoracaceae,0.5080255684355995,0.21078816099034697,6,Family,484
Atopobiaceae,0.4604580612451939,0.25219762677276003,6,Family,484
Bacteroidales_BS11_gut_group,0.4778794168098961,0.25981125821707163,7,Family,484
Bacteroidales_RF16_group,0.4512668827237855,0.2572013133319237,7,Family,484
Bacteroidales_UCG-001,0.3828677788019887,0.30660677429656763,4,Family,484
Bifidobacteriaceae,0.3581585319461695,0.2393564638469514,6,Family,484
Christensenellaceae,0.4078736470077995,0.26705449542431503,7,Family,484
Defluviitaleaceae,0.6761265596339973,0.09456814098400552,5,Family,484
