from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.07686506213696301,0.08824125345804554,5,484
ASV_00002,0.06250703553468198,0.042734313804975665,7,484
ASV_00003,0.05949752744678787,0.03899324039632667,7,484
ASV_00004,0.08200603731030547,0.05810897901725494,7,484
ASV_00005,0.07459792142095276,0.05232953473342537,7,484
ASV_00006,0.06485463891940069,0.05132431475568543,7,484
ASV_00007,0.07226513303042849,0.04420621079892635,7,484
ASV_00008,0.057863676299559824,0.0550953826635543,7,484
ASV_00009,0.057163243900213954,0.04632160488360676,7,484
ASV_00010,0.06906442656521536,0.050096544000790784,7,484
ASV_00011,0.060293047432652076,0.04052260769305246,7,484
ASV_00012,0.07834824746466791,0.03838128794821802,6,484
ASV_00013,0.06946599471959576,0.03888759207833903,7,484
ASV_00014,0.036303735644082624,0.03448072605046193,7,484
ASV_00015,0.03614151128685022,0.03536820633178182,7,484
ASV_00016,0.059729217000512175,0.03864207587370914,6,484
ASV_00017,0.08598909933778796,0.059930614968038476,5,484
ASV_00018,0.07412224798214186,0.04043810762844072,7,484
ASV_00019,0.07240872832875221,0.05222030743293048,7,484
ASV_00020,0.05507936908043885,0.0454893154531862,7,484
ASV_00021,0.07174879825990844,0.056081811693576046,6,484
ASV_00022,0.06923568823837388,0.05383515232381343,7,484
ASV_00023,0.05554365076889184,0.04175340108693063,7,484
ASV_00024,0.0719593621720085,0.04893257880356853,7,484
ASV_00025,0.07048529699290858,0.0800702223408507,4,484
ASV_00026,0.07174292185837804,0.04040012606159088,7,484
ASV_00028,0.03837784542342889,0.025551366358284883,7,484
ASV_00029,0.06683590276074093,0.049761449723200235,7,484
ASV_00030,0.045234870168859444,0.04170757142974313,7,484
ASV_00031,0.050319275269499184,0.04075211020589334,7,484
ASV_00032,0.07905786564600989,0.05724631360759376,7,484
ASV_00033,0.07826960474028728,0.04510700065549164,7,484
ASV_00034,0.07615785913410236,0.04475912718048925,7,484
ASV_00035,0.0502392334796238,0.04233854427667895,7,484
ASV_00036,0.05791847858059741,0.04607969118786738,7,484
ASV_00037,0.05346334109819642,0.03886615192147294,6,484
ASV_00038,0.05795515855456849,0.046231465540594645,5,484
ASV_00039,0.0919250707088738,0.062233901916676854,5,484
ASV_00040,0.069731162019034,0.05747143944480342,7,484
ASV_00041,0.04799864666105061,0.03338095977332549,6,484
ASV_00042,0.06314991497375379,0.04697363616263416,7,484
ASV_00043,0.05769427500883402,0.04535685511639491,5,484
ASV_00044,0.052343275912800837,0.043194070882982764,7,484
ASV_00045,0.08463841203965171,0.03316891987504856,6,484
ASV_00046,0.05625504130809741,0.03931205952330436,7,484
ASV_00047,0.07918507996722272,0.07050217434943266,4,484
ASV_00048,0.06570503208051498,0.049292231996250734,7,484
ASV_00049,0.059770728597060153,0.03549538444522821,6,484
ASV_00050,0.07041216958420109,0.06623960298626996,6,484
ASV_00051,0.05663459315370321,0.029213297481426603,7,484
ASV_00052,0.07598847713523572,0.048398749692117826,6,484
ASV_00053,0.05713453805149181,0.03943411009118765,7,484
ASV_00054,0.0668737851668408,0.05718793627497491,7,484
ASV_00055,0.05628789141389124,0.052417463118786665,7,484
ASV_00056,0.05638173393281133,0.041998786435661226,7,484
ASV_00057,0.07718368041342777,0.0329243453122283,6,484
ASV_00058,0.052194973780921604,0.04442193232127066,7,484
ASV_00059,0.05401323465774675,0.03908564485766916,7,484
ASV_00060,0.07609504283137164,0.05058215333051423,5,484
ASV_00061,0.10598510490398308,0.04021776722687809,5,484
ASV_00062,0.06696300013702165,0.04921625955709885,7,484
ASV_00063,0.08121311620031195,0.06123974674072439,7,484
ASV_00064,0.06681577949157277,0.05109426484344168,7,484
ASV_00065,0.0860291519326533,0.08371228906144933,4,484
ASV_00066,0.07226050397288838,0.0685856171436264,5,484
ASV_00067,0.036155525177894506,0.03750078379638271,7,484
ASV_00068,0.07567538096226326,0.05858507293612179,5,484
ASV_00069,0.03724427080473066,0.030014934898680557,6,484
ASV_00070,0.039805125308461975,0.035681955495280075,7,484
ASV_00071,0.060948368187693294,0.04379811182725227,7,484
ASV_00072,0.06734952262349518,0.07357719151269208,3,484
ASV_00073,0.06142255762867047,0.04517407455917002,5,484
ASV_00074,0.07523656320916482,0.02848157158484444,4,484
ASV_00075,0.056642775618029585,0.046256689688109524,5,484
ASV_00076,0.07500570519398046,0.05424294786048364,7,484
ASV_00077,0.04818904969313894,0.031257883756667944,3,484
ASV_00078,0.0633184671095785,0.050604607576063367,7,484
ASV_00079,0.07944824113485659,0.058595471723315265,5,484
ASV_00080,0.040919180680410214,0.023493204852223972,6,484
ASV_00081,0.04666036018772982,0.04373744163695438,7,484
ASV_00082,0.06353590214444194,0.02934230566089832,3,484
ASV_00083,0.07482122184306328,0.04280323096893914,7,484
ASV_00084,0.04990932599745523,0.03906605284952252,7,484
ASV_00085,0.09898249560558856,0.030421823168741223,5,484
ASV_00086,0.0693953756044774,0.055189826494562014,7,484
ASV_00087,0.056863521968001075,0.04294894609893563,7,484
ASV_00088,0.07681296203495253,0.03879429468369925,5,484
ASV_00089,0.0639291226614389,0.04613738304089779,5,484
ASV_00090,0.05140160878674919,0.032190274332389565,7,484
ASV_00091,0.05283658432366704,0.05233223861438695,5,484
ASV_00092,0.08561351154739531,0.059210744777015885,7,484
ASV_00093,0.07165804973308357,0.03906293862698056,6,484
ASV_00094,0.11267902355343631,0.05444416353155398,5,484
ASV_00095,0.07721122819139722,0.05660738145492036,6,484
ASV_00096,0.07764392455900553,0.059656399535886966,7,484
ASV_00097,0.06902783665958402,0.05049396104019035,6,484
ASV_00098,0.07197223903395712,0.05275287167707495,4,484
ASV_00099,0.07088504723272789,0.0363878228339027,5,484
ASV_00100,0.051468034438583346,0.060371077891234554,6,484
ASV_00101,0.07193830993883694,0.04715520615961011,6,484
ASV_00102,0.072453637506198,0.05989625736777124,5,484
