taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.41339739296078454,0.28876243158773424,6,Class,11
Alphaproteobacteria,0.3109880276716439,0.23264998270987255,6,Class,11
Bacilli,0.40801392768516603,0.30500833635386565,7,Class,11
Bacteroidia,0.5179695973142602,0.3124218103450243,7,Class,11
Clostridia,0.4681613686022958,0.3010291139406651,7,Class,11
Coriobacteriia,0.43796891678393035,0.31908245096431975,6,Class,11
Desulfovibrionia,0.5681447155937756,0.23265559077610956,6,Class,11
Fibrobacteria,0.46564542384714536,0.27591529220127886,7,Class,11
Gammaproteobacteria,0.5708561983260066,0.2595197537067994,7,Class,11
Gracilibacteria,0.5280545664234868,0.295750133656199,7,Class,11
Kiritimatiellae,0.5257942544310726,0.35027219704291546,7,Class,11
Lentisphaeria,0.4348971604774565,0.2780886871866942,7,Class,11
MVP-15,0.4579439252336449,NA,2,Class,11
Methanobacteria,0.4505109574078,0.30532638733699285,7,Class,11
Negativicutes,0.5497415711710493,0.2629426986385683,7,Class,11
Spirochaetia,0.47827579656597285,0.2908319718341819,7,Class,11
Thermoplasmata,0.23616236162361626,NA,2,Class,11
Absconditabacteriales_(SR1),0.5168970927185342,0.28979888726417685,7,Order,11
Acetobacterales,0.39663756392591054,0.20443991904239323,4,Order,11
Acholeplasmatales,0.40965850403145526,0.28613905469768,7,Order,11
Acidaminococcales,0.5606526645094514,0.2502425063896665,7,Order,11
Aeromonadales,0.5397330791455132,0.24142574073985704,7,Order,11
Bacteroidales,0.5145611681205223,0.3089825940873441,7,Order,11
Bifidobacteriales,0.40888407657873366,0.2838238844295471,6,Order,11
Burkholderiales,0.679245283018868,NA,2,Order,11
Christensenellales,0.4366530633486531,0.27355322310334235,7,Order,11
Clostridia_UCG-014,0.4684671621276144,0.2959523894989055,7,Order,11
Clostridia_or,0.4239838556646702,0.2662043949461069,7,Order,11
Coriobacteriales,0.4300108837221125,0.30943420607355815,6,Order,11
Desulfovibrionales,0.5602501038278253,0.22489727461491282,6,Order,11
Eubacteriales,0.6933333333333334,NA,2,Order,11
Fibrobacterales,0.46291605176059547,0.2726441719783251,7,Order,11
Lachnospirales,0.47347133007300307,0.3051111622641134,7,Order,11
Lactobacillales,0.43642197476101835,0.34868021269741556,3,Order,11
Methanobacteriales,0.446400066600333,0.30124289394265275,7,Order,11
Methanomassiliicoccales,0.23684210526315785,NA,2,Order,11
Oligosphaerales,0.7353863263719822,0.10477735940531731,4,Order,11
Oscillospirales,0.47322926094373696,0.30073508180255504,7,Order,11
Peptostreptococcales-Tissierellales,0.5697278419368716,0.1848486614022231,6,Order,11
Rhodospirillales,0.4083327702181581,0.26020334167135817,4,Order,11
Spirochaetales,0.47656541578064904,0.2898155542034173,7,Order,11
Veillonellales-Selenomonadales,0.49739160964038287,0.2739826129235073,7,Order,11
Victivallales,0.4803511341907941,0.2771858366383701,7,Order,11
WCHB1-41,0.5209852175373112,0.3461294756387068,7,Order,11
Acetobacteraceae,0.3857395327866599,0.18859838444154764,4,Family,11
Acholeplasmataceae,0.40329606197167733,0.27896967660778965,7,Family,11
Acidaminococcaceae,0.551868489143465,0.23058366854396017,7,Family,11
Anaerovoracaceae,0.5582058977749972,0.17698383539817888,6,Family,11
Atopobiaceae,0.46080674672456917,0.2990173260948465,6,Family,11
Bacteroidales_BS11_gut_group,0.43954176393904193,0.26057652659874175,7,Family,11
Bacteroidales_RF16_group,0.4616756298924781,0.2700131834370194,7,Family,11
Bacteroidales_UCG-001,0.4326188172392602,0.2037696336521966,4,Family,11
Bifidobacteriaceae,0.39568208657884757,0.2779936753358098,6,Family,11
Christensenellaceae,0.4350584744574889,0.27230927126824594,7,Family,11
Defluviitaleaceae,0.4802434395356299,0.1798468615626951,5,Family,11
Desulfovibrionaceae,0.5501716853873156,0.2211810014930855,6,Family,11
Eggerthellaceae,0.6115384615384616,NA,2,Family,11
Eubacteriaceae,0.6277372262773723,NA,2,Family,11
F082,0.46777613359228987,0.26432306593473964,7,Family,11
Fibrobacteraceae,0.45768222552303783,0.26600966315904867,7,Family,11
Hungateiclostridiaceae,0.41640108101800044,0.25805635448675135,7,Family,11
Lachnospiraceae,0.4666328009416441,0.29555335470665817,7,Family,11
Lactobacillaceae,0.42883888023727834,0.3446761456889357,3,Family,11
Methanobacteriaceae,0.43890223510689375,0.2923325867922139,7,Family,11
Methanomethylophilaceae,0.24279835390946503,NA,2,Family,11
Muribaculaceae,0.4034919343683476,0.29162044671303694,7,Family,11
Oligosphaeraceae,0.7084188967876838,0.10243489509551411,4,Family,11
Oscillospiraceae,0.5268818012784869,0.29448185208418687,7,Family,11
Prevotellaceae,0.5069304890287016,0.2945985494692101,7,Family,11
Rikenellaceae,0.4863727711353222,0.2816820307550385,7,Family,11
Ruminococcaceae,0.4075173848017777,0.29610535291284756,7,Family,11
Selenomonadaceae,0.48481994724532135,0.28366938002851916,7,Family,11
Spirochaetaceae,0.4700671818353935,0.2853078975190419,7,Family,11
Succinivibrionaceae,0.532231648505151,0.22742013246555604,7,Family,11
UCG-010,0.5656719851111437,0.10265892789301428,3,Family,11
Veillonellaceae,0.3144696700128003,0.19479325013509854,4,Family,11
p-251-o5,0.5337637893488093,0.2825664217853478,7,Family,11
vadinBE97,0.4570440105558996,0.26009725834723985,7,Family,11
Acetitomaculum,0.4525256995811777,0.2077809090914069,6,Genus,11
Acetobacter,0.35382306153781284,0.14780739965063422,4,Genus,11
Alloprevotella,0.4419947651699477,0.13674900831631978,3,Genus,11
Anaeroplasma,0.3977892990698016,0.27423196607121114,7,Genus,11
Anaerovibrio,0.6306362276762754,0.15757299167676855,5,Genus,11
Anaerovorax,0.570982694585789,0.1053224733696,5,Genus,11
Atopobium,0.5824561403508772,NA,2,Genus,11
Bifidobacterium,0.3720332177508262,0.27067385505185954,5,Genus,11
Blautia,0.4297302314543694,0.12376899045771406,3,Genus,11
Butyrivibrio,0.3984950117964976,0.2120118002159556,7,Genus,11
CAG-352,0.3999308174409116,0.18095081945946043,6,Genus,11
Christensenellaceae_R-7_group,0.4194009544515068,0.25473491366355483,7,Genus,11
Colidextribacter,0.4886299633905942,0.12245976549968926,3,Genus,11
Coprococcus,0.422029607076492,0.2552005682960784,5,Genus,11
DNF00809,0.6606060606060606,NA,2,Genus,11
Defluviitaleaceae_UCG-011,0.39335054832348537,0.15932175954181976,5,Genus,11
Desulfovibrio,0.48329410039042986,0.1987532656288212,6,Genus,11
Dialister,0.2764637930480457,0.1622731231308536,4,Genus,11
Eubacterium,0.4285714285714286,NA,2,Genus,11
Family_XIII_AD3011_group,0.4905131741633412,0.11024324335130514,4,Genus,11
Fibrobacter,0.43856681140949,0.2512373200808564,7,Genus,11
Lachnoclostridium,0.5652577872876793,0.1408322024180218,5,Genus,11
Lachnospira,0.5763180501574356,0.06973918442506939,4,Genus,11
Lachnospiraceae_AC2044_group,0.3668352017167669,0.2356357929414031,7,Genus,11
Lachnospiraceae_ND3007_group,0.5517113283363271,0.1493722539265415,4,Genus,11
Lachnospiraceae_NK3A20_group,0.4534309291688028,0.2807955854359321,7,Genus,11
Lachnospiraceae_NK4A136_group,0.3786679737683644,0.25294420264568673,7,Genus,11
Lachnospiraceae_UCG-009,0.4104623179677048,0.17118342189250188,5,Genus,11
Lachnospiraceae_XPB1014_group,0.6453395004365078,0.07952033705727218,6,Genus,11
Lactobacillus,0.39550945099288526,0.29843351992414685,3,Genus,11
Marvinbryantia,0.7888040712468194,NA,2,Genus,11
Methanobrevibacter,0.42784503921340855,0.280251129239938,7,Genus,11
Methanosphaera,0.5638651324290653,0.1316862882720243,5,Genus,11
Mogibacterium,0.49503967077465183,0.16536925606261094,5,Genus,11
Moryella,0.354681729539336,0.24386677467445414,7,Genus,11
NK4A214_group,0.49934582214756573,0.2872566863071629,7,Genus,11
Olsenella,0.4465507861982406,0.2371328005770425,6,Genus,11
Oribacterium,0.3560760579819443,0.2504517382658202,5,Genus,11
Prevotella,0.4879564841580868,0.27938309281051793,7,Genus,11
Prevotellaceae_Ga6A1_group,0.4177036062140361,0.1732803997836657,7,Genus,11
Prevotellaceae_NK3B31_group,0.4954105217376458,0.25817576365972467,7,Genus,11
Prevotellaceae_UCG-001,0.48981327641434397,0.3090198681575701,7,Genus,11
Prevotellaceae_UCG-003,0.49116844779105345,0.273097869768614,7,Genus,11
Prevotellaceae_UCG-004,0.4362814918716534,0.21003333521334863,7,Genus,11
Prevotellaceae_YAB2003_group,0.3818616169580647,0.22944495346689173,7,Genus,11
Pseudobutyrivibrio,0.46836696644248954,0.22199573648436363,7,Genus,11
Pseudoscardovia,0.5257142857142857,NA,2,Genus,11
Rikenellaceae_RC9_gut_group,0.4737949945757237,0.2658910498821124,7,Genus,11
Ruminobacter,0.4568195417724934,0.17858750449239175,7,Genus,11
Ruminococcus,0.4024564606449195,0.2866497336623131,7,Genus,11
Saccharofermentans,0.393512584985543,0.23501054200256408,7,Genus,11
Selenomonas,0.4677939291795133,0.20521860292473593,7,Genus,11
Shuttleworthia,0.3940105685564703,0.2517992944588204,5,Genus,11
Succiniclasticum,0.5047669531041717,0.20541536158924156,7,Genus,11
Succinimonas,0.4403146002637216,0.2035356321124334,6,Genus,11
Succinivibrio,0.46493416552222827,0.17542929602063262,7,Genus,11
Succinivibrionaceae_UCG-001,0.38405309777640617,0.25150606956154703,5,Genus,11
Succinivibrionaceae_UCG-002,0.374803116025375,0.21458738772220953,7,Genus,11
Syntrophococcus,0.37707431457431456,0.20232530091532963,3,Genus,11
Treponema,0.4568476290442408,0.26963872435244557,7,Genus,11
Tyzzerella,0.7288888888888889,NA,2,Genus,11
U29-B03,0.5088757396449703,NA,2,Genus,11
UCG-005,0.44144383592144815,0.20342207208385757,7,Genus,11
Veillonellaceae_UCG-001,0.6987951807228916,NA,2,Genus,11
Z20,0.3213726069882547,0.12727546764985892,3,Genus,11
horsej-a03,0.6584822228930782,0.032079831408629404,3,Genus,11
probable_genus_10,0.5265696894345031,0.1422044914546354,5,Genus,11
