from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.04505383182053209,0.05255785263013512,5,157
ASV_00002,0.07344443619052807,0.05860957099053041,7,157
ASV_00003,0.07679102194361306,0.04738214486290031,7,157
ASV_00004,0.04602882019675146,0.034691925187503886,7,157
ASV_00005,0.07646498995475273,0.05892648733435222,7,157
ASV_00006,0.05712141632830874,0.04460843678676628,7,157
ASV_00007,0.06941303858980205,0.059048631556659056,7,157
ASV_00008,0.053002956689015744,0.033673274950398256,7,157
ASV_00009,0.07413603460459124,0.04643186326710376,7,157
ASV_00010,0.0651099252925254,0.04043967674053091,7,157
ASV_00011,0.05037320749601891,0.05806674636557687,7,157
ASV_00012,0.06930493077469088,0.05346552402786204,6,157
ASV_00013,0.05864033771386988,0.046173318302118224,7,157
ASV_00014,0.06694950741205798,0.0490949893703773,7,157
ASV_00015,0.05960610075751075,0.04960192240445261,7,157
ASV_00016,0.0652192390315859,0.04372968689573641,6,157
ASV_00017,0.05482080381103253,0.033115305507624114,5,157
ASV_00018,0.0685624644185885,0.04794943121793632,7,157
ASV_00019,0.06946293086929455,0.052155144689579325,7,157
ASV_00020,0.0691649516346665,0.05150404641073461,7,157
ASV_00021,0.052721036542468354,0.04253856523877801,6,157
ASV_00022,0.07527123219422731,0.040867018227469395,7,157
ASV_00023,0.059837144551311824,0.0392483664030048,7,157
ASV_00024,0.05461057177756351,0.05601714323134892,7,157
ASV_00025,0.0632555112131719,0.07035972945676734,4,157
ASV_00026,0.06155883726874309,0.03692306599543683,7,157
ASV_00028,0.05875388355692874,0.04954892812691367,7,157
ASV_00029,0.041935696942798514,0.03541076236924198,7,157
ASV_00030,0.05190519571455716,0.04050783959955486,7,157
ASV_00031,0.0512216259415049,0.048518798794254206,7,157
ASV_00032,0.08572008183614958,0.05389076330579758,7,157
ASV_00033,0.046085504377365666,0.02723855921649718,7,157
ASV_00034,0.050896014391232446,0.04531381501795745,7,157
ASV_00035,0.058179145315410054,0.048568018425608844,7,157
ASV_00036,0.05969071117695516,0.041163931493652224,7,157
ASV_00037,0.0412789152108632,0.04064012706190015,6,157
ASV_00038,0.05341032006953176,0.04712633760529769,5,157
ASV_00039,0.0774049663913394,0.050053288539296525,5,157
ASV_00040,0.06454621586279907,0.03290917825138776,7,157
ASV_00041,0.05877494460284905,0.05740951995746333,6,157
ASV_00042,0.06415284055930826,0.03571898045212281,7,157
ASV_00043,0.039577766200191065,0.034113492818421035,5,157
ASV_00044,0.06036862526334066,0.058873171418915654,7,157
ASV_00045,0.09565533990853993,0.03195551906715921,6,157
ASV_00046,0.0823587520174731,0.0468383647597671,7,157
ASV_00047,0.032205176122327296,0.03164503112490264,4,157
ASV_00048,0.05305525631538613,0.04302599650882743,7,157
ASV_00049,0.0540072680904295,0.04561467306735155,6,157
ASV_00050,0.057582283916397005,0.0566169027612728,6,157
ASV_00051,0.06519606905124041,0.0462941822744229,7,157
ASV_00052,0.060676185783359975,0.031683333291095746,6,157
ASV_00053,0.061201825185018516,0.04314924354687092,7,157
ASV_00054,0.08006577178306462,0.06452208462850506,7,157
ASV_00055,0.04226068744317172,0.03260920450447264,7,157
ASV_00056,0.05510506609710966,0.04249884311746153,7,157
ASV_00057,0.038475134546613346,0.03510227784628774,7,157
ASV_00058,0.06930636979633932,0.05306795600475599,7,157
ASV_00059,0.045726444248562335,0.03935916973117795,7,157
ASV_00060,0.06551495426365753,0.03875328011480312,5,157
ASV_00061,0.05039977144108475,0.02945196241436282,5,157
ASV_00062,0.06277046583181992,0.04117140469690987,7,157
ASV_00063,0.04436779934288062,0.02464533510853829,7,157
ASV_00064,0.062355908755575826,0.049237031045272446,7,157
ASV_00065,0.09483255777131895,0.09372705480393864,4,157
ASV_00066,0.09061910668267616,0.027178823218844263,5,157
ASV_00067,0.06633405481900062,0.04737030566051094,7,157
ASV_00068,0.06223398020697032,0.03950419224882144,5,157
ASV_00069,0.06240334590460319,0.037277150949778785,6,157
ASV_00070,0.06815196564207743,0.045707160260800066,7,157
ASV_00071,0.05906903165395992,0.04826238483913172,7,157
ASV_00072,0.1146616083342219,0.08062181333613877,3,157
ASV_00073,0.04294301096151296,0.04425651445133378,5,157
ASV_00074,0.05941659613182517,0.0454440082475893,4,157
ASV_00075,0.060463445368363386,0.049964500676683475,5,157
ASV_00076,0.05426555681092363,0.036468184432157755,7,157
ASV_00077,0.04904040706191674,0.0257223983654378,3,157
ASV_00078,0.06313928838410418,0.05491982157798454,7,157
ASV_00079,0.07549481537111574,0.06998600858538045,5,157
ASV_00080,0.0672035976112221,0.02891320208799075,6,157
ASV_00081,0.04460764083278913,0.04740761100029744,7,157
ASV_00082,0.019125683060109273,0.033126654789568666,3,157
ASV_00083,0.07758103048783607,0.05916969125009588,7,157
ASV_00084,0.0572144055881613,0.05299969386903775,7,157
ASV_00085,0.0735285566960828,0.03778244843222702,5,157
ASV_00086,0.06410901641519841,0.04725140103442353,7,157
ASV_00087,0.05925468469886776,0.04710863721126194,7,157
ASV_00088,0.06980446401577414,0.02682714730260529,5,157
ASV_00089,0.045952947397195035,0.052362853835543156,5,157
ASV_00090,0.057515766403227774,0.04266923154694036,7,157
ASV_00091,0.03694948939898414,0.05002496412064578,5,157
ASV_00092,0.06137018944088074,0.0408765159802666,7,157
ASV_00093,0.07693689376625026,0.03140632149532808,6,157
ASV_00094,0.08506810281154964,0.04617913189916853,5,157
ASV_00095,0.04888001549388848,0.044398032949403206,6,157
ASV_00096,0.05248251215475478,0.036758626092343163,7,157
ASV_00097,0.06276833960660463,0.052622037668386454,6,157
ASV_00098,0.06511894638246474,0.06569927113786449,4,157
ASV_00099,0.08899069052489594,0.028097309639386114,5,157
ASV_00100,0.0497922002032322,0.03540485829325926,6,157
ASV_00101,0.06821063349900147,0.028079084139537996,6,157
ASV_00102,0.08414458236895965,0.08384161512231084,5,157
ASV_00103,0.07829944593999595,0.05317088372811212,5,157
ASV_00104,0.06451955028384046,0.038650294823281764,6,157
ASV_00105,0.05837802115840799,0.050805717183572435,7,157
ASV_00106,0.08427881653733198,0.04520104839739849,6,157
ASV_00107,0.061712840091093936,0.04388332431372339,7,157
ASV_00108,0.10000382079149532,0.030152576791653587,3,157
ASV_00109,0.06807692153328246,0.05794016817149258,5,157
ASV_00110,0.09380255072372476,0.06408694171999182,5,157
ASV_00111,0.08383626712805393,0.055792129392097795,4,157
ASV_00112,0.054843999233604536,0.046692366395232755,7,157
ASV_00113,0.08114716650327163,0.06704622189461158,7,157
ASV_00115,0.15897435897435896,NA,2,157
ASV_00116,0.06810819029626154,0.05119121351939573,7,157
ASV_00117,0.06889902108823333,0.04183411276856304,6,157
ASV_00118,0.07359190159634554,0.03937828984887907,6,157
ASV_00119,0.06745421149696237,0.04543541527916859,5,157
ASV_00120,0.05965021010836195,0.03829222838968763,5,157
ASV_00121,0.06909763034550813,0.028395342871653653,3,157
ASV_00122,0.06749971308255781,0.0464028145685186,4,157
ASV_00123,0.05618444995848013,0.02863594682079062,5,157
ASV_00125,0.09387637246427682,0.044338703965252205,6,157
ASV_00126,0.05192197826537461,0.02513817118574177,4,157
ASV_00127,0.05202237875159258,0.04479052792648997,5,157
ASV_00128,0.06943265123811049,0.0620600349550343,7,157
ASV_00129,0.06642568232624867,0.03602017261377363,5,157
ASV_00130,0.07692846103329427,0.054313556290116596,6,157
ASV_00131,0.058850718489803285,0.05149098707301924,7,157
ASV_00132,0.07519307143686949,0.03953271649920164,3,157
ASV_00133,0.048749120560728255,0.032711820736901924,6,157
ASV_00134,0.04289611048250561,0.019124717213269936,4,157
ASV_00135,0.058522766551217645,0.059472311778147234,5,157
ASV_00136,0.054762018526642475,0.043334052381635804,7,157
ASV_00137,0.07190533540941182,0.05130896111692244,5,157
ASV_00138,0.10153840206990863,0.04161178235816034,5,157
ASV_00139,0.08434699015342009,0.04658420501906286,5,157
ASV_00140,0.06896384212692226,0.05246266927010303,7,157
ASV_00141,0.05946489428888215,0.0448785721543864,6,157
ASV_00142,0.05243299362851014,0.045597147600844844,7,157
ASV_00143,0.06911995358313054,0.008921258923798492,3,157
ASV_00144,0.06906769607495324,0.053303522433644494,7,157
ASV_00145,0.05164324192010772,0.03224912373717176,4,157
ASV_00146,0.05925196818352672,0.05262090036529436,6,157
ASV_00147,0.050074660813663865,0.04839660831103161,5,157
ASV_00148,0.04824864429233262,0.04322360338266074,7,157
ASV_00149,0.06787410094772493,0.04514100916137061,4,157
ASV_00150,0.05335675238657115,0.038998681689250955,3,157
ASV_00151,0.06332302323003709,0.051017337055865586,6,157
ASV_00152,0.08951440363837053,0.03552668283149047,6,157
ASV_00153,0.05866002268333228,0.035417424932686015,4,157
ASV_00154,0.10202164396225895,0.02661651738524585,3,157
ASV_00155,0.049849094177952344,0.032025708900590116,7,157
ASV_00156,0.07628527100415912,0.03619159366606502,6,157
ASV_00157,0.0512082506571924,0.03978864103485288,7,157
ASV_00158,0.08153329545753851,0.0435541431952858,4,157
ASV_00159,0.05511684849209264,0.05667973847494843,6,157
ASV_00160,0.06855352968134912,0.053357264226102236,7,157
ASV_00161,0.06546479649695028,0.021007018629504264,5,157
ASV_00162,0.0599274758595596,0.06630114389937489,5,157
ASV_00163,0.06792989558118703,0.05245090762918314,7,157
ASV_00164,0.054168122361720104,0.029314311782976617,5,157
ASV_00165,0.0882500916658122,0.051043090764265435,5,157
ASV_00166,0.08061293773021136,0.0457208919832132,6,157
ASV_00167,0.07999835019158695,0.03823693647528235,4,157
ASV_00168,0.0828441135467804,0.045632361051297594,5,157
ASV_00169,0.04961503288450094,0.039305029339197016,5,157
ASV_00170,0.062293579184190775,0.05649818031522566,5,157
ASV_00171,0.057882936125497324,0.051506747517081036,7,157
ASV_00172,0.08300317027917943,0.057379272036724646,5,157
ASV_00173,0.059014036188714626,0.012862941306857834,3,157
ASV_00174,0.06929153179048507,0.029167943136486817,4,157
ASV_00176,0.045500495748974856,0.04086055626369201,5,157
ASV_00177,0.07166046947162767,0.05504558088365505,7,157
ASV_00178,0.12881355932203387,NA,2,157
ASV_00179,0.04895428234471323,0.04014424072135207,5,157
ASV_00180,0.05015207139293909,0.019086947108482234,4,157
ASV_00181,0.10186334020156104,0.05134177719805616,5,157
ASV_00182,0.06712441115128967,0.02985777568608203,6,157
ASV_00183,0.039391056509001966,0.0282479490880164,5,157
ASV_00184,0.05591369325489013,0.057391846955546444,5,157
ASV_00185,0.04754367322262066,0.045538420549122466,7,157
ASV_00186,0.05921170351723616,0.03829758165239391,6,157
ASV_00187,0.06713848246330295,0.04317578912933991,7,157
ASV_00188,0.0536368729012586,0.02961728913007231,6,157
ASV_00189,0.04434933706706486,0.0306352261144251,3,157
ASV_00190,0.1045714955461791,0.04080662296527933,3,157
ASV_00191,0.06555926590720082,0.04294060581197118,5,157
ASV_00192,0.08673469387755095,NA,2,157
ASV_00193,0.09773875417456529,0.06515019070907696,4,157
ASV_00194,0.07024793388429751,NA,2,157
ASV_00195,0.1216216216216216,NA,2,157
ASV_00196,0.05410761938676726,0.037482674801275484,7,157
ASV_00197,0.05837566493935296,0.045095418904473904,7,157
ASV_00198,0.04260144440338456,0.040550011649332585,6,157
ASV_00199,0.10620225064656226,0.019759043448762746,3,157
ASV_00200,0.044178146311332316,0.03360975235012173,7,157
ASV_00201,0.059184111647879734,0.015314215675758393,3,157
ASV_00202,0.0695919456633158,0.047939274880045825,5,157
ASV_00203,0.058345991770110094,0.03791508205554116,5,157
ASV_00204,0.030287182649809823,0.016835796692140526,3,157
ASV_00205,0.10171644151472081,0.056870972914116975,5,157
ASV_00206,0.06756808476225531,0.04398874241687592,5,157
ASV_00208,0.2226980728051391,NA,2,157
ASV_00210,0.07572465747815006,0.02681100798463487,5,157
ASV_00211,0.04818232006139245,0.03990964423806333,5,157
ASV_00212,0.11852001598889968,0.03601512142190747,3,157
ASV_00213,0.09810244976113373,0.06051992677713844,4,157
ASV_00214,0.02488354558893489,0.038626333690349464,4,157
ASV_00215,0.02538831615120274,0.04055909265708286,3,157
ASV_00216,0.14140004784924234,0.060008618536147466,3,157
ASV_00217,0.061260991392914375,0.025931132792718258,3,157
ASV_00218,0.07062182684466538,0.0421002133103103,7,157
ASV_00219,0.10140238412353318,0.03751656769014366,5,157
ASV_00221,0.0763752518688948,0.06540761959853159,5,157
ASV_00222,0.1470588235294118,NA,2,157
ASV_00223,0.0593371849154253,0.04358486594928106,4,157
ASV_00224,0.059413115049677945,0.015156784816902455,4,157
ASV_00225,0.1273885350318471,NA,2,157
ASV_00226,0.08801129750680481,0.055215023119863774,3,157
ASV_00227,0.059456939841080324,0.05416374807729382,5,157
ASV_00228,0.02777777777777779,NA,2,157
ASV_00229,0.11581156470713501,0.042491987540492784,3,157
ASV_00230,0.06047596261010894,0.04096632662037757,4,157
ASV_00231,0.08158575796562068,0.03705345252829029,5,157
ASV_00232,0.04401324866056579,0.04406928489384207,7,157
ASV_00233,0.05533901530935555,0.055304215211244595,7,157
ASV_00235,0.07659177953648949,0.04105787103824415,5,157
ASV_00236,0.08311751345720171,0.03139004582966385,3,157
ASV_00237,0.061224489795918435,NA,2,157
ASV_00238,0.0471973695467342,0.021758350624969284,5,157
ASV_00239,0.08475891360841521,0.04391881353076974,3,157
ASV_00240,0.04775633153709269,0.04687991373858662,5,157
ASV_00241,0.07993539436018181,0.036180969342092195,4,157
ASV_00242,0.0423401362865274,0.029655879336951418,6,157
ASV_00243,0.09185548517892339,0.05069976659047,6,157
ASV_00244,0.06895889859301244,0.051129038927747006,5,157
ASV_00245,0.078125,NA,2,157
ASV_00246,0.08624708624708632,NA,2,157
ASV_00247,0.12541254125412538,NA,2,157
