from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.3465482196852297,0.0911277856217369,5,d_1,487
ASV_00001,0.5883732877970781,0.07386715752986134,5,d_UW,487
ASV_00001,0.7149936279357508,0.08227257330464399,5,d_0,487
ASV_00001,0.512578554909459,0.08287437690507077,5,d_0.5,487
ASV_00002,0.387278264168054,0.23704988329542237,7,d_1,487
ASV_00002,0.6790983941756277,0.1767998728010429,7,d_UW,487
ASV_00002,0.7645109905768507,0.14470291331710877,7,d_0,487
ASV_00002,0.5735867224187305,0.20922837513747983,7,d_0.5,487
ASV_00003,0.2705735896584198,0.06307877611754226,7,d_1,487
ASV_00003,0.6432167628071873,0.12128658815399056,7,d_UW,487
ASV_00003,0.7384375509675412,0.09811624063030601,7,d_0,487
ASV_00003,0.4885293594796729,0.09055723494455546,7,d_0.5,487
ASV_00004,0.2735919979799901,0.04489392757336236,7,d_1,487
ASV_00004,0.6248930590573812,0.08365022474181555,7,d_UW,487
ASV_00004,0.7223237159899664,0.06509087489768291,7,d_0,487
ASV_00004,0.4858102563389039,0.05325718328945714,7,d_0.5,487
ASV_00005,0.38463332638336034,0.22861192087577403,7,d_1,487
ASV_00005,0.6716300803331692,0.16454680275164335,7,d_UW,487
ASV_00005,0.7641686097586412,0.13265570819619305,7,d_0,487
ASV_00005,0.5711462738362484,0.20283751768269503,7,d_0.5,487
ASV_00006,0.2958709068510516,0.0943002393571452,7,d_1,487
ASV_00006,0.6320356423098475,0.13195585186877193,7,d_UW,487
ASV_00006,0.725769016529786,0.1046735136425238,7,d_0,487
ASV_00006,0.49583159033478086,0.11158455243624597,7,d_0.5,487
ASV_00007,0.312942121600201,0.07480780313465016,7,d_1,487
ASV_00007,0.6306856270421387,0.09222941450066101,7,d_UW,487
ASV_00007,0.7274673824698977,0.07677717275211626,7,d_0,487
ASV_00007,0.5009966868881165,0.07166775999967989,7,d_0.5,487
ASV_00008,0.2706074298908905,0.08032875431813742,7,d_1,487
ASV_00008,0.6323277356250234,0.11492529439434335,7,d_UW,487
ASV_00008,0.7263339970734297,0.09587610414998646,7,d_0,487
ASV_00008,0.48099522457559996,0.09374152912798611,7,d_0.5,487
ASV_00009,0.3040680487219784,0.09042312740219458,7,d_1,487
ASV_00009,0.6210018491263564,0.08288596512602846,7,d_UW,487
ASV_00009,0.7325079589636602,0.07663483879304743,7,d_0,487
ASV_00009,0.5003271356126322,0.0812827177005078,7,d_0.5,487
ASV_00010,0.2689354175070287,0.10028573647576558,7,d_1,487
ASV_00010,0.6010479538188113,0.1240761956626759,7,d_UW,487
ASV_00010,0.6970503506015961,0.11483132208764059,7,d_0,487
ASV_00010,0.4596348918307336,0.11103473134640002,7,d_0.5,487
ASV_00011,0.33232535876799313,0.12601914343878629,7,d_1,487
ASV_00011,0.6345972025558078,0.13439757567512786,7,d_UW,487
ASV_00011,0.7340635317850187,0.1147468014069483,7,d_0,487
ASV_00011,0.5154721874771487,0.1262204275630128,7,d_0.5,487
ASV_00012,0.25928006483482124,0.05006493473289447,6,d_1,487
ASV_00012,0.5529542956642559,0.03356875255392346,6,d_UW,487
ASV_00012,0.665162750936225,0.03735387589862394,6,d_0,487
ASV_00012,0.4396539845213303,0.047166382437411856,6,d_0.5,487
ASV_00013,0.3041473521256858,0.09047985337809185,7,d_1,487
ASV_00013,0.6271794458223151,0.10882265867802673,7,d_UW,487
ASV_00013,0.7272897471122596,0.09516401623900286,7,d_0,487
ASV_00013,0.5025818959391649,0.09437124818103225,7,d_0.5,487
ASV_00014,0.28990707465174126,0.06615002101192922,7,d_1,487
ASV_00014,0.6189171002177488,0.09299123823595849,7,d_UW,487
ASV_00014,0.7203940790956224,0.07863406965463367,7,d_0,487
ASV_00014,0.49097484377905076,0.07287541888569737,7,d_0.5,487
ASV_00015,0.2859172544831354,0.1648337278207059,7,d_1,487
ASV_00015,0.5891285094931579,0.10320981833230658,7,d_UW,487
ASV_00015,0.6997969142462329,0.12321173998826815,7,d_0,487
ASV_00015,0.4726292418221791,0.14383810280167347,7,d_0.5,487
ASV_00016,0.2979994821750718,0.1211331686709842,6,d_1,487
ASV_00016,0.6284761542039181,0.11524475753059885,6,d_UW,487
ASV_00016,0.7317292121255774,0.105409396458976,6,d_0,487
ASV_00016,0.5033877225592618,0.12885197222736466,6,d_0.5,487
ASV_00017,0.3081070562296416,0.11329425901263836,5,d_1,487
ASV_00017,0.610114649919347,0.10473702261581379,5,d_UW,487
ASV_00017,0.7377563903587787,0.10792522037961538,5,d_0,487
ASV_00017,0.5065354438368759,0.11490384374922231,5,d_0.5,487
ASV_00018,0.2456415749004263,0.05155733759616711,7,d_1,487
ASV_00018,0.6005330686333314,0.1050514942740282,7,d_UW,487
ASV_00018,0.6986997324703307,0.0857453431507182,7,d_0,487
ASV_00018,0.4540914403893857,0.06798888975571413,7,d_0.5,487
ASV_00019,0.26804496890745355,0.09568900050063721,7,d_1,487
ASV_00019,0.6165484053150633,0.1339522518565867,7,d_UW,487
ASV_00019,0.7122227514910945,0.11370294653284818,7,d_0,487
ASV_00019,0.4697010000839564,0.11524886938076044,7,d_0.5,487
ASV_00020,0.2905719283085103,0.10208666396871328,7,d_1,487
ASV_00020,0.6054320377714797,0.07910983341807797,7,d_UW,487
ASV_00020,0.7066906115302336,0.07994235678654175,7,d_0,487
ASV_00020,0.4767999345152258,0.09372234018451979,7,d_0.5,487
ASV_00021,0.2629931164378947,0.07587848505780177,6,d_1,487
ASV_00021,0.6313269313502408,0.10949176440662385,6,d_UW,487
ASV_00021,0.7262703211774122,0.095114383997555,6,d_0,487
ASV_00021,0.4752439685683251,0.08989371249222428,6,d_0.5,487
ASV_00022,0.40939045630038007,0.2489717458103413,7,d_1,487
ASV_00022,0.7082039380471289,0.17990304125320206,7,d_UW,487
ASV_00022,0.7876527236695174,0.1364570675270357,7,d_0,487
ASV_00022,0.5965961938940543,0.21864563743169207,7,d_0.5,487
ASV_00023,0.2645178873926018,0.08511024722095069,7,d_1,487
ASV_00023,0.6446259254469907,0.10233535989981404,7,d_UW,487
ASV_00023,0.7323359717291595,0.09029888631418966,7,d_0,487
ASV_00023,0.48567786767395216,0.0957271216433991,7,d_0.5,487
ASV_00024,0.25846694479092003,0.07227785224265426,7,d_1,487
ASV_00024,0.6161848569304748,0.12000342075363865,7,d_UW,487
ASV_00024,0.7067287165398248,0.10266685220142581,7,d_0,487
ASV_00024,0.46508701815956505,0.09386850897489481,7,d_0.5,487
ASV_00025,0.36031140095343994,0.18911326677809698,4,d_1,487
ASV_00025,0.6743540529904222,0.1932546316804044,4,d_UW,487
ASV_00025,0.7652694820061193,0.17558505626082654,4,d_0,487
ASV_00025,0.5500147294355021,0.19683136725193898,4,d_0.5,487
ASV_00026,0.30372549995616177,0.13179566052386524,7,d_1,487
ASV_00026,0.6239143642375653,0.09277490481124605,7,d_UW,487
ASV_00026,0.7301789579922465,0.09520792390964422,7,d_0,487
ASV_00026,0.5048136988847018,0.12253342781651372,7,d_0.5,487
ASV_00028,0.27646423159872363,0.0834595023791306,7,d_1,487
ASV_00028,0.6414271733496062,0.1295311924148727,7,d_UW,487
ASV_00028,0.7344454810503387,0.10285915938021879,7,d_0,487
ASV_00028,0.4934871813004627,0.09862208815740273,7,d_0.5,487
ASV_00029,0.22636348151073737,0.07243789233413007,7,d_1,487
ASV_00029,0.5648191457673795,0.07949317430995537,7,d_UW,487
ASV_00029,0.6690908266873282,0.082456473387244,7,d_0,487
ASV_00029,0.42346434837398994,0.08306059921248043,7,d_0.5,487
ASV_00030,0.24696139387695193,0.03279544849756133,7,d_1,487
ASV_00030,0.5944804635173716,0.07966189867900571,7,d_UW,487
ASV_00030,0.6961223944287964,0.06174926630680023,7,d_0,487
ASV_00030,0.451465250821229,0.049459288635774534,7,d_0.5,487
ASV_00031,0.4318189293336054,0.27384557467088044,7,d_1,487
ASV_00031,0.6853265182042256,0.1632254887261713,7,d_UW,487
ASV_00031,0.7784471560035954,0.1366680870833038,7,d_0,487
ASV_00031,0.5955362834289419,0.22183545333301277,7,d_0.5,487
ASV_00032,0.3709752553089788,0.24191624566402944,7,d_1,487
ASV_00032,0.6792308214464788,0.171043111388486,7,d_UW,487
ASV_00032,0.7618796538733941,0.14196182158464762,7,d_0,487
ASV_00032,0.5599728522834498,0.2181074343631929,7,d_0.5,487
ASV_00033,0.2712429847735554,0.0871529510926699,7,d_1,487
ASV_00033,0.606029783016665,0.0652583342089045,7,d_UW,487
ASV_00033,0.7103121850964645,0.07292904763155819,7,d_0,487
ASV_00033,0.47401889943553305,0.08228960149589795,7,d_0.5,487
ASV_00034,0.333133472703591,0.1057885389926161,7,d_1,487
ASV_00034,0.654462844984712,0.08982680497156341,7,d_UW,487
ASV_00034,0.7541648708713787,0.0808160026672382,7,d_0,487
ASV_00034,0.5316610770897907,0.09865683374391723,7,d_0.5,487
ASV_00035,0.4211752048003212,0.2924253313709363,7,d_1,487
ASV_00035,0.6880857362468195,0.1815097844747317,7,d_UW,487
ASV_00035,0.7727637973918332,0.1519232962194321,7,d_0,487
ASV_00035,0.5853495313697874,0.2380746950033654,7,d_0.5,487
ASV_00036,0.3669056203005126,0.17433164860832348,7,d_1,487
ASV_00036,0.6109940389879025,0.0928739130837571,7,d_UW,487
ASV_00036,0.7428121028841579,0.10281190437989363,7,d_0,487
ASV_00036,0.5413132769160661,0.14817214925065975,7,d_0.5,487
