node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1049,1,3.5712e-4,ASV_00001,IT1
1,1,1544,2,2.68441e-4,ASV_00001,IT2
1,1,2922,3,2.98866e-5,ASV_00001,IT3
1,1,1260,5,3.14109e-4,ASV_00001,UK1
1,1,2419,6,1.51251e-4,ASV_00001,UK2
2,1,1997,1,2.04889e-4,ASV_00002,IT1
2,1,2159,2,1.85607e-4,ASV_00002,IT2
2,1,2828,3,5.04534e-5,ASV_00002,IT3
2,1,1414,4,2.8894e-4,ASV_00002,FI1
2,1,262,5,7.21083e-4,ASV_00002,UK1
2,1,2305,6,1.65723e-4,ASV_00002,UK2
2,1,1722,7,2.41268e-4,ASV_00002,SE1
3,1,1167,1,3.3217e-4,ASV_00003,IT1
3,1,545,2,5.26994e-4,ASV_00003,IT2
3,1,2789,3,6.70925e-5,ASV_00003,IT3
3,1,1011,4,3.64405e-4,ASV_00003,FI1
3,1,309,5,6.81132e-4,ASV_00003,UK1
3,1,2391,6,1.56021e-4,ASV_00003,UK2
3,1,1236,7,3.18314e-4,ASV_00003,SE1
4,1,1476,1,2.77296e-4,ASV_00004,IT1
4,1,1427,2,2.86054e-4,ASV_00004,IT2
4,1,2923,3,2.98099e-5,ASV_00004,IT3
4,1,1342,4,3.00962e-4,ASV_00004,FI1
4,1,24,5,9.85906e-4,ASV_00004,UK1
4,1,2530,6,1.33597e-4,ASV_00004,UK2
4,1,2294,7,1.68741e-4,ASV_00004,SE1
5,1,1489,1,2.76088e-4,ASV_00005,IT1
5,1,1324,2,3.04085e-4,ASV_00005,IT2
5,1,2908,3,3.21479e-5,ASV_00005,IT3
5,1,483,4,5.5768e-4,ASV_00005,FI1
5,1,96,5,8.64259e-4,ASV_00005,UK1
5,1,2528,6,1.3407e-4,ASV_00005,UK2
5,1,422,7,6.03042e-4,ASV_00005,SE1
6,1,993,1,3.69808e-4,ASV_00006,IT1
6,1,1525,2,2.70524e-4,ASV_00006,IT2
6,1,2863,3,4.16241e-5,ASV_00006,IT3
6,1,671,4,4.68333e-4,ASV_00006,FI1
6,1,142,5,8.25222e-4,ASV_00006,UK1
6,1,1710,6,2.42534e-4,ASV_00006,UK2
6,1,925,7,3.87849e-4,ASV_00006,SE1
7,1,1082,1,3.51428e-4,ASV_00007,IT1
7,1,1528,2,2.70292e-4,ASV_00007,IT2
7,1,2697,3,1.03661e-4,ASV_00007,IT3
7,1,1274,4,3.10023e-4,ASV_00007,FI1
7,1,404,5,6.15605e-4,ASV_00007,UK1
7,1,2205,6,1.80694e-4,ASV_00007,UK2
7,1,1161,7,3.32886e-4,ASV_00007,SE1
8,1,1541,1,2.68673e-4,ASV_00008,IT1
8,1,1366,2,2.96992e-4,ASV_00008,IT2
8,1,2827,3,5.09059e-5,ASV_00008,IT3
8,1,1009,4,3.66097e-4,ASV_00008,FI1
8,1,735,5,4.46932e-4,ASV_00008,UK1
8,1,2246,6,1.75604e-4,ASV_00008,UK2
8,1,2311,7,1.64886e-4,ASV_00008,SE1
9,1,1147,1,3.36651e-4,ASV_00009,IT1
9,1,1062,2,3.54312e-4,ASV_00009,IT2
9,1,2836,3,4.81242e-5,ASV_00009,IT3
9,1,1799,4,2.31887e-4,ASV_00009,FI1
9,1,183,5,7.86778e-4,ASV_00009,UK1
9,1,1841,6,2.26933e-4,ASV_00009,UK2
9,1,2289,7,1.6943e-4,ASV_00009,SE1
10,1,1676,1,2.47033e-4,ASV_00010,IT1
10,1,1413,2,2.88981e-4,ASV_00010,IT2
