from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.27529059771286646,0.08903727373618893,5,d_1,21
ASV_00001,0.6424611010459055,0.12721691161388327,5,d_UW,21
ASV_00001,0.7329391627901204,0.10668042605471041,5,d_0,21
ASV_00001,0.49355877558581,0.11573644306188328,5,d_0.5,21
ASV_00002,0.23392014650874282,0.0804364157980581,7,d_1,21
ASV_00002,0.6025722534227734,0.11634825761818003,7,d_UW,21
ASV_00002,0.6886654178261526,0.1025635262518502,7,d_0,21
ASV_00002,0.44333451106936356,0.09884419092362663,7,d_0.5,21
ASV_00003,0.2990509897405375,0.13805077983683467,7,d_1,21
ASV_00003,0.5977216583100489,0.11249540196453502,7,d_UW,21
ASV_00003,0.7146759721664999,0.1073411455414351,7,d_0,21
ASV_00003,0.49045880263825475,0.13010160484247618,7,d_0.5,21
ASV_00004,0.2471406064564828,0.060732944112577444,7,d_1,21
ASV_00004,0.6178533100453959,0.11671927646917053,7,d_UW,21
ASV_00004,0.7109556951036041,0.0969329490031279,7,d_0,21
ASV_00004,0.45877289066224275,0.0864367846396354,7,d_0.5,21
ASV_00005,0.3822472807488682,0.2568510737473666,7,d_1,21
ASV_00005,0.6528394431881008,0.1851094608771201,7,d_UW,21
ASV_00005,0.7413766491777661,0.15230333349657485,7,d_0,21
ASV_00005,0.5537254819159991,0.22908768320291678,7,d_0.5,21
ASV_00006,0.2952115960118663,0.10547918067591307,7,d_1,21
ASV_00006,0.606089633858603,0.12159981900530077,7,d_UW,21
ASV_00006,0.7018624321765478,0.11135218100503655,7,d_0,21
ASV_00006,0.48509152696259994,0.11923482237796719,7,d_0.5,21
ASV_00007,0.25726968699903013,0.07374715197088379,7,d_1,21
ASV_00007,0.5976151833931144,0.06137479103175304,7,d_UW,21
ASV_00007,0.7091505637006997,0.06687948037161602,7,d_0,21
ASV_00007,0.46576419271266584,0.07286224907892787,7,d_0.5,21
ASV_00008,0.2659152830251208,0.07311064597206918,7,d_1,21
ASV_00008,0.6333750492503538,0.11279522689152079,7,d_UW,21
ASV_00008,0.7167531407871985,0.09641147059976812,7,d_0,21
ASV_00008,0.47075938187384914,0.08914792717821653,7,d_0.5,21
ASV_00009,0.2697316561572222,0.04832728591007847,7,d_1,21
ASV_00009,0.6267593904565811,0.06366558842557032,7,d_UW,21
ASV_00009,0.7199786340646169,0.06054441429927582,7,d_0,21
ASV_00009,0.4793996858341487,0.05267469126601613,7,d_0.5,21
ASV_00010,0.2788796163971424,0.1192245146200452,7,d_1,21
ASV_00010,0.5801759206122077,0.10622952611391911,7,d_UW,21
ASV_00010,0.6972980088585168,0.10786586195927075,7,d_0,21
ASV_00010,0.4696601393307307,0.12009229626944154,7,d_0.5,21
ASV_00011,0.38962666469719537,0.2721762560324838,7,d_1,21
ASV_00011,0.6537396647554619,0.17487528585112014,7,d_UW,21
ASV_00011,0.7454314622941661,0.151118463137174,7,d_0,21
ASV_00011,0.5585712646728649,0.2286739087719503,7,d_0.5,21
ASV_00012,0.2500514678114257,0.06327843275206718,6,d_1,21
ASV_00012,0.5854541333425597,0.09089577009390097,6,d_UW,21
ASV_00012,0.6923041029165373,0.07596200568409019,6,d_0,21
ASV_00012,0.45173473812718556,0.07290185805900753,6,d_0.5,21
ASV_00013,0.3193665819003601,0.10967324548492646,7,d_1,21
ASV_00013,0.6213819085236428,0.098998049334501,7,d_UW,21
ASV_00013,0.7196410943476743,0.09731860543579537,7,d_0,21
ASV_00013,0.5070266193313376,0.11257321566303163,7,d_0.5,21
ASV_00014,0.24236747253214697,0.0799484868883135,7,d_1,21
ASV_00014,0.5889673280814918,0.10692616754222635,7,d_UW,21
ASV_00014,0.6830519610162376,0.09865586177718412,7,d_0,21
ASV_00014,0.4334731236221578,0.09248061514559454,7,d_0.5,21
ASV_00015,0.281217693811791,0.10930151457197518,7,d_1,21
ASV_00015,0.6257782290763223,0.0902053592464655,7,d_UW,21
ASV_00015,0.7252412122195253,0.09610257110134071,7,d_0,21
ASV_00015,0.4873309847544316,0.10344062000989764,7,d_0.5,21
ASV_00016,0.34630085763082447,0.1508636264530047,6,d_1,21
ASV_00016,0.6693063348250038,0.12679707149283195,6,d_UW,21
ASV_00016,0.7667824932465617,0.11753475821370782,6,d_0,21
ASV_00016,0.5482341782601584,0.1448007409618391,6,d_0.5,21
ASV_00017,0.3052934916618322,0.08211183265059031,5,d_1,21
ASV_00017,0.6112412130722993,0.06494780877219664,5,d_UW,21
ASV_00017,0.726694311867585,0.07000095229817012,5,d_0,21
ASV_00017,0.5003914930514488,0.06853980069933055,5,d_0.5,21
ASV_00018,0.2726221052192387,0.07118411236845501,7,d_1,21
ASV_00018,0.6326222435636565,0.08213365407389543,7,d_UW,21
ASV_00018,0.7266883704536297,0.07485158279379163,7,d_0,21
ASV_00018,0.48827077873302444,0.08031891385956606,7,d_0.5,21
ASV_00019,0.2515526008208392,0.08554068521685457,7,d_1,21
ASV_00019,0.6091139317867308,0.12276951773796244,7,d_UW,21
ASV_00019,0.7028351472791252,0.11041965560538498,7,d_0,21
ASV_00019,0.4584736488676819,0.1025659062333967,7,d_0.5,21
ASV_00020,0.2504060626212825,0.08706980187618077,7,d_1,21
ASV_00020,0.5875973459727751,0.09125802734782099,7,d_UW,21
ASV_00020,0.7007257247295208,0.08385981525545408,7,d_0,21
ASV_00020,0.4512877250017912,0.08525317484636537,7,d_0.5,21
ASV_00021,0.3078698215135889,0.08794997307959104,6,d_1,21
ASV_00021,0.6226796226718173,0.08507799904117812,6,d_UW,21
ASV_00021,0.7373056074356766,0.0802206868563438,6,d_0,21
ASV_00021,0.506790797378488,0.08400937099494081,6,d_0.5,21
ASV_00022,0.384402625391216,0.22741433616692583,7,d_1,21
ASV_00022,0.6728605641513441,0.1755832776780795,7,d_UW,21
ASV_00022,0.7606834633949769,0.13749606923373758,7,d_0,21
ASV_00022,0.5653173983406521,0.20910383111198064,7,d_0.5,21
ASV_00023,0.3230385739428535,0.09752085267871179,7,d_1,21
ASV_00023,0.6614941737231909,0.11240541458527271,7,d_UW,21
ASV_00023,0.7604790447516739,0.09812090275252892,7,d_0,21
ASV_00023,0.528932612081436,0.10170379638648973,7,d_0.5,21
ASV_00024,0.2453327323128983,0.06288608412255688,7,d_1,21
ASV_00024,0.6099350658355199,0.12590963346407433,7,d_UW,21
