taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.37953111595855293,0.2572305625822162,6,Class,365
Alphaproteobacteria,0.3388378528023246,0.30440733394648106,6,Class,365
Bacilli,0.4418604635877186,0.29314299164023444,7,Class,365
Bacteroidia,0.5240806494554426,0.3124611307043308,7,Class,365
Clostridia,0.4666285687113757,0.3006712134058549,7,Class,365
Coriobacteriia,0.4566657374407629,0.24348250837935648,6,Class,365
Desulfovibrionia,0.4953731525171425,0.2323543896215717,6,Class,365
Fibrobacteria,0.42953153135711297,0.26205746290483634,7,Class,365
Gammaproteobacteria,0.5593558315602872,0.2837688031846253,7,Class,365
Gracilibacteria,0.4420131772191947,0.2572968623400521,7,Class,365
Kiritimatiellae,0.5245538673039596,0.3125226015109592,7,Class,365
Lentisphaeria,0.45830819979591153,0.2958392296822616,7,Class,365
MVP-15,0.23232323232323238,NA,2,Class,365
Methanobacteria,0.4454859098625008,0.31296170235857174,7,Class,365
Negativicutes,0.5098183699827917,0.27232166594728274,7,Class,365
Spirochaetia,0.4867542258843996,0.2866734100614451,7,Class,365
Thermoplasmata,0.30516431924882625,NA,2,Class,365
Absconditabacteriales_(SR1),0.43692041424759565,0.2516599807382988,7,Order,365
Acetobacterales,0.33318836516570194,0.29822786805288026,4,Order,365
Acholeplasmatales,0.45391309034559424,0.28980359630318314,7,Order,365
Acidaminococcales,0.48491946895124044,0.2310130845146855,7,Order,365
Aeromonadales,0.5148998954724324,0.2577575886010975,7,Order,365
Bacteroidales,0.5193873423295885,0.30868976589742564,7,Order,365
Bifidobacteriales,0.37286075982925926,0.25369519320207085,6,Order,365
Burkholderiales,0.7721518987341772,NA,2,Order,365
Christensenellales,0.4154189750216599,0.2844494591037619,7,Order,365
Clostridia_UCG-014,0.47460340975895815,0.3044846128792952,7,Order,365
Clostridia_or,0.42314665515404676,0.278846069721702,7,Order,365
Coriobacteriales,0.4512212765017771,0.2369255485800846,6,Order,365
Desulfovibrionales,0.4901897685787803,0.22679783611135557,6,Order,365
Eubacteriales,0.360655737704918,NA,2,Order,365
Fibrobacterales,0.4258873281338392,0.2577375343311167,7,Order,365
Lachnospirales,0.4745182084135938,0.3044437188619249,7,Order,365
Lactobacillales,0.6886069144258404,0.11887687862714323,3,Order,365
Methanobacteriales,0.4406467075185275,0.30649284817537725,7,Order,365
Methanomassiliicoccales,0.3073286052009456,NA,2,Order,365
Oligosphaerales,0.5304447060105595,0.16609727779968567,4,Order,365
Oscillospirales,0.4818555677937467,0.3065525884275517,7,Order,365
Peptostreptococcales-Tissierellales,0.5253114130287041,0.1977856237609369,6,Order,365
Rhodospirillales,0.42655191797350295,0.2758017517472767,4,Order,365
Spirochaetales,0.48194866063778913,0.2830034471112989,7,Order,365
Veillonellales-Selenomonadales,0.500794250246578,0.29558238232433964,7,Order,365
Victivallales,0.45865665889022533,0.2489677431589811,7,Order,365
WCHB1-41,0.5191400495754153,0.3066432379323334,7,Order,365
Acetobacteraceae,0.325404220320711,0.2700786611304955,4,Family,365
