from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06983214103398258,0.059534385996377434,5,47
ASV_00002,0.05420236811386197,0.03737328534540867,7,47
ASV_00003,0.07947596499128654,0.06281601114718005,7,47
ASV_00004,0.06433849219475021,0.04506291059766509,7,47
ASV_00005,0.06646021894987317,0.05139303862513628,7,47
ASV_00006,0.08223586489803383,0.05809066860187513,7,47
ASV_00007,0.06863887211401593,0.038399418208844974,7,47
ASV_00008,0.0513709218363572,0.03497111335502894,7,47
ASV_00009,0.07269071327835516,0.04968302533321665,7,47
ASV_00010,0.05793691055449132,0.038656784655900125,7,47
ASV_00011,0.06916128433453847,0.051226442662926586,7,47
ASV_00012,0.07117264153240714,0.05309171074580827,6,47
ASV_00013,0.07654989133101102,0.06687339077997646,7,47
ASV_00014,0.043890850962797656,0.0314822498229471,7,47
ASV_00015,0.061877067296165544,0.04061961662422252,7,47
ASV_00016,0.05226831176454282,0.044249645341818904,6,47
ASV_00017,0.05322517466584675,0.03882125649702768,5,47
ASV_00018,0.05805940792903769,0.05138155650824492,7,47
ASV_00019,0.06717889590380315,0.051955285170275076,7,47
ASV_00020,0.06854694405280456,0.044229804000670336,7,47
ASV_00021,0.04579757514692611,0.039601702758099495,6,47
ASV_00022,0.06668454092046563,0.044106821285108073,7,47
ASV_00023,0.046823355919973254,0.03732632649468022,7,47
ASV_00024,0.05550325693859586,0.04323910012376821,7,47
ASV_00025,0.07129831832167732,0.06049174011287969,4,47
ASV_00026,0.07291640887514371,0.04143389094666757,7,47
ASV_00028,0.07705016451916294,0.05006077786635814,7,47
ASV_00029,0.0760191231402135,0.05927961872734321,7,47
ASV_00030,0.047671325982545976,0.04638514807578918,7,47
ASV_00031,0.07298821338593452,0.051004790380229585,7,47
ASV_00032,0.06223814934652069,0.049776094400530595,7,47
ASV_00033,0.06790855288637805,0.03846645900433614,7,47
ASV_00034,0.07165393873698311,0.06764173217016846,7,47
ASV_00035,0.04967086293877621,0.044552310300949464,7,47
ASV_00036,0.0660729037414709,0.0467676775594593,7,47
ASV_00037,0.04096272403591463,0.042288181935700234,6,47
ASV_00038,0.06364617121360232,0.04457265536631797,5,47
ASV_00039,0.08767678627853484,0.051950684056327065,5,47
ASV_00040,0.0588113156341656,0.04743839916859986,7,47
ASV_00041,0.062376595614661544,0.06856805494876525,6,47
ASV_00042,0.05733198483791954,0.0390066467373339,7,47
ASV_00043,0.05217911339610334,0.037590624926788524,5,47
ASV_00044,0.05611135657063694,0.0296640697247807,7,47
ASV_00045,0.1120314072847731,0.0511955278412045,6,47
ASV_00046,0.0659483559257998,0.04724322013808826,7,47
ASV_00047,0.061866710847967465,0.05217606426810614,4,47
