node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1080,1,3.47539e-4,ASV_00001,IT1
1,1,527,2,5.30822e-4,ASV_00001,IT2
1,1,2956,3,2.47655e-5,ASV_00001,IT3
1,1,489,5,5.49846e-4,ASV_00001,UK1
1,1,1890,6,2.23421e-4,ASV_00001,UK2
2,1,2153,1,1.87839e-4,ASV_00002,IT1
2,1,428,2,5.88329e-4,ASV_00002,IT2
2,1,2951,3,2.56255e-5,ASV_00002,IT3
2,1,1147,4,3.34667e-4,ASV_00002,FI1
2,1,133,5,8.27009e-4,ASV_00002,UK1
2,1,1955,6,2.14213e-4,ASV_00002,UK2
2,1,1763,7,2.41184e-4,ASV_00002,SE1
3,1,1925,1,2.1877e-4,ASV_00003,IT1
3,1,820,2,4.20323e-4,ASV_00003,IT2
3,1,2809,3,5.80321e-5,ASV_00003,IT3
3,1,1861,4,2.26154e-4,ASV_00003,FI1
3,1,258,5,7.2822e-4,ASV_00003,UK1
3,1,2146,6,1.88307e-4,ASV_00003,UK2
3,1,1094,7,3.44944e-4,ASV_00003,SE1
4,1,2329,1,1.65753e-4,ASV_00004,IT1
4,1,799,2,4.2588e-4,ASV_00004,IT2
4,1,2903,3,3.63492e-5,ASV_00004,IT3
4,1,713,4,4.51197e-4,ASV_00004,FI1
4,1,297,5,6.87294e-4,ASV_00004,UK1
4,1,2674,6,1.0822e-4,ASV_00004,UK2
4,1,1553,7,2.66507e-4,ASV_00004,SE1
5,1,1370,1,2.95244e-4,ASV_00005,IT1
5,1,1215,2,3.21732e-4,ASV_00005,IT2
5,1,2957,3,2.42564e-5,ASV_00005,IT3
5,1,1572,4,2.64507e-4,ASV_00005,FI1
5,1,7,5,0.00107087,ASV_00005,UK1
5,1,1902,6,2.22089e-4,ASV_00005,UK2
5,1,1300,7,3.08142e-4,ASV_00005,SE1
6,1,1135,1,3.37134e-4,ASV_00006,IT1
6,1,407,2,6.00407e-4,ASV_00006,IT2
6,1,2887,3,4.02333e-5,ASV_00006,IT3
6,1,1767,4,2.40255e-4,ASV_00006,FI1
6,1,580,5,5.03562e-4,ASV_00006,UK1
6,1,2115,6,1.92548e-4,ASV_00006,UK2
6,1,1774,7,2.38771e-4,ASV_00006,SE1
7,1,2071,1,1.98601e-4,ASV_00007,IT1
7,1,380,2,6.22318e-4,ASV_00007,IT2
7,1,2820,3,5.5507e-5,ASV_00007,IT3
7,1,2493,4,1.43778e-4,ASV_00007,FI1
7,1,306,5,6.79816e-4,ASV_00007,UK1
7,1,2055,6,2.00755e-4,ASV_00007,UK2
