from,to,weight,edge_type,level,level_name
ASV_00001,ASV_00002,0.5428571428571428,pos,Farm,IT2
ASV_00001,ASV_00007,0.5540540540540541,pos,Farm,IT2
ASV_00001,ASV_00008,0.5,pos,Farm,IT2
ASV_00001,ASV_00010,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00012,0.5390070921985816,pos,Farm,IT2
ASV_00001,ASV_00019,0.4859154929577465,pos,Farm,IT2
ASV_00001,ASV_00022,0.547945205479452,pos,Farm,IT2
ASV_00001,ASV_00023,0.5734265734265734,pos,Farm,IT2
ASV_00001,ASV_00026,0.524822695035461,pos,Farm,IT2
ASV_00001,ASV_00030,0.5616438356164384,pos,Farm,IT2
ASV_00001,ASV_00031,0.5845070422535211,pos,Farm,IT2
ASV_00001,ASV_00035,0.527027027027027,pos,Farm,IT2
ASV_00001,ASV_00036,0.5,pos,Farm,IT2
ASV_00001,ASV_00037,0.5503355704697986,pos,Farm,IT2
ASV_00001,ASV_00038,0.5244755244755245,pos,Farm,IT2
ASV_00001,ASV_00040,0.5104895104895105,pos,Farm,IT2
ASV_00001,ASV_00046,0.5571428571428572,pos,Farm,IT2
ASV_00001,ASV_00047,0.5241379310344828,pos,Farm,IT2
ASV_00001,ASV_00048,0.5,pos,Farm,IT2
ASV_00001,ASV_00051,0.5405405405405406,pos,Farm,IT2
ASV_00001,ASV_00055,0.5,pos,Farm,IT2
ASV_00001,ASV_00060,0.5319148936170213,pos,Farm,IT2
ASV_00001,ASV_00062,0.5592105263157895,pos,Farm,IT2
ASV_00001,ASV_00063,0.5507246376811594,pos,Farm,IT2
ASV_00001,ASV_00071,0.5555555555555556,pos,Farm,IT2
ASV_00001,ASV_00072,0.5104895104895105,pos,Farm,IT2
ASV_00001,ASV_00073,0.5251798561151079,pos,Farm,IT2
ASV_00001,ASV_00076,0.5379310344827586,pos,Farm,IT2
ASV_00001,ASV_00083,0.4965034965034965,pos,Farm,IT2
ASV_00001,ASV_00087,0.5,pos,Farm,IT2
ASV_00001,ASV_00088,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00089,0.5241379310344828,pos,Farm,IT2
ASV_00001,ASV_00093,0.5454545454545454,pos,Farm,IT2
ASV_00001,ASV_00097,0.5664335664335665,pos,Farm,IT2
ASV_00001,ASV_00098,0.5140845070422535,pos,Farm,IT2
ASV_00001,ASV_00101,0.5208333333333334,pos,Farm,IT2
ASV_00001,ASV_00109,0.5586206896551724,pos,Farm,IT2
ASV_00001,ASV_00115,0.5384615384615384,pos,Farm,IT2
ASV_00001,ASV_00116,0.5507246376811594,pos,Farm,IT2
ASV_00001,ASV_00117,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_00125,0.528169014084507,pos,Farm,IT2
ASV_00001,ASV_00127,0.5306122448979592,pos,Farm,IT2
ASV_00001,ASV_00129,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00131,0.5217391304347826,pos,Farm,IT2
ASV_00001,ASV_00137,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00138,0.5244755244755245,pos,Farm,IT2
ASV_00001,ASV_00141,0.5314685314685315,pos,Farm,IT2
ASV_00001,ASV_00145,0.5107913669064749,pos,Farm,IT2
ASV_00001,ASV_00147,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00148,0.5,pos,Farm,IT2
ASV_00001,ASV_00152,0.5142857142857142,pos,Farm,IT2
ASV_00001,ASV_00156,0.524822695035461,pos,Farm,IT2
ASV_00001,ASV_00158,0.5070422535211268,pos,Farm,IT2
ASV_00001,ASV_00160,0.5310344827586206,pos,Farm,IT2
ASV_00001,ASV_00163,0.5106382978723404,pos,Farm,IT2
ASV_00001,ASV_00164,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00170,0.5034965034965035,pos,Farm,IT2
ASV_00001,ASV_00172,0.5746268656716418,pos,Farm,IT2
ASV_00001,ASV_00173,0.5,pos,Farm,IT2
ASV_00001,ASV_00176,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00178,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00185,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00187,0.5140845070422535,pos,Farm,IT2
ASV_00001,ASV_00188,0.5314685314685315,pos,Farm,IT2
ASV_00001,ASV_00192,0.5602836879432624,pos,Farm,IT2
ASV_00001,ASV_00193,0.48226950354609927,pos,Farm,IT2
ASV_00001,ASV_00195,0.49635036496350365,pos,Farm,IT2
ASV_00001,ASV_00200,0.5277777777777778,pos,Farm,IT2
ASV_00001,ASV_00202,0.5347222222222222,pos,Farm,IT2
ASV_00001,ASV_00203,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_00213,0.5524475524475524,pos,Farm,IT2
ASV_00001,ASV_00218,0.5106382978723404,pos,Farm,IT2
ASV_00001,ASV_00227,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00229,0.5070422535211268,pos,Farm,IT2
ASV_00001,ASV_00233,0.5208333333333334,pos,Farm,IT2
ASV_00001,ASV_00238,0.5416666666666666,pos,Farm,IT2
ASV_00001,ASV_00240,0.5,pos,Farm,IT2
ASV_00001,ASV_00250,0.4785714285714286,pos,Farm,IT2
ASV_00001,ASV_00251,0.5422535211267606,pos,Farm,IT2
ASV_00001,ASV_00253,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00254,0.5069444444444444,pos,Farm,IT2
ASV_00001,ASV_00263,0.5379310344827586,pos,Farm,IT2
ASV_00001,ASV_00266,0.5379310344827586,pos,Farm,IT2
ASV_00001,ASV_00271,0.5755395683453237,pos,Farm,IT2
ASV_00001,ASV_00274,0.4748201438848921,pos,Farm,IT2
ASV_00001,ASV_00277,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_00278,0.5208333333333334,pos,Farm,IT2
ASV_00001,ASV_00284,0.524822695035461,pos,Farm,IT2
ASV_00001,ASV_00285,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00286,0.5244755244755245,pos,Farm,IT2
ASV_00001,ASV_00287,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_00288,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00291,0.5616438356164384,pos,Farm,IT2
ASV_00001,ASV_00293,0.5422535211267606,pos,Farm,IT2
ASV_00001,ASV_00313,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00318,0.5107913669064749,pos,Farm,IT2
ASV_00001,ASV_00320,0.5140845070422535,pos,Farm,IT2
ASV_00001,ASV_00327,0.541095890410959,pos,Farm,IT2
ASV_00001,ASV_00330,0.5172413793103449,pos,Farm,IT2
ASV_00001,ASV_00336,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00337,0.5460992907801419,pos,Farm,IT2
ASV_00001,ASV_00340,0.5103448275862069,pos,Farm,IT2
ASV_00001,ASV_00346,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00347,0.5277777777777778,pos,Farm,IT2
ASV_00001,ASV_00352,0.5390070921985816,pos,Farm,IT2
ASV_00001,ASV_00359,0.5251798561151079,pos,Farm,IT2
ASV_00001,ASV_00368,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00380,0.5314685314685315,pos,Farm,IT2
ASV_00001,ASV_00393,0.5238095238095238,pos,Farm,IT2
ASV_00001,ASV_00402,0.48201438848920863,pos,Farm,IT2
ASV_00001,ASV_00409,0.5289855072463768,pos,Farm,IT2
ASV_00001,ASV_00416,0.528169014084507,pos,Farm,IT2
ASV_00001,ASV_00423,0.5208333333333334,pos,Farm,IT2
ASV_00001,ASV_00426,0.5035460992907801,pos,Farm,IT2
ASV_00001,ASV_00428,0.4785714285714286,pos,Farm,IT2
ASV_00001,ASV_00437,0.5172413793103449,pos,Farm,IT2
ASV_00001,ASV_00441,0.4928571428571429,pos,Farm,IT2
ASV_00001,ASV_00443,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00445,0.5273972602739726,pos,Farm,IT2
ASV_00001,ASV_00454,0.5244755244755245,pos,Farm,IT2
ASV_00001,ASV_00455,0.5251798561151079,pos,Farm,IT2
ASV_00001,ASV_00458,0.5460992907801419,pos,Farm,IT2
ASV_00001,ASV_00459,0.5172413793103449,pos,Farm,IT2
ASV_00001,ASV_00464,0.5436241610738255,pos,Farm,IT2
ASV_00001,ASV_00471,0.5211267605633803,pos,Farm,IT2
ASV_00001,ASV_00483,0.5306122448979592,pos,Farm,IT2
ASV_00001,ASV_00485,0.5928571428571429,pos,Farm,IT2
ASV_00001,ASV_00490,0.5374149659863946,pos,Farm,IT2
ASV_00001,ASV_00494,0.5205479452054794,pos,Farm,IT2
ASV_00001,ASV_00496,0.5104895104895105,pos,Farm,IT2
ASV_00001,ASV_00503,0.4965034965034965,pos,Farm,IT2
ASV_00001,ASV_00504,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00506,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00514,0.5273972602739726,pos,Farm,IT2
ASV_00001,ASV_00517,0.5244755244755245,pos,Farm,IT2
ASV_00001,ASV_00518,0.5524475524475524,pos,Farm,IT2
ASV_00001,ASV_00520,0.49295774647887325,pos,Farm,IT2
ASV_00001,ASV_00521,0.5602836879432624,pos,Farm,IT2
ASV_00001,ASV_00528,0.5673758865248227,pos,Farm,IT2
ASV_00001,ASV_00534,0.5138888888888888,pos,Farm,IT2
ASV_00001,ASV_00536,0.5285714285714286,pos,Farm,IT2
ASV_00001,ASV_00541,0.5661764705882353,pos,Farm,IT2
ASV_00001,ASV_00543,0.5177304964539007,pos,Farm,IT2
ASV_00001,ASV_00555,0.48905109489051096,pos,Farm,IT2
ASV_00001,ASV_00556,0.5328467153284672,pos,Farm,IT2
ASV_00001,ASV_00561,0.5704225352112676,pos,Farm,IT2
ASV_00001,ASV_00568,0.5572519083969466,pos,Farm,IT2
ASV_00001,ASV_00594,0.5136986301369864,pos,Farm,IT2
ASV_00001,ASV_00611,0.5034965034965035,pos,Farm,IT2
ASV_00001,ASV_00612,0.5352112676056338,pos,Farm,IT2
ASV_00001,ASV_00615,0.5379310344827586,pos,Farm,IT2
ASV_00001,ASV_00641,0.5277777777777778,pos,Farm,IT2
ASV_00001,ASV_00643,0.5144927536231884,pos,Farm,IT2
ASV_00001,ASV_00645,0.48226950354609927,pos,Farm,IT2
ASV_00001,ASV_00673,0.5036496350364964,pos,Farm,IT2
ASV_00001,ASV_00709,0.5342465753424658,pos,Farm,IT2
ASV_00001,ASV_00714,0.5,pos,Farm,IT2
ASV_00001,ASV_00734,0.5034965034965035,pos,Farm,IT2
