from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.2552216491443896,0.0741026411726571,5,d_1,219
ASV_00001,0.6457191067655927,0.10904069566058544,5,d_UW,219
ASV_00001,0.7395026901063007,0.09119946979503318,5,d_0,219
ASV_00001,0.47638765513789955,0.09400625400341436,5,d_0.5,219
ASV_00002,0.2918340744422351,0.08416212483522688,7,d_1,219
ASV_00002,0.6418520047155161,0.1151873255299757,7,d_UW,219
ASV_00002,0.7324152937207599,0.09397656725425668,7,d_0,219
ASV_00002,0.49838207681075564,0.09597806699902811,7,d_0.5,219
ASV_00003,0.25938829280985237,0.05423114523134542,7,d_1,219
ASV_00003,0.5622335618677935,0.07349513503107626,7,d_UW,219
ASV_00003,0.6801450568907556,0.0672001906566886,7,d_0,219
ASV_00003,0.4496991684662474,0.05439628818626079,7,d_0.5,219
ASV_00004,0.35058528550642176,0.1580228163907465,7,d_1,219
ASV_00004,0.6026732135913953,0.10447974843948395,7,d_UW,219
ASV_00004,0.7184480465221799,0.10278740985055616,7,d_0,219
ASV_00004,0.5168485000324484,0.13786950337129925,7,d_0.5,219
ASV_00005,0.37912456591866195,0.23215946815909608,7,d_1,219
ASV_00005,0.666322429464177,0.1637616060023291,7,d_UW,219
ASV_00005,0.7544899877234684,0.13361307372566195,7,d_0,219
ASV_00005,0.5525370702640273,0.20614765516019082,7,d_0.5,219
ASV_00006,0.2767100722045285,0.0946673581243672,7,d_1,219
ASV_00006,0.5832630756606403,0.07135770198607541,7,d_UW,219
ASV_00006,0.7022361837617731,0.08882225272488964,7,d_0,219
ASV_00006,0.4686084361022611,0.09177077710151767,7,d_0.5,219
ASV_00007,0.2954031628229238,0.09159860599229713,7,d_1,219
ASV_00007,0.6131038336568172,0.09849093443547205,7,d_UW,219
ASV_00007,0.7153143174258131,0.09706368657688706,7,d_0,219
ASV_00007,0.48267432992110576,0.0900615927013932,7,d_0.5,219
ASV_00008,0.24491586726531153,0.05652237462876546,7,d_1,219
ASV_00008,0.6199175187074341,0.08549473100345917,7,d_UW,219
ASV_00008,0.7084975204098021,0.07736495576006414,7,d_0,219
ASV_00008,0.46250133002818133,0.0700547128674273,7,d_0.5,219
ASV_00009,0.2777331172814758,0.10916250975307104,7,d_1,219
ASV_00009,0.5642883504000094,0.07122901437310895,7,d_UW,219
ASV_00009,0.6868290202005644,0.09179068886144781,7,d_0,219
ASV_00009,0.4579886263237338,0.09810375968582012,7,d_0.5,219
