taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.46522750461888707,0.321816850260174,6,Class,283
Alphaproteobacteria,0.3219183486233296,0.2440795258868579,6,Class,283
Bacilli,0.38484478940412725,0.2914054806039941,7,Class,283
Bacteroidia,0.5145773147502163,0.3052448057928316,7,Class,283
Clostridia,0.47404756310287843,0.3050038737082838,7,Class,283
Coriobacteriia,0.4719738738655358,0.2956686879147379,6,Class,283
Desulfovibrionia,0.6285327121556181,0.20946762022461035,6,Class,283
Fibrobacteria,0.4409339455244865,0.2568003547311144,7,Class,283
Gammaproteobacteria,0.5644353201791141,0.2658055098008124,7,Class,283
Gracilibacteria,0.4684053380968637,0.27151567038891616,7,Class,283
Kiritimatiellae,0.5373592925034886,0.3426559320490041,7,Class,283
Lentisphaeria,0.4288537398748674,0.26808589307031233,7,Class,283
MVP-15,0.6363636363636364,NA,2,Class,283
Methanobacteria,0.45711173906802266,0.29195855973543955,7,Class,283
Negativicutes,0.5242304353597189,0.29305074204054116,7,Class,283
Spirochaetia,0.47775079776824203,0.26870735629795933,7,Class,283
Thermoplasmata,0.25531914893617025,NA,2,Class,283
Absconditabacteriales_(SR1),0.46564120865707587,0.26831077128022196,7,Order,283
Acetobacterales,0.3667261213787647,0.2336989952139817,4,Order,283
Acholeplasmatales,0.39084922219589047,0.28850741555068965,7,Order,283
Acidaminococcales,0.4956033945747634,0.24171083540155422,7,Order,283
Aeromonadales,0.5412723347403852,0.24952095702241728,7,Order,283
Bacteroidales,0.5110368250317009,0.3021619959603868,7,Order,283
Bifidobacteriales,0.45667171102159076,0.31274261993067803,6,Order,283
Burkholderiales,0.6166666666666667,NA,2,Order,283
Christensenellales,0.45595048377802333,0.3020813941478352,7,Order,283
Clostridia_UCG-014,0.4532907636842134,0.3025426642542884,7,Order,283
Clostridia_or,0.397368535905424,0.25875495819677174,7,Order,283
Coriobacteriales,0.4617282246080305,0.2833340237671551,6,Order,283
Desulfovibrionales,0.6152659874727652,0.1971956505580259,6,Order,283
Eubacteriales,0.6506024096385542,NA,2,Order,283
Fibrobacterales,0.4379892630928803,0.2541829093980226,7,Order,283
Lachnospirales,0.47409637521508463,0.3011895736556964,7,Order,283
Lactobacillales,0.6261228582217684,0.0905576509322162,3,Order,283
Methanobacteriales,0.44904061763142294,0.2821116124955832,7,Order,283
Methanomassiliicoccales,0.24822695035460995,NA,2,Order,283
Oligosphaerales,0.7025765365788683,0.12849577283765212,4,Order,283
Oscillospirales,0.4969617070238183,0.31124868070111444,7,Order,283
Peptostreptococcales-Tissierellales,0.6133105505619303,0.17191545249915263,6,Order,283
Rhodospirillales,0.4525963082299794,0.19834058778935648,4,Order,283
Spirochaetales,0.4763580107931319,0.26668300691393204,7,Order,283
Veillonellales-Selenomonadales,0.505075356225162,0.29429258040224193,7,Order,283
