taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.42792591805221436,0.28692171319207477,6,Class,492
Alphaproteobacteria,0.3136465328350937,0.27143456242032377,6,Class,492
Bacilli,0.3890585752712896,0.2879089365126694,7,Class,492
Bacteroidia,0.5187840779881286,0.31149142099409044,7,Class,492
Clostridia,0.4707032388581507,0.30580302968756773,7,Class,492
Coriobacteriia,0.5197038228962578,0.2142043310998131,6,Class,492
Desulfovibrionia,0.6452034897252523,0.18693851585410215,6,Class,492
Fibrobacteria,0.45385401303844697,0.2736811396762614,7,Class,492
Gammaproteobacteria,0.587696261196961,0.24991691527528564,7,Class,492
Gracilibacteria,0.44814774725831735,0.24620174293482988,7,Class,492
Kiritimatiellae,0.5473736511498287,0.3237328730608611,7,Class,492
Lentisphaeria,0.47918258178633477,0.3047076258484956,7,Class,492
MVP-15,0.5853658536585367,NA,2,Class,492
Methanobacteria,0.4334546392088306,0.28256892665461353,7,Class,492
Negativicutes,0.5037215316058293,0.25946790953918575,7,Class,492
Spirochaetia,0.4809961480823605,0.29626660326420556,7,Class,492
Thermoplasmata,0.21442495126705652,NA,2,Class,492
Absconditabacteriales_(SR1),0.43784233682690027,0.23627759596482512,7,Order,492
Acetobacterales,0.3164586214260229,0.21199880276650412,4,Order,492
Acholeplasmatales,0.4078161550179144,0.28889074443664414,7,Order,492
Acidaminococcales,0.49173199440935206,0.21658698512906566,7,Order,492
Aeromonadales,0.5403618491756019,0.22565767310879695,7,Order,492
Bacteroidales,0.5140827542806196,0.3074386591884677,7,Order,492
Bifidobacteriales,0.42074651118466894,0.2795772980373163,6,Order,492
Burkholderiales,0.7264957264957265,NA,2,Order,492
Christensenellales,0.41796295083751955,0.28300197241745084,7,Order,492
Clostridia_UCG-014,0.44778921744995115,0.287360956089917,7,Order,492
Clostridia_or,0.4537846173879545,0.25550591112692367,7,Order,492
Coriobacteriales,0.5126456096210553,0.20738115593407633,6,Order,492
Desulfovibrionales,0.6337639544089091,0.17930269340558772,6,Order,492
Eubacteriales,0.7073170731707317,NA,2,Order,492
Fibrobacterales,0.44901856935604284,0.269277091250942,7,Order,492
Lachnospirales,0.47686439542615894,0.3083976986362467,7,Order,492
