taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4270495708664364,0.31727941228056056,6,Class,217
Alphaproteobacteria,0.3030550100308013,0.28191315070180756,6,Class,217
Bacilli,0.43196509544085415,0.3041983359278192,7,Class,217
Bacteroidia,0.520733679941006,0.30856978956869535,7,Class,217
Clostridia,0.4669163209794114,0.2986629609796811,7,Class,217
Coriobacteriia,0.4676593848115245,0.2974132102180518,6,Class,217
Desulfovibrionia,0.6067524374007082,0.22697197505478034,6,Class,217
Fibrobacteria,0.4402919584683257,0.28373430728604643,7,Class,217
Gammaproteobacteria,0.5750461969115839,0.2580545401966721,7,Class,217
Gracilibacteria,0.5198708208029675,0.25963269425344987,7,Class,217
Kiritimatiellae,0.5330205559319314,0.33990652658862114,7,Class,217
Lentisphaeria,0.4564532874086733,0.30117166267702095,7,Class,217
MVP-15,0.3120567375886525,NA,2,Class,217
Methanobacteria,0.4626823243835116,0.2883909578624615,7,Class,217
Negativicutes,0.5176212655314658,0.25995116526942424,7,Class,217
Spirochaetia,0.46882945726285785,0.2784365833782902,7,Class,217
Thermoplasmata,0.3976261127596439,NA,2,Class,217
Absconditabacteriales_(SR1),0.5094794189445963,0.25198818536471146,7,Order,217
Acetobacterales,0.3016142711779729,0.26675283246337234,4,Order,217
Acholeplasmatales,0.4379643897705962,0.28822819571019964,7,Order,217
Acidaminococcales,0.4850950225357198,0.23303726790250903,7,Order,217
Aeromonadales,0.5372243952595078,0.23043559288203508,7,Order,217
Bacteroidales,0.5166568160126066,0.30521460635527514,7,Order,217
Bifidobacteriales,0.423254724373085,0.31117541131408066,6,Order,217
Burkholderiales,0.4316546762589928,NA,2,Order,217
Christensenellales,0.45155484639706567,0.26303810761229013,7,Order,217
Clostridia_UCG-014,0.4481177844245923,0.28812797778580473,7,Order,217
Clostridia_or,0.4379951572267066,0.2744330804476454,7,Order,217
Coriobacteriales,0.45751177322377123,0.2860011824607112,6,Order,217
Desulfovibrionales,0.5941980421154643,0.21786655005513192,6,Order,217
Eubacteriales,0.5111111111111111,NA,2,Order,217
Fibrobacterales,0.4356354046391104,0.27715542373063135,7,Order,217
Lachnospirales,0.47087878525211824,0.304708601221887,7,Order,217
Lactobacillales,0.6497538944505477,0.17503570721683165,3,Order,217
Methanobacteriales,0.45913627010800984,0.2832563187203123,7,Order,217
Methanomassiliicoccales,0.3855421686746988,NA,2,Order,217
Oligosphaerales,0.6867751170778126,0.1337290262913435,4,Order,217
Oscillospirales,0.4724958817099926,0.2970939959550104,7,Order,217
