taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.45331559157482526,0.2831343332661969,6,Class,443
Alphaproteobacteria,0.28328522787952415,0.22788507242643546,6,Class,443
Bacilli,0.3913003219783152,0.3382936846161741,7,Class,443
Bacteroidia,0.5197215089800175,0.31085306976441385,7,Class,443
Clostridia,0.46652315502800157,0.2963487457792947,7,Class,443
Coriobacteriia,0.5075280292912879,0.2731259404523257,6,Class,443
Desulfovibrionia,0.5879879666262194,0.20842021439433395,6,Class,443
Fibrobacteria,0.4515386459573882,0.2853975970281789,7,Class,443
Gammaproteobacteria,0.5768312052859614,0.2731491700196473,7,Class,443
Gracilibacteria,0.4179445261916728,0.24628640855308853,7,Class,443
Kiritimatiellae,0.5427183496426949,0.31260808345593105,7,Class,443
Lentisphaeria,0.4420252856877595,0.27407134180380854,7,Class,443
MVP-15,0.8264462809917356,NA,2,Class,443
Methanobacteria,0.4297735674795239,0.2776562007964651,7,Class,443
Negativicutes,0.508924904367244,0.263335436692429,7,Class,443
Spirochaetia,0.4897724305958165,0.28480838070079373,7,Class,443
Thermoplasmata,0.13744075829383884,NA,2,Class,443
Absconditabacteriales_(SR1),0.40974609135320306,0.24143111689463434,7,Order,443
Acetobacterales,0.33396556035010444,0.22850622911328555,4,Order,443
Acholeplasmatales,0.39982147403518,0.33496586727414907,7,Order,443
Acidaminococcales,0.45507049852607956,0.2363538571499606,7,Order,443
Aeromonadales,0.5534246701638476,0.26083091720436685,7,Order,443
Bacteroidales,0.5161965380208098,0.30792496369283867,7,Order,443
Bifidobacteriales,0.44972682123133617,0.27875526213768015,6,Order,443
Burkholderiales,0.4128440366972477,NA,2,Order,443
Christensenellales,0.4186151286629251,0.26247633732550796,7,Order,443
Clostridia_UCG-014,0.4689500779823764,0.30942243522505514,7,Order,443
Clostridia_or,0.3767784307191777,0.24669467866193218,7,Order,443
Coriobacteriales,0.4995607564667913,0.2655653313437098,6,Order,443
Desulfovibrionales,0.5737984815415131,0.1997330665830512,6,Order,443
Eubacteriales,0.7391304347826086,NA,2,Order,443
Fibrobacterales,0.4487094791453555,0.28181690620422206,7,Order,443
Lachnospirales,0.4776730780629041,0.30158123968742157,7,Order,443
Lactobacillales,0.5689166881536452,0.12010886239071322,3,Order,443
Methanobacteriales,0.4258186011009594,0.27257943056980277,7,Order,443
Methanomassiliicoccales,0.13809523809523805,NA,2,Order,443
Oligosphaerales,0.6900712487067381,0.09888746786167339,4,Order,443
Oscillospirales,0.4689277664299097,0.30093292589304466,7,Order,443
Peptostreptococcales-Tissierellales,0.5999105161849986,0.18329193295119148,6,Order,443
Rhodospirillales,0.43497319287465086,0.27648677402876654,4,Order,443
Spirochaetales,0.4866590699117034,0.2815219485231078,7,Order,443
Veillonellales-Selenomonadales,0.5168732194655514,0.25497616401752987,7,Order,443
Victivallales,0.5093985133848868,0.2513408652288447,7,Order,443
WCHB1-41,0.5366968687739212,0.30618410685514835,7,Order,443
Acetobacteraceae,0.3309883255190207,0.22844862110873185,4,Family,443
Acholeplasmataceae,0.3920264660936535,0.32466292268539243,7,Family,443
Acidaminococcaceae,0.43969255055508993,0.22810137806474792,7,Family,443
Anaerovoracaceae,0.5930713809392946,0.1803188938646557,6,Family,443
Atopobiaceae,0.5364276956978615,0.2396017263993102,6,Family,443
Bacteroidales_BS11_gut_group,0.4944176169029467,0.3057379573618091,7,Family,443
Bacteroidales_RF16_group,0.4480462864929166,0.26017120204772365,7,Family,443
Bacteroidales_UCG-001,0.43725390996352276,0.21350882035644766,4,Family,443
Bifidobacteriaceae,0.4401739705742167,0.26339933637212776,6,Family,443
Christensenellaceae,0.41775598764241006,0.25608735389616166,7,Family,443
Defluviitaleaceae,0.5398568484551203,0.16245513649350107,5,Family,443
Desulfovibrionaceae,0.5592848211057919,0.19273263654032602,6,Family,443
Eggerthellaceae,0.6223908918406071,NA,2,Family,443
Eubacteriaceae,0.6771653543307087,NA,2,Family,443
F082,0.4677548177264358,0.2798062145346834,7,Family,443
Fibrobacteraceae,0.44465718048162023,0.27356183705664333,7,Family,443
Hungateiclostridiaceae,0.36258323262016606,0.23455764379306665,7,Family,443
Lachnospiraceae,0.4709168711057284,0.2942023281927739,7,Family,443
Lactobacillaceae,0.5649469253352157,0.12616471783312597,3,Family,443
Methanobacteriaceae,0.41865913431459495,0.26593240427372306,7,Family,443
Methanomethylophilaceae,0.13903743315508021,NA,2,Family,443
Muribaculaceae,0.4497749118428388,0.28016816298098796,7,Family,443
Oligosphaeraceae,0.6722239450557785,0.0874014162843685,4,Family,443
Oscillospiraceae,0.4921024671457905,0.2764501178686334,7,Family,443
Prevotellaceae,0.5042236243466273,0.29146483300377163,7,Family,443
Rikenellaceae,0.512255757930063,0.2920539734257469,7,Family,443
Ruminococcaceae,0.4286024537746634,0.31127713392121187,7,Family,443
Selenomonadaceae,0.4665889386052998,0.2635806008457836,7,Family,443
Spirochaetaceae,0.4824762391895774,0.27756398282494743,7,Family,443
Succinivibrionaceae,0.5422888096484202,0.2527000532101389,7,Family,443
UCG-010,0.4018245444949286,0.16311964322073658,3,Family,443
Veillonellaceae,0.329934821078941,0.2167906130791912,4,Family,443
p-251-o5,0.4710084833010706,0.2656936305131514,7,Family,443
vadinBE97,0.5060375253119984,0.2362872996965178,7,Family,443
Acetitomaculum,0.4849096255403754,0.16779071035225976,6,Genus,443
Acetobacter,0.28649900262818784,0.19458827763463216,4,Genus,443
Alloprevotella,0.5710981002292826,0.11612985342799671,3,Genus,443
Anaeroplasma,0.37834522402428966,0.3106963433781419,7,Genus,443
Anaerovibrio,0.668985848114718,0.056431276791865846,5,Genus,443
Anaerovorax,0.6138714849476865,0.08539641534598279,5,Genus,443
Atopobium,0.6862745098039216,NA,2,Genus,443
Bifidobacterium,0.39323828509752984,0.23821503360982227,5,Genus,443
Blautia,0.41165285761456766,0.0654813984915916,3,Genus,443
Butyrivibrio,0.42154034933517603,0.17932732393085818,7,Genus,443
CAG-352,0.5038685836665061,0.17948104666583695,6,Genus,443
Christensenellaceae_R-7_group,0.4026840325355779,0.23710398066688224,7,Genus,443
Colidextribacter,0.4494376687260582,0.13352511914173015,3,Genus,443
Coprococcus,0.33708390007797934,0.23046448235486147,5,Genus,443
DNF00809,0.6763848396501457,NA,2,Genus,443
Defluviitaleaceae_UCG-011,0.46972278515870836,0.1473292290488139,5,Genus,443
Desulfovibrio,0.5032311487002945,0.16409484286997744,6,Genus,443
Dialister,0.32158438748752616,0.17773947528142728,4,Genus,443
Eubacterium,0.505050505050505,NA,2,Genus,443
Family_XIII_AD3011_group,0.4796171446533635,0.11676222784921665,4,Genus,443
Fibrobacter,0.4311399532791446,0.24651498651046355,7,Genus,443
Lachnoclostridium,0.5633012427217962,0.13835091842553293,5,Genus,443
Lachnospira,0.49801104270799146,0.13140868871932385,4,Genus,443
Lachnospiraceae_AC2044_group,0.45648840845902855,0.23668742849795313,7,Genus,443
Lachnospiraceae_ND3007_group,0.3979894792020754,0.20079849435961208,4,Genus,443
Lachnospiraceae_NK3A20_group,0.4499422289520314,0.277153794729934,7,Genus,443
Lachnospiraceae_NK4A136_group,0.3927321408619715,0.2683508059378357,7,Genus,443
Lachnospiraceae_UCG-009,0.5402534475876282,0.12891434832301765,5,Genus,443
Lachnospiraceae_XPB1014_group,0.5396531073639579,0.1036058313419251,6,Genus,443
Lactobacillus,0.5112599780299042,0.07870399392398036,3,Genus,443
Marvinbryantia,0.6865671641791045,NA,2,Genus,443
Methanobrevibacter,0.3995068698474518,0.24017395013689788,7,Genus,443
Methanosphaera,0.47698630422745614,0.1309181566553282,5,Genus,443
Mogibacterium,0.6236608522506856,0.11526043236347998,5,Genus,443
Moryella,0.44577354057726615,0.2530846077596412,7,Genus,443
NK4A214_group,0.4539918825288953,0.25581181385566537,7,Genus,443
Olsenella,0.5089133096034757,0.17030665352470425,6,Genus,443
Oribacterium,0.32822387364614253,0.2558115452546814,5,Genus,443
Prevotella,0.485800181757149,0.2783157977692635,7,Genus,443
Prevotellaceae_Ga6A1_group,0.42096954600351183,0.1957321371455572,7,Genus,443
Prevotellaceae_NK3B31_group,0.4282312829084589,0.2532249803484751,7,Genus,443
Prevotellaceae_UCG-001,0.4561110943255737,0.27388249242715645,7,Genus,443
Prevotellaceae_UCG-003,0.4854643661256077,0.26679453084166366,7,Genus,443
Prevotellaceae_UCG-004,0.43205019826912544,0.2141623061712579,7,Genus,443
Prevotellaceae_YAB2003_group,0.3990591334336442,0.26664383928246743,7,Genus,443
Pseudobutyrivibrio,0.40507380808570137,0.20696470723679372,7,Genus,443
Pseudoscardovia,0.6666666666666667,NA,2,Genus,443
Rikenellaceae_RC9_gut_group,0.49355228620950164,0.26958267774698336,7,Genus,443
Ruminobacter,0.4792158345366919,0.16101339600001455,7,Genus,443
Ruminococcus,0.42032589100838796,0.29608675274757296,7,Genus,443
Saccharofermentans,0.3516435087405527,0.2162883176320146,7,Genus,443
Selenomonas,0.4495738255027452,0.16870403075669269,7,Genus,443
Shuttleworthia,0.3821981308510159,0.27108113831785247,5,Genus,443
Succiniclasticum,0.4087621756156669,0.20058201974411294,7,Genus,443
Succinimonas,0.40471574623025214,0.21032623352443774,6,Genus,443
Succinivibrio,0.40631293263984547,0.222218247375543,7,Genus,443
Succinivibrionaceae_UCG-001,0.3436615624835859,0.21142859027144775,5,Genus,443
Succinivibrionaceae_UCG-002,0.40570278154677164,0.22004319490235974,7,Genus,443
Syntrophococcus,0.5483757062146892,0.12233373250885082,3,Genus,443
Treponema,0.4650269051731991,0.2601376535667992,7,Genus,443
Tyzzerella,0.6538461538461539,NA,2,Genus,443
U29-B03,0.3902439024390244,NA,2,Genus,443
UCG-005,0.46551158676864535,0.23923637139653056,7,Genus,443
Veillonellaceae_UCG-001,0.5172413793103448,NA,2,Genus,443
Z20,0.3843633402754021,0.1651035433602009,3,Genus,443
horsej-a03,0.5852222843004231,0.06669888675651964,3,Genus,443
probable_genus_10,0.5048980106385895,0.13423963201147968,5,Genus,443
