node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1292,1,3.12776e-4,ASV_00001,IT1
1,1,1191,2,3.32807e-4,ASV_00001,IT2
1,1,2809,3,5.87101e-5,ASV_00001,IT3
1,1,10,5,0.0010496,ASV_00001,UK1
1,1,1805,6,2.32688e-4,ASV_00001,UK2
2,1,1095,1,3.53415e-4,ASV_00002,IT1
2,1,1083,2,3.56735e-4,ASV_00002,IT2
2,1,2857,3,4.37571e-5,ASV_00002,IT3
2,1,1432,4,2.83994e-4,ASV_00002,FI1
2,1,260,5,7.16532e-4,ASV_00002,UK1
2,1,2767,6,7.59093e-5,ASV_00002,UK2
2,1,1870,7,2.23914e-4,ASV_00002,SE1
3,1,2462,1,1.44022e-4,ASV_00003,IT1
3,1,1581,2,2.62172e-4,ASV_00003,IT2
3,1,2834,3,4.87459e-5,ASV_00003,IT3
3,1,1380,4,2.94067e-4,ASV_00003,FI1
3,1,568,5,5.1505e-4,ASV_00003,UK1
3,1,2600,6,1.23965e-4,ASV_00003,UK2
3,1,640,7,4.86817e-4,ASV_00003,SE1
4,1,1457,1,2.80627e-4,ASV_00004,IT1
4,1,556,2,5.19211e-4,ASV_00004,IT2
4,1,2956,3,2.57683e-5,ASV_00004,IT3
4,1,1120,4,3.48648e-4,ASV_00004,FI1
4,1,12,5,0.00103317,ASV_00004,UK1
4,1,1417,6,2.86019e-4,ASV_00004,UK2
4,1,486,7,5.5404e-4,ASV_00004,SE1
5,1,2629,1,1.16896e-4,ASV_00005,IT1
5,1,349,2,6.40707e-4,ASV_00005,IT2
5,1,2959,3,2.52822e-5,ASV_00005,IT3
5,1,1258,4,3.19842e-4,ASV_00005,FI1
5,1,129,5,8.23263e-4,ASV_00005,UK1
5,1,2428,6,1.49862e-4,ASV_00005,UK2
5,1,577,7,5.10726e-4,ASV_00005,SE1
6,1,1848,1,2.26553e-4,ASV_00006,IT1
6,1,2065,2,1.97749e-4,ASV_00006,IT2
6,1,2909,3,3.27594e-5,ASV_00006,IT3
6,1,914,4,3.96432e-4,ASV_00006,FI1
6,1,441,5,5.84808e-4,ASV_00006,UK1
6,1,2361,6,1.58455e-4,ASV_00006,UK2
6,1,1075,7,3.58176e-4,ASV_00006,SE1
7,1,2369,1,1.57651e-4,ASV_00007,IT1
7,1,1289,2,3.13029e-4,ASV_00007,IT2
7,1,2794,3,6.62333e-5,ASV_00007,IT3
7,1,1514,4,2.72688e-4,ASV_00007,FI1
7,1,586,5,5.07341e-4,ASV_00007,UK1
7,1,1439,6,2.82949e-4,ASV_00007,UK2
7,1,1385,7,2.93246e-4,ASV_00007,SE1
8,1,1279,1,3.15504e-4,ASV_00008,IT1
8,1,863,2,4.08312e-4,ASV_00008,IT2
8,1,2929,3,2.93505e-5,ASV_00008,IT3
8,1,721,4,4.54251e-4,ASV_00008,FI1
8,1,29,5,9.50042e-4,ASV_00008,UK1
8,1,2221,6,1.76518e-4,ASV_00008,UK2
8,1,560,7,5.1809e-4,ASV_00008,SE1
9,1,1837,1,2.2874e-4,ASV_00009,IT1
9,1,1550,2,2.66483e-4,ASV_00009,IT2
9,1,2990,3,1.52642e-5,ASV_00009,IT3
9,1,2513,4,1.36597e-4,ASV_00009,FI1
9,1,80,5,8.81254e-4,ASV_00009,UK1
9,1,2096,6,1.94462e-4,ASV_00009,UK2
9,1,1747,7,2.38751e-4,ASV_00009,SE1
10,1,829,1,4.1894e-4,ASV_00010,IT1
10,1,1430,2,2.84377e-4,ASV_00010,IT2
10,1,2824,3,5.22121e-5,ASV_00010,IT3
10,1,1140,4,3.44182e-4,ASV_00010,FI1
10,1,205,5,7.5788e-4,ASV_00010,UK1
10,1,2685,6,1.03356e-4,ASV_00010,UK2
10,1,1694,7,2.4658e-4,ASV_00010,SE1
11,1,2001,1,2.05303e-4,ASV_00011,IT1
11,1,503,2,5.44686e-4,ASV_00011,IT2
11,1,2872,3,4.00128e-5,ASV_00011,IT3
11,1,1670,4,2.4931e-4,ASV_00011,FI1
11,1,255,5,7.20486e-4,ASV_00011,UK1
11,1,2440,6,1.47926e-4,ASV_00011,UK2
11,1,1836,7,2.28776e-4,ASV_00011,SE1
12,1,2620,1,1.18567e-4,ASV_00012,IT1
12,1,997,2,3.75825e-4,ASV_00012,IT2
12,1,1390,4,2.91598e-4,ASV_00012,FI1
12,1,789,5,4.30655e-4,ASV_00012,UK1
12,1,2008,6,2.04371e-4,ASV_00012,UK2
12,1,921,7,3.95683e-4,ASV_00012,SE1
13,1,1326,1,3.04577e-4,ASV_00013,IT1
13,1,310,2,6.72915e-4,ASV_00013,IT2
13,1,2822,3,5.30143e-5,ASV_00013,IT3
13,1,1052,4,3.6258e-4,ASV_00013,FI1
13,1,144,5,8.04324e-4,ASV_00013,UK1
13,1,2146,6,1.87659e-4,ASV_00013,UK2
13,1,1707,7,2.45113e-4,ASV_00013,SE1
14,1,1808,1,2.32598e-4,ASV_00014,IT1
14,1,553,2,5.20348e-4,ASV_00014,IT2
14,1,2873,3,3.97731e-5,ASV_00014,IT3
14,1,1564,4,2.64109e-4,ASV_00014,FI1
14,1,175,5,7.78263e-4,ASV_00014,UK1
