taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4038909323714711,0.26971700497869266,6,Class,167
Alphaproteobacteria,0.31897417261861766,0.3012709584597615,6,Class,167
Bacilli,0.3969665898781906,0.3284903883693402,7,Class,167
Bacteroidia,0.5207911755593879,0.30848155009283806,7,Class,167
Clostridia,0.4681685321938545,0.3052466464454198,7,Class,167
Coriobacteriia,0.42449739558691196,0.28568278763365385,6,Class,167
Desulfovibrionia,0.6057146748914799,0.24056994463907022,6,Class,167
Fibrobacteria,0.4722522474975437,0.25630308056339085,7,Class,167
Gammaproteobacteria,0.5637376934477664,0.29104517397601254,7,Class,167
Gracilibacteria,0.4683142648285068,0.2896986665493019,7,Class,167
Kiritimatiellae,0.5328083969646642,0.32364294887454126,7,Class,167
Lentisphaeria,0.39180194042047145,0.2744013658070687,7,Class,167
MVP-15,0.42211055276381915,NA,2,Class,167
Methanobacteria,0.4490551515335244,0.2990233082131918,7,Class,167
Negativicutes,0.5099419750141421,0.26501448801874133,7,Class,167
Spirochaetia,0.4856891671234635,0.2705555541611652,7,Class,167
Thermoplasmata,0.41501103752759383,NA,2,Class,167
Absconditabacteriales_(SR1),0.4614694354234646,0.2827105741620563,7,Order,167
Acetobacterales,0.31122390295840313,0.2792786438951274,4,Order,167
Acholeplasmatales,0.41083616039676396,0.3298425532442948,7,Order,167
Acidaminococcales,0.4786629427232968,0.22562955371491147,7,Order,167
Aeromonadales,0.5301502270944147,0.26641901455016054,7,Order,167
Bacteroidales,0.5172685847037973,0.30549751194519265,7,Order,167
Bifidobacteriales,0.39718235864522705,0.2599422474703434,6,Order,167
Burkholderiales,0.587360594795539,NA,2,Order,167
Christensenellales,0.44668098757080016,0.2867669250628677,7,Order,167
Clostridia_UCG-014,0.4693160431396076,0.29063395182730883,7,Order,167
Clostridia_or,0.39897118874404125,0.27790902146037366,7,Order,167
Coriobacteriales,0.41863161188949727,0.27917025962612974,6,Order,167
Desulfovibrionales,0.5970681295582414,0.2343663840199819,6,Order,167
Eubacteriales,0.6432160804020101,NA,2,Order,167
Fibrobacterales,0.4695674981478996,0.2530458926067104,7,Order,167
Lachnospirales,0.4665007796077868,0.3104338412554291,7,Order,167
Lactobacillales,0.6448794470360648,0.1341793467935495,3,Order,167
Methanobacteriales,0.4467479055632165,0.29616101690431657,7,Order,167
Methanomassiliicoccales,0.4080717488789237,NA,2,Order,167
Oligosphaerales,0.636970247218059,0.12891914677987154,4,Order,167
Oscillospirales,0.4794183415781289,0.3046055636832004,7,Order,167
Peptostreptococcales-Tissierellales,0.5240884438152743,0.20551764110038748,6,Order,167
Rhodospirillales,0.42819087386636356,0.2834433938163073,4,Order,167
Spirochaetales,0.48233895794913745,0.2666406473750284,7,Order,167
Veillonellales-Selenomonadales,0.5192835200766575,0.2979022855712532,7,Order,167
Victivallales,0.4349171502702325,0.25422179817232027,7,Order,167
WCHB1-41,0.527190385670274,0.3174393964256142,7,Order,167
Acetobacteraceae,0.3033671143180902,0.2498312408112865,4,Family,167
Acholeplasmataceae,0.39711460774497315,0.31707729185733424,7,Family,167
Acidaminococcaceae,0.4668227800775841,0.22304049200610337,7,Family,167
Anaerovoracaceae,0.5178144541308245,0.2011907405482898,6,Family,167
Atopobiaceae,0.4546486275782977,0.2666598086823538,6,Family,167
Bacteroidales_BS11_gut_group,0.47640218273472085,0.32155867905491997,7,Family,167
Bacteroidales_RF16_group,0.42154357725005603,0.2568299072422033,7,Family,167
Bacteroidales_UCG-001,0.35567542621129966,0.23158040718127768,4,Family,167
Bifidobacteriaceae,0.38633430476613106,0.243185185214762,6,Family,167
Christensenellaceae,0.4377351809771975,0.285430981265581,7,Family,167
Defluviitaleaceae,0.5111812512674716,0.1840503705954185,5,Family,167
Desulfovibrionaceae,0.5693892512087235,0.21554863767343893,6,Family,167
Eggerthellaceae,0.5355805243445693,NA,2,Family,167
Eubacteriaceae,0.6333333333333333,NA,2,Family,167
F082,0.4411829938433538,0.2574307225402223,7,Family,167
Fibrobacteraceae,0.4590892284674792,0.23941089663463636,7,Family,167
Hungateiclostridiaceae,0.3968691182633501,0.27264813144702604,7,Family,167
Lachnospiraceae,0.4571258942365038,0.2988214635408281,7,Family,167
Lactobacillaceae,0.6107857635807946,0.08671888313020223,3,Family,167
Methanobacteriaceae,0.44001340396439953,0.28609844557756037,7,Family,167
Methanomethylophilaceae,0.40796019900497515,NA,2,Family,167
Muribaculaceae,0.41785079584297746,0.28469769458072874,7,Family,167
Oligosphaeraceae,0.6251516831083028,0.13172349438802786,4,Family,167
Oscillospiraceae,0.5203638363571723,0.2879197008583832,7,Family,167
Prevotellaceae,0.5101704047970445,0.28914565739931986,7,Family,167
Rikenellaceae,0.49354941359657695,0.2925356856652043,7,Family,167
Ruminococcaceae,0.4154499635675253,0.29670027104156316,7,Family,167
Selenomonadaceae,0.4698704312551604,0.3044464212471217,7,Family,167
Spirochaetaceae,0.4749382832563317,0.2584632704969403,7,Family,167
Succinivibrionaceae,0.515164147010026,0.2515933531152232,7,Family,167
UCG-010,0.6464868644519725,0.08588421986025109,3,Family,167
Veillonellaceae,0.31669598112200886,0.23604712026803779,4,Family,167
p-251-o5,0.4544969218115364,0.22747629924995424,7,Family,167
vadinBE97,0.417926933873386,0.23645031878971146,7,Family,167
Acetitomaculum,0.49006749129002425,0.18168047291437567,6,Genus,167
Acetobacter,0.2927431789086645,0.203882839666026,4,Genus,167
Alloprevotella,0.5304131896873833,0.14961857071768206,3,Genus,167
Anaeroplasma,0.3791601499965576,0.31207189304756267,7,Genus,167
Anaerovibrio,0.6442567694956411,0.1133464798906448,5,Genus,167
Anaerovorax,0.5536979769606516,0.10868094282537312,5,Genus,167
Atopobium,0.5849802371541502,NA,2,Genus,167
Bifidobacterium,0.3589655392511496,0.202882827808535,5,Genus,167
Blautia,0.5618563914613415,0.09616156937203028,3,Genus,167
Butyrivibrio,0.4014121258793737,0.230596680202102,7,Genus,167
CAG-352,0.47668830680424235,0.1711915799014214,6,Genus,167
Christensenellaceae_R-7_group,0.4267658833561848,0.271262141576073,7,Genus,167
Colidextribacter,0.48756628033476385,0.16865167553887206,3,Genus,167
Coprococcus,0.24319653539013295,0.20912779824464475,5,Genus,167
DNF00809,0.5641025641025641,NA,2,Genus,167
Defluviitaleaceae_UCG-011,0.4642022095910508,0.15154599143623698,5,Genus,167
Desulfovibrio,0.5308415198023608,0.19229397158448053,6,Genus,167
Dialister,0.3241418230891915,0.2228563902498496,4,Genus,167
Eubacterium,0.5652173913043479,NA,2,Genus,167
Family_XIII_AD3011_group,0.5767864056221612,0.11770289548727839,4,Genus,167
Fibrobacter,0.4444406559585719,0.2250092393579215,7,Genus,167
Lachnoclostridium,0.5049090195006148,0.14508222829409556,5,Genus,167
Lachnospira,0.5922993175460927,0.07887875788451244,4,Genus,167
Lachnospiraceae_AC2044_group,0.432760802976879,0.23900960173992938,7,Genus,167
Lachnospiraceae_ND3007_group,0.41021495758186083,0.186876996427684,4,Genus,167
Lachnospiraceae_NK3A20_group,0.45386176089023783,0.2834637883356015,7,Genus,167
Lachnospiraceae_NK4A136_group,0.4642943973047669,0.1918420425227394,6,Genus,167
Lachnospiraceae_UCG-009,0.5594605414537472,0.10778378372016527,5,Genus,167
Lachnospiraceae_XPB1014_group,0.5104137864064723,0.10975737810048931,6,Genus,167
Lactobacillus,0.5856611898907972,0.07054139338783641,3,Genus,167
Marvinbryantia,0.5474254742547425,NA,2,Genus,167
Methanobrevibacter,0.4313741657205717,0.28201452070675526,7,Genus,167
Methanosphaera,0.6106138068791426,0.10236794773460946,5,Genus,167
Mogibacterium,0.5597927671259969,0.1589783182076155,5,Genus,167
Moryella,0.42661822633422086,0.2296230404361431,7,Genus,167
NK4A214_group,0.4737943443405226,0.27624933144854247,7,Genus,167
Olsenella,0.4503202449843463,0.20882938341353388,6,Genus,167
Oribacterium,0.3258945894555191,0.20056709479230259,5,Genus,167
Prevotella,0.4989212027588651,0.2757693285491931,7,Genus,167
Prevotellaceae_Ga6A1_group,0.3750128050626766,0.18462292584632214,7,Genus,167
Prevotellaceae_NK3B31_group,0.47670770196893386,0.2841446033629957,7,Genus,167
Prevotellaceae_UCG-001,0.4912550014813961,0.2902399942427638,7,Genus,167
Prevotellaceae_UCG-003,0.4988870784111393,0.2826242404684132,7,Genus,167
Prevotellaceae_UCG-004,0.3975784000616826,0.22704414609598864,7,Genus,167
Prevotellaceae_YAB2003_group,0.4456786189188596,0.2789678548302987,7,Genus,167
Pseudobutyrivibrio,0.44071616099125344,0.22187475627041447,7,Genus,167
Pseudoscardovia,0.6715328467153285,NA,2,Genus,167
Rikenellaceae_RC9_gut_group,0.4854835282973287,0.2797192364606883,7,Genus,167
Ruminobacter,0.38581918675724963,0.2450639363137031,7,Genus,167
Ruminococcus,0.41779609761422376,0.2898796825212028,7,Genus,167
Saccharofermentans,0.37734041946933894,0.25447994024687515,7,Genus,167
Selenomonas,0.38092604727091994,0.20119118471633804,7,Genus,167
Shuttleworthia,0.3957990084041102,0.2924894097754589,5,Genus,167
Succiniclasticum,0.4518575466646379,0.20672115352506604,7,Genus,167
Succinimonas,0.40689251320804604,0.2743167186307112,6,Genus,167
Succinivibrio,0.4381562995408884,0.19142943695097464,7,Genus,167
Succinivibrionaceae_UCG-001,0.3059378940578628,0.229992139568403,5,Genus,167
Succinivibrionaceae_UCG-002,0.3806031799237751,0.17834095606199077,7,Genus,167
Syntrophococcus,0.5846917758765036,0.09835127574122332,3,Genus,167
Treponema,0.46934330110512895,0.23752315183776973,7,Genus,167
Tyzzerella,0.6323529411764706,NA,2,Genus,167
U29-B03,0.44067796610169496,NA,2,Genus,167
UCG-005,0.4835769070743061,0.20869676393769243,7,Genus,167
Veillonellaceae_UCG-001,0.5972222222222222,NA,2,Genus,167
Z20,0.371516843808579,0.11714012018127899,3,Genus,167
horsej-a03,0.6499192031231309,0.07409764488002013,3,Genus,167
probable_genus_10,0.4528132786265945,0.14970647119609196,5,Genus,167
