from,PF_U,PF_U_sd,num_layers,unifrec_type,run
ASV_00001,0.4642222905686307,0.2631754665639082,5,d_1,167
ASV_00001,0.753960829358973,0.17567053291495505,5,d_UW,167
ASV_00001,0.8232417270570267,0.1390737753517684,5,d_0,167
ASV_00001,0.6535849681914316,0.22620238299058704,5,d_0.5,167
ASV_00002,0.393215385420773,0.22958744687991783,7,d_1,167
ASV_00002,0.6705344755893602,0.17071091957633786,7,d_UW,167
ASV_00002,0.7574231695359195,0.14108837696934137,7,d_0,167
ASV_00002,0.5648439714114589,0.20974446224416654,7,d_0.5,167
ASV_00003,0.2816075517602838,0.10265391371838942,7,d_1,167
ASV_00003,0.5888953484324434,0.08710327901061606,7,d_UW,167
ASV_00003,0.7122384441930962,0.09084048831747583,7,d_0,167
ASV_00003,0.4801522717695624,0.10004431806414064,7,d_0.5,167
ASV_00004,0.2654606884437134,0.08989021079440898,7,d_1,167
ASV_00004,0.5869797123761378,0.0755975618106558,7,d_UW,167
ASV_00004,0.6916303124604055,0.08111668580268955,7,d_0,167
ASV_00004,0.45739683661034136,0.08854929279607568,7,d_0.5,167
ASV_00005,0.2937237703554769,0.15410973996222577,7,d_1,167
ASV_00005,0.6175789420961089,0.1653945563791506,7,d_UW,167
ASV_00005,0.7068608885295266,0.13871571890244314,7,d_0,167
ASV_00005,0.48389423086119693,0.16265227994749898,7,d_0.5,167
ASV_00006,0.26369801365894613,0.07596316708746777,7,d_1,167
ASV_00006,0.6173766863694501,0.09331245334275816,7,d_UW,167
ASV_00006,0.7127485762606686,0.08918192509324023,7,d_0,167
ASV_00006,0.4678481898332536,0.09123506266345123,7,d_0.5,167
ASV_00007,0.3524502867573873,0.17013034288308804,7,d_1,167
ASV_00007,0.6235627590620123,0.118583116343243,7,d_UW,167
ASV_00007,0.7412894563792869,0.11103463941880592,7,d_0,167
ASV_00007,0.5315356002867155,0.15405645474028107,7,d_0.5,167
ASV_00008,0.38729312119303466,0.248691052468149,7,d_1,167
ASV_00008,0.6702752473723668,0.17255416633985132,7,d_UW,167
ASV_00008,0.7457536174670439,0.1485000196882535,7,d_0,167
ASV_00008,0.5631392079403077,0.21719757801555523,7,d_0.5,167
ASV_00009,0.3958372281135764,0.22064536642197818,7,d_1,167
ASV_00009,0.6890625287070179,0.17049780347197518,7,d_UW,167
ASV_00009,0.7682211020723604,0.13868379937496067,7,d_0,167
ASV_00009,0.5811347220589582,0.20516825327084606,7,d_0.5,167
ASV_00010,0.33609255438767704,0.10311910398595217,7,d_1,167
ASV_00010,0.6422584238307657,0.08880798846945312,7,d_UW,167
ASV_00010,0.7453083273772684,0.0791079189724613,7,d_0,167
ASV_00010,0.527834815155389,0.09842051638751427,7,d_0.5,167
ASV_00011,0.2643779122291367,0.09469316989011468,7,d_1,167
ASV_00011,0.6071238933586743,0.09594428451493468,7,d_UW,167
ASV_00011,0.7036088109195833,0.08969190177672569,7,d_0,167
ASV_00011,0.4657751664130433,0.0973206547804817,7,d_0.5,167
ASV_00012,0.2229009575389499,0.04058791422675544,6,d_1,167
ASV_00012,0.5615189351777213,0.043847615933722627,6,d_UW,167
ASV_00012,0.6709015786811807,0.051990133227162116,6,d_0,167
ASV_00012,0.42524071159722043,0.04670590912819495,6,d_0.5,167
ASV_00013,0.36543143110501475,0.242392021156939,7,d_1,167
ASV_00013,0.6405683536949235,0.17295240257233904,7,d_UW,167
ASV_00013,0.7346539173718063,0.14671463686759106,7,d_0,167
ASV_00013,0.5349969879772594,0.21817624874722974,7,d_0.5,167
ASV_00014,0.3360473939579335,0.15281180633472355,7,d_1,167
ASV_00014,0.6129819313192866,0.08713352779154022,7,d_UW,167
ASV_00014,0.7321151482356175,0.09380522605900815,7,d_0,167
ASV_00014,0.517449246778703,0.1302790329923314,7,d_0.5,167
ASV_00015,0.33381262428277075,0.14970624890212844,7,d_1,167
ASV_00015,0.6354452460240525,0.12494935982530445,7,d_UW,167
ASV_00015,0.7385179895115382,0.10965821277938924,7,d_0,167
ASV_00015,0.5259086980537822,0.14233665288189867,7,d_0.5,167
ASV_00016,0.28561448362439024,0.0704252850438546,6,d_1,167
