from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06485414190960595,0.06763775418121677,5,55
ASV_00002,0.07058002691379692,0.07445689442549247,7,55
ASV_00003,0.05447111599896591,0.03088253295222597,7,55
ASV_00004,0.07284528893265244,0.042036164068251274,7,55
ASV_00005,0.07238042260352426,0.046458657547046825,7,55
ASV_00006,0.04791980749398653,0.0385187671580352,7,55
ASV_00007,0.06971792671659355,0.05459001901758854,7,55
ASV_00008,0.06681621036835787,0.04694221540277641,7,55
ASV_00009,0.0764203732733697,0.05628905908608207,7,55
ASV_00010,0.05281673014903213,0.038025423232430314,7,55
ASV_00011,0.06824937603143076,0.04495564432631585,7,55
ASV_00012,0.0796495910442627,0.04484681210008787,6,55
ASV_00013,0.0839440424657991,0.06727097682503709,7,55
ASV_00014,0.06945152018528035,0.03872165873526512,7,55
ASV_00015,0.06199294362764257,0.053293521780150496,7,55
ASV_00016,0.05249259235975648,0.03555309251805243,6,55
ASV_00017,0.055803712394355144,0.057596733008165486,5,55
ASV_00018,0.05753266049287335,0.038489224129831315,7,55
ASV_00019,0.06897352643341755,0.05949725660590939,7,55
ASV_00020,0.0494368813262947,0.0364722586411719,7,55
ASV_00021,0.06248611270790878,0.053846821323799934,6,55
ASV_00022,0.057257156853171814,0.04643705537830572,7,55
ASV_00023,0.06050329174307464,0.036747554413210884,7,55
ASV_00024,0.04942611737904371,0.05488569377311362,7,55
ASV_00025,0.06848227868843054,0.06506752741698955,4,55
ASV_00026,0.06709905773633527,0.04666559474663418,7,55
ASV_00028,0.06723493785270043,0.053732805339919004,7,55
ASV_00029,0.05382444163179351,0.04711469074074263,7,55
ASV_00030,0.06253977176492134,0.05018881937776885,7,55
ASV_00031,0.05372853488613963,0.046170014098585066,7,55
ASV_00032,0.07136710306764736,0.04184530823519127,7,55
ASV_00033,0.07088014829229616,0.04526578766963985,7,55
ASV_00034,0.0808444084905647,0.05078202419942656,7,55
ASV_00035,0.06088096723711165,0.03810691923437586,7,55
ASV_00036,0.07700347224676504,0.05634632135686045,7,55
ASV_00037,0.044664350112655474,0.026357826782316258,6,55
ASV_00038,0.07768531318531657,0.04589249275950911,5,55
ASV_00039,0.07941312796475819,0.044743083600785404,5,55
ASV_00040,0.060883754018425953,0.03518810998726853,7,55
ASV_00041,0.05261170994905685,0.043996918033221456,6,55
ASV_00042,0.07013029737784542,0.04005801062522498,7,55
ASV_00043,0.05039036520911797,0.04694965923963267,5,55
ASV_00044,0.05973676548788649,0.05733469672460069,7,55
ASV_00045,0.10174345805756599,0.05706012964602033,6,55
ASV_00046,0.0639242732581589,0.04776945428568751,7,55
ASV_00047,0.07652858849588112,0.06294554714032297,4,55
ASV_00048,0.05377616760651586,0.04219458026922411,7,55
ASV_00049,0.06852960791684214,0.05941504665755577,6,55
ASV_00050,0.04873272671478654,0.04044277039558055,6,55
ASV_00051,0.07639698605399581,0.04688971098955119,7,55
ASV_00052,0.08959957683688302,0.07188076665935382,6,55
ASV_00053,0.06975942078769415,0.053351057913764814,7,55
ASV_00054,0.043904859318941204,0.042509503955809075,7,55
ASV_00055,0.060506826199087656,0.041760356572676106,7,55
ASV_00056,0.059305092747254276,0.039004545646255294,7,55
ASV_00057,0.061580539171134506,0.04576098092599658,7,55
