taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.43773990280086866,0.2930415526814323,6,Class,206
Alphaproteobacteria,0.31464259528897387,0.24662261382091433,6,Class,206
Bacilli,0.39382124693716886,0.29628150664609776,7,Class,206
Bacteroidia,0.5174342023912328,0.3149924787461027,7,Class,206
Clostridia,0.47764076928658095,0.305781301530736,7,Class,206
Coriobacteriia,0.45882678422965256,0.26590009260706465,6,Class,206
Desulfovibrionia,0.5423383740136903,0.22594382563715715,6,Class,206
Fibrobacteria,0.4628529297271638,0.2707727390268943,7,Class,206
Gammaproteobacteria,0.5628218927006258,0.2688832271824686,7,Class,206
Gracilibacteria,0.48060941470133334,0.2755756630033229,7,Class,206
Kiritimatiellae,0.549428327670328,0.3353548585392284,7,Class,206
Lentisphaeria,0.5047354030191427,0.28239754160374686,7,Class,206
MVP-15,0.7671232876712328,NA,2,Class,206
Methanobacteria,0.4477505685017229,0.31587649423921504,7,Class,206
Negativicutes,0.5320504580725361,0.2713029313872795,7,Class,206
Spirochaetia,0.4837117981770976,0.2693130751384528,7,Class,206
Thermoplasmata,0.37587006960556846,NA,2,Class,206
Absconditabacteriales_(SR1),0.47046413257315434,0.26732155062245033,7,Order,206
Acetobacterales,0.3564226757048216,0.1816262610565009,4,Order,206
Acholeplasmatales,0.40608178850800214,0.29324792677150746,7,Order,206
Acidaminococcales,0.46096287043449974,0.23304915665401343,7,Order,206
Aeromonadales,0.5308121984498079,0.24759490566793513,7,Order,206
Bacteroidales,0.513451690869538,0.31106001633414093,7,Order,206
Bifidobacteriales,0.4281043743960554,0.28365056224989976,6,Order,206
Burkholderiales,0.8172043010752688,NA,2,Order,206
Christensenellales,0.44651362688119417,0.2769671091063691,7,Order,206
Clostridia_UCG-014,0.465411135085132,0.2954580927428608,7,Order,206
Clostridia_or,0.39601370099657024,0.24507875709122187,7,Order,206
Coriobacteriales,0.4534086120124092,0.2604478743217561,6,Order,206
Desulfovibrionales,0.5339601350994186,0.21743911692861984,6,Order,206
Eubacteriales,0.5658536585365854,NA,2,Order,206
Fibrobacterales,0.4585814778652886,0.267398102351586,7,Order,206
Lachnospirales,0.4906337881382504,0.312220024599247,7,Order,206
Lactobacillales,0.5427452556502954,0.2128336741294278,3,Order,206
Methanobacteriales,0.4435568851637171,0.31123333079599586,7,Order,206
Methanomassiliicoccales,0.3755868544600939,NA,2,Order,206
Oligosphaerales,0.7097230152545859,0.12192852158250227,4,Order,206
Oscillospirales,0.4812808797079409,0.30901531790605524,7,Order,206
Peptostreptococcales-Tissierellales,0.5627104942421741,0.2064628296895781,6,Order,206
Rhodospirillales,0.40386007319076506,0.2329133743810103,4,Order,206
Spirochaetales,0.48183880663837164,0.2673558202369352,7,Order,206
Veillonellales-Selenomonadales,0.5550209852970096,0.28290541569510674,7,Order,206
Victivallales,0.5880737646574243,0.22644383304066248,7,Order,206
WCHB1-41,0.5423915967668588,0.3293343499337496,7,Order,206
Acetobacteraceae,0.35694323097658287,0.17138681398171446,4,Family,206
Acholeplasmataceae,0.40169418111381344,0.28341110822609256,7,Family,206
Acidaminococcaceae,0.4524473031067883,0.23109852847464002,7,Family,206
Anaerovoracaceae,0.5548724543426372,0.2005453799388722,6,Family,206
Atopobiaceae,0.4856761753382079,0.24721604916950166,6,Family,206
Bacteroidales_BS11_gut_group,0.5424066254426789,0.31049693583676,7,Family,206
Bacteroidales_RF16_group,0.44341204770349735,0.23570400757109472,7,Family,206
Bacteroidales_UCG-001,0.42193432904791783,0.22093691939675705,4,Family,206
Bifidobacteriaceae,0.4247438445650763,0.2760184886553941,6,Family,206
Christensenellaceae,0.4459534346273718,0.27375603901183376,7,Family,206
Defluviitaleaceae,0.5231526766393811,0.1805836166852395,5,Family,206
Desulfovibrionaceae,0.5224845149069393,0.20819765965158418,6,Family,206
Eggerthellaceae,0.5357142857142857,NA,2,Family,206
Eubacteriaceae,0.5561497326203209,NA,2,Family,206
