node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1465,1,2.78349e-4,ASV_00001,IT1
1,1,1595,2,2.58909e-4,ASV_00001,IT2
1,1,2975,3,2.02674e-5,ASV_00001,IT3
1,1,368,5,6.31081e-4,ASV_00001,UK1
1,1,2662,6,1.12901e-4,ASV_00001,UK2
2,1,2645,1,1.16954e-4,ASV_00002,IT1
2,1,1843,2,2.27748e-4,ASV_00002,IT2
2,1,2936,3,2.95346e-5,ASV_00002,IT3
2,1,494,4,5.55799e-4,ASV_00002,FI1
2,1,56,5,9.21049e-4,ASV_00002,UK1
2,1,2554,6,1.34477e-4,ASV_00002,UK2
2,1,1653,7,2.52848e-4,ASV_00002,SE1
3,1,1489,1,2.73529e-4,ASV_00003,IT1
3,1,501,2,5.50822e-4,ASV_00003,IT2
3,1,2935,3,3.01187e-5,ASV_00003,IT3
3,1,1526,4,2.67786e-4,ASV_00003,FI1
3,1,359,5,6.39135e-4,ASV_00003,UK1
3,1,1495,6,2.7216e-4,ASV_00003,UK2
3,1,1257,7,3.18814e-4,ASV_00003,SE1
4,1,1450,1,2.80457e-4,ASV_00004,IT1
4,1,1270,2,3.16676e-4,ASV_00004,IT2
4,1,2881,3,3.89736e-5,ASV_00004,IT3
4,1,981,4,3.74813e-4,ASV_00004,FI1
4,1,224,5,7.4689e-4,ASV_00004,UK1
4,1,2031,6,2.01699e-4,ASV_00004,UK2
4,1,1510,7,2.70104e-4,ASV_00004,SE1
5,1,1813,1,2.3098e-4,ASV_00005,IT1
5,1,1252,2,3.195e-4,ASV_00005,IT2
5,1,2942,3,2.88045e-5,ASV_00005,IT3
5,1,1532,4,2.67358e-4,ASV_00005,FI1
5,1,1796,6,2.32594e-4,ASV_00005,UK2
5,1,2207,7,1.81852e-4,ASV_00005,SE1
6,1,970,1,3.77415e-4,ASV_00006,IT1
6,1,1177,2,3.3599e-4,ASV_00006,IT2
6,1,2944,3,2.8526e-5,ASV_00006,IT3
6,1,1120,4,3.4732e-4,ASV_00006,FI1
6,1,262,5,7.16261e-4,ASV_00006,UK1
6,1,2056,6,1.98784e-4,ASV_00006,UK2
6,1,1045,7,3.60804e-4,ASV_00006,SE1
7,1,1290,1,3.12288e-4,ASV_00007,IT1
7,1,992,2,3.73301e-4,ASV_00007,IT2
7,1,2898,3,3.59934e-5,ASV_00007,IT3
7,1,678,4,4.60188e-4,ASV_00007,FI1
7,1,184,5,7.83905e-4,ASV_00007,UK1
7,1,2760,6,8.01106e-5,ASV_00007,UK2
7,1,843,7,4.03604e-4,ASV_00007,SE1
8,1,2333,1,1.63457e-4,ASV_00008,IT1
8,1,685,2,4.58073e-4,ASV_00008,IT2
8,1,2755,3,8.17339e-5,ASV_00008,IT3
8,1,1135,4,3.44329e-4,ASV_00008,FI1
8,1,336,5,6.59664e-4,ASV_00008,UK1
8,1,2432,6,1.51043e-4,ASV_00008,UK2
8,1,1023,7,3.6588e-4,ASV_00008,SE1
9,1,679,1,4.60175e-4,ASV_00009,IT1
9,1,822,2,4.10799e-4,ASV_00009,IT2
9,1,2923,3,3.17261e-5,ASV_00009,IT3
9,1,1990,4,2.08504e-4,ASV_00009,FI1
9,1,371,5,6.29734e-4,ASV_00009,UK1
9,1,2382,6,1.57217e-4,ASV_00009,UK2
9,1,2244,7,1.77092e-4,ASV_00009,SE1
10,1,1672,1,2.49933e-4,ASV_00010,IT1
10,1,1153,2,3.39777e-4,ASV_00010,IT2
10,1,2808,3,5.84945e-5,ASV_00010,IT3
10,1,891,4,3.93649e-4,ASV_00010,FI1
10,1,309,5,6.74883e-4,ASV_00010,UK1
10,1,1651,6,2.52946e-4,ASV_00010,UK2
10,1,1272,7,3.16564e-4,ASV_00010,SE1
11,1,2151,1,1.889e-4,ASV_00011,IT1
11,1,1236,2,3.24173e-4,ASV_00011,IT2
11,1,2841,3,4.90085e-5,ASV_00011,IT3
11,1,528,4,5.40969e-4,ASV_00011,FI1
11,1,909,5,3.90212e-4,ASV_00011,UK1
11,1,2676,6,1.09492e-4,ASV_00011,UK2
11,1,2199,7,1.82609e-4,ASV_00011,SE1
12,1,2214,1,1.80912e-4,ASV_00012,IT1
12,1,1845,2,2.2742e-4,ASV_00012,IT2
12,1,550,4,5.31105e-4,ASV_00012,FI1
12,1,248,5,7.22895e-4,ASV_00012,UK1
12,1,2469,6,1.47673e-4,ASV_00012,UK2
12,1,666,7,4.64458e-4,ASV_00012,SE1
13,1,2208,1,1.8178e-4,ASV_00013,IT1
13,1,876,2,3.97072e-4,ASV_00013,IT2
13,1,2820,3,5.46106e-5,ASV_00013,IT3
13,1,716,4,4.49263e-4,ASV_00013,FI1
13,1,190,5,7.77258e-4,ASV_00013,UK1
13,1,2211,6,1.81524e-4,ASV_00013,UK2
13,1,2344,7,1.61968e-4,ASV_00013,SE1
14,1,2285,1,1.69686e-4,ASV_00014,IT1
14,1,1020,2,3.67088e-4,ASV_00014,IT2
14,1,2839,3,4.91239e-5,ASV_00014,IT3
14,1,416,4,5.97117e-4,ASV_00014,FI1
14,1,255,5,7.18477e-4,ASV_00014,UK1
14,1,2184,6,1.84481e-4,ASV_00014,UK2
14,1,620,7,4.86621e-4,ASV_00014,SE1
15,1,1403,1,2.88019e-4,ASV_00015,IT1
15,1,986,2,3.74012e-4,ASV_00015,IT2
15,1,2858,3,4.56805e-5,ASV_00015,IT3
15,1,1598,4,2.5857e-4,ASV_00015,FI1
15,1,2391,6,1.55267e-4,ASV_00015,UK2
15,1,2307,7,1.66636e-4,ASV_00015,SE1
16,1,2082,2,1.95537e-4,ASV_00016,IT2
16,1,2961,3,2.446e-5,ASV_00016,IT3
16,1,766,4,4.29515e-4,ASV_00016,FI1
16,1,411,5,5.99347e-4,ASV_00016,UK1
16,1,1837,6,2.28621e-4,ASV_00016,UK2
16,1,1315,7,3.05904e-4,ASV_00016,SE1
17,1,1679,1,2.48931e-4,ASV_00017,IT1
17,1,796,2,4.20048e-4,ASV_00017,IT2
17,1,2777,3,7.33374e-5,ASV_00017,IT3
17,1,198,5,7.72486e-4,ASV_00017,UK1
17,1,1949,6,2.14332e-4,ASV_00017,UK2
18,1,1938,1,2.15368e-4,ASV_00018,IT1
18,1,2014,2,2.047e-4,ASV_00018,IT2
18,1,2886,3,3.80771e-5,ASV_00018,IT3
18,1,1075,4,3.56187e-4,ASV_00018,FI1
18,1,144,5,8.11904e-4,ASV_00018,UK1
18,1,2546,6,1.35319e-4,ASV_00018,UK2
18,1,560,7,5.24628e-4,ASV_00018,SE1
19,1,2590,1,1.28971e-4,ASV_00019,IT1
19,1,398,2,6.06199e-4,ASV_00019,IT2
19,1,2952,3,2.63454e-5,ASV_00019,IT3
19,1,1306,4,3.07592e-4,ASV_00019,FI1
19,1,203,5,7.66432e-4,ASV_00019,UK1
19,1,2599,6,1.27108e-4,ASV_00019,UK2
19,1,2573,7,1.3151e-4,ASV_00019,SE1
20,1,2306,1,1.66977e-4,ASV_00020,IT1
20,1,1430,2,2.83264e-4,ASV_00020,IT2
20,1,2807,3,5.87384e-5,ASV_00020,IT3
20,1,2255,4,1.74573e-4,ASV_00020,FI1
20,1,396,5,6.09358e-4,ASV_00020,UK1
20,1,2616,6,1.22292e-4,ASV_00020,UK2
20,1,918,7,3.88598e-4,ASV_00020,SE1
21,1,1887,2,2.23218e-4,ASV_00021,IT2
21,1,2941,3,2.89112e-5,ASV_00021,IT3
21,1,602,4,4.96467e-4,ASV_00021,FI1
21,1,81,5,8.86198e-4,ASV_00021,UK1
21,1,1993,6,2.08276e-4,ASV_00021,UK2
21,1,922,7,3.88003e-4,ASV_00021,SE1
22,1,921,1,3.88322e-4,ASV_00022,IT1
22,1,158,2,8.00314e-4,ASV_00022,IT2
22,1,2872,3,4.18077e-5,ASV_00022,IT3
22,1,446,4,5.77541e-4,ASV_00022,FI1
22,1,19,5,0.00101254,ASV_00022,UK1
22,1,2646,6,1.16546e-4,ASV_00022,UK2
22,1,1322,7,3.03846e-4,ASV_00022,SE1
23,1,1513,1,2.69787e-4,ASV_00023,IT1
23,1,979,2,3.75241e-4,ASV_00023,IT2
23,1,2907,3,3.43291e-5,ASV_00023,IT3
23,1,783,4,4.23774e-4,ASV_00023,FI1
23,1,143,5,8.14177e-4,ASV_00023,UK1
23,1,2663,6,1.12222e-4,ASV_00023,UK2
23,1,2596,7,1.27926e-4,ASV_00023,SE1
24,1,1188,1,3.3379e-4,ASV_00024,IT1
24,1,1134,2,3.44401e-4,ASV_00024,IT2
24,1,2933,3,3.03419e-5,ASV_00024,IT3
24,1,2069,4,1.97056e-4,ASV_00024,FI1
24,1,126,5,8.29543e-4,ASV_00024,UK1
24,1,2192,6,1.83732e-4,ASV_00024,UK2
24,1,974,7,3.76848e-4,ASV_00024,SE1
25,1,1599,1,2.58561e-4,ASV_00025,IT1
25,1,1851,2,2.26911e-4,ASV_00025,IT2
25,1,2999,3,8.19806e-6,ASV_00025,IT3
25,1,191,5,7.76822e-4,ASV_00025,UK1
26,1,699,1,4.54708e-4,ASV_00026,IT1
26,1,1334,2,3.01314e-4,ASV_00026,IT2
26,1,2931,3,3.06677e-5,ASV_00026,IT3
26,1,1782,4,2.34386e-4,ASV_00026,FI1
26,1,283,5,6.94983e-4,ASV_00026,UK1
26,1,2463,6,1.48251e-4,ASV_00026,UK2
26,1,469,7,5.69195e-4,ASV_00026,SE1
27,1,765,7,4.29942e-4,ASV_00027,SE1
28,1,1340,1,3.00102e-4,ASV_00028,IT1
