node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.76778e-4,ASV_00001,IT1
1,1,2,2.57558e-4,ASV_00001,IT2
1,1,3,1.68746e-5,ASV_00001,IT3
1,1,5,6.36993e-4,ASV_00001,UK1
1,1,6,1.09029e-4,ASV_00001,UK2
2,1,1,1.10354e-4,ASV_00002,IT1
2,1,2,2.21014e-4,ASV_00002,IT2
2,1,3,2.42021e-5,ASV_00002,IT3
2,1,4,5.5614e-4,ASV_00002,FI1
2,1,5,9.2957e-4,ASV_00002,UK1
2,1,6,1.2572e-4,ASV_00002,UK2
2,1,7,2.46999e-4,ASV_00002,SE1
3,1,1,2.66576e-4,ASV_00003,IT1
3,1,2,5.50346e-4,ASV_00003,IT2
3,1,3,2.30856e-5,ASV_00003,IT3
3,1,4,2.6077e-4,ASV_00003,FI1
3,1,5,6.40653e-4,ASV_00003,UK1
3,1,6,2.64866e-4,ASV_00003,UK2
3,1,7,3.12126e-4,ASV_00003,SE1
4,1,1,2.73761e-4,ASV_00004,IT1
4,1,2,3.10916e-4,ASV_00004,IT2
4,1,3,2.9626e-5,ASV_00004,IT3
4,1,4,3.7016e-4,ASV_00004,FI1
4,1,5,7.50471e-4,ASV_00004,UK1
4,1,6,1.96503e-4,ASV_00004,UK2
4,1,7,2.63087e-4,ASV_00004,SE1
5,1,1,2.24343e-4,ASV_00005,IT1
5,1,2,3.15032e-4,ASV_00005,IT2
5,1,3,2.563e-5,ASV_00005,IT3
5,1,4,2.61602e-4,ASV_00005,FI1
5,1,5,0.00116625,ASV_00005,UK1
5,1,6,2.28222e-4,ASV_00005,UK2
5,1,7,1.74394e-4,ASV_00005,SE1
6,1,1,3.72857e-4,ASV_00006,IT1
6,1,2,3.31801e-4,ASV_00006,IT2
6,1,3,2.43344e-5,ASV_00006,IT3
6,1,4,3.42487e-4,ASV_00006,FI1
6,1,5,7.19595e-4,ASV_00006,UK1
6,1,6,1.89986e-4,ASV_00006,UK2
6,1,7,3.55972e-4,ASV_00006,SE1
7,1,1,3.06608e-4,ASV_00007,IT1
7,1,2,3.68917e-4,ASV_00007,IT2
7,1,3,3.07022e-5,ASV_00007,IT3
7,1,4,4.57817e-4,ASV_00007,FI1
7,1,5,7.88601e-4,ASV_00007,UK1
7,1,6,7.1473e-5,ASV_00007,UK2
7,1,7,4.00196e-4,ASV_00007,SE1
8,1,1,1.55107e-4,ASV_00008,IT1
8,1,2,4.55859e-4,ASV_00008,IT2
8,1,3,7.50868e-5,ASV_00008,IT3
8,1,4,3.39337e-4,ASV_00008,FI1
