taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.40423920644638983,0.306734608269356,6,Class,248
Alphaproteobacteria,0.2707960526013185,0.27448902487001786,6,Class,248
Bacilli,0.42956100308247,0.3047936383214141,7,Class,248
Bacteroidia,0.5217518466581674,0.3065103910704742,7,Class,248
Clostridia,0.46853269303853123,0.30272123741967566,7,Class,248
Coriobacteriia,0.4760179506364652,0.27543852987257955,6,Class,248
Desulfovibrionia,0.5697162684951868,0.19386175195426433,6,Class,248
Fibrobacteria,0.44802180477361037,0.2672268295075573,7,Class,248
Gammaproteobacteria,0.5817451467266567,0.26035432173304607,7,Class,248
Gracilibacteria,0.5032640979211145,0.2711304979972302,7,Class,248
Kiritimatiellae,0.5446744591816032,0.3183561460495866,7,Class,248
Lentisphaeria,0.51253782323581,0.24629092405168823,7,Class,248
MVP-15,0.30000000000000004,NA,2,Class,248
Methanobacteria,0.4210376984241522,0.28047467046278807,7,Class,248
Negativicutes,0.48868149898000074,0.2687396703105091,7,Class,248
Spirochaetia,0.46931776020761073,0.27805574329623484,7,Class,248
Thermoplasmata,0.18316831683168322,NA,2,Class,248
Absconditabacteriales_(SR1),0.4966317926898829,0.26523083629075234,7,Order,248
Acetobacterales,0.25886186751984525,0.2540094722450212,4,Order,248
Acholeplasmatales,0.4286755606190518,0.29673512057153456,7,Order,248
Acidaminococcales,0.4511959988141346,0.25226531268123414,7,Order,248
Aeromonadales,0.5340009283774921,0.22544888302952443,7,Order,248
Bacteroidales,0.5174195772596956,0.3021135992564023,7,Order,248
Bifidobacteriales,0.3940396542307175,0.2971275418917184,6,Order,248
Burkholderiales,0.775,NA,2,Order,248
Christensenellales,0.43025769476738834,0.28782439380082103,7,Order,248
Clostridia_UCG-014,0.43371957707223985,0.28414968445672767,7,Order,248
Clostridia_or,0.4358476449972472,0.27050713201216736,7,Order,248
Coriobacteriales,0.46436831317069743,0.26157197604759563,6,Order,248
Desulfovibrionales,0.5642111007245852,0.19145573251295372,6,Order,248
Eubacteriales,0.8556701030927836,NA,2,Order,248
Fibrobacterales,0.4437334947313211,0.2626111686133029,7,Order,248
Lachnospirales,0.48017052928549964,0.3061404008658551,7,Order,248
