node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,2167,1,1.82746e-4,ASV_00001,IT1
1,1,922,2,3.94808e-4,ASV_00001,IT2
1,1,2808,3,5.34346e-5,ASV_00001,IT3
1,1,313,5,6.78778e-4,ASV_00001,UK1
1,1,2543,6,1.2935e-4,ASV_00001,UK2
2,1,1959,1,2.06894e-4,ASV_00002,IT1
2,1,1103,2,3.52068e-4,ASV_00002,IT2
2,1,2932,3,2.58094e-5,ASV_00002,IT3
2,1,974,4,3.81178e-4,ASV_00002,FI1
2,1,304,5,6.84716e-4,ASV_00002,UK1
2,1,2662,6,1.04587e-4,ASV_00002,UK2
2,1,2539,7,1.30025e-4,ASV_00002,SE1
3,1,2019,1,1.99997e-4,ASV_00003,IT1
3,1,921,2,3.94935e-4,ASV_00003,IT2
3,1,2907,3,3.21837e-5,ASV_00003,IT3
3,1,1213,4,3.29536e-4,ASV_00003,FI1
3,1,198,5,7.78787e-4,ASV_00003,UK1
3,1,2304,6,1.67773e-4,ASV_00003,UK2
3,1,1382,7,2.94571e-4,ASV_00003,SE1
4,1,1663,1,2.51901e-4,ASV_00004,IT1
4,1,1159,2,3.41603e-4,ASV_00004,IT2
4,1,2953,3,2.31745e-5,ASV_00004,IT3
4,1,1866,4,2.22041e-4,ASV_00004,FI1
4,1,258,5,7.1983e-4,ASV_00004,UK1
4,1,2265,6,1.7086e-4,ASV_00004,UK2
4,1,1834,7,2.26606e-4,ASV_00004,SE1
5,1,1228,1,3.26625e-4,ASV_00005,IT1
5,1,1612,2,2.57903e-4,ASV_00005,IT2
5,1,2908,3,3.2044e-5,ASV_00005,IT3
5,1,1812,4,2.29943e-4,ASV_00005,FI1
5,1,332,5,6.64213e-4,ASV_00005,UK1
5,1,2542,6,1.29367e-4,ASV_00005,UK2
5,1,1681,7,2.48389e-4,ASV_00005,SE1
6,1,2423,1,1.48475e-4,ASV_00006,IT1
6,1,1953,2,2.08263e-4,ASV_00006,IT2
6,1,2954,3,2.31556e-5,ASV_00006,IT3
6,1,1597,4,2.59553e-4,ASV_00006,FI1
6,1,1008,5,3.73887e-4,ASV_00006,UK1
6,1,2658,6,1.05723e-4,ASV_00006,UK2
6,1,1584,7,2.61349e-4,ASV_00006,SE1
7,1,1356,1,2.99523e-4,ASV_00007,IT1
7,1,1133,2,3.45784e-4,ASV_00007,IT2
7,1,2929,3,2.6093e-5,ASV_00007,IT3
7,1,728,4,4.49729e-4,ASV_00007,FI1
7,1,236,5,7.4189e-4,ASV_00007,UK1
7,1,2626,6,1.13633e-4,ASV_00007,UK2
7,1,526,7,5.30638e-4,ASV_00007,SE1
8,1,2692,1,9.33356e-5,ASV_00008,IT1
8,1,1344,2,3.02586e-4,ASV_00008,IT2
8,1,2885,3,3.61694e-5,ASV_00008,IT3
8,1,1241,4,3.2454e-4,ASV_00008,FI1
8,1,141,5,8.37359e-4,ASV_00008,UK1
8,1,2008,6,2.02128e-4,ASV_00008,UK2
8,1,847,7,4.15554e-4,ASV_00008,SE1
9,1,1374,1,2.95831e-4,ASV_00009,IT1
9,1,1677,2,2.4965e-4,ASV_00009,IT2
9,1,2943,3,2.42868e-5,ASV_00009,IT3
9,1,949,4,3.86255e-4,ASV_00009,FI1
9,1,116,5,8.62136e-4,ASV_00009,UK1
9,1,2045,6,1.96072e-4,ASV_00009,UK2
9,1,1020,7,3.70582e-4,ASV_00009,SE1
10,1,2645,1,1.09171e-4,ASV_00010,IT1
10,1,634,2,4.81468e-4,ASV_00010,IT2
10,1,2802,3,5.51212e-5,ASV_00010,IT3
10,1,1973,4,2.05755e-4,ASV_00010,FI1
10,1,152,5,8.19153e-4,ASV_00010,UK1
10,1,1131,6,3.46436e-4,ASV_00010,UK2
10,1,1226,7,3.27275e-4,ASV_00010,SE1
11,1,2089,1,1.91694e-4,ASV_00011,IT1
11,1,1257,2,3.22259e-4,ASV_00011,IT2
11,1,2912,3,3.04097e-5,ASV_00011,IT3
11,1,2139,4,1.8583e-4,ASV_00011,FI1
11,1,616,5,4.89473e-4,ASV_00011,UK1
11,1,2066,6,1.942e-4,ASV_00011,UK2
11,1,1944,7,2.0955e-4,ASV_00011,SE1
12,1,2300,1,1.67924e-4,ASV_00012,IT1
12,1,1650,2,2.53587e-4,ASV_00012,IT2
12,1,990,4,3.78121e-4,ASV_00012,FI1
12,1,8,5,0.00104943,ASV_00012,UK1
12,1,2396,6,1.52428e-4,ASV_00012,UK2
12,1,1191,7,3.35842e-4,ASV_00012,SE1
13,1,2172,1,1.82196e-4,ASV_00013,IT1
13,1,939,2,3.8864e-4,ASV_00013,IT2
13,1,2759,3,7.28288e-5,ASV_00013,IT3
13,1,1375,4,2.95804e-4,ASV_00013,FI1
13,1,377,5,6.28751e-4,ASV_00013,UK1
13,1,1578,6,2.62359e-4,ASV_00013,UK2
