taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4304396540659295,0.28271075639661686,6,Class,294
Alphaproteobacteria,0.2944015261318233,0.28937414920493043,6,Class,294
Bacilli,0.37719215357336994,0.32617863044512396,7,Class,294
Bacteroidia,0.5202319197180171,0.30972535830237197,7,Class,294
Clostridia,0.4637947579334092,0.30096293202284097,7,Class,294
Coriobacteriia,0.4371517505789017,0.2569942001681855,6,Class,294
Desulfovibrionia,0.6357804861126173,0.20888811844247807,6,Class,294
Fibrobacteria,0.4777840489061307,0.2746818343705913,7,Class,294
Gammaproteobacteria,0.5755775037809545,0.2619421809405015,7,Class,294
Gracilibacteria,0.45977409219577303,0.2690957469750956,7,Class,294
Kiritimatiellae,0.5121576383876826,0.31854683746330853,7,Class,294
Lentisphaeria,0.38328042057254247,0.26359646279807036,7,Class,294
MVP-15,0.3157894736842105,NA,2,Class,294
Methanobacteria,0.45763070643264014,0.29895085839149416,7,Class,294
Negativicutes,0.5184413246038795,0.2834843923380674,7,Class,294
Spirochaetia,0.5020233721438399,0.2809528349467133,7,Class,294
Thermoplasmata,0.18271604938271602,NA,2,Class,294
Absconditabacteriales_(SR1),0.4503039663722817,0.2596687124426119,7,Order,294
Acetobacterales,0.28763187323890077,0.2804653307509136,4,Order,294
Acholeplasmatales,0.3895739901341793,0.32875106834652934,7,Order,294
Acidaminococcales,0.4613148835563981,0.23957319093767668,7,Order,294
Aeromonadales,0.5345392135898276,0.2349809416570925,7,Order,294
Bacteroidales,0.5166100513517651,0.3070838981810145,7,Order,294
Bifidobacteriales,0.42612940401303057,0.2768142704476852,6,Order,294
Burkholderiales,0.43939393939393945,NA,2,Order,294
Christensenellales,0.4080772085507817,0.26230724551250445,7,Order,294
Clostridia_UCG-014,0.4653342879361729,0.2975453748889671,7,Order,294
Clostridia_or,0.44375910200945134,0.2969331279711138,7,Order,294
Coriobacteriales,0.4352053144766008,0.2533889415350519,6,Order,294
Desulfovibrionales,0.6244808804950631,0.2007218578429058,6,Order,294
Eubacteriales,0.7701149425287357,NA,2,Order,294
Fibrobacterales,0.4755900787096644,0.2715869738331138,7,Order,294
Lachnospirales,0.4683789222567864,0.30515733951518165,7,Order,294
Lactobacillales,0.3755045098428333,0.18214783067786885,3,Order,294
Methanobacteriales,0.4544046242610157,0.2954383994241287,7,Order,294
Methanomassiliicoccales,0.18090452261306533,NA,2,Order,294
Oligosphaerales,0.594117108338254,0.24708580723242177,4,Order,294
Oscillospirales,0.4849775071804857,0.3091468790415615,7,Order,294
Peptostreptococcales-Tissierellales,0.5227369064191374,0.21228781910135613,6,Order,294
Rhodospirillales,0.4955105687536058,0.23510638950359586,4,Order,294
Spirochaetales,0.4982791914033771,0.27706570858285434,7,Order,294
Veillonellales-Selenomonadales,0.5272675000104183,0.30840020782799477,7,Order,294
Victivallales,0.42962705537602264,0.18478734040760694,7,Order,294
WCHB1-41,0.5068888919535851,0.31384740738560374,7,Order,294
Acetobacteraceae,0.2783135044992846,0.2854131747690176,4,Family,294
Acholeplasmataceae,0.38075051055844017,0.3143356945669057,7,Family,294
Acidaminococcaceae,0.45009550067283244,0.22414752855685413,7,Family,294
Anaerovoracaceae,0.5082220489099728,0.19962996103418662,6,Family,294
Atopobiaceae,0.4504599873071466,0.23694186936483308,6,Family,294
Bacteroidales_BS11_gut_group,0.5073833711575887,0.2863737100996628,7,Family,294
Bacteroidales_RF16_group,0.44750588181699236,0.2595729320444012,7,Family,294
Bacteroidales_UCG-001,0.35689604480892473,0.25562620952921267,4,Family,294
Bifidobacteriaceae,0.42095503136709944,0.27805672694749484,6,Family,294
Christensenellaceae,0.4034310116325172,0.2521158599835989,7,Family,294
Defluviitaleaceae,0.4311312099885631,0.1869173684496893,5,Family,294
Desulfovibrionaceae,0.6113281336181141,0.18612613529880637,6,Family,294
Eggerthellaceae,0.5198938992042441,NA,2,Family,294
Eubacteriaceae,0.6918238993710693,NA,2,Family,294
F082,0.4687236263287506,0.2520242531482511,7,Family,294
Fibrobacteraceae,0.4696567273863343,0.261938101224227,7,Family,294
Hungateiclostridiaceae,0.4284349036736988,0.27162589017419925,7,Family,294
Lachnospiraceae,0.46357245686182,0.29893898074504704,7,Family,294
Lactobacillaceae,0.39232681642320194,0.1792166666756333,3,Family,294
Methanobacteriaceae,0.4449594360726537,0.2817815476927167,7,Family,294
Methanomethylophilaceae,0.18784530386740328,NA,2,Family,294
Muribaculaceae,0.4186234060385071,0.274962681358565,7,Family,294
Oligosphaeraceae,0.585761324398427,0.22790666328693276,4,Family,294
Oscillospiraceae,0.5427323155263306,0.3024039982350219,7,Family,294
Prevotellaceae,0.5052947510963419,0.29313614549724243,7,Family,294
Rikenellaceae,0.48988049865893923,0.2832633135030676,7,Family,294
Ruminococcaceae,0.40469623353943496,0.2963865526524971,7,Family,294
Selenomonadaceae,0.4762712656954786,0.31102570833095233,7,Family,294
Spirochaetaceae,0.4908319173871436,0.2652167268311486,7,Family,294
Succinivibrionaceae,0.5248553702139644,0.2232986723686979,7,Family,294
UCG-010,0.5241184600651536,0.12976543126732054,3,Family,294
Veillonellaceae,0.34296075948685517,0.2702895240312346,4,Family,294
p-251-o5,0.45824029159297763,0.24331307582986106,7,Family,294
vadinBE97,0.42470422496742627,0.17553419953152374,7,Family,294
Acetitomaculum,0.5104025999587056,0.15995647120682144,6,Genus,294
Acetobacter,0.25280221268543596,0.25394390491602853,4,Genus,294
Alloprevotella,0.5958305712334633,0.1350421962551144,3,Genus,294
Anaeroplasma,0.37368368199068935,0.30576224435091937,7,Genus,294
Anaerovibrio,0.6388872693698814,0.05874319912007768,5,Genus,294
Anaerovorax,0.5004928640571821,0.14076501465006186,5,Genus,294
Atopobium,0.5254237288135593,NA,2,Genus,294
Bifidobacterium,0.3561167188670805,0.24300248117268103,5,Genus,294
Blautia,0.4285205127225977,0.12964448758419067,3,Genus,294
Butyrivibrio,0.3829740004548178,0.20019974331072296,7,Genus,294
CAG-352,0.4806423264359937,0.16487203066653172,6,Genus,294
Christensenellaceae_R-7_group,0.39055079961839834,0.2410583360065586,7,Genus,294
Colidextribacter,0.3396371177477426,0.18068434059371397,3,Genus,294
Coprococcus,0.4465428947619314,0.2117254438945943,5,Genus,294
DNF00809,0.56,NA,2,Genus,294
Defluviitaleaceae_UCG-011,0.40393509352849294,0.18613413673540036,5,Genus,294
Desulfovibrio,0.5340941094087358,0.15575887926382148,6,Genus,294
Dialister,0.3191468214080845,0.22792884592101262,4,Genus,294
Eubacterium,0.5203252032520325,NA,2,Genus,294
Family_XIII_AD3011_group,0.6423409115680712,0.06806986244038014,4,Genus,294
Fibrobacter,0.45736947183742016,0.24925798415663536,7,Genus,294
Lachnoclostridium,0.47184279805089996,0.16108669442183124,5,Genus,294
Lachnospira,0.5943945823745839,0.10668734469832714,4,Genus,294
Lachnospiraceae_AC2044_group,0.48931591710930084,0.24953105547009088,7,Genus,294
Lachnospiraceae_ND3007_group,0.500439409147471,0.16761970463629572,4,Genus,294
Lachnospiraceae_NK3A20_group,0.43698670602583867,0.29372412844852075,7,Genus,294
Lachnospiraceae_NK4A136_group,0.3969726863334688,0.2736132413427522,7,Genus,294
Lachnospiraceae_UCG-009,0.4916278809116092,0.1635850873474662,5,Genus,294
Lachnospiraceae_XPB1014_group,0.5886494200128939,0.1200286777227576,6,Genus,294
Lactobacillus,0.38376043039086516,0.16016501160466098,3,Genus,294
Marvinbryantia,0.721030042918455,NA,2,Genus,294
Methanobrevibacter,0.4438947593479964,0.26369058302653786,7,Genus,294
Methanosphaera,0.4222528246215072,0.14096020767903453,5,Genus,294
Mogibacterium,0.5032335601301511,0.17450860801414936,5,Genus,294
Moryella,0.40864062983591154,0.22746236911183673,7,Genus,294
NK4A214_group,0.5001994628387437,0.2894290956154401,7,Genus,294
Olsenella,0.4504205186323681,0.18299872576778917,6,Genus,294
Oribacterium,0.34846389093557256,0.26784068529147725,5,Genus,294
Prevotella,0.48872487478096027,0.2784899585368123,7,Genus,294
Prevotellaceae_Ga6A1_group,0.36229446718422187,0.22689744671824696,7,Genus,294
Prevotellaceae_NK3B31_group,0.45672399752846593,0.28099783000156986,7,Genus,294
Prevotellaceae_UCG-001,0.4825473394957195,0.2914019170404196,7,Genus,294
Prevotellaceae_UCG-003,0.48428815144790255,0.2744919296762896,7,Genus,294
Prevotellaceae_UCG-004,0.4226128510987793,0.211477428220782,7,Genus,294
Prevotellaceae_YAB2003_group,0.41991087836110874,0.27374595965558873,7,Genus,294
Pseudobutyrivibrio,0.47440720536018616,0.2521950172789276,7,Genus,294
Pseudoscardovia,0.75,NA,2,Genus,294
Rikenellaceae_RC9_gut_group,0.4783257083272349,0.26984748752685045,7,Genus,294
Ruminobacter,0.42265078860815347,0.17621940299217959,7,Genus,294
Ruminococcus,0.3956038280058338,0.29200645287290616,7,Genus,294
Saccharofermentans,0.4120648371126082,0.24419523455428124,7,Genus,294
Selenomonas,0.41927833558766525,0.21986662099514592,7,Genus,294
Shuttleworthia,0.3681231737613438,0.29395649354936,5,Genus,294
Succiniclasticum,0.4205399116864332,0.20340180890314613,7,Genus,294
Succinimonas,0.4046591403400006,0.29495137381634096,6,Genus,294
Succinivibrio,0.4799221252056459,0.16553238573318627,7,Genus,294
Succinivibrionaceae_UCG-001,0.36813360683409063,0.21597758224652003,5,Genus,294
Succinivibrionaceae_UCG-002,0.4874699968440073,0.23436021654852504,7,Genus,294
Syntrophococcus,0.5466292815886312,0.07672609213807616,3,Genus,294
Treponema,0.47818117044428743,0.25040815279076295,7,Genus,294
Tyzzerella,0.6057142857142856,NA,2,Genus,294
U29-B03,0.6373626373626373,NA,2,Genus,294
UCG-005,0.46850936699173823,0.1759034296277863,7,Genus,294
Veillonellaceae_UCG-001,0.5068493150684932,NA,2,Genus,294
Z20,0.43208607338127947,0.1210181832591288,3,Genus,294
horsej-a03,0.5506976180190831,0.11506776082378618,3,Genus,294
probable_genus_10,0.5260088011893644,0.09598477468138893,5,Genus,294
