node_id,level1,leaf_id,layer_id,flow,node_name,layer_name
1,1,1805,1,2.31154e-4,ASV_00001,IT1
1,1,741,2,4.43101e-4,ASV_00001,IT2
1,1,2735,3,9.31556e-5,ASV_00001,IT3
1,1,75,5,8.93103e-4,ASV_00001,UK1
1,1,2684,6,1.05298e-4,ASV_00001,UK2
2,1,1098,1,3.45135e-4,ASV_00002,IT1
2,1,887,2,3.9673e-4,ASV_00002,IT2
2,1,2908,3,3.22542e-5,ASV_00002,IT3
2,1,1510,4,2.73559e-4,ASV_00002,FI1
2,1,502,5,5.51622e-4,ASV_00002,UK1
2,1,2489,6,1.43998e-4,ASV_00002,UK2
2,1,2123,7,1.89053e-4,ASV_00002,SE1
3,1,2553,1,1.33423e-4,ASV_00003,IT1
3,1,1106,2,3.43743e-4,ASV_00003,IT2
3,1,2991,3,1.4606e-5,ASV_00003,IT3
3,1,2027,4,2.01789e-4,ASV_00003,FI1
3,1,408,5,6.05664e-4,ASV_00003,UK1
3,1,2786,6,6.66863e-5,ASV_00003,UK2
3,1,1246,7,3.19617e-4,ASV_00003,SE1
4,1,2445,1,1.48273e-4,ASV_00004,IT1
4,1,215,2,7.51837e-4,ASV_00004,IT2
4,1,2935,3,2.73031e-5,ASV_00004,IT3
4,1,1970,4,2.09857e-4,ASV_00004,FI1
4,1,390,5,6.22982e-4,ASV_00004,UK1
4,1,2472,6,1.46186e-4,ASV_00004,UK2
4,1,476,7,5.66452e-4,ASV_00004,SE1
5,1,1453,1,2.81734e-4,ASV_00005,IT1
5,1,1023,2,3.62311e-4,ASV_00005,IT2
5,1,2822,3,5.18009e-5,ASV_00005,IT3
5,1,1808,4,2.305e-4,ASV_00005,FI1
5,1,360,5,6.4151e-4,ASV_00005,UK1
5,1,1407,6,2.88566e-4,ASV_00005,UK2
5,1,2612,7,1.21721e-4,ASV_00005,SE1
6,1,1332,1,3.02082e-4,ASV_00006,IT1
6,1,893,2,3.96027e-4,ASV_00006,IT2
6,1,2853,3,4.29132e-5,ASV_00006,IT3
6,1,1283,4,3.1121e-4,ASV_00006,FI1
6,1,40,5,9.46872e-4,ASV_00006,UK1
6,1,1598,6,2.60115e-4,ASV_00006,UK2
6,1,1260,7,3.16583e-4,ASV_00006,SE1
7,1,2221,1,1.77421e-4,ASV_00007,IT1
7,1,934,2,3.8838e-4,ASV_00007,IT2
7,1,2961,3,2.18531e-5,ASV_00007,IT3
7,1,839,4,4.11728e-4,ASV_00007,FI1
7,1,300,5,6.86569e-4,ASV_00007,UK1
7,1,2180,6,1.82382e-4,ASV_00007,UK2
7,1,1363,7,2.97135e-4,ASV_00007,SE1
8,1,1244,1,3.19919e-4,ASV_00008,IT1
8,1,1142,2,3.38555e-4,ASV_00008,IT2
8,1,2894,3,3.5595e-5,ASV_00008,IT3
8,1,2458,4,1.47225e-4,ASV_00008,FI1
8,1,433,5,5.9186e-4,ASV_00008,UK1
8,1,1828,6,2.27134e-4,ASV_00008,UK2
8,1,693,7,4.63833e-4,ASV_00008,SE1
9,1,1204,1,3.27125e-4,ASV_00009,IT1
9,1,1427,2,2.84932e-4,ASV_00009,IT2
9,1,2882,3,3.81389e-5,ASV_00009,IT3
9,1,913,4,3.92441e-4,ASV_00009,FI1
9,1,672,5,4.70091e-4,ASV_00009,UK1
9,1,1320,6,3.04002e-4,ASV_00009,UK2
9,1,869,7,4.02003e-4,ASV_00009,SE1
10,1,1575,1,2.63181e-4,ASV_00010,IT1
10,1,1784,2,2.33472e-4,ASV_00010,IT2
10,1,2949,3,2.44073e-5,ASV_00010,IT3
10,1,499,4,5.52187e-4,ASV_00010,FI1
10,1,177,5,7.83249e-4,ASV_00010,UK1
10,1,2475,6,1.45826e-4,ASV_00010,UK2
10,1,1837,7,2.25985e-4,ASV_00010,SE1
11,1,775,1,4.30773e-4,ASV_00011,IT1
11,1,896,2,3.95346e-4,ASV_00011,IT2
11,1,2984,3,1.71378e-5,ASV_00011,IT3
11,1,1741,4,2.40954e-4,ASV_00011,FI1
11,1,139,5,8.14908e-4,ASV_00011,UK1
11,1,2010,6,2.03832e-4,ASV_00011,UK2
11,1,1237,7,3.21218e-4,ASV_00011,SE1
12,1,1451,1,2.82187e-4,ASV_00012,IT1
12,1,1042,2,3.59182e-4,ASV_00012,IT2
12,1,1103,4,3.44404e-4,ASV_00012,FI1
12,1,126,5,8.29064e-4,ASV_00012,UK1
12,1,2284,6,1.68989e-4,ASV_00012,UK2
12,1,927,7,3.89915e-4,ASV_00012,SE1
13,1,1224,1,3.24466e-4,ASV_00013,IT1
13,1,1950,2,2.11835e-4,ASV_00013,IT2
13,1,2753,3,8.45324e-5,ASV_00013,IT3
13,1,669,4,4.70628e-4,ASV_00013,FI1
13,1,134,5,8.19355e-4,ASV_00013,UK1
13,1,1540,6,2.68336e-4,ASV_00013,UK2
13,1,907,7,3.92848e-4,ASV_00013,SE1
14,1,1556,1,2.65808e-4,ASV_00014,IT1
14,1,1934,2,2.14308e-4,ASV_00014,IT2
14,1,2963,3,2.1504e-5,ASV_00014,IT3
14,1,606,4,5.01346e-4,ASV_00014,FI1
14,1,473,5,5.68754e-4,ASV_00014,UK1
14,1,2672,6,1.07615e-4,ASV_00014,UK2
14,1,769,7,4.33969e-4,ASV_00014,SE1
15,1,2165,1,1.8357e-4,ASV_00015,IT1
15,1,1101,2,3.44612e-4,ASV_00015,IT2
15,1,2851,3,4.36246e-5,ASV_00015,IT3
15,1,644,4,4.7841e-4,ASV_00015,FI1
15,1,662,5,4.72313e-4,ASV_00015,UK1
15,1,2403,6,1.53589e-4,ASV_00015,UK2
15,1,1497,7,2.74756e-4,ASV_00015,SE1
16,1,514,2,5.46601e-4,ASV_00016,IT2
16,1,2798,3,6.00333e-5,ASV_00016,IT3
16,1,1487,4,2.75825e-4,ASV_00016,FI1
16,1,207,5,7.60306e-4,ASV_00016,UK1
16,1,2276,6,1.70261e-4,ASV_00016,UK2
16,1,397,7,6.15795e-4,ASV_00016,SE1
17,1,1412,1,2.87517e-4,ASV_00017,IT1
17,1,1696,2,2.47071e-4,ASV_00017,IT2
17,1,2956,3,2.30269e-5,ASV_00017,IT3
17,1,344,5,6.57242e-4,ASV_00017,UK1
17,1,1953,6,2.11351e-4,ASV_00017,UK2
18,1,2264,1,1.71675e-4,ASV_00018,IT1
18,1,544,2,5.27236e-4,ASV_00018,IT2
18,1,2848,3,4.3894e-5,ASV_00018,IT3
18,1,1323,4,3.03558e-4,ASV_00018,FI1
18,1,178,5,7.83131e-4,ASV_00018,UK1
18,1,2259,6,1.72273e-4,ASV_00018,UK2
18,1,2334,7,1.62567e-4,ASV_00018,SE1
19,1,2052,1,1.98808e-4,ASV_00019,IT1
19,1,1088,2,3.48634e-4,ASV_00019,IT2
19,1,2993,3,1.12192e-5,ASV_00019,IT3
19,1,774,4,4.31839e-4,ASV_00019,FI1
19,1,224,5,7.4389e-4,ASV_00019,UK1
19,1,2751,6,8.54534e-5,ASV_00019,UK2
19,1,1028,7,3.60852e-4,ASV_00019,SE1
20,1,1607,1,2.59399e-4,ASV_00020,IT1
20,1,760,2,4.37054e-4,ASV_00020,IT2
20,1,2832,3,4.72873e-5,ASV_00020,IT3
20,1,677,4,4.68303e-4,ASV_00020,FI1
20,1,220,5,7.4575e-4,ASV_00020,UK1
20,1,2689,6,1.04471e-4,ASV_00020,UK2
20,1,1395,7,2.90706e-4,ASV_00020,SE1
21,1,1341,2,3.00306e-4,ASV_00021,IT2
21,1,2962,3,2.18055e-5,ASV_00021,IT3
21,1,944,4,3.85177e-4,ASV_00021,FI1
21,1,141,5,8.11582e-4,ASV_00021,UK1
21,1,1057,6,3.56593e-4,ASV_00021,UK2
21,1,833,7,4.14594e-4,ASV_00021,SE1
22,1,1966,1,2.10262e-4,ASV_00022,IT1
22,1,1817,2,2.28565e-4,ASV_00022,IT2
22,1,2932,3,2.77037e-5,ASV_00022,IT3
22,1,2261,4,1.71869e-4,ASV_00022,FI1
22,1,168,5,7.90821e-4,ASV_00022,UK1
