from,PF_J,PF_J_sd,num_layers,run
ASV_00001,0.06198624192625133,0.05881066812491803,5,472
ASV_00002,0.05959055349642151,0.05044586463724131,7,472
ASV_00003,0.061203342235312305,0.04711274895548555,7,472
ASV_00004,0.05712795622785717,0.03493015752090161,7,472
ASV_00005,0.06209378003318075,0.05424414109557173,7,472
ASV_00006,0.07351971406488696,0.04841255916474057,7,472
ASV_00007,0.04848781980808391,0.0360310840966748,7,472
ASV_00008,0.05748301688732486,0.04643281996827997,7,472
ASV_00009,0.07180922261738464,0.05100554299321576,7,472
ASV_00010,0.055568228175742015,0.03684548796074455,7,472
ASV_00011,0.057837383438269066,0.050715064464949285,7,472
ASV_00012,0.06572710905416332,0.03699206518863216,6,472
ASV_00013,0.08769598846630552,0.05097418971854786,7,472
ASV_00014,0.060044014133122846,0.054373658981345704,7,472
ASV_00015,0.05578145644880165,0.045738264993794256,7,472
ASV_00016,0.0932959373178439,0.06922127886666413,6,472
ASV_00017,0.05764741300093469,0.059829635381290186,5,472
ASV_00018,0.0615392340588854,0.050928240802784686,7,472
ASV_00019,0.06253661558448399,0.04727380377789077,7,472
ASV_00020,0.050268654841015316,0.031206262122219528,6,472
ASV_00021,0.04434574091986349,0.04508408720747632,6,472
ASV_00022,0.061330774159814375,0.051814465930576925,7,472
ASV_00023,0.06963726714356622,0.04869317330212231,7,472
ASV_00024,0.059104375196264956,0.04394947600576176,7,472
ASV_00025,0.05985459617207386,0.06522883237945565,4,472
ASV_00026,0.05271593279862939,0.04432410427194747,7,472
ASV_00028,0.05948006624499307,0.04027650181787968,7,472
ASV_00029,0.06614939396315644,0.03374002270014189,7,472
ASV_00030,0.05168042442171665,0.05315103086876117,7,472
ASV_00031,0.07546140055835437,0.04250371408475254,7,472
ASV_00032,0.07875448894109147,0.0474531735841961,6,472
ASV_00033,0.049862152758263105,0.037017903362811515,7,472
ASV_00034,0.06314212421816501,0.05112699294201163,7,472
ASV_00035,0.05511936794828305,0.028485349932609136,7,472
ASV_00036,0.04954005481417135,0.03529860930560607,7,472
ASV_00037,0.04528870946625618,0.04634380238299912,6,472
ASV_00038,0.0802890058608272,0.0735366966278982,5,472
ASV_00039,0.0781979448630284,0.04678835985528181,5,472
ASV_00040,0.0629803179354221,0.033389463481813916,7,472
ASV_00041,0.04587527049556405,0.03711945736779347,6,472
ASV_00042,0.0552900779109129,0.04333052697752839,7,472
ASV_00043,0.0615421644396724,0.03891921743946257,5,472
ASV_00044,0.053962469189625537,0.042811533578523374,7,472
ASV_00045,0.05882265311260749,0.03667170389261685,6,472
ASV_00046,0.05866264627917402,0.05069230212277651,7,472
