taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4207583994979204,0.2705187412803085,6,Class,9
Alphaproteobacteria,0.29652331206891136,0.2697301362274578,6,Class,9
Bacilli,0.3753266195805809,0.2870958613710035,7,Class,9
Bacteroidia,0.5173592028385704,0.31228374314211754,7,Class,9
Clostridia,0.46921968169873507,0.2962021378312608,7,Class,9
Coriobacteriia,0.47132471389927605,0.24206688970448115,6,Class,9
Desulfovibrionia,0.6362648488238761,0.20986652543500842,6,Class,9
Fibrobacteria,0.42811289997889956,0.2743161453496997,7,Class,9
Gammaproteobacteria,0.5726555085483891,0.2512514255823732,7,Class,9
Gracilibacteria,0.5044966672810877,0.24926701253412467,7,Class,9
Kiritimatiellae,0.5372171169102609,0.3209688240265453,7,Class,9
Lentisphaeria,0.40337036827546263,0.2601684984020181,7,Class,9
MVP-15,0.18844984802431608,NA,2,Class,9
Methanobacteria,0.4472974126261904,0.3029639052482542,7,Class,9
Negativicutes,0.5150566698976325,0.25562048997277087,7,Class,9
Spirochaetia,0.4570074190796081,0.26985647788747297,7,Class,9
Thermoplasmata,0.3182795698924731,NA,2,Class,9
Absconditabacteriales_(SR1),0.4945302797629624,0.24097055475918033,7,Order,9
Acetobacterales,0.3152889505376601,0.2670180786087452,4,Order,9
Acholeplasmatales,0.3905758900235064,0.2834734322439034,7,Order,9
Acidaminococcales,0.48981681571633395,0.22957888003875387,7,Order,9
Aeromonadales,0.5374833535953454,0.22469663327185854,7,Order,9
Bacteroidales,0.5148669482667396,0.31031424481405284,7,Order,9
Bifidobacteriales,0.4138987281975296,0.2610361231165638,6,Order,9
Burkholderiales,0.7246376811594203,NA,2,Order,9
Christensenellales,0.4365131391800077,0.27439045244023047,7,Order,9
Clostridia_UCG-014,0.46452405781804196,0.30189718879639965,7,Order,9
Clostridia_or,0.39381400600393607,0.26375033172553286,7,Order,9
Coriobacteriales,0.4649435267631182,0.2353877018960709,6,Order,9
Desulfovibrionales,0.6308377510831165,0.20692188983484877,6,Order,9
Eubacteriales,0.5526315789473684,NA,2,Order,9
Fibrobacterales,0.4250067067210188,0.2693602540620576,7,Order,9
Lachnospirales,0.48313577085593945,0.30065352297185366,7,Order,9
Lactobacillales,0.6269078772633995,0.13052223023612647,3,Order,9
Methanobacteriales,0.44283269047239193,0.29653874942759895,7,Order,9
Methanomassiliicoccales,0.30869565217391304,NA,2,Order,9
Oligosphaerales,0.6683283722444597,0.12229158642931057,4,Order,9
Oscillospirales,0.47193358906432664,0.29586806878038485,7,Order,9
Peptostreptococcales-Tissierellales,0.5232621003004776,0.21436304754911795,6,Order,9
Rhodospirillales,0.4687139873168599,0.24937765454037145,4,Order,9
Spirochaetales,0.4537478581171847,0.2660812467723678,7,Order,9
Veillonellales-Selenomonadales,0.5156090806587871,0.27870165745152947,7,Order,9
Victivallales,0.4870566350214989,0.24948276049805554,7,Order,9
WCHB1-41,0.5333558310565242,0.3164511027435564,7,Order,9
Acetobacteraceae,0.314629281892855,0.25515930444665863,4,Family,9
Acholeplasmataceae,0.3862467508055469,0.2774169247303168,7,Family,9
Acidaminococcaceae,0.4802696639301627,0.21700133164483248,7,Family,9
Anaerovoracaceae,0.5133166785613917,0.2072745484121753,6,Family,9
Atopobiaceae,0.5111481709527341,0.21457964916819997,6,Family,9
Bacteroidales_BS11_gut_group,0.45368377808325544,0.27521098457248405,7,Family,9
