node_id,module,layer_id,flow,node_name,layer_name
1,1,1,2.26922e-4,ASV_00001,IT1
1,1,2,5.34177e-4,ASV_00001,IT2
1,1,3,3.46225e-5,ASV_00001,IT3
1,1,5,9.11173e-4,ASV_00001,UK1
1,1,6,2.63608e-4,ASV_00001,UK2
2,1,1,3.34414e-4,ASV_00002,IT1
2,1,2,1.45764e-4,ASV_00002,IT2
2,1,3,4.73606e-5,ASV_00002,IT3
2,1,4,2.54046e-4,ASV_00002,FI1
2,1,5,0.00102873,ASV_00002,UK1
2,1,6,2.31755e-4,ASV_00002,UK2
2,1,7,1.86212e-4,ASV_00002,SE1
3,1,1,2.80882e-4,ASV_00003,IT1
3,1,2,3.42279e-4,ASV_00003,IT2
3,1,3,5.69732e-5,ASV_00003,IT3
3,1,4,2.58066e-4,ASV_00003,FI1
3,1,5,5.13388e-4,ASV_00003,UK1
3,1,6,1.98243e-4,ASV_00003,UK2
3,1,7,1.7099e-4,ASV_00003,SE1
4,1,1,2.71605e-4,ASV_00004,IT1
4,1,2,2.35331e-4,ASV_00004,IT2
4,1,3,2.49184e-5,ASV_00004,IT3
4,1,4,2.31863e-4,ASV_00004,FI1
4,1,5,7.4933e-4,ASV_00004,UK1
4,1,6,8.10112e-5,ASV_00004,UK2
4,1,7,5.39538e-4,ASV_00004,SE1
5,1,1,1.90814e-4,ASV_00005,IT1
5,1,2,5.49906e-4,ASV_00005,IT2
5,1,3,1.56254e-5,ASV_00005,IT3
5,1,4,2.56794e-4,ASV_00005,FI1
5,1,5,7.77611e-4,ASV_00005,UK1
5,1,6,1.54758e-4,ASV_00005,UK2
5,1,7,4.60084e-4,ASV_00005,SE1
6,1,1,1.44822e-4,ASV_00006,IT1
6,1,2,4.311e-4,ASV_00006,IT2
6,1,3,1.27414e-5,ASV_00006,IT3
6,1,4,1.06866e-4,ASV_00006,FI1
6,1,5,9.09472e-4,ASV_00006,UK1
6,1,6,2.24195e-4,ASV_00006,UK2
6,1,7,3.62888e-4,ASV_00006,SE1
7,1,1,1.39856e-4,ASV_00007,IT1
7,1,2,4.85862e-4,ASV_00007,IT2
7,1,3,3.72388e-5,ASV_00007,IT3
7,1,4,2.95988e-4,ASV_00007,FI1
7,1,5,3.31764e-4,ASV_00007,UK1
7,1,6,3.80104e-4,ASV_00007,UK2
7,1,7,2.53399e-4,ASV_00007,SE1
8,1,1,2.70827e-4,ASV_00008,IT1
8,1,2,1.63711e-4,ASV_00008,IT2
8,1,3,2.561e-5,ASV_00008,IT3
8,1,4,2.35092e-4,ASV_00008,FI1
8,1,5,7.99969e-4,ASV_00008,UK1
8,1,6,1.42317e-4,ASV_00008,UK2
8,1,7,8.2531e-5,ASV_00008,SE1
9,1,1,3.28841e-4,ASV_00009,IT1
9,1,2,9.82525e-5,ASV_00009,IT2
9,1,3,3.28632e-5,ASV_00009,IT3
9,1,4,2.07017e-4,ASV_00009,FI1
9,1,5,6.40545e-4,ASV_00009,UK1
9,1,6,1.32734e-4,ASV_00009,UK2
9,1,7,4.50997e-4,ASV_00009,SE1
10,1,1,2.17902e-4,ASV_00010,IT1
10,1,2,4.22401e-4,ASV_00010,IT2
10,1,3,4.38362e-5,ASV_00010,IT3
10,1,4,2.7902e-4,ASV_00010,FI1
10,1,5,6.31347e-4,ASV_00010,UK1
10,1,6,2.75362e-4,ASV_00010,UK2
10,1,7,2.7361e-4,ASV_00010,SE1
11,1,1,2.48854e-4,ASV_00011,IT1
11,1,2,4.59699e-4,ASV_00011,IT2
11,1,3,2.34162e-5,ASV_00011,IT3
11,1,4,2.42513e-4,ASV_00011,FI1
11,1,5,7.84046e-4,ASV_00011,UK1
11,1,6,1.21909e-4,ASV_00011,UK2
11,1,7,2.38687e-4,ASV_00011,SE1
12,1,1,2.86539e-4,ASV_00012,IT1
12,1,2,3.1922e-4,ASV_00012,IT2
12,1,4,2.07082e-4,ASV_00012,FI1
12,1,5,8.97267e-4,ASV_00012,UK1
12,1,6,1.65565e-4,ASV_00012,UK2
12,1,7,1.81519e-4,ASV_00012,SE1
13,1,1,2.44819e-4,ASV_00013,IT1
13,1,2,5.50195e-4,ASV_00013,IT2
13,1,3,1.65566e-5,ASV_00013,IT3
13,1,4,3.96155e-4,ASV_00013,FI1
13,1,5,4.03862e-4,ASV_00013,UK1
13,1,6,1.23413e-4,ASV_00013,UK2
13,1,7,4.71045e-4,ASV_00013,SE1
14,1,1,3.20779e-4,ASV_00014,IT1
14,1,2,3.45468e-4,ASV_00014,IT2
14,1,3,2.08066e-5,ASV_00014,IT3
14,1,4,2.9897e-4,ASV_00014,FI1
14,1,5,5.65387e-4,ASV_00014,UK1
14,1,6,2.56962e-4,ASV_00014,UK2
14,1,7,3.52024e-4,ASV_00014,SE1
15,1,1,1.48353e-4,ASV_00015,IT1
15,1,2,4.05053e-4,ASV_00015,IT2
15,1,3,5.22373e-5,ASV_00015,IT3
15,1,4,2.4033e-4,ASV_00015,FI1
15,1,5,4.72096e-4,ASV_00015,UK1
15,1,6,1.58781e-4,ASV_00015,UK2
15,1,7,5.35081e-4,ASV_00015,SE1
16,1,2,3.50576e-4,ASV_00016,IT2
16,1,3,1.32458e-5,ASV_00016,IT3
16,1,4,2.95457e-4,ASV_00016,FI1
16,1,5,4.64986e-4,ASV_00016,UK1
16,1,6,2.62957e-4,ASV_00016,UK2
16,1,7,1.96495e-4,ASV_00016,SE1
17,1,1,3.16653e-4,ASV_00017,IT1
17,1,2,4.94199e-4,ASV_00017,IT2
17,1,3,2.20061e-5,ASV_00017,IT3
17,1,5,7.84676e-4,ASV_00017,UK1
17,1,6,1.57131e-4,ASV_00017,UK2
18,1,1,2.24982e-4,ASV_00018,IT1
18,1,2,2.21431e-4,ASV_00018,IT2
18,1,3,3.16073e-5,ASV_00018,IT3
18,1,4,2.40442e-4,ASV_00018,FI1
18,1,5,7.66511e-4,ASV_00018,UK1
18,1,6,1.43111e-4,ASV_00018,UK2
18,1,7,3.23974e-4,ASV_00018,SE1
19,1,1,9.93558e-5,ASV_00019,IT1
19,1,2,2.50551e-4,ASV_00019,IT2
19,1,3,2.17823e-5,ASV_00019,IT3
19,1,4,1.62342e-4,ASV_00019,FI1
19,1,5,7.5704e-4,ASV_00019,UK1
19,1,6,1.39034e-4,ASV_00019,UK2
