taxa_from,PF_T,PF_T_sd,num_layers,taxa,run
Actinobacteria,0.4107870649120161,0.27878943899074005,6,Class,447
Alphaproteobacteria,0.2977961474196637,0.24965025774749833,6,Class,447
Bacilli,0.37856290663458597,0.29294057788432004,7,Class,447
Bacteroidia,0.5187988449806868,0.31114451952518835,7,Class,447
Clostridia,0.4688639501477263,0.3016957271080117,7,Class,447
Coriobacteriia,0.4426970214233388,0.2348915126251154,6,Class,447
Desulfovibrionia,0.6091798014199657,0.16401573001325057,6,Class,447
Fibrobacteria,0.4510519788921974,0.28177401235506283,7,Class,447
Gammaproteobacteria,0.577773385066763,0.28127720513342447,7,Class,447
Gracilibacteria,0.46549079051651965,0.2586934533714662,7,Class,447
Kiritimatiellae,0.5184777557698739,0.33132800210748903,7,Class,447
Lentisphaeria,0.48405617462448153,0.3003229806148245,7,Class,447
MVP-15,0.6833333333333333,NA,2,Class,447
Methanobacteria,0.4355871528006421,0.2885695416322821,7,Class,447
Negativicutes,0.4975983698767995,0.24937499277898367,7,Class,447
Spirochaetia,0.47605666345444514,0.2752935035442875,7,Class,447
Thermoplasmata,0.3485838779956427,NA,2,Class,447
Absconditabacteriales_(SR1),0.4558631372885408,0.2519179087151747,7,Order,447
Acetobacterales,0.3259162297846861,0.1877505056180678,4,Order,447
Acholeplasmatales,0.38705778831499044,0.2833862456514608,7,Order,447
Acidaminococcales,0.44816483003226,0.2150011482737242,7,Order,447
Aeromonadales,0.5290177094031416,0.24368348492451392,7,Order,447
Bacteroidales,0.5142534123328334,0.30709502108547226,7,Order,447
Bifidobacteriales,0.39650037594579296,0.26251147075686476,6,Order,447
Burkholderiales,0.8661417322834646,NA,2,Order,447
Christensenellales,0.41688683601201426,0.28652849341882375,7,Order,447
Clostridia_UCG-014,0.4773518169752749,0.316046380809537,7,Order,447
Clostridia_or,0.4015890598461431,0.26755651817720566,7,Order,447
Coriobacteriales,0.43859493837673036,0.2316244498901055,6,Order,447
Desulfovibrionales,0.5964722874758663,0.15507526657588988,6,Order,447
Eubacteriales,0.45238095238095233,NA,2,Order,447
Fibrobacterales,0.4490501507343816,0.27915344140388987,7,Order,447
Lachnospirales,0.4721828619150124,0.29905177529176347,7,Order,447
Lactobacillales,0.47679703762133263,0.35002777418114206,3,Order,447
Methanobacteriales,0.4311571564449489,0.2832698879290353,7,Order,447
Methanomassiliicoccales,0.3384615384615385,NA,2,Order,447
Oligosphaerales,0.7507361541987141,0.07657232203930887,4,Order,447
Oscillospirales,0.4805555286392781,0.30839654585862836,7,Order,447
Peptostreptococcales-Tissierellales,0.5386773066713005,0.19630560012248663,6,Order,447
Rhodospirillales,0.39020714531987893,0.24459308490849505,4,Order,447
Spirochaetales,0.47158625623272166,0.27074584376051103,7,Order,447
Veillonellales-Selenomonadales,0.5130040036185836,0.2726399936599659,7,Order,447
Victivallales,0.5037089333745021,0.26389401059271594,7,Order,447
WCHB1-41,0.5137566167616995,0.3263019889044597,7,Order,447
Acetobacteraceae,0.3165694530591496,0.17983438368620114,4,Family,447
Acholeplasmataceae,0.38253127468833886,0.2722743976186575,7,Family,447
Acidaminococcaceae,0.44556082518923457,0.21029400831662498,7,Family,447
Anaerovoracaceae,0.533101878846531,0.19263784780667054,6,Family,447
Atopobiaceae,0.4835305125774575,0.22850683283786138,6,Family,447
Bacteroidales_BS11_gut_group,0.5197281028941888,0.31393451089452384,7,Family,447
Bacteroidales_RF16_group,0.4579540016863199,0.26537804054071795,7,Family,447
Bacteroidales_UCG-001,0.4573992651869051,0.20127162384483016,4,Family,447
Bifidobacteriaceae,0.39085225387327704,0.2604206404490513,6,Family,447
Christensenellaceae,0.4079185770849916,0.2746700939868982,7,Family,447
Defluviitaleaceae,0.5792930104852304,0.146716903323008,5,Family,447
Desulfovibrionaceae,0.5887604065608356,0.15270104669737275,6,Family,447
Eggerthellaceae,0.6724890829694323,NA,2,Family,447
Eubacteriaceae,0.4358974358974359,NA,2,Family,447
F082,0.46629039254316845,0.2587232192376926,7,Family,447
Fibrobacteraceae,0.4476138172785092,0.27215007689498244,7,Family,447
Hungateiclostridiaceae,0.3936859492865088,0.2566182968663148,7,Family,447
Lachnospiraceae,0.4659579754295277,0.2911592440819619,7,Family,447
Lactobacillaceae,0.46316394395511934,0.3413415611990533,3,Family,447
Methanobacteriaceae,0.4268849313084716,0.27969947314761867,7,Family,447
Methanomethylophilaceae,0.33653846153846156,NA,2,Family,447
Muribaculaceae,0.4317394952212772,0.28389873893136325,7,Family,447
Oligosphaeraceae,0.7325289742617428,0.07191361454374412,4,Family,447
Oscillospiraceae,0.5138108233729544,0.29956968133885087,7,Family,447
Prevotellaceae,0.5040145410121799,0.2943842067835788,7,Family,447
Rikenellaceae,0.5005858403730924,0.2875397751336567,7,Family,447
Ruminococcaceae,0.4329873078276267,0.308288551511176,7,Family,447
Selenomonadaceae,0.46869039930223416,0.2763006067913914,7,Family,447
Spirochaetaceae,0.4663281181995747,0.2662934158536262,7,Family,447
Succinivibrionaceae,0.5200299329922549,0.23155540638440666,7,Family,447
UCG-010,0.3530825829415358,0.19704978939433523,3,Family,447
Veillonellaceae,0.3091484007955006,0.2597169904898405,4,Family,447
p-251-o5,0.4521202986318328,0.2970198472485133,7,Family,447
vadinBE97,0.48060747146073834,0.23915534572125066,7,Family,447
Acetitomaculum,0.46993066601535055,0.19940921222457342,6,Genus,447
Acetobacter,0.29380857695269397,0.15654924026533928,4,Genus,447
Alloprevotella,0.4790532599007879,0.20354770054879254,3,Genus,447
Anaeroplasma,0.359941834588561,0.2567974465378749,7,Genus,447
Anaerovibrio,0.649129579708749,0.073646238674029807,5,Genus,447
Anaerovorax,0.5566386380636781,0.1116819645840584,5,Genus,447
Atopobium,0.5928853754940712,NA,2,Genus,447
Bifidobacterium,0.3424255846263175,0.2219310113085091,5,Genus,447
Blautia,0.5245149911816579,0.07520179608910915,3,Genus,447
Butyrivibrio,0.41041062192597794,0.20767633873395555,7,Genus,447
CAG-352,0.4925209246336929,0.1463786966415909,6,Genus,447
Christensenellaceae_R-7_group,0.3936600222642291,0.25745635502087544,7,Genus,447
Colidextribacter,0.5169189846481228,0.11665119859908069,3,Genus,447
Coprococcus,0.38533060559721893,0.19742306168263035,5,Genus,447
DNF00809,0.7254901960784313,NA,2,Genus,447
Defluviitaleaceae_UCG-011,0.4969774871618478,0.11836340120468371,5,Genus,447
Desulfovibrio,0.5212611205671271,0.13857278721264754,6,Genus,447
Dialister,0.24858977880211408,0.24881832791981132,4,Genus,447
Eubacterium,0.40625,NA,2,Genus,447
Family_XIII_AD3011_group,0.49504999647975473,0.1546949107297663,4,Genus,447
Fibrobacter,0.4313641571338109,0.2541212747727274,7,Genus,447
Lachnoclostridium,0.5044327265629628,0.1358052334686701,5,Genus,447
Lachnospira,0.5541433407691635,0.13068516260276383,4,Genus,447
Lachnospiraceae_AC2044_group,0.4257319203144378,0.21918423298506456,7,Genus,447
Lachnospiraceae_ND3007_group,0.46889232270144227,0.12745186637176728,4,Genus,447
Lachnospiraceae_NK3A20_group,0.45738565976726864,0.28544109870566775,7,Genus,447
Lachnospiraceae_NK4A136_group,0.38115021938927846,0.25401503835487493,7,Genus,447
Lachnospiraceae_UCG-009,0.5001610871794289,0.1538863852883056,5,Genus,447
Lachnospiraceae_XPB1014_group,0.567404452563217,0.08240714690567257,6,Genus,447
Lactobacillus,0.4174148843883397,0.31990702690334916,3,Genus,447
Marvinbryantia,0.7460674157303371,NA,2,Genus,447
Methanobrevibacter,0.4110785998746934,0.24745360248807755,7,Genus,447
Methanosphaera,0.5831330935000746,0.1057469343139542,5,Genus,447
Mogibacterium,0.47158268906547524,0.15511800285741215,5,Genus,447
Moryella,0.39792025051037583,0.22511782809347994,7,Genus,447
NK4A214_group,0.461724222395129,0.2769274734804564,7,Genus,447
Olsenella,0.48860724396655236,0.18969439475170816,6,Genus,447
Oribacterium,0.3716627101466285,0.30364942299693054,5,Genus,447
Prevotella,0.48141215356888,0.27828823510886097,7,Genus,447
Prevotellaceae_Ga6A1_group,0.43117089355814375,0.21404337633377535,7,Genus,447
Prevotellaceae_NK3B31_group,0.47661764263613415,0.2945359419079048,7,Genus,447
Prevotellaceae_UCG-001,0.4639860740935919,0.28457923467272034,7,Genus,447
Prevotellaceae_UCG-003,0.4838970786002915,0.28285343309412514,7,Genus,447
Prevotellaceae_UCG-004,0.3841104917094843,0.22142548268565052,7,Genus,447
